"sale_item_id","sale_id","product_id","quantity","unit_price","total_price","sale_date"
93,20,124,1,239,239,"2021-07-23"
94,20,128,2,400,800,"2021-07-23"
95,20,96,2,89,178,"2021-07-23"
96,20,51,2,29000,58000,"2021-07-23"
97,21,77,2,119,238,"2021-07-09"
98,21,18,3,205,615,"2021-07-09"
99,22,45,1,51500,51500,"2021-07-18"
100,22,45,1,51500,51500,"2021-07-18"
101,22,96,1,89,89,"2021-07-18"
102,22,67,2,180,360,"2021-07-18"
103,22,88,2,140,280,"2021-07-18"
104,23,152,2,180,360,"2021-07-18"
105,23,48,5,19000,95000,"2021-07-18"
106,23,12,2,515,1030,"2021-07-18"
107,23,2,3,670,2010,"2021-07-18"
108,23,86,1,85,85,"2021-07-18"
109,24,150,2,4500,9000,"2021-07-02"
110,24,46,3,18900,56700,"2021-07-02"
111,24,13,3,520,1560,"2021-07-02"
112,24,92,2,379,758,"2021-07-02"
113,24,141,3,199,597,"2021-07-02"
114,25,94,3,19,57,"2021-07-15"
115,25,145,1,3300,3300,"2021-07-15"
116,25,116,1,179,179,"2021-07-15"
117,25,27,1,169,169,"2021-07-15"
118,25,39,2,575,1150,"2021-07-15"
119,25,76,1,199,199,"2021-07-15"
120,26,86,1,85,85,"2021-07-30"
121,26,31,2,335,670,"2021-07-30"
122,26,122,3,145,435,"2021-07-30"
123,27,92,1,379,379,"2021-07-16"
124,27,2,3,670,2010,"2021-07-16"
125,27,2,4,670,2680,"2021-07-16"
126,27,150,3,4500,13500,"2021-07-16"
127,27,142,1,2200,2200,"2021-07-16"
128,27,22,3,67,201,"2021-07-16"
129,28,88,1,140,140,"2021-07-01"
130,28,74,2,469,938,"2021-07-01"
131,28,96,1,89,89,"2021-07-01"
132,28,8,3,545,1635,"2021-07-01"
133,28,38,1,235,235,"2021-07-01"
134,28,105,2,29,58,"2021-07-01"
135,29,74,2,469,938,"2021-07-18"
136,29,125,2,585,1170,"2021-07-18"
137,29,56,2,1165,2330,"2021-07-18"
138,29,79,2,619,1238,"2021-07-18"
139,29,9,1,574,574,"2021-07-18"
140,29,155,3,200,600,"2021-07-18"
141,29,117,1,225,225,"2021-07-18"
142,30,104,1,35,35,"2021-07-26"
143,30,126,1,350,350,"2021-07-26"
144,30,92,2,379,758,"2021-07-26"
145,30,124,2,239,478,"2021-07-26"
146,30,116,1,179,179,"2021-07-26"
147,30,64,1,779,779,"2021-07-26"
148,31,23,2,65,130,"2021-07-03"
149,31,48,2,19000,38000,"2021-07-03"
150,31,100,2,49,98,"2021-07-03"
151,31,85,1,75,75,"2021-07-03"
152,31,44,1,66900,66900,"2021-07-03"
153,32,16,2,1300,2600,"2021-07-19"
154,32,116,4,179,716,"2021-07-19"
155,32,59,1,939,939,"2021-07-19"
156,32,149,2,1100,2200,"2021-07-19"
157,33,40,2,880,1760,"2021-07-02"
158,33,147,1,900,900,"2021-07-02"
159,33,92,1,379,379,"2021-07-02"
160,33,24,1,825,825,"2021-07-02"
161,33,134,1,4885,4885,"2021-07-02"
162,33,147,3,900,2700,"2021-07-02"
163,34,29,2,369,738,"2021-07-07"
164,34,40,1,880,880,"2021-07-07"
165,34,154,2,290,580,"2021-07-07"
166,34,21,3,75,225,"2021-07-07"
167,34,109,3,250,750,"2021-07-07"
168,35,102,2,15,30,"2021-07-11"
169,35,67,1,180,180,"2021-07-11"
170,35,123,5,80,400,"2021-07-11"
171,35,74,1,469,469,"2021-07-11"
172,35,71,2,410,820,"2021-07-11"
173,35,119,2,35,70,"2021-07-11"
174,36,56,2,1165,2330,"2021-07-03"
175,36,116,1,179,179,"2021-07-03"
176,36,101,2,139,278,"2021-07-03"
177,36,8,1,545,545,"2021-07-03"
178,36,146,3,1100,3300,"2021-07-03"
179,37,35,1,389,389,"2021-07-08"
180,37,142,1,2200,2200,"2021-07-08"
181,38,147,1,900,900,"2021-07-12"
182,38,14,3,549,1647,"2021-07-12"
183,38,103,1,39,39,"2021-07-12"
184,39,93,1,29,29,"2021-07-24"
185,39,4,1,589,589,"2021-07-24"
186,39,32,2,269,538,"2021-07-24"
187,39,18,3,205,615,"2021-07-24"
188,39,35,3,389,1167,"2021-07-24"
189,40,120,1,275,275,"2021-07-10"
190,40,13,2,520,1040,"2021-07-10"
191,40,25,1,359,359,"2021-07-10"
192,40,9,4,574,2296,"2021-07-10"
193,40,62,1,545,545,"2021-07-10"
194,41,78,1,229,229,"2021-07-23"
195,41,132,3,450,1350,"2021-07-23"
196,41,65,2,150,300,"2021-07-23"
197,41,37,1,415,415,"2021-07-23"
198,42,119,1,35,35,"2021-07-17"
199,42,98,3,115,345,"2021-07-17"
200,42,107,4,450,1800,"2021-07-17"
201,42,102,2,15,30,"2021-07-17"
202,42,106,2,400,800,"2021-07-17"
203,43,4,1,589,589,"2021-07-06"
204,43,36,1,469,469,"2021-07-06"
205,43,132,1,450,450,"2021-07-06"
206,44,32,3,269,807,"2021-07-11"
207,44,154,1,290,290,"2021-07-11"
208,44,93,5,29,145,"2021-07-11"
209,44,44,2,66900,133800,"2021-07-11"
210,44,100,3,49,147,"2021-07-11"
211,44,133,5,5439,27195,"2021-07-11"
212,44,78,4,229,916,"2021-07-11"
213,44,4,2,589,1178,"2021-07-11"
214,45,15,1,599,599,"2021-07-13"
215,45,18,2,205,410,"2021-07-13"
216,45,108,4,300,1200,"2021-07-13"
217,46,151,2,250,500,"2021-07-23"
218,46,46,1,18900,18900,"2021-07-23"
219,47,102,2,15,30,"2021-07-17"
220,47,65,3,150,450,"2021-07-17"
221,47,137,2,90,180,"2021-07-17"
222,47,136,2,29,58,"2021-07-17"
223,47,113,1,179,179,"2021-07-17"
224,47,62,2,545,1090,"2021-07-17"
225,47,27,4,169,676,"2021-07-17"
226,47,35,2,389,778,"2021-07-17"
227,47,42,3,52500,157500,"2021-07-17"
228,48,82,1,389,389,"2021-07-06"
229,48,103,1,39,39,"2021-07-06"
230,48,29,2,369,738,"2021-07-06"
231,48,119,2,35,70,"2021-07-06"
232,48,80,3,549,1647,"2021-07-06"
233,48,2,1,670,670,"2021-07-06"
234,48,73,1,369,369,"2021-07-06"
235,48,24,1,825,825,"2021-07-06"
236,49,110,2,75,150,"2021-07-21"
237,49,28,1,229,229,"2021-07-21"
238,49,133,2,5439,10878,"2021-07-21"
239,50,42,1,52500,52500,"2021-07-10"
240,50,80,1,549,549,"2021-07-10"
241,50,13,3,520,1560,"2021-07-10"
242,51,14,2,549,1098,"2021-07-08"
243,51,67,2,180,360,"2021-07-08"
244,51,85,2,75,150,"2021-07-08"
245,52,118,3,199,597,"2021-07-10"
246,52,148,1,2600,2600,"2021-07-10"
247,52,59,5,939,4695,"2021-07-10"
248,52,15,2,599,1198,"2021-07-10"
249,52,43,1,20000,20000,"2021-07-10"
250,52,15,3,599,1797,"2021-07-10"
251,52,114,1,75,75,"2021-07-10"
252,52,20,1,189,189,"2021-07-10"
253,52,107,2,450,900,"2021-07-10"
254,53,63,1,1019,1019,"2021-07-13"
255,53,21,1,75,75,"2021-07-13"
256,53,137,3,90,270,"2021-07-13"
257,53,89,1,350,350,"2021-07-13"
258,53,39,3,575,1725,"2021-07-13"
259,53,84,2,75,150,"2021-07-13"
260,53,80,1,549,549,"2021-07-13"
261,53,139,4,109,436,"2021-07-13"
262,54,104,1,35,35,"2021-07-23"
263,54,46,2,18900,37800,"2021-07-23"
264,54,122,3,145,435,"2021-07-23"
265,54,25,1,359,359,"2021-07-23"
266,54,25,4,359,1436,"2021-07-23"
267,55,60,3,345,1035,"2021-07-21"
268,55,102,2,15,30,"2021-07-21"
269,55,41,1,575,575,"2021-07-21"
270,55,31,4,335,1340,"2021-07-21"
271,55,15,1,599,599,"2021-07-21"
272,55,2,2,670,1340,"2021-07-21"
273,56,83,3,189,567,"2021-07-17"
274,56,142,1,2200,2200,"2021-07-17"
275,56,8,2,545,1090,"2021-07-17"
276,56,41,1,575,575,"2021-07-17"
277,56,18,1,205,205,"2021-07-17"
278,57,146,2,1100,2200,"2021-07-29"
279,57,23,2,65,130,"2021-07-29"
280,57,137,1,90,90,"2021-07-29"
281,57,32,4,269,1076,"2021-07-29"
282,58,138,1,45,45,"2021-07-05"
283,58,118,3,199,597,"2021-07-05"
284,58,152,4,180,720,"2021-07-05"
285,58,107,2,450,900,"2021-07-05"
286,58,8,3,545,1635,"2021-07-05"
287,58,155,1,200,200,"2021-07-05"
288,59,17,1,1379,1379,"2021-07-31"
289,59,154,1,290,290,"2021-07-31"
290,59,56,5,1165,5825,"2021-07-31"
291,60,145,1,3300,3300,"2021-07-21"
292,60,12,2,515,1030,"2021-07-21"
293,60,16,1,1300,1300,"2021-07-21"
294,60,138,1,45,45,"2021-07-21"
295,60,53,5,1120,5600,"2021-07-21"
296,60,148,1,2600,2600,"2021-07-21"
297,61,30,1,409,409,"2021-07-15"
298,61,91,2,150,300,"2021-07-15"
299,61,45,5,51500,257500,"2021-07-15"
300,61,14,3,549,1647,"2021-07-15"
301,61,125,2,585,1170,"2021-07-15"
302,62,112,2,85,170,"2021-07-15"
303,62,38,3,235,705,"2021-07-15"
304,63,65,2,150,300,"2021-07-13"
305,63,146,1,1100,1100,"2021-07-13"
306,63,125,5,585,2925,"2021-07-13"
307,63,96,1,89,89,"2021-07-13"
308,63,129,3,1400,4200,"2021-07-13"
309,64,68,2,170,340,"2021-07-29"
310,64,16,2,1300,2600,"2021-07-29"
311,64,76,1,199,199,"2021-07-29"
312,64,59,1,939,939,"2021-07-29"
313,64,30,1,409,409,"2021-07-29"
314,64,97,2,99,198,"2021-07-29"
315,65,142,1,2200,2200,"2021-07-24"
316,65,128,3,400,1200,"2021-07-24"
317,65,68,2,170,340,"2021-07-24"
318,66,88,1,140,140,"2021-07-09"
319,66,17,4,1379,5516,"2021-07-09"
320,67,82,2,389,778,"2021-07-08"
321,67,100,2,49,98,"2021-07-08"
322,67,89,1,350,350,"2021-07-08"
323,67,59,1,939,939,"2021-07-08"
324,67,151,2,250,500,"2021-07-08"
325,68,142,2,2200,4400,"2021-07-11"
326,68,37,4,415,1660,"2021-07-11"
327,68,72,3,289,867,"2021-07-11"
328,69,92,1,379,379,"2021-07-16"
329,69,26,2,85,170,"2021-07-16"
330,69,109,1,250,250,"2021-07-16"
331,69,47,1,9000,9000,"2021-07-16"
332,69,153,1,190,190,"2021-07-16"
333,69,90,1,270,270,"2021-07-16"
334,70,72,4,289,1156,"2021-07-01"
335,70,43,5,20000,100000,"2021-07-01"
336,71,105,5,29,145,"2021-07-30"
337,71,21,1,75,75,"2021-07-30"
338,71,89,2,350,700,"2021-07-30"
339,71,89,1,350,350,"2021-07-30"
340,71,32,3,269,807,"2021-07-30"
341,72,145,2,3300,6600,"2021-07-02"
342,72,62,3,545,1635,"2021-07-02"
343,72,96,3,89,267,"2021-07-02"
344,72,150,1,4500,4500,"2021-07-02"
345,73,138,1,45,45,"2021-07-27"
346,73,22,1,67,67,"2021-07-27"
347,73,17,4,1379,5516,"2021-07-27"
348,73,91,1,150,150,"2021-07-27"
349,73,41,4,575,2300,"2021-07-27"
350,73,12,3,515,1545,"2021-07-27"
351,74,65,1,150,150,"2021-07-16"
352,74,149,5,1100,5500,"2021-07-16"
353,74,113,2,179,358,"2021-07-16"
354,74,56,2,1165,2330,"2021-07-16"
355,75,73,1,369,369,"2021-07-07"
356,75,64,4,779,3116,"2021-07-07"
357,75,22,3,67,201,"2021-07-07"
358,75,32,1,269,269,"2021-07-07"
359,75,137,3,90,270,"2021-07-07"
360,75,123,5,80,400,"2021-07-07"
361,75,61,2,79,158,"2021-07-07"
362,76,127,1,1200,1200,"2021-07-10"
363,76,49,3,13000,39000,"2021-07-10"
364,76,36,1,469,469,"2021-07-10"
365,77,1,1,527,527,"2021-07-14"
366,77,155,2,200,400,"2021-07-14"
367,77,17,3,1379,4137,"2021-07-14"
368,77,133,2,5439,10878,"2021-07-14"
369,78,21,2,75,150,"2021-07-25"
370,78,111,5,175,875,"2021-07-25"
371,78,19,1,219,219,"2021-07-25"
372,79,143,3,2000,6000,"2021-07-19"
373,79,133,1,5439,5439,"2021-07-19"
374,80,7,2,524,1048,"2021-07-27"
375,80,17,5,1379,6895,"2021-07-27"
376,80,119,1,35,35,"2021-07-27"
377,80,141,1,199,199,"2021-07-27"
378,80,148,4,2600,10400,"2021-07-27"
379,81,115,4,175,700,"2021-07-01"
380,81,41,1,575,575,"2021-07-01"
381,81,95,1,49,49,"2021-07-01"
382,81,107,3,450,1350,"2021-07-01"
383,81,94,3,19,57,"2021-07-01"
384,81,24,2,825,1650,"2021-07-01"
385,81,80,1,549,549,"2021-07-01"
386,81,89,2,350,700,"2021-07-01"
387,81,29,3,369,1107,"2021-07-01"
388,82,100,1,49,49,"2021-07-03"
389,82,114,4,75,300,"2021-07-03"
390,82,35,2,389,778,"2021-07-03"
391,83,127,1,1200,1200,"2021-07-20"
392,83,116,1,179,179,"2021-07-20"
393,84,12,1,515,515,"2021-07-03"
394,84,102,2,15,30,"2021-07-03"
395,84,130,3,70,210,"2021-07-03"
396,84,156,3,150,450,"2021-07-03"
397,85,120,1,275,275,"2021-07-21"
398,85,4,2,589,1178,"2021-07-21"
399,85,4,1,589,589,"2021-07-21"
400,85,14,3,549,1647,"2021-07-21"
401,85,85,1,75,75,"2021-07-21"
402,86,5,1,575,575,"2021-07-17"
403,86,144,3,2600,7800,"2021-07-17"
404,86,99,2,29,58,"2021-07-17"
405,87,95,2,49,98,"2021-07-03"
406,88,54,2,235,470,"2021-07-22"
407,88,118,1,199,199,"2021-07-22"
408,88,110,1,75,75,"2021-07-22"
409,88,45,2,51500,103000,"2021-07-22"
410,89,16,1,1300,1300,"2021-07-10"
411,90,6,1,550,550,"2021-07-31"
412,90,82,1,389,389,"2021-07-31"
413,90,156,1,150,150,"2021-07-31"
414,91,7,4,524,2096,"2021-07-03"
415,91,70,1,279,279,"2021-07-03"
416,91,85,3,75,225,"2021-07-03"
417,92,101,2,139,278,"2021-07-03"
418,92,130,1,70,70,"2021-07-03"
419,92,151,1,250,250,"2021-07-03"
420,92,89,1,350,350,"2021-07-03"
421,92,67,4,180,720,"2021-07-03"
422,92,109,2,250,500,"2021-07-03"
423,93,73,2,369,738,"2021-07-27"
424,93,75,1,199,199,"2021-07-27"
425,93,82,2,389,778,"2021-07-27"
426,94,80,2,549,1098,"2021-07-16"
427,94,46,1,18900,18900,"2021-07-16"
428,94,79,3,619,1857,"2021-07-16"
429,94,82,2,389,778,"2021-07-16"
430,94,24,5,825,4125,"2021-07-16"
431,94,108,1,300,300,"2021-07-16"
432,95,150,2,4500,9000,"2021-07-30"
433,95,1,3,527,1581,"2021-07-30"
434,95,116,1,179,179,"2021-07-30"
435,95,137,2,90,180,"2021-07-30"
436,96,14,2,549,1098,"2021-07-13"
437,96,153,4,190,760,"2021-07-13"
438,96,34,1,315,315,"2021-07-13"
439,96,27,2,169,338,"2021-07-13"
440,96,73,2,369,738,"2021-07-13"
441,96,15,2,599,1198,"2021-07-13"
442,96,49,1,13000,13000,"2021-07-13"
443,97,108,2,300,600,"2021-07-11"
444,97,141,3,199,597,"2021-07-11"
445,97,6,1,550,550,"2021-07-11"
446,97,121,3,179,537,"2021-07-11"
447,98,73,2,369,738,"2021-07-29"
448,98,40,4,880,3520,"2021-07-29"
449,98,18,1,205,205,"2021-07-29"
450,98,104,1,35,35,"2021-07-29"
451,98,37,3,415,1245,"2021-07-29"
452,99,125,2,585,1170,"2021-07-14"
453,99,15,2,599,1198,"2021-07-14"
454,99,10,3,481,1443,"2021-07-14"
455,99,61,1,79,79,"2021-07-14"
456,99,102,4,15,60,"2021-07-14"
457,99,9,5,574,2870,"2021-07-14"
458,100,5,2,575,1150,"2021-07-03"
459,101,89,1,350,350,"2021-07-01"
460,101,87,2,270,540,"2021-07-01"
461,101,20,2,189,378,"2021-07-01"
462,101,39,4,575,2300,"2021-07-01"
463,102,118,2,199,398,"2021-07-31"
464,102,51,1,29000,29000,"2021-07-31"
465,103,41,2,575,1150,"2021-07-04"
466,103,67,1,180,180,"2021-07-04"
467,103,88,2,140,280,"2021-07-04"
468,103,56,2,1165,2330,"2021-07-04"
469,103,58,1,929,929,"2021-07-04"
470,103,107,3,450,1350,"2021-07-04"
471,104,1,1,527,527,"2021-07-17"
472,104,2,3,670,2010,"2021-07-17"
473,104,52,1,425,425,"2021-07-17"
474,104,40,2,880,1760,"2021-07-17"
475,104,27,1,169,169,"2021-07-17"
476,104,79,1,619,619,"2021-07-17"
477,105,93,1,29,29,"2021-07-24"
478,105,11,1,600,600,"2021-07-24"
479,105,98,5,115,575,"2021-07-24"
480,105,156,2,150,300,"2021-07-24"
481,105,100,1,49,49,"2021-07-24"
482,105,98,2,115,230,"2021-07-24"
483,106,11,1,600,600,"2021-07-02"
484,106,119,3,35,105,"2021-07-02"
485,106,53,2,1120,2240,"2021-07-02"
486,106,43,1,20000,20000,"2021-07-02"
487,107,24,1,825,825,"2021-07-14"
488,107,43,2,20000,40000,"2021-07-14"
489,107,107,1,450,450,"2021-07-14"
490,108,156,4,150,600,"2021-07-31"
491,108,18,3,205,615,"2021-07-31"
492,108,92,5,379,1895,"2021-07-31"
493,108,91,5,150,750,"2021-07-31"
494,108,114,1,75,75,"2021-07-31"
495,108,33,3,765,2295,"2021-07-31"
496,109,55,2,280,560,"2021-07-27"
497,109,126,2,350,700,"2021-07-27"
498,109,35,5,389,1945,"2021-07-27"
499,109,46,5,18900,94500,"2021-07-27"
500,109,96,2,89,178,"2021-07-27"
501,109,10,3,481,1443,"2021-07-27"
502,109,71,2,410,820,"2021-07-27"
503,110,143,1,2000,2000,"2021-07-20"
504,110,147,2,900,1800,"2021-07-20"
505,110,9,2,574,1148,"2021-07-20"
506,111,13,3,520,1560,"2021-07-21"
507,111,6,2,550,1100,"2021-07-21"
508,111,105,1,29,29,"2021-07-21"
509,111,76,2,199,398,"2021-07-21"
510,111,78,2,229,458,"2021-07-21"
511,112,83,2,189,378,"2021-07-19"
512,112,98,1,115,115,"2021-07-19"
513,112,105,3,29,87,"2021-07-19"
514,112,86,3,85,255,"2021-07-19"
515,112,136,2,29,58,"2021-07-19"
516,112,90,2,270,540,"2021-07-19"
517,112,117,1,225,225,"2021-07-19"
518,112,126,2,350,700,"2021-07-19"
519,112,17,1,1379,1379,"2021-07-19"
520,113,28,3,229,687,"2021-07-23"
521,113,35,2,389,778,"2021-07-23"
522,113,111,2,175,350,"2021-07-23"
523,113,131,1,80,80,"2021-07-23"
524,113,138,3,45,135,"2021-07-23"
525,113,154,1,290,290,"2021-07-23"
526,113,83,1,189,189,"2021-07-23"
527,113,89,2,350,700,"2021-07-23"
528,113,23,2,65,130,"2021-07-23"
529,114,133,2,5439,10878,"2021-07-29"
530,114,67,2,180,360,"2021-07-29"
531,114,50,1,17500,17500,"2021-07-29"
532,114,43,1,20000,20000,"2021-07-29"
533,114,147,3,900,2700,"2021-07-29"
534,114,136,1,29,29,"2021-07-29"
535,115,94,1,19,19,"2021-07-04"
536,115,1,1,527,527,"2021-07-04"
537,115,129,5,1400,7000,"2021-07-04"
538,115,123,1,80,80,"2021-07-04"
539,116,30,1,409,409,"2021-07-27"
540,117,152,1,180,180,"2021-07-15"
541,117,71,1,410,410,"2021-07-15"
542,117,17,1,1379,1379,"2021-07-15"
543,117,30,1,409,409,"2021-07-15"
544,117,133,4,5439,21756,"2021-07-15"
545,118,17,2,1379,2758,"2021-07-03"
546,118,125,1,585,585,"2021-07-03"
547,118,82,2,389,778,"2021-07-03"
548,118,60,3,345,1035,"2021-07-03"
549,119,108,1,300,300,"2021-07-02"
550,119,23,2,65,130,"2021-07-02"
551,119,21,1,75,75,"2021-07-02"
552,119,49,2,13000,26000,"2021-07-02"
553,119,123,3,80,240,"2021-07-02"
554,120,151,3,250,750,"2021-07-24"
555,120,151,2,250,500,"2021-07-24"
556,120,21,2,75,150,"2021-07-24"
557,120,31,1,335,335,"2021-07-24"
558,120,86,1,85,85,"2021-07-24"
559,120,133,1,5439,5439,"2021-07-24"
560,120,16,2,1300,2600,"2021-07-24"
561,121,94,1,19,19,"2021-07-29"
562,121,30,1,409,409,"2021-07-29"
563,121,116,1,179,179,"2021-07-29"
564,121,29,2,369,738,"2021-07-29"
565,121,34,3,315,945,"2021-07-29"
566,122,103,2,39,78,"2021-07-24"
567,122,153,1,190,190,"2021-07-24"
568,122,22,2,67,134,"2021-07-24"
569,122,152,1,180,180,"2021-07-24"
570,122,19,1,219,219,"2021-07-24"
571,123,131,3,80,240,"2021-07-03"
572,123,2,1,670,670,"2021-07-03"
573,123,81,3,145,435,"2021-07-03"
574,123,65,4,150,600,"2021-07-03"
575,123,148,1,2600,2600,"2021-07-03"
576,124,110,2,75,150,"2021-07-11"
577,124,131,3,80,240,"2021-07-11"
578,124,25,4,359,1436,"2021-07-11"
579,124,23,3,65,195,"2021-07-11"
580,125,31,2,335,670,"2021-07-23"
581,125,84,3,75,225,"2021-07-23"
582,125,132,1,450,450,"2021-07-23"
583,125,153,2,190,380,"2021-07-23"
584,125,141,2,199,398,"2021-07-23"
585,126,101,1,139,139,"2021-07-05"
586,126,47,2,9000,18000,"2021-07-05"
587,126,4,1,589,589,"2021-07-05"
588,126,123,1,80,80,"2021-07-05"
589,126,140,2,145,290,"2021-07-05"
590,126,156,3,150,450,"2021-07-05"
591,127,49,4,13000,52000,"2021-07-31"
592,127,104,1,35,35,"2021-07-31"
593,128,97,1,99,99,"2021-07-18"
594,128,34,1,315,315,"2021-07-18"
595,129,42,3,52500,157500,"2021-07-10"
596,129,3,1,575,575,"2021-07-10"
597,129,153,1,190,190,"2021-07-10"
598,129,129,3,1400,4200,"2021-07-10"
599,129,106,1,400,400,"2021-07-10"
600,129,41,1,575,575,"2021-07-10"
601,129,97,2,99,198,"2021-07-10"
602,129,135,3,89,267,"2021-07-10"
603,129,104,1,35,35,"2021-07-10"
604,130,112,2,85,170,"2021-07-24"
605,130,39,4,575,2300,"2021-07-24"
606,130,67,3,180,540,"2021-07-24"
607,130,154,2,290,580,"2021-07-24"
608,131,5,1,575,575,"2021-07-30"
609,131,98,1,115,115,"2021-07-30"
610,131,135,2,89,178,"2021-07-30"
611,131,15,1,599,599,"2021-07-30"
612,131,102,2,15,30,"2021-07-30"
613,132,127,1,1200,1200,"2021-07-02"
614,133,57,1,995,995,"2021-07-26"
615,133,92,2,379,758,"2021-07-26"
616,133,97,5,99,495,"2021-07-26"
617,133,70,1,279,279,"2021-07-26"
618,134,13,1,520,520,"2021-07-22"
619,134,21,4,75,300,"2021-07-22"
620,134,31,2,335,670,"2021-07-22"
621,134,33,1,765,765,"2021-07-22"
622,135,118,1,199,199,"2021-07-31"
623,135,87,2,270,540,"2021-07-31"
624,135,90,3,270,810,"2021-07-31"
625,135,33,3,765,2295,"2021-07-31"
626,135,33,2,765,1530,"2021-07-31"
627,135,12,2,515,1030,"2021-07-31"
628,136,144,2,2600,5200,"2021-07-22"
629,136,81,4,145,580,"2021-07-22"
630,136,113,1,179,179,"2021-07-22"
631,136,125,2,585,1170,"2021-07-22"
632,136,28,2,229,458,"2021-07-22"
633,137,34,3,315,945,"2021-07-01"
634,137,45,4,51500,206000,"2021-07-01"
635,137,67,4,180,720,"2021-07-01"
636,137,41,4,575,2300,"2021-07-01"
637,137,22,4,67,268,"2021-07-01"
638,137,40,2,880,1760,"2021-07-01"
639,138,110,5,75,375,"2021-07-16"
640,138,26,1,85,85,"2021-07-16"
641,139,13,1,520,520,"2021-07-28"
642,139,94,3,19,57,"2021-07-28"
643,139,62,2,545,1090,"2021-07-28"
644,139,113,4,179,716,"2021-07-28"
645,139,147,2,900,1800,"2021-07-28"
646,139,61,1,79,79,"2021-07-28"
647,140,64,1,779,779,"2021-07-23"
