"sale_id","sale_datetime","store_id","customer_id","total_amount","discount_amount","final_amount","payment_method","tax_amount","net_amount","loyalty_points_earned"
50,"2021-07-10 17:38:00",9,100568,54609,0.0,54609.0,"Mobile Wallet",9283.53,63892.53,546
51,"2021-07-08 19:23:00",4,101117,1608,0.0,1608.0,"Credit Card",273.36,1881.36,16
52,"2021-07-10 17:35:00",5,101191,32051,1602.55,30448.45,"Bank Transfer",5176.24,35624.69,304
53,"2021-07-13 13:49:00",9,100625,4574,0.0,4574.0,"Bank Transfer",777.58,5351.58,45
54,"2021-07-23 10:37:00",16,100575,40065,0.0,40065.0,"Cash",6811.05,46876.05,400
55,"2021-07-21 19:06:00",17,100372,4919,983.8,3935.2,"Cash",668.98,4604.18,39
56,"2021-07-17 20:36:00",15,100737,4637,695.55,3941.45,"Mobile Wallet",670.05,4611.5,39
57,"2021-07-29 12:55:00",10,100138,3496,524.4,2971.6,"Debit Card",505.17,3476.77,29
58,"2021-07-05 17:42:00",6,100684,4097,409.7,3687.3,"Bank Transfer",626.84,4314.14,36
59,"2021-07-31 17:28:00",2,100981,7494,749.4,6744.6,"Credit Card",1146.58,7891.18,67
60,"2021-07-21 17:24:00",1,100241,13875,0.0,13875.0,"Debit Card",2358.75,16233.75,138
61,"2021-07-15 20:55:00",10,100939,261026,26102.6,234923.4,"Credit Card",39936.98,274860.38,2349
62,"2021-07-15 17:19:00",4,100325,875,0.0,875.0,"Debit Card",148.75,1023.75,8
63,"2021-07-13 18:09:00",7,100600,8614,1722.8,6891.2,"Cash",1171.5,8062.7,68
64,"2021-07-29 09:43:00",19,100707,4685,234.25,4450.75,"Credit Card",756.63,5207.38,44
65,"2021-07-24 17:04:00",17,100106,3740,0.0,3740.0,"Mobile Wallet",635.8,4375.8,37
66,"2021-07-09 18:02:00",4,100727,5656,565.6,5090.4,"Credit Card",865.37,5955.77,50
67,"2021-07-08 17:35:00",12,100546,2665,0.0,2665.0,"Cash",453.05,3118.05,26
68,"2021-07-11 16:32:00",12,100825,6927,0.0,6927.0,"Cash",1177.59,8104.59,69
69,"2021-07-16 18:52:00",14,100977,10259,0.0,10259.0,"Bank Transfer",1744.03,12003.03,102
70,"2021-07-01 16:38:00",7,100703,101156,0.0,101156.0,"Debit Card",17196.52,118352.52,1011
71,"2021-07-30 20:38:00",9,100655,2077,0.0,2077.0,"Bank Transfer",353.09,2430.09,20
72,"2021-07-02 12:37:00",2,100014,13002,0.0,13002.0,"Debit Card",2210.34,15212.34,130
73,"2021-07-27 11:46:00",14,100339,9623,481.15,9141.85,"Bank Transfer",1554.11,10695.96,91
74,"2021-07-16 19:25:00",10,101097,8338,0.0,8338.0,"Cash",1417.46,9755.46,83
75,"2021-07-07 16:54:00",6,100231,4783,717.45,4065.55,"Mobile Wallet",691.14,4756.69,40
76,"2021-07-10 16:54:00",16,100678,40669,0.0,40669.0,"Debit Card",6913.73,47582.73,406
77,"2021-07-14 11:50:00",7,101118,15942,3188.4,12753.6,"Cash",2168.11,14921.71,127
78,"2021-07-25 16:00:00",14,101142,1244,186.6,1057.4,"Debit Card",179.76,1237.16,10
79,"2021-07-19 16:27:00",1,100798,11439,571.95,10867.05,"Mobile Wallet",1847.4,12714.45,108
80,"2021-07-27 16:39:00",4,100681,18577,1857.7,16719.3,"Mobile Wallet",2842.28,19561.58,167
81,"2021-07-01 18:35:00",9,100118,6737,0.0,6737.0,"Cash",1145.29,7882.29,67
82,"2021-07-03 19:45:00",10,100178,1127,0.0,1127.0,"Bank Transfer",191.59,1318.59,11
83,"2021-07-20 18:14:00",1,100740,1379,275.8,1103.2,"Cash",187.54,1290.74,11
84,"2021-07-03 14:57:00",19,100990,1205,0.0,1205.0,"Cash",204.85,1409.85,12
85,"2021-07-21 18:52:00",1,100420,3764,0.0,3764.0,"Mobile Wallet",639.88,4403.88,37
86,"2021-07-17 17:41:00",13,101001,8433,421.65,8011.35,"Cash",1361.93,9373.28,80
87,"2021-07-03 17:33:00",10,100937,98,0.0,98.0,"Credit Card",16.66,114.66,0
88,"2021-07-22 11:08:00",2,100733,103744,0.0,103744.0,"Cash",17636.48,121380.48,1037
89,"2021-07-10 16:57:00",10,100856,1300,0.0,1300.0,"Mobile Wallet",221.0,1521.0,13
90,"2021-07-31 10:03:00",2,100158,1089,108.9,980.1,"Credit Card",166.62,1146.72,9
91,"2021-07-03 20:29:00",4,100894,2600,0.0,2600.0,"Debit Card",442.0,3042.0,26
92,"2021-07-03 10:29:00",7,101145,2168,216.8,1951.2,"Cash",331.7,2282.9,19
93,"2021-07-27 13:29:00",4,100624,1715,0.0,1715.0,"Bank Transfer",291.55,2006.55,17
94,"2021-07-16 19:45:00",15,100663,27058,5411.6,21646.4,"Credit Card",3679.89,25326.29,216
95,"2021-07-30 20:46:00",14,100494,10940,0.0,10940.0,"Debit Card",1859.8,12799.8,109
96,"2021-07-13 17:50:00",8,101151,17447,2617.05,14829.95,"Mobile Wallet",2521.09,17351.04,148
97,"2021-07-11 13:14:00",4,100858,2284,0.0,2284.0,"Cash",388.28,2672.28,22
98,"2021-07-29 15:14:00",8,101120,5743,287.15,5455.85,"Debit Card",927.49,6383.34,54
99,"2021-07-14 13:36:00",1,101203,6820,0.0,6820.0,"Credit Card",1159.4,7979.4,68
100,"2021-07-03 14:48:00",10,100149,1150,0.0,1150.0,"Credit Card",195.5,1345.5,11
101,"2021-07-01 12:15:00",8,100621,3568,356.8,3211.2,"Bank Transfer",545.9,3757.1,32
102,"2021-07-31 20:00:00",4,100105,29398,4409.7,24988.3,"Mobile Wallet",4248.01,29236.31,249
103,"2021-07-04 19:30:00",3,101040,6219,0.0,6219.0,"Cash",1057.23,7276.23,62
104,"2021-07-17 12:54:00",13,100416,5510,275.5,5234.5,"Credit Card",889.86,6124.36,52
105,"2021-07-24 20:06:00",17,100952,1783,178.3,1604.7,"Cash",272.8,1877.5,16
106,"2021-07-02 10:38:00",3,101017,22945,0.0,22945.0,"Bank Transfer",3900.65,26845.65,229
107,"2021-07-14 10:08:00",8,100165,41275,0.0,41275.0,"Bank Transfer",7016.75,48291.75,412
108,"2021-07-31 18:08:00",9,100971,6230,311.5,5918.5,"Credit Card",1006.15,6924.64,59
109,"2021-07-27 15:39:00",4,100996,100146,25036.5,75109.5,"Credit Card",12768.62,87878.12,751
110,"2021-07-20 09:34:00",15,101204,4948,0.0,4948.0,"Cash",841.16,5789.16,49
111,"2021-07-21 20:59:00",19,100698,3545,0.0,3545.0,"Cash",602.65,4147.65,35
112,"2021-07-19 15:54:00",19,101198,3737,373.7,3363.3,"Cash",571.76,3935.06,33
113,"2021-07-23 19:06:00",16,100838,3339,166.95,3172.05,"Bank Transfer",539.25,3711.3,31
114,"2021-07-29 19:14:00",2,100710,51467,0.0,51467.0,"Mobile Wallet",8749.39,60216.39,514
115,"2021-07-04 10:28:00",10,100787,7626,0.0,7626.0,"Debit Card",1296.42,8922.42,76
116,"2021-07-27 19:53:00",8,100481,409,81.8,327.2,"Mobile Wallet",55.62,382.82,3
117,"2021-07-15 19:16:00",15,100121,24134,1206.7,22927.3,"Credit Card",3897.64,26824.94,229
118,"2021-07-03 16:04:00",2,100552,5156,0.0,5156.0,"Mobile Wallet",876.52,6032.52,51
119,"2021-07-02 14:30:00",8,100530,26745,0.0,26745.0,"Debit Card",4546.65,31291.65,267
120,"2021-07-24 18:11:00",10,101174,9859,0.0,9859.0,"Credit Card",1676.03,11535.03,98
121,"2021-07-29 20:15:00",5,101104,2290,0.0,2290.0,"Cash",389.3,2679.3,22
122,"2021-07-24 13:28:00",4,101112,801,0.0,801.0,"Debit Card",136.17,937.17,8
123,"2021-07-03 10:50:00",5,100913,4545,0.0,4545.0,"Credit Card",772.65,5317.65,45
124,"2021-07-11 18:28:00",4,100967,2021,505.25,1515.75,"Mobile Wallet",257.68,1773.43,15
125,"2021-07-23 10:59:00",1,100985,2123,0.0,2123.0,"Debit Card",360.91,2483.91,21
126,"2021-07-05 18:13:00",3,101020,19548,4887.0,14661.0,"Bank Transfer",2492.37,17153.37,146
127,"2021-07-31 20:15:00",10,101026,52035,7805.25,44229.75,"Cash",7519.06,51748.81,442
128,"2021-07-18 17:08:00",7,101124,414,0.0,414.0,"Mobile Wallet",70.38,484.38,4
129,"2021-07-10 19:20:00",16,100535,163940,32788.0,131152.0,"Debit Card",22295.84,153447.84,1311
130,"2021-07-24 13:52:00",12,100170,3590,179.5,3410.5,"Credit Card",579.79,3990.28,34
131,"2021-07-30 16:17:00",12,100226,1497,149.7,1347.3,"Mobile Wallet",229.04,1576.34,13
132,"2021-07-02 19:32:00",16,100784,1200,0.0,1200.0,"Credit Card",204.0,1404.0,12
133,"2021-07-26 16:37:00",12,100204,2527,126.35,2400.65,"Cash",408.11,2808.76,24
134,"2021-07-22 16:47:00",7,100757,2255,0.0,2255.0,"Cash",383.35,2638.35,22
135,"2021-07-31 18:43:00",17,100836,6404,320.2,6083.8,"Cash",1034.25,7118.05,60
136,"2021-07-22 17:41:00",12,100662,7587,758.7,6828.3,"Cash",1160.81,7989.11,68
137,"2021-07-01 17:42:00",11,101207,211993,31798.95,180194.05,"Bank Transfer",30632.99,210827.04,1801
138,"2021-07-16 19:22:00",13,100160,460,0.0,460.0,"Mobile Wallet",78.2,538.2,4
139,"2021-07-28 20:28:00",5,100664,4262,426.2,3835.8,"Debit Card",652.09,4487.89,38
140,"2021-07-23 13:13:00",8,100569,779,77.9,701.1,"Bank Transfer",119.19,820.29,7
141,"2021-07-01 19:04:00",19,100116,11657,0.0,11657.0,"Mobile Wallet",1981.69,13638.69,116
142,"2021-07-30 17:36:00",4,100828,9130,456.5,8673.5,"Bank Transfer",1474.5,10147.99,86
143,"2021-07-06 18:09:00",17,100836,1059,0.0,1059.0,"Debit Card",180.03,1239.03,10
144,"2021-07-10 09:43:00",19,100025,8461,846.1,7614.9,"Debit Card",1294.53,8909.43,76
145,"2021-07-11 15:24:00",19,101169,3107,0.0,3107.0,"Bank Transfer",528.19,3635.19,31
146,"2021-07-13 16:07:00",17,100854,42854,4285.4,38568.6,"Bank Transfer",6556.66,45125.26,385
147,"2021-07-22 19:13:00",6,101146,13104,0.0,13104.0,"Debit Card",2227.68,15331.68,131
148,"2021-07-31 11:09:00",6,100822,3496,524.4,2971.6,"Bank Transfer",505.17,3476.77,29
149,"2021-07-10 19:51:00",14,101093,12538,0.0,12538.0,"Debit Card",2131.46,14669.46,125
150,"2021-07-30 13:37:00",19,100744,16288,0.0,16288.0,"Credit Card",2768.96,19056.96,162
151,"2021-07-13 16:11:00",1,100994,3416,0.0,3416.0,"Bank Transfer",580.72,3996.72,34
152,"2021-07-17 19:25:00",19,100784,51205,0.0,51205.0,"Bank Transfer",8704.85,59909.85,512
153,"2021-07-21 14:28:00",8,100903,7156,0.0,7156.0,"Mobile Wallet",1216.52,8372.52,71
154,"2021-07-02 19:35:00",16,100984,157415,0.0,157415.0,"Cash",26760.55,184175.55,1574
155,"2021-07-27 09:04:00",15,100431,4908,0.0,4908.0,"Cash",834.36,5742.36,49
156,"2021-07-22 20:25:00",6,100526,5925,0.0,5925.0,"Credit Card",1007.25,6932.25,59
157,"2021-07-29 20:19:00",7,101189,22495,0.0,22495.0,"Cash",3824.15,26319.15,224
158,"2021-07-25 16:33:00",2,100229,2699,404.85,2294.15,"Debit Card",390.01,2684.16,22
159,"2021-07-03 12:59:00",11,100998,1714,0.0,1714.0,"Bank Transfer",291.38,2005.38,17
160,"2021-07-24 19:44:00",13,100858,3928,392.8,3535.2,"Debit Card",600.98,4136.18,35
161,"2021-07-25 13:25:00",11,101062,42793,0.0,42793.0,"Bank Transfer",7274.81,50067.81,427
162,"2021-07-02 20:03:00",11,100211,4481,0.0,4481.0,"Credit Card",761.77,5242.77,44
163,"2021-07-07 13:45:00",4,100730,37870,0.0,37870.0,"Cash",6437.9,44307.9,378
164,"2021-07-29 20:56:00",15,100878,20686,0.0,20686.0,"Bank Transfer",3516.62,24202.62,206
165,"2021-07-10 18:14:00",2,100826,3336,0.0,3336.0,"Cash",567.12,3903.12,33
166,"2021-07-28 13:52:00",14,100840,1778,0.0,1778.0,"Debit Card",302.26,2080.26,17
167,"2021-07-31 12:04:00",11,100268,3152,0.0,3152.0,"Credit Card",535.84,3687.84,31
168,"2021-07-16 13:31:00",6,100591,6819,0.0,6819.0,"Bank Transfer",1159.23,7978.23,68
169,"2021-07-24 18:23:00",16,100642,1204,120.4,1083.6,"Debit Card",184.21,1267.81,10
170,"2021-07-11 19:09:00",9,101010,18084,0.0,18084.0,"Cash",3074.28,21158.28,180
171,"2021-07-20 20:27:00",17,100347,16481,2472.15,14008.85,"Credit Card",2381.5,16390.35,140
172,"2021-07-02 18:23:00",10,101055,233,0.0,233.0,"Mobile Wallet",39.61,272.61,2
173,"2021-07-14 17:37:00",8,100823,3049,609.8,2439.2,"Debit Card",414.66,2853.86,24
174,"2021-07-03 20:05:00",8,101017,6310,631.0,5679.0,"Cash",965.43,6644.43,56
175,"2021-07-13 13:03:00",18,101082,4743,711.45,4031.55,"Cash",685.36,4716.91,40
176,"2021-07-19 20:39:00",12,100727,53762,0.0,53762.0,"Mobile Wallet",9139.54,62901.54,537
177,"2021-07-10 17:27:00",1,101025,22998,5749.5,17248.5,"Debit Card",2932.25,20180.74,172
178,"2021-07-17 15:42:00",13,100229,16178,0.0,16178.0,"Bank Transfer",2750.26,18928.26,161
179,"2021-07-29 15:33:00",12,100595,7576,1136.4,6439.6,"Cash",1094.73,7534.33,64
180,"2021-07-27 11:48:00",6,100172,3210,0.0,3210.0,"Mobile Wallet",545.7,3755.7,32
181,"2021-07-23 11:34:00",18,100270,9951,0.0,9951.0,"Mobile Wallet",1691.67,11642.67,99
182,"2021-07-09 16:50:00",16,100339,58522,0.0,58522.0,"Cash",9948.74,68470.74,585
183,"2021-07-09 17:28:00",5,100752,525,131.25,393.75,"Cash",66.94,460.69,3
184,"2021-07-09 12:37:00",19,100765,3753,938.25,2814.75,"Mobile Wallet",478.51,3293.26,28
185,"2021-07-11 19:47:00",2,100339,2410,0.0,2410.0,"Mobile Wallet",409.7,2819.7,24
186,"2021-07-25 20:08:00",10,100159,158900,31780.0,127120.0,"Cash",21610.4,148730.4,1271
187,"2021-07-17 12:45:00",18,100977,3491,0.0,3491.0,"Debit Card",593.47,4084.47,34
188,"2021-07-21 10:58:00",12,100846,1575,0.0,1575.0,"Cash",267.75,1842.75,15
189,"2021-07-27 16:38:00",17,100415,22159,0.0,22159.0,"Mobile Wallet",3767.03,25926.03,221
190,"2021-07-06 17:43:00",5,100754,6121,306.05,5814.95,"Debit Card",988.54,6803.49,58
191,"2021-07-27 15:31:00",12,100558,135113,27022.6,108090.4,"Mobile Wallet",18375.37,126465.77,1080
192,"2021-07-05 11:20:00",12,100161,1195,179.25,1015.75,"Mobile Wallet",172.68,1188.43,10
193,"2021-07-17 18:06:00",6,100355,2316,0.0,2316.0,"Bank Transfer",393.72,2709.72,23
194,"2021-07-11 16:56:00",14,100065,5279,0.0,5279.0,"Mobile Wallet",897.43,6176.43,52
195,"2021-07-24 17:32:00",15,100066,3831,0.0,3831.0,"Bank Transfer",651.27,4482.27,38
196,"2021-07-22 12:48:00",6,101040,1575,78.75,1496.25,"Cash",254.36,1750.61,14
197,"2021-07-11 14:37:00",8,100701,88445,4422.25,84022.75,"Debit Card",14283.87,98306.62,840
198,"2021-07-11 16:45:00",1,100319,5848,292.4,5555.6,"Mobile Wallet",944.45,6500.05,55
199,"2021-07-15 20:31:00",11,101155,2583,0.0,2583.0,"Debit Card",439.11,3022.11,25
200,"2021-07-02 18:22:00",2,100699,2993,0.0,2993.0,"Bank Transfer",508.81,3501.81,29
201,"2021-07-05 19:12:00",3,100019,5554,0.0,5554.0,"Bank Transfer",944.18,6498.18,55
202,"2021-07-09 10:41:00",18,101032,2355,0.0,2355.0,"Cash",400.35,2755.35,23
203,"2021-07-28 18:11:00",17,100266,6946,347.3,6598.7,"Cash",1121.78,7720.48,65
204,"2021-07-22 10:33:00",7,100028,35912,5386.8,30525.2,"Debit Card",5189.28,35714.48,305
205,"2021-07-31 11:14:00",14,100294,75471,0.0,75471.0,"Credit Card",12830.07,88301.07,754
206,"2021-07-09 15:47:00",18,100657,8493,0.0,8493.0,"Mobile Wallet",1443.81,9936.81,84
207,"2021-07-02 10:25:00",16,100864,11149,0.0,11149.0,"Debit Card",1895.33,13044.33,111
208,"2021-07-20 17:53:00",15,100491,5004,250.2,4753.8,"Debit Card",808.15,5561.95,47
209,"2021-07-03 18:53:00",16,100878,2165,324.75,1840.25,"Mobile Wallet",312.84,2153.09,18
210,"2021-07-04 11:51:00",12,101185,71170,0.0,71170.0,"Cash",12098.9,83268.9,711
211,"2021-07-23 20:10:00",6,101007,1149,0.0,1149.0,"Mobile Wallet",195.33,1344.33,11
212,"2021-07-17 17:47:00",19,100609,471,23.55,447.45,"Debit Card",76.07,523.52,4
213,"2021-07-30 18:34:00",8,100661,1070,53.5,1016.5,"Mobile Wallet",172.8,1189.3,10
214,"2021-07-04 13:47:00",19,100992,142396,0.0,142396.0,"Cash",24207.32,166603.32,1423
215,"2021-07-08 20:10:00",11,100924,8177,0.0,8177.0,"Cash",1390.09,9567.09,81
216,"2021-07-03 18:52:00",3,101183,1365,341.25,1023.75,"Mobile Wallet",174.04,1197.79,10
217,"2021-07-07 18:06:00",19,100196,105000,15750.0,89250.0,"Debit Card",15172.5,104422.5,892
218,"2021-07-09 17:21:00",15,100951,31995,3199.5,28795.5,"Cash",4895.24,33690.74,287
219,"2021-07-06 16:53:00",5,100959,34486,0.0,34486.0,"Credit Card",5862.62,40348.62,344
220,"2021-07-04 20:48:00",17,100249,8603,0.0,8603.0,"Mobile Wallet",1462.51,10065.51,86
221,"2021-07-07 15:57:00",7,100548,107930,0.0,107930.0,"Mobile Wallet",18348.1,126278.1,1079
222,"2021-07-02 18:41:00",5,100407,1953,0.0,1953.0,"Bank Transfer",332.01,2285.01,19
223,"2021-07-16 18:23:00",17,100144,54433,10886.6,43546.4,"Mobile Wallet",7402.89,50949.29,435
224,"2021-07-17 17:07:00",2,100874,3325,0.0,3325.0,"Bank Transfer",565.25,3890.25,33
225,"2021-07-02 14:36:00",4,100017,1747,0.0,1747.0,"Credit Card",296.99,2043.99,17
226,"2021-07-11 14:02:00",11,100494,498,0.0,498.0,"Credit Card",84.66,582.66,4
227,"2021-07-10 10:51:00",12,100748,7994,0.0,7994.0,"Bank Transfer",1358.98,9352.98,79
228,"2021-07-28 15:23:00",10,100089,12309,0.0,12309.0,"Mobile Wallet",2092.53,14401.53,123
229,"2021-07-08 20:37:00",3,101140,2441,122.05,2318.95,"Cash",394.22,2713.17,23
230,"2021-07-16 20:24:00",13,101029,39552,9888.0,29664.0,"Debit Card",5042.88,34706.88,296
231,"2021-07-16 12:26:00",19,100289,2345,0.0,2345.0,"Cash",398.65,2743.65,23
232,"2021-07-23 14:20:00",5,100023,2190,0.0,2190.0,"Cash",372.3,2562.3,21
233,"2021-07-17 10:20:00",10,100094,1227,122.7,1104.3,"Mobile Wallet",187.73,1292.03,11
234,"2021-07-07 20:03:00",15,100334,1095,0.0,1095.0,"Bank Transfer",186.15,1281.15,10
235,"2021-07-25 18:25:00",17,100348,17062,853.1,16208.9,"Mobile Wallet",2755.51,18964.41,162
236,"2021-07-26 17:01:00",16,101005,1239,0.0,1239.0,"Cash",210.63,1449.63,12
237,"2021-07-20 20:29:00",4,100127,268,13.4,254.6,"Debit Card",43.28,297.88,2
238,"2021-07-25 18:05:00",17,101207,4424,0.0,4424.0,"Credit Card",752.08,5176.08,44
239,"2021-07-31 10:01:00",7,100160,56057,5605.7,50451.3,"Cash",8576.72,59028.02,504
240,"2021-07-11 09:42:00",13,101093,1143,0.0,1143.0,"Bank Transfer",194.31,1337.31,11
241,"2021-07-11 17:17:00",8,101152,3067,153.35,2913.65,"Bank Transfer",495.32,3408.97,29
242,"2021-07-18 14:46:00",3,100765,51675,0.0,51675.0,"Cash",8784.75,60459.75,516
243,"2021-07-07 12:54:00",3,100643,5515,0.0,5515.0,"Credit Card",937.55,6452.55,55
244,"2021-07-17 18:12:00",8,100255,40264,2013.2,38250.8,"Debit Card",6502.64,44753.44,382
245,"2021-07-14 09:17:00",12,101089,67674,13534.8,54139.2,"Bank Transfer",9203.66,63342.86,541
246,"2021-07-09 17:04:00",7,100071,1518,151.8,1366.2,"Cash",232.25,1598.45,13
247,"2021-07-11 13:31:00",8,100486,812,0.0,812.0,"Debit Card",138.04,950.04,8
248,"2021-07-15 13:35:00",7,100471,24417,2441.7,21975.3,"Cash",3735.8,25711.1,219
249,"2021-07-09 20:18:00",9,100853,12004,1800.6,10203.4,"Credit Card",1734.58,11937.98,102
250,"2021-07-06 16:52:00",15,100124,5588,1117.6,4470.4,"Debit Card",759.97,5230.37,44
251,"2021-07-28 09:19:00",14,100472,906,45.3,860.7,"Cash",146.32,1007.02,8
252,"2021-07-16 16:21:00",10,100264,2463,0.0,2463.0,"Credit Card",418.71,2881.71,24
253,"2021-07-27 15:30:00",15,100579,4001,800.2,3200.8,"Bank Transfer",544.14,3744.94,32
254,"2021-07-16 15:15:00",5,100719,687,0.0,687.0,"Credit Card",116.79,803.79,6
255,"2021-07-27 11:32:00",16,100086,2875,0.0,2875.0,"Bank Transfer",488.75,3363.75,28
256,"2021-07-21 18:28:00",2,100597,33176,1658.8,31517.2,"Bank Transfer",5357.92,36875.12,315
257,"2021-07-11 20:13:00",17,100817,5509,826.35,4682.65,"Bank Transfer",796.05,5478.7,46
258,"2021-07-11 17:29:00",8,100214,1808,0.0,1808.0,"Credit Card",307.36,2115.36,18
259,"2021-07-08 14:40:00",18,100938,497,0.0,497.0,"Debit Card",84.49,581.49,4
260,"2021-07-14 17:03:00",4,100548,7356,367.8,6988.2,"Bank Transfer",1187.99,8176.19,69
261,"2021-07-15 19:16:00",16,100777,1803,90.15,1712.85,"Credit Card",291.18,2004.03,17
262,"2021-07-26 17:14:00",3,101044,3549,532.35,3016.65,"Cash",512.83,3529.48,30
263,"2021-07-18 20:45:00",7,100546,31727,0.0,31727.0,"Mobile Wallet",5393.59,37120.59,317
264,"2021-07-09 18:25:00",11,101185,11623,0.0,11623.0,"Mobile Wallet",1975.91,13598.91,116
265,"2021-07-20 12:18:00",17,100508,4920,0.0,4920.0,"Mobile Wallet",836.4,5756.4,49
266,"2021-07-24 18:53:00",16,100100,1630,0.0,1630.0,"Bank Transfer",277.1,1907.1,16
267,"2021-07-24 10:58:00",1,100284,1840,92.0,1748.0,"Debit Card",297.16,2045.16,17
