"inventory_id","store_id","product_id","quantity","min_stock_level","last_restock_date","next_restock_date","month","year"
74,1,74,5,40,"2020-12-23","2021-01-01",1,2021
75,1,75,42,38,"2020-12-06","2021-01-09",1,2021
76,1,76,9,31,"2020-12-22","2021-01-05",1,2021
77,1,77,89,46,"2020-12-02","2021-01-06",1,2021
78,1,78,77,41,"2020-12-02","2021-01-10",1,2021
79,1,79,132,20,"2020-12-28","2021-01-06",1,2021
80,1,80,93,49,"2020-12-23","2021-01-04",1,2021
81,1,81,45,36,"2020-12-20","2021-01-08",1,2021
82,1,82,189,46,"2020-12-21","2021-01-15",1,2021
83,1,83,20,37,"2020-12-05","2021-01-05",1,2021
84,1,84,157,47,"2020-12-31","2021-01-03",1,2021
85,1,85,49,37,"2020-12-31","2021-01-02",1,2021
86,1,86,11,16,"2020-12-10","2021-01-05",1,2021
87,1,87,6,19,"2020-12-10","2021-01-12",1,2021
88,1,88,128,49,"2020-12-06","2021-01-12",1,2021
89,1,89,136,28,"2020-12-18","2021-01-09",1,2021
90,1,90,71,32,"2020-12-23","2021-01-06",1,2021
91,1,91,97,35,"2020-12-17","2021-01-10",1,2021
92,1,92,130,45,"2020-12-16","2021-01-05",1,2021
93,1,93,67,31,"2020-12-02","2021-01-01",1,2021
94,1,94,95,20,"2020-12-21","2021-01-14",1,2021
95,1,95,91,35,"2020-12-09","2021-01-08",1,2021
96,1,96,97,29,"2020-12-16","2021-01-11",1,2021
97,1,97,91,22,"2020-12-12","2021-01-06",1,2021
98,1,98,47,21,"2020-12-24","2021-01-14",1,2021
99,1,99,100,32,"2020-12-07","2021-01-03",1,2021
100,1,100,68,30,"2020-12-05","2021-01-05",1,2021
101,1,101,96,20,"2020-12-30","2021-01-14",1,2021
102,1,102,76,37,"2020-12-15","2021-01-03",1,2021
103,1,103,65,36,"2020-12-09","2021-01-12",1,2021
104,1,104,42,34,"2020-12-15","2021-01-13",1,2021
105,1,105,36,39,"2020-12-08","2021-01-10",1,2021
106,1,106,12,32,"2020-12-11","2021-01-14",1,2021
107,1,107,43,38,"2020-12-24","2021-01-04",1,2021
108,1,108,68,20,"2020-12-06","2021-01-11",1,2021
109,1,109,78,20,"2020-12-02","2021-01-14",1,2021
110,1,110,136,44,"2020-12-15","2021-01-06",1,2021
111,1,111,55,23,"2020-12-12","2021-01-13",1,2021
112,1,112,15,39,"2020-12-26","2021-01-11",1,2021
113,1,113,180,25,"2020-12-11","2021-01-04",1,2021
114,1,114,20,17,"2020-12-16","2021-01-14",1,2021
115,1,115,76,50,"2020-12-24","2021-01-14",1,2021
116,1,116,190,11,"2020-12-17","2021-01-03",1,2021
117,1,117,158,35,"2020-12-05","2021-01-04",1,2021
118,1,118,32,34,"2020-12-13","2021-01-08",1,2021
119,1,119,139,36,"2020-12-04","2021-01-06",1,2021
120,1,120,156,27,"2020-12-21","2021-01-13",1,2021
121,1,121,160,11,"2020-12-16","2021-01-13",1,2021
122,1,122,24,47,"2020-12-04","2021-01-14",1,2021
123,1,123,178,35,"2020-12-08","2021-01-09",1,2021
124,1,124,53,34,"2020-12-12","2021-01-04",1,2021
125,1,125,24,13,"2020-12-07","2021-01-06",1,2021
126,1,126,127,31,"2020-12-21","2021-01-03",1,2021
127,1,127,148,14,"2020-12-25","2021-01-14",1,2021
128,1,128,83,40,"2020-12-30","2021-01-05",1,2021
129,1,129,191,50,"2020-12-10","2021-01-13",1,2021
130,1,130,82,33,"2020-12-15","2021-01-10",1,2021
131,1,131,90,41,"2020-12-24","2021-01-04",1,2021
132,1,132,94,49,"2020-12-14","2021-01-10",1,2021
133,1,133,104,37,"2020-12-16","2021-01-14",1,2021
134,1,134,16,33,"2020-12-20","2021-01-04",1,2021
135,1,135,55,23,"2020-12-08","2021-01-07",1,2021
136,1,136,44,38,"2020-12-28","2021-01-12",1,2021
137,1,137,10,27,"2020-12-07","2021-01-15",1,2021
138,1,138,45,29,"2020-12-05","2021-01-10",1,2021
139,1,139,77,28,"2020-12-13","2021-01-13",1,2021
140,1,140,71,30,"2020-12-18","2021-01-11",1,2021
141,1,141,57,30,"2020-12-21","2021-01-05",1,2021
142,1,142,86,31,"2020-12-15","2021-01-06",1,2021
143,1,143,142,34,"2020-12-03","2021-01-05",1,2021
144,1,144,18,16,"2020-12-23","2021-01-07",1,2021
145,1,145,47,13,"2020-12-26","2021-01-09",1,2021
146,1,146,6,43,"2020-12-27","2021-01-06",1,2021
147,1,147,12,45,"2020-12-17","2021-01-13",1,2021
148,1,148,40,42,"2020-12-03","2021-01-08",1,2021
149,1,149,14,50,"2020-12-18","2021-01-01",1,2021
150,1,150,42,40,"2020-12-25","2021-01-07",1,2021
151,1,151,165,19,"2020-12-12","2021-01-06",1,2021
152,1,152,104,18,"2020-12-07","2021-01-11",1,2021
153,1,153,31,40,"2020-12-21","2021-01-07",1,2021
154,1,154,133,48,"2020-12-28","2021-01-10",1,2021
155,1,155,112,47,"2020-12-02","2021-01-08",1,2021
156,1,156,137,15,"2020-12-22","2021-01-07",1,2021
157,2,1,98,18,"2020-12-20","2021-01-12",1,2021
158,2,2,157,29,"2020-12-16","2021-01-08",1,2021
159,2,3,118,27,"2020-12-17","2021-01-13",1,2021
160,2,4,187,29,"2020-12-10","2021-01-13",1,2021
161,2,5,192,25,"2020-12-29","2021-01-03",1,2021
162,2,6,32,45,"2020-12-03","2021-01-05",1,2021
163,2,7,186,50,"2020-12-22","2021-01-15",1,2021
164,2,8,102,45,"2020-12-07","2021-01-02",1,2021
165,2,9,26,27,"2020-12-14","2021-01-06",1,2021
166,2,10,83,19,"2020-12-07","2021-01-15",1,2021
167,2,11,70,35,"2020-12-11","2021-01-07",1,2021
168,2,12,113,36,"2020-12-20","2021-01-03",1,2021
169,2,13,152,26,"2020-12-10","2021-01-11",1,2021
170,2,14,108,45,"2020-12-28","2021-01-10",1,2021
171,2,15,71,24,"2020-12-09","2021-01-15",1,2021
172,2,16,105,13,"2020-12-08","2021-01-03",1,2021
173,2,17,192,43,"2020-12-08","2021-01-06",1,2021
174,2,18,76,55,"2020-12-17","2021-01-04",1,2021
175,2,19,112,32,"2020-12-21","2021-01-05",1,2021
176,2,20,48,32,"2020-12-12","2021-01-02",1,2021
177,2,21,124,48,"2020-12-14","2021-01-10",1,2021
178,2,22,111,31,"2020-12-21","2021-01-10",1,2021
179,2,23,52,31,"2020-12-05","2021-01-09",1,2021
180,2,24,130,38,"2020-12-10","2021-01-04",1,2021
181,2,25,146,40,"2020-12-04","2021-01-07",1,2021
182,2,26,64,10,"2020-12-09","2021-01-02",1,2021
183,2,27,183,45,"2020-12-13","2021-01-08",1,2021
184,2,28,138,22,"2020-12-14","2021-01-06",1,2021
185,2,29,76,18,"2020-12-23","2021-01-12",1,2021
186,2,30,72,22,"2020-12-28","2021-01-10",1,2021
187,2,31,29,32,"2020-12-23","2021-01-13",1,2021
188,2,32,131,11,"2020-12-30","2021-01-08",1,2021
189,2,33,62,39,"2020-12-23","2021-01-06",1,2021
190,2,34,41,18,"2020-12-20","2021-01-09",1,2021
191,2,35,45,24,"2020-12-28","2021-01-06",1,2021
192,2,36,182,21,"2020-12-25","2021-01-04",1,2021
193,2,37,47,49,"2020-12-16","2021-01-11",1,2021
194,2,38,41,19,"2020-12-11","2021-01-14",1,2021
195,2,39,146,34,"2020-12-06","2021-01-04",1,2021
196,2,40,87,49,"2020-12-28","2021-01-01",1,2021
197,2,41,97,34,"2020-12-25","2021-01-09",1,2021
198,2,42,126,15,"2020-12-13","2021-01-11",1,2021
199,2,43,169,19,"2020-12-09","2021-01-10",1,2021
200,2,44,88,44,"2020-12-11","2021-01-03",1,2021
201,2,45,144,12,"2020-12-30","2021-01-08",1,2021
202,2,46,19,46,"2020-12-10","2021-01-02",1,2021
203,2,47,134,22,"2020-12-31","2021-01-02",1,2021
204,2,48,148,25,"2020-12-21","2021-01-11",1,2021
205,2,49,24,24,"2020-12-09","2021-01-06",1,2021
206,2,50,106,41,"2020-12-15","2021-01-14",1,2021
207,2,51,46,13,"2020-12-27","2021-01-06",1,2021
208,2,52,193,16,"2020-12-24","2021-01-02",1,2021
209,2,53,185,20,"2020-12-22","2021-01-06",1,2021
210,2,54,26,16,"2020-12-26","2021-01-11",1,2021
211,2,55,49,19,"2020-12-05","2021-01-05",1,2021
212,2,56,118,29,"2020-12-17","2021-01-14",1,2021
213,2,57,172,26,"2020-12-09","2021-01-11",1,2021
214,2,58,40,21,"2020-12-05","2021-01-10",1,2021
215,2,59,200,12,"2020-12-24","2021-01-13",1,2021
216,2,60,125,22,"2020-12-30","2021-01-04",1,2021
217,2,61,77,34,"2020-12-03","2021-01-04",1,2021
218,2,62,158,15,"2020-12-29","2021-01-01",1,2021
219,2,63,81,10,"2020-12-18","2021-01-15",1,2021
220,2,64,178,24,"2020-12-29","2021-01-12",1,2021
221,2,65,131,29,"2020-12-18","2021-01-03",1,2021
222,2,66,156,44,"2020-12-05","2021-01-04",1,2021
223,2,67,140,47,"2020-12-03","2021-01-12",1,2021
224,2,68,173,15,"2020-12-24","2021-01-11",1,2021
225,2,69,85,20,"2020-12-04","2021-01-12",1,2021
226,2,70,66,33,"2020-12-24","2021-01-02",1,2021
227,2,71,27,33,"2020-12-11","2021-01-07",1,2021
228,2,72,51,10,"2020-12-15","2021-01-15",1,2021
229,2,73,1,20,"2020-12-18","2021-01-14",1,2021
230,2,74,49,31,"2020-12-17","2021-01-06",1,2021
231,2,75,154,18,"2020-12-28","2021-01-01",1,2021
232,2,76,72,48,"2020-12-15","2021-01-03",1,2021
233,2,77,185,18,"2020-12-16","2021-01-06",1,2021
234,2,78,159,29,"2020-12-12","2021-01-12",1,2021
235,2,79,196,40,"2020-12-29","2021-01-07",1,2021
236,2,80,146,18,"2020-12-09","2021-01-02",1,2021
237,2,81,113,48,"2020-12-04","2021-01-11",1,2021
238,2,82,42,20,"2020-12-11","2021-01-11",1,2021
239,2,83,26,15,"2020-12-28","2021-01-09",1,2021
240,2,84,13,17,"2020-12-21","2021-01-11",1,2021
241,2,85,33,40,"2020-12-21","2021-01-06",1,2021
242,2,86,129,16,"2020-12-31","2021-01-14",1,2021
243,2,87,123,10,"2020-12-13","2021-01-02",1,2021
244,2,88,181,38,"2020-12-12","2021-01-01",1,2021
245,2,89,68,47,"2020-12-22","2021-01-05",1,2021
246,2,90,39,38,"2020-12-04","2021-01-06",1,2021
247,2,91,70,26,"2020-12-07","2021-01-10",1,2021
248,2,92,2,32,"2020-12-05","2021-01-11",1,2021
249,2,93,73,37,"2020-12-19","2021-01-06",1,2021
250,2,94,83,32,"2020-12-24","2021-01-02",1,2021
251,2,95,77,23,"2020-12-06","2021-01-02",1,2021
252,2,96,51,28,"2020-12-08","2021-01-01",1,2021
253,2,97,86,25,"2020-12-28","2021-01-03",1,2021
254,2,98,33,20,"2020-12-30","2021-01-05",1,2021
255,2,99,44,40,"2020-12-24","2021-01-08",1,2021
256,2,100,62,32,"2020-12-02","2021-01-09",1,2021
257,2,101,63,28,"2020-12-15","2021-01-08",1,2021
258,2,102,37,22,"2020-12-23","2021-01-15",1,2021
259,2,103,39,38,"2020-12-29","2021-01-09",1,2021
260,2,104,73,35,"2020-12-07","2021-01-13",1,2021
261,2,105,64,34,"2020-12-08","2021-01-03",1,2021
262,2,106,98,29,"2020-12-24","2021-01-06",1,2021
263,2,107,48,39,"2020-12-21","2021-01-13",1,2021
264,2,108,41,40,"2020-12-20","2021-01-02",1,2021
265,2,109,77,31,"2020-12-12","2021-01-05",1,2021
266,2,110,198,22,"2020-12-08","2021-01-04",1,2021
267,2,111,177,15,"2020-12-10","2021-01-03",1,2021
268,2,112,73,26,"2020-12-15","2021-01-09",1,2021
269,2,113,200,40,"2020-12-15","2021-01-08",1,2021
270,2,114,105,15,"2020-12-22","2021-01-14",1,2021
271,2,115,135,29,"2020-12-17","2021-01-04",1,2021
272,2,116,91,13,"2020-12-10","2021-01-11",1,2021
273,2,117,37,11,"2020-12-08","2021-01-01",1,2021
274,2,118,126,15,"2020-12-31","2021-01-04",1,2021
275,2,119,9,14,"2020-12-05","2021-01-14",1,2021
276,2,120,24,47,"2020-12-29","2021-01-14",1,2021
277,2,121,163,23,"2020-12-18","2021-01-01",1,2021
278,2,122,10,40,"2020-12-07","2021-01-06",1,2021
279,2,123,108,36,"2020-12-08","2021-01-05",1,2021
280,2,124,0,14,"2020-12-05","2021-01-11",1,2021
281,2,125,127,13,"2020-12-13","2021-01-07",1,2021
282,2,126,8,28,"2020-12-21","2021-01-02",1,2021
283,2,127,142,40,"2020-12-25","2021-01-13",1,2021
284,2,128,119,22,"2020-12-13","2021-01-14",1,2021
285,2,129,61,48,"2020-12-09","2021-01-07",1,2021
286,2,130,37,26,"2020-12-09","2021-01-09",1,2021
287,2,131,80,43,"2020-12-16","2021-01-04",1,2021
288,2,132,114,19,"2020-12-05","2021-01-06",1,2021
289,2,133,77,27,"2020-12-28","2021-01-08",1,2021
290,2,134,19,24,"2020-12-02","2021-01-15",1,2021
291,2,135,22,33,"2020-12-24","2021-01-03",1,2021
292,2,136,21,26,"2020-12-30","2021-01-08",1,2021
293,2,137,14,27,"2020-12-31","2021-01-14",1,2021
294,2,138,63,30,"2020-12-11","2021-01-10",1,2021
295,2,139,68,32,"2020-12-11","2021-01-07",1,2021
296,2,140,66,31,"2020-12-04","2021-01-10",1,2021
297,2,141,85,34,"2020-12-18","2021-01-01",1,2021
298,2,142,146,24,"2020-12-07","2021-01-15",1,2021
299,2,143,56,46,"2020-12-13","2021-01-13",1,2021
300,2,144,125,34,"2020-12-06","2021-01-01",1,2021
301,2,145,95,30,"2020-12-23","2021-01-11",1,2021
302,2,146,87,34,"2020-12-30","2021-01-05",1,2021
303,2,147,20,19,"2020-12-16","2021-01-06",1,2021
304,2,148,34,28,"2020-12-02","2021-01-12",1,2021
305,2,149,90,40,"2020-12-24","2021-01-06",1,2021
306,2,150,21,11,"2020-12-16","2021-01-12",1,2021
307,2,151,61,21,"2020-12-06","2021-01-14",1,2021
308,2,152,179,32,"2020-12-02","2021-01-10",1,2021
309,2,153,130,26,"2020-12-17","2021-01-13",1,2021
310,2,154,94,34,"2020-12-25","2021-01-15",1,2021
311,2,155,81,29,"2020-12-30","2021-01-07",1,2021
312,2,156,125,29,"2020-12-25","2021-01-05",1,2021
313,3,1,105,44,"2020-12-05","2021-01-02",1,2021
314,3,2,64,18,"2020-12-12","2021-01-08",1,2021
315,3,3,169,14,"2020-12-03","2021-01-12",1,2021
316,3,4,95,40,"2020-12-23","2021-01-03",1,2021
317,3,5,43,17,"2020-12-27","2021-01-13",1,2021
318,3,6,198,25,"2020-12-23","2021-01-12",1,2021
319,3,7,133,45,"2020-12-15","2021-01-02",1,2021
320,3,8,79,37,"2020-12-27","2021-01-07",1,2021
321,3,9,200,22,"2020-12-23","2021-01-08",1,2021
322,3,10,31,43,"2020-12-14","2021-01-06",1,2021
323,3,11,146,46,"2020-12-05","2021-01-08",1,2021
324,3,12,38,21,"2020-12-19","2021-01-01",1,2021
325,3,13,105,17,"2020-12-26","2021-01-04",1,2021
326,3,14,99,19,"2020-12-18","2021-01-14",1,2021
327,3,15,187,14,"2020-12-15","2021-01-14",1,2021
328,3,16,62,46,"2020-12-13","2021-01-04",1,2021
329,3,17,72,33,"2020-12-10","2021-01-02",1,2021
330,3,18,93,32,"2020-12-09","2021-01-12",1,2021
331,3,19,77,53,"2020-12-09","2021-01-03",1,2021
332,3,20,88,55,"2020-12-07","2021-01-12",1,2021
333,3,21,56,37,"2020-12-27","2021-01-02",1,2021
334,3,22,120,47,"2020-12-17","2021-01-09",1,2021
335,3,23,53,31,"2020-12-19","2021-01-14",1,2021
336,3,24,40,56,"2020-12-23","2021-01-15",1,2021
337,3,25,44,43,"2020-12-19","2021-01-14",1,2021
338,3,26,186,10,"2020-12-23","2021-01-09",1,2021
339,3,27,175,27,"2020-12-23","2021-01-07",1,2021
340,3,28,163,37,"2020-12-14","2021-01-03",1,2021
341,3,29,126,47,"2020-12-29","2021-01-08",1,2021
342,3,30,23,32,"2020-12-29","2021-01-15",1,2021
343,3,31,102,17,"2020-12-17","2021-01-05",1,2021
344,3,32,181,36,"2020-12-03","2021-01-10",1,2021
345,3,33,154,45,"2020-12-02","2021-01-06",1,2021
346,3,34,16,15,"2020-12-05","2021-01-15",1,2021
347,3,35,158,17,"2020-12-18","2021-01-12",1,2021
348,3,36,159,20,"2020-12-11","2021-01-07",1,2021
349,3,37,195,40,"2020-12-22","2021-01-10",1,2021
350,3,38,131,44,"2020-12-09","2021-01-11",1,2021
351,3,39,99,35,"2020-12-26","2021-01-14",1,2021
352,3,40,43,39,"2020-12-29","2021-01-13",1,2021
353,3,41,185,20,"2020-12-06","2021-01-15",1,2021
354,3,42,45,14,"2020-12-05","2021-01-03",1,2021
355,3,43,161,33,"2020-12-10","2021-01-02",1,2021
356,3,44,152,40,"2020-12-07","2021-01-02",1,2021
357,3,45,33,32,"2020-12-22","2021-01-09",1,2021
358,3,46,78,38,"2020-12-13","2021-01-01",1,2021
359,3,47,124,15,"2020-12-06","2021-01-15",1,2021
360,3,48,176,16,"2020-12-16","2021-01-14",1,2021
361,3,49,155,39,"2020-12-25","2021-01-10",1,2021
362,3,50,199,48,"2020-12-08","2021-01-15",1,2021
363,3,51,158,36,"2020-12-14","2021-01-02",1,2021
364,3,52,150,50,"2020-12-14","2021-01-12",1,2021
365,3,53,91,42,"2020-12-22","2021-01-13",1,2021
366,3,54,76,13,"2020-12-11","2021-01-07",1,2021
367,3,55,88,20,"2020-12-21","2021-01-08",1,2021
368,3,56,27,44,"2020-12-16","2021-01-09",1,2021
369,3,57,95,47,"2020-12-13","2021-01-03",1,2021
370,3,58,166,31,"2020-12-19","2021-01-11",1,2021
371,3,59,192,13,"2020-12-10","2021-01-13",1,2021
372,3,60,105,42,"2020-12-30","2021-01-13",1,2021
373,3,61,173,10,"2020-12-31","2021-01-02",1,2021
374,3,62,109,29,"2020-12-23","2021-01-15",1,2021
375,3,63,22,46,"2020-12-22","2021-01-10",1,2021
376,3,64,148,44,"2020-12-19","2021-01-04",1,2021
377,3,65,137,14,"2020-12-29","2021-01-01",1,2021
378,3,66,19,11,"2020-12-09","2021-01-01",1,2021
379,3,67,180,10,"2020-12-19","2021-01-05",1,2021
380,3,68,154,22,"2020-12-14","2021-01-15",1,2021
381,3,69,178,41,"2020-12-12","2021-01-13",1,2021
382,3,70,128,33,"2020-12-12","2021-01-09",1,2021
383,3,71,77,25,"2020-12-23","2021-01-04",1,2021
384,3,72,153,42,"2020-12-11","2021-01-02",1,2021
385,3,73,39,15,"2020-12-18","2021-01-14",1,2021
386,3,74,44,20,"2020-12-17","2021-01-01",1,2021
387,3,75,49,47,"2020-12-06","2021-01-02",1,2021
388,3,76,95,42,"2020-12-20","2021-01-08",1,2021
389,3,77,137,29,"2020-12-15","2021-01-13",1,2021
390,3,78,172,41,"2020-12-05","2021-01-01",1,2021
391,3,79,179,35,"2020-12-15","2021-01-07",1,2021
392,3,80,94,33,"2020-12-26","2021-01-04",1,2021
393,3,81,64,19,"2020-12-18","2021-01-09",1,2021
394,3,82,112,32,"2020-12-14","2021-01-12",1,2021
395,3,83,185,46,"2020-12-07","2021-01-12",1,2021
396,3,84,200,43,"2020-12-25","2021-01-03",1,2021
397,3,85,4,37,"2020-12-03","2021-01-04",1,2021
398,3,86,63,45,"2020-12-06","2021-01-14",1,2021
399,3,87,199,26,"2020-12-06","2021-01-01",1,2021
400,3,88,140,31,"2020-12-10","2021-01-08",1,2021
401,3,89,181,33,"2020-12-30","2021-01-15",1,2021
402,3,90,60,41,"2020-12-29","2021-01-03",1,2021
403,3,91,14,19,"2020-12-17","2021-01-03",1,2021
404,3,92,62,37,"2020-12-13","2021-01-13",1,2021
405,3,93,79,38,"2020-12-23","2021-01-12",1,2021
406,3,94,73,27,"2020-12-05","2021-01-04",1,2021
407,3,95,98,27,"2020-12-08","2021-01-04",1,2021
408,3,96,73,22,"2020-12-25","2021-01-07",1,2021
409,3,97,31,35,"2020-12-04","2021-01-15",1,2021
410,3,98,35,30,"2020-12-18","2021-01-05",1,2021
411,3,99,18,29,"2020-12-10","2021-01-15",1,2021
412,3,100,67,25,"2020-12-28","2021-01-15",1,2021
413,3,101,60,27,"2020-12-19","2021-01-02",1,2021
414,3,102,70,40,"2020-12-12","2021-01-12",1,2021
415,3,103,76,35,"2020-12-12","2021-01-05",1,2021
416,3,104,92,23,"2020-12-06","2021-01-02",1,2021
417,3,105,73,31,"2020-12-05","2021-01-04",1,2021
418,3,106,43,40,"2020-12-20","2021-01-14",1,2021
419,3,107,72,29,"2020-12-23","2021-01-05",1,2021
420,3,108,34,20,"2020-12-21","2021-01-12",1,2021
421,3,109,13,38,"2020-12-03","2021-01-14",1,2021
422,3,110,30,40,"2020-12-05","2021-01-02",1,2021
423,3,111,131,22,"2020-12-11","2021-01-01",1,2021
424,3,112,15,48,"2020-12-24","2021-01-07",1,2021
425,3,113,6,33,"2020-12-09","2021-01-03",1,2021
426,3,114,163,20,"2020-12-08","2021-01-01",1,2021
427,3,115,2,39,"2020-12-26","2021-01-13",1,2021
428,3,116,93,25,"2020-12-11","2021-01-11",1,2021
429,3,117,171,25,"2020-12-14","2021-01-03",1,2021
430,3,118,93,24,"2020-12-27","2021-01-07",1,2021
431,3,119,47,10,"2020-12-31","2021-01-10",1,2021
432,3,120,102,22,"2020-12-04","2021-01-11",1,2021
433,3,121,0,49,"2020-12-30","2021-01-04",1,2021
434,3,122,15,24,"2020-12-07","2021-01-05",1,2021
435,3,123,18,32,"2020-12-05","2021-01-03",1,2021
436,3,124,145,21,"2020-12-22","2021-01-03",1,2021
437,3,125,6,30,"2020-12-17","2021-01-14",1,2021
438,3,126,144,31,"2020-12-06","2021-01-01",1,2021
439,3,127,53,10,"2020-12-04","2021-01-03",1,2021
440,3,128,32,10,"2020-12-20","2021-01-13",1,2021
441,3,129,175,42,"2020-12-02","2021-01-02",1,2021
442,3,130,171,29,"2020-12-13","2021-01-10",1,2021
443,3,131,102,49,"2020-12-15","2021-01-11",1,2021
444,3,132,73,20,"2020-12-28","2021-01-05",1,2021
445,3,133,69,36,"2020-12-18","2021-01-09",1,2021
446,3,134,47,35,"2020-12-11","2021-01-05",1,2021
447,3,135,23,31,"2020-12-04","2021-01-13",1,2021
448,3,136,41,25,"2020-12-29","2021-01-14",1,2021
449,3,137,67,21,"2020-12-14","2021-01-15",1,2021
450,3,138,58,23,"2020-12-21","2021-01-10",1,2021
451,3,139,78,28,"2020-12-07","2021-01-15",1,2021
452,3,140,66,28,"2020-12-17","2021-01-02",1,2021
453,3,141,54,38,"2020-12-16","2021-01-05",1,2021
454,3,142,106,20,"2020-12-15","2021-01-09",1,2021
455,3,143,149,30,"2020-12-14","2021-01-09",1,2021
456,3,144,161,48,"2020-12-03","2021-01-12",1,2021
457,3,145,0,13,"2020-12-19","2021-01-07",1,2021
458,3,146,184,47,"2020-12-17","2021-01-01",1,2021
459,3,147,152,19,"2020-12-24","2021-01-10",1,2021
460,3,148,155,21,"2020-12-18","2021-01-09",1,2021
461,3,149,50,36,"2020-12-29","2021-01-05",1,2021
462,3,150,195,49,"2020-12-03","2021-01-03",1,2021
463,3,151,103,40,"2020-12-28","2021-01-11",1,2021
