"sale_item_id","sale_id","product_id","quantity","unit_price","total_price","sale_date"
51,12,6,4,550,2200,"2021-09-10"
52,12,2,2,670,1340,"2021-09-10"
53,13,78,2,229,458,"2021-09-18"
54,13,78,1,229,229,"2021-09-18"
55,13,45,2,51500,103000,"2021-09-18"
56,13,85,1,75,75,"2021-09-18"
57,13,60,5,345,1725,"2021-09-18"
58,13,4,1,589,589,"2021-09-18"
59,13,91,1,150,150,"2021-09-18"
60,14,109,3,250,750,"2021-09-28"
61,14,61,1,79,79,"2021-09-28"
62,14,138,3,45,135,"2021-09-28"
63,15,122,4,145,580,"2021-09-10"
64,15,76,2,199,398,"2021-09-10"
65,16,131,1,80,80,"2021-09-07"
66,16,50,2,17500,35000,"2021-09-07"
67,16,99,2,29,58,"2021-09-07"
68,16,92,2,379,758,"2021-09-07"
69,16,153,5,190,950,"2021-09-07"
70,16,56,2,1165,2330,"2021-09-07"
71,17,76,1,199,199,"2021-09-04"
72,17,24,1,825,825,"2021-09-04"
73,17,63,1,1019,1019,"2021-09-04"
74,18,112,1,85,85,"2021-09-05"
75,19,105,2,29,58,"2021-09-08"
76,19,44,4,66900,267600,"2021-09-08"
77,19,149,2,1100,2200,"2021-09-08"
78,19,32,1,269,269,"2021-09-08"
79,19,95,4,49,196,"2021-09-08"
80,19,72,2,289,578,"2021-09-08"
81,20,30,1,409,409,"2021-09-17"
82,20,45,4,51500,206000,"2021-09-17"
83,20,25,2,359,718,"2021-09-17"
84,21,62,2,545,1090,"2021-09-03"
85,21,31,1,335,335,"2021-09-03"
86,21,19,2,219,438,"2021-09-03"
87,21,10,4,481,1924,"2021-09-03"
88,21,145,3,3300,9900,"2021-09-03"
89,22,61,1,79,79,"2021-09-23"
90,22,2,3,670,2010,"2021-09-23"
91,22,19,2,219,438,"2021-09-23"
92,22,28,1,229,229,"2021-09-23"
93,22,156,1,150,150,"2021-09-23"
94,23,51,2,29000,58000,"2021-09-05"
95,23,12,3,515,1545,"2021-09-05"
96,23,149,1,1100,1100,"2021-09-05"
97,23,89,1,350,350,"2021-09-05"
98,23,117,3,225,675,"2021-09-05"
99,23,84,1,75,75,"2021-09-05"
100,23,54,4,235,940,"2021-09-05"
101,23,115,1,175,175,"2021-09-05"
102,24,108,2,300,600,"2021-09-17"
103,24,80,1,549,549,"2021-09-17"
104,25,4,4,589,2356,"2021-09-18"
105,25,50,3,17500,52500,"2021-09-18"
106,26,118,1,199,199,"2021-09-13"
107,26,82,1,389,389,"2021-09-13"
108,26,58,2,929,1858,"2021-09-13"
109,26,45,1,51500,51500,"2021-09-13"
110,27,34,1,315,315,"2021-09-16"
111,27,72,2,289,578,"2021-09-16"
112,27,62,3,545,1635,"2021-09-16"
113,27,146,1,1100,1100,"2021-09-16"
114,27,108,1,300,300,"2021-09-16"
115,28,142,4,2200,8800,"2021-09-06"
116,28,119,3,35,105,"2021-09-06"
117,28,87,2,270,540,"2021-09-06"
118,29,14,1,549,549,"2021-09-23"
119,29,150,5,4500,22500,"2021-09-23"
120,29,151,4,250,1000,"2021-09-23"
121,29,82,1,389,389,"2021-09-23"
122,29,60,1,345,345,"2021-09-23"
123,29,89,1,350,350,"2021-09-23"
124,30,98,1,115,115,"2021-09-01"
125,30,120,5,275,1375,"2021-09-01"
126,30,78,2,229,458,"2021-09-01"
127,30,67,2,180,360,"2021-09-01"
128,30,12,2,515,1030,"2021-09-01"
129,30,27,2,169,338,"2021-09-01"
130,30,49,1,13000,13000,"2021-09-01"
131,30,8,3,545,1635,"2021-09-01"
132,31,127,2,1200,2400,"2021-09-11"
133,31,24,1,825,825,"2021-09-11"
134,31,43,4,20000,80000,"2021-09-11"
135,31,54,1,235,235,"2021-09-11"
136,31,21,2,75,150,"2021-09-11"
137,31,109,2,250,500,"2021-09-11"
138,32,18,1,205,205,"2021-09-24"
139,33,98,1,115,115,"2021-09-04"
140,33,14,2,549,1098,"2021-09-04"
141,33,138,3,45,135,"2021-09-04"
142,33,137,2,90,180,"2021-09-04"
143,33,37,1,415,415,"2021-09-04"
144,34,133,3,5439,16317,"2021-09-29"
145,34,100,1,49,49,"2021-09-29"
146,34,140,4,145,580,"2021-09-29"
147,34,151,2,250,500,"2021-09-29"
148,34,8,1,545,545,"2021-09-29"
149,34,95,1,49,49,"2021-09-29"
150,35,95,1,49,49,"2021-09-21"
151,35,63,1,1019,1019,"2021-09-21"
152,35,107,1,450,450,"2021-09-21"
153,35,124,1,239,239,"2021-09-21"
154,35,106,2,400,800,"2021-09-21"
155,35,10,4,481,1924,"2021-09-21"
156,35,84,3,75,225,"2021-09-21"
157,35,115,1,175,175,"2021-09-21"
158,36,146,1,1100,1100,"2021-09-12"
159,36,153,1,190,190,"2021-09-12"
160,36,63,2,1019,2038,"2021-09-12"
161,37,75,2,199,398,"2021-09-14"
162,37,139,1,109,109,"2021-09-14"
163,37,84,1,75,75,"2021-09-14"
164,37,90,2,270,540,"2021-09-14"
165,38,117,2,225,450,"2021-09-17"
166,38,103,3,39,117,"2021-09-17"
167,38,89,3,350,1050,"2021-09-17"
168,38,58,1,929,929,"2021-09-17"
169,38,51,1,29000,29000,"2021-09-17"
170,38,82,3,389,1167,"2021-09-17"
171,39,16,1,1300,1300,"2021-09-23"
172,39,84,2,75,150,"2021-09-23"
173,39,51,1,29000,29000,"2021-09-23"
174,39,124,2,239,478,"2021-09-23"
175,39,70,1,279,279,"2021-09-23"
176,39,34,2,315,630,"2021-09-23"
177,39,20,4,189,756,"2021-09-23"
178,39,94,2,19,38,"2021-09-23"
179,39,56,1,1165,1165,"2021-09-23"
180,40,71,2,410,820,"2021-09-06"
181,40,112,1,85,85,"2021-09-06"
182,40,39,2,575,1150,"2021-09-06"
183,40,79,2,619,1238,"2021-09-06"
184,40,10,1,481,481,"2021-09-06"
185,40,123,1,80,80,"2021-09-06"
186,40,8,3,545,1635,"2021-09-06"
187,41,15,2,599,1198,"2021-09-24"
188,41,72,1,289,289,"2021-09-24"
189,41,90,2,270,540,"2021-09-24"
190,41,79,2,619,1238,"2021-09-24"
191,41,55,2,280,560,"2021-09-24"
192,42,97,5,99,495,"2021-09-18"
193,42,64,1,779,779,"2021-09-18"
194,42,20,3,189,567,"2021-09-18"
195,42,144,2,2600,5200,"2021-09-18"
196,42,54,2,235,470,"2021-09-18"
197,43,60,2,345,690,"2021-09-24"
198,43,146,2,1100,2200,"2021-09-24"
199,44,40,2,880,1760,"2021-09-23"
200,44,79,1,619,619,"2021-09-23"
201,44,47,2,9000,18000,"2021-09-23"
202,44,32,1,269,269,"2021-09-23"
203,44,146,2,1100,2200,"2021-09-23"
204,45,54,5,235,1175,"2021-09-20"
205,45,33,5,765,3825,"2021-09-20"
206,45,68,1,170,170,"2021-09-20"
207,45,56,2,1165,2330,"2021-09-20"
208,45,9,2,574,1148,"2021-09-20"
209,45,61,2,79,158,"2021-09-20"
210,46,68,4,170,680,"2021-09-29"
211,46,65,3,150,450,"2021-09-29"
212,46,34,2,315,630,"2021-09-29"
213,46,53,5,1120,5600,"2021-09-29"
214,46,149,1,1100,1100,"2021-09-29"
215,46,64,2,779,1558,"2021-09-29"
216,46,66,1,200,200,"2021-09-29"
217,47,46,1,18900,18900,"2021-09-25"
218,47,107,5,450,2250,"2021-09-25"
219,47,96,1,89,89,"2021-09-25"
220,47,109,2,250,500,"2021-09-25"
221,48,123,5,80,400,"2021-09-16"
222,48,95,2,49,98,"2021-09-16"
223,49,41,3,575,1725,"2021-09-25"
224,49,124,3,239,717,"2021-09-25"
225,49,93,1,29,29,"2021-09-25"
226,49,87,2,270,540,"2021-09-25"
227,49,154,4,290,1160,"2021-09-25"
228,50,55,4,280,1120,"2021-09-26"
229,51,22,1,67,67,"2021-09-01"
230,52,128,5,400,2000,"2021-09-18"
231,52,29,3,369,1107,"2021-09-18"
232,52,140,2,145,290,"2021-09-18"
233,52,10,4,481,1924,"2021-09-18"
234,53,39,2,575,1150,"2021-09-24"
235,53,112,2,85,170,"2021-09-24"
236,53,88,1,140,140,"2021-09-24"
237,53,57,3,995,2985,"2021-09-24"
238,53,58,1,929,929,"2021-09-24"
239,54,1,3,527,1581,"2021-09-17"
240,54,13,2,520,1040,"2021-09-17"
241,54,104,4,35,140,"2021-09-17"
242,54,54,1,235,235,"2021-09-17"
243,54,93,5,29,145,"2021-09-17"
244,54,113,1,179,179,"2021-09-17"
245,54,64,1,779,779,"2021-09-17"
246,55,97,1,99,99,"2021-09-19"
247,55,14,4,549,2196,"2021-09-19"
248,55,150,3,4500,13500,"2021-09-19"
249,55,71,2,410,820,"2021-09-19"
250,55,97,2,99,198,"2021-09-19"
251,55,36,1,469,469,"2021-09-19"
252,55,67,1,180,180,"2021-09-19"
253,56,120,5,275,1375,"2021-09-09"
254,56,104,2,35,70,"2021-09-09"
255,56,98,2,115,230,"2021-09-09"
256,56,65,4,150,600,"2021-09-09"
257,56,108,2,300,600,"2021-09-09"
258,56,149,4,1100,4400,"2021-09-09"
259,56,56,4,1165,4660,"2021-09-09"
260,57,107,1,450,450,"2021-09-25"
261,57,124,5,239,1195,"2021-09-25"
262,57,7,1,524,524,"2021-09-25"
263,57,40,3,880,2640,"2021-09-25"
264,58,88,2,140,280,"2021-09-19"
265,58,107,1,450,450,"2021-09-19"
266,58,150,2,4500,9000,"2021-09-19"
267,58,43,2,20000,40000,"2021-09-19"
268,59,46,2,18900,37800,"2021-09-03"
269,59,115,3,175,525,"2021-09-03"
270,59,137,1,90,90,"2021-09-03"
271,60,14,2,549,1098,"2021-09-14"
272,60,12,1,515,515,"2021-09-14"
273,60,44,1,66900,66900,"2021-09-14"
274,60,102,1,15,15,"2021-09-14"
275,60,120,5,275,1375,"2021-09-14"
276,60,47,3,9000,27000,"2021-09-14"
277,61,55,4,280,1120,"2021-09-03"
278,61,141,1,199,199,"2021-09-03"
279,61,144,3,2600,7800,"2021-09-03"
280,61,140,2,145,290,"2021-09-03"
281,61,45,5,51500,257500,"2021-09-03"
282,62,96,1,89,89,"2021-09-04"
283,62,43,2,20000,40000,"2021-09-04"
284,62,15,1,599,599,"2021-09-04"
285,62,50,2,17500,35000,"2021-09-04"
286,62,1,4,527,2108,"2021-09-04"
287,62,67,1,180,180,"2021-09-04"
288,62,37,1,415,415,"2021-09-04"
289,63,136,3,29,87,"2021-09-07"
290,63,143,1,2000,2000,"2021-09-07"
291,63,80,2,549,1098,"2021-09-07"
292,63,123,1,80,80,"2021-09-07"
293,63,8,2,545,1090,"2021-09-07"
294,63,46,1,18900,18900,"2021-09-07"
295,64,116,5,179,895,"2021-09-27"
296,64,1,2,527,1054,"2021-09-27"
297,64,12,1,515,515,"2021-09-27"
298,64,123,1,80,80,"2021-09-27"
299,64,36,1,469,469,"2021-09-27"
300,64,120,3,275,825,"2021-09-27"
301,64,118,1,199,199,"2021-09-27"
302,65,33,1,765,765,"2021-09-24"
303,65,146,2,1100,2200,"2021-09-24"
304,65,80,1,549,549,"2021-09-24"
305,65,80,1,549,549,"2021-09-24"
306,65,15,2,599,1198,"2021-09-24"
307,66,84,3,75,225,"2021-09-11"
308,66,86,2,85,170,"2021-09-11"
309,66,43,2,20000,40000,"2021-09-11"
310,66,50,3,17500,52500,"2021-09-11"
311,66,112,2,85,170,"2021-09-11"
312,67,110,3,75,225,"2021-09-30"
313,67,54,2,235,470,"2021-09-30"
314,67,152,3,180,540,"2021-09-30"
315,67,7,3,524,1572,"2021-09-30"
316,68,53,1,1120,1120,"2021-09-24"
317,68,40,2,880,1760,"2021-09-24"
318,69,103,2,39,78,"2021-09-10"
319,69,91,2,150,300,"2021-09-10"
320,69,89,5,350,1750,"2021-09-10"
321,69,156,3,150,450,"2021-09-10"
322,69,90,4,270,1080,"2021-09-10"
323,69,53,2,1120,2240,"2021-09-10"
324,69,114,3,75,225,"2021-09-10"
325,69,77,2,119,238,"2021-09-10"
326,70,106,1,400,400,"2021-09-02"
327,70,130,4,70,280,"2021-09-02"
328,71,10,3,481,1443,"2021-09-22"
329,71,112,1,85,85,"2021-09-22"
330,72,9,1,574,574,"2021-09-03"
331,72,35,4,389,1556,"2021-09-03"
332,72,101,4,139,556,"2021-09-03"
333,73,92,2,379,758,"2021-09-24"
334,73,116,4,179,716,"2021-09-24"
335,73,127,1,1200,1200,"2021-09-24"
336,73,25,1,359,359,"2021-09-24"
337,74,127,3,1200,3600,"2021-09-18"
338,74,155,1,200,200,"2021-09-18"
339,74,102,3,15,45,"2021-09-18"
340,75,108,3,300,900,"2021-09-14"
341,75,102,3,15,45,"2021-09-14"
342,75,130,2,70,140,"2021-09-14"
343,75,112,2,85,170,"2021-09-14"
344,76,118,1,199,199,"2021-09-29"
345,76,20,3,189,567,"2021-09-29"
346,76,115,3,175,525,"2021-09-29"
347,76,45,1,51500,51500,"2021-09-29"
348,77,149,1,1100,1100,"2021-09-24"
349,77,122,1,145,145,"2021-09-24"
350,77,77,1,119,119,"2021-09-24"
351,77,133,1,5439,5439,"2021-09-24"
352,77,155,1,200,200,"2021-09-24"
353,77,83,1,189,189,"2021-09-24"
354,77,106,3,400,1200,"2021-09-24"
355,77,113,3,179,537,"2021-09-24"
356,77,122,2,145,290,"2021-09-24"
357,78,113,2,179,358,"2021-09-27"
358,78,113,1,179,179,"2021-09-27"
359,78,35,4,389,1556,"2021-09-27"
360,78,69,1,170,170,"2021-09-27"
361,78,2,4,670,2680,"2021-09-27"
362,79,105,5,29,145,"2021-09-03"
363,79,79,1,619,619,"2021-09-03"
364,79,119,1,35,35,"2021-09-03"
365,79,150,1,4500,4500,"2021-09-03"
366,79,86,1,85,85,"2021-09-03"
367,80,1,3,527,1581,"2021-09-11"
368,80,115,4,175,700,"2021-09-11"
369,80,140,3,145,435,"2021-09-11"
370,80,78,2,229,458,"2021-09-11"
371,80,20,2,189,378,"2021-09-11"
372,80,88,3,140,420,"2021-09-11"
373,80,112,1,85,85,"2021-09-11"
374,81,88,2,140,280,"2021-09-04"
375,81,105,1,29,29,"2021-09-04"
376,81,8,1,545,545,"2021-09-04"
377,81,94,5,19,95,"2021-09-04"
378,81,129,5,1400,7000,"2021-09-04"
379,81,149,1,1100,1100,"2021-09-04"
380,82,112,1,85,85,"2021-09-27"
381,82,95,2,49,98,"2021-09-27"
382,82,49,2,13000,26000,"2021-09-27"
383,82,131,2,80,160,"2021-09-27"
384,83,34,4,315,1260,"2021-09-24"
385,84,54,1,235,235,"2021-09-25"
386,84,95,2,49,98,"2021-09-25"
387,85,84,2,75,150,"2021-09-18"
388,85,145,1,3300,3300,"2021-09-18"
389,85,50,2,17500,35000,"2021-09-18"
390,85,130,3,70,210,"2021-09-18"
391,86,97,3,99,297,"2021-09-20"
392,86,59,2,939,1878,"2021-09-20"
393,86,135,1,89,89,"2021-09-20"
394,86,55,2,280,560,"2021-09-20"
395,86,75,3,199,597,"2021-09-20"
396,87,147,1,900,900,"2021-09-10"
397,88,111,1,175,175,"2021-09-06"
398,88,4,3,589,1767,"2021-09-06"
399,88,40,4,880,3520,"2021-09-06"
400,88,128,2,400,800,"2021-09-06"
401,88,105,1,29,29,"2021-09-06"
402,88,74,3,469,1407,"2021-09-06"
403,89,31,1,335,335,"2021-09-30"
404,89,132,2,450,900,"2021-09-30"
405,89,41,1,575,575,"2021-09-30"
406,89,7,3,524,1572,"2021-09-30"
407,89,99,1,29,29,"2021-09-30"
408,90,143,1,2000,2000,"2021-09-25"
409,90,123,4,80,320,"2021-09-25"
410,90,93,1,29,29,"2021-09-25"
411,90,149,1,1100,1100,"2021-09-25"
412,91,154,3,290,870,"2021-09-01"
413,91,10,1,481,481,"2021-09-01"
414,91,80,2,549,1098,"2021-09-01"
415,92,12,2,515,1030,"2021-09-27"
416,92,80,1,549,549,"2021-09-27"
417,92,25,1,359,359,"2021-09-27"
418,92,20,1,189,189,"2021-09-27"
419,92,12,3,515,1545,"2021-09-27"
420,93,30,2,409,818,"2021-09-19"
421,93,120,1,275,275,"2021-09-19"
422,94,14,1,549,549,"2021-09-05"
423,94,58,1,929,929,"2021-09-05"
424,94,153,1,190,190,"2021-09-05"
425,94,85,1,75,75,"2021-09-05"
426,95,138,1,45,45,"2021-09-12"
427,95,33,2,765,1530,"2021-09-12"
428,95,124,1,239,239,"2021-09-12"
429,95,93,5,29,145,"2021-09-12"
430,95,119,1,35,35,"2021-09-12"
431,96,128,1,400,400,"2021-09-25"
432,96,43,1,20000,20000,"2021-09-25"
433,96,97,4,99,396,"2021-09-25"
434,96,116,1,179,179,"2021-09-25"
435,97,141,2,199,398,"2021-09-03"
436,97,127,2,1200,2400,"2021-09-03"
437,97,83,1,189,189,"2021-09-03"
438,98,31,1,335,335,"2021-09-17"
439,98,128,2,400,800,"2021-09-17"
440,98,150,1,4500,4500,"2021-09-17"
441,98,49,3,13000,39000,"2021-09-17"
442,98,124,4,239,956,"2021-09-17"
443,98,33,2,765,1530,"2021-09-17"
444,98,68,1,170,170,"2021-09-17"
445,99,89,1,350,350,"2021-09-12"
446,99,58,1,929,929,"2021-09-12"
447,99,20,1,189,189,"2021-09-12"
448,99,56,2,1165,2330,"2021-09-12"
449,99,30,1,409,409,"2021-09-12"
450,99,103,3,39,117,"2021-09-12"
451,99,142,1,2200,2200,"2021-09-12"
452,99,49,2,13000,26000,"2021-09-12"
453,99,77,1,119,119,"2021-09-12"
454,100,22,1,67,67,"2021-09-29"
455,100,25,4,359,1436,"2021-09-29"
456,100,117,1,225,225,"2021-09-29"
457,101,129,1,1400,1400,"2021-09-08"
458,101,130,3,70,210,"2021-09-08"
459,101,55,2,280,560,"2021-09-08"
460,102,32,4,269,1076,"2021-09-27"
461,102,125,3,585,1755,"2021-09-27"
462,102,43,2,20000,40000,"2021-09-27"
463,102,107,1,450,450,"2021-09-27"
464,102,24,5,825,4125,"2021-09-27"
465,103,28,2,229,458,"2021-09-15"
466,103,140,2,145,290,"2021-09-15"
467,103,110,1,75,75,"2021-09-15"
468,103,62,2,545,1090,"2021-09-15"
469,103,149,3,1100,3300,"2021-09-15"
470,103,1,1,527,527,"2021-09-15"
471,104,104,2,35,70,"2021-09-27"
472,104,9,2,574,1148,"2021-09-27"
473,104,35,2,389,778,"2021-09-27"
474,104,11,3,600,1800,"2021-09-27"
475,104,30,1,409,409,"2021-09-27"
476,104,60,2,345,690,"2021-09-27"
477,104,133,4,5439,21756,"2021-09-27"
478,105,116,2,179,358,"2021-09-24"
479,105,141,2,199,398,"2021-09-24"
480,105,80,1,549,549,"2021-09-24"
481,105,67,1,180,180,"2021-09-24"
482,106,67,1,180,180,"2021-09-25"
483,106,153,1,190,190,"2021-09-25"
484,106,54,3,235,705,"2021-09-25"
485,106,56,3,1165,3495,"2021-09-25"
486,106,118,1,199,199,"2021-09-25"
487,106,77,4,119,476,"2021-09-25"
488,106,154,2,290,580,"2021-09-25"
489,106,52,1,425,425,"2021-09-25"
490,107,17,1,1379,1379,"2021-09-18"
491,107,4,3,589,1767,"2021-09-18"
492,107,58,2,929,1858,"2021-09-18"
493,108,114,3,75,225,"2021-09-16"
494,108,123,2,80,160,"2021-09-16"
495,108,107,2,450,900,"2021-09-16"
496,108,59,3,939,2817,"2021-09-16"
497,108,49,1,13000,13000,"2021-09-16"
498,109,70,5,279,1395,"2021-09-17"
499,110,89,5,350,1750,"2021-09-15"
500,110,27,3,169,507,"2021-09-15"
501,110,43,2,20000,40000,"2021-09-15"
502,110,74,1,469,469,"2021-09-15"
503,110,136,1,29,29,"2021-09-15"
504,110,110,2,75,150,"2021-09-15"
505,110,55,1,280,280,"2021-09-15"
506,110,6,2,550,1100,"2021-09-15"
507,111,155,1,200,200,"2021-09-24"
508,111,29,1,369,369,"2021-09-24"
509,111,12,2,515,1030,"2021-09-24"
510,112,130,2,70,140,"2021-09-21"
511,112,115,3,175,525,"2021-09-21"
512,112,117,2,225,450,"2021-09-21"
513,112,127,3,1200,3600,"2021-09-21"
514,113,132,2,450,900,"2021-09-02"
515,113,40,4,880,3520,"2021-09-02"
516,113,21,1,75,75,"2021-09-02"
517,113,124,5,239,1195,"2021-09-02"
518,113,129,1,1400,1400,"2021-09-02"
519,114,95,4,49,196,"2021-09-21"
520,114,124,2,239,478,"2021-09-21"
521,114,17,1,1379,1379,"2021-09-21"
522,114,14,1,549,549,"2021-09-21"
523,114,125,3,585,1755,"2021-09-21"
524,115,150,3,4500,13500,"2021-09-10"
525,115,33,2,765,1530,"2021-09-10"
526,115,76,2,199,398,"2021-09-10"
527,115,127,4,1200,4800,"2021-09-10"
528,116,122,1,145,145,"2021-09-29"
529,116,56,2,1165,2330,"2021-09-29"
530,116,144,2,2600,5200,"2021-09-29"
531,116,153,1,190,190,"2021-09-29"
532,116,51,2,29000,58000,"2021-09-29"
533,116,91,1,150,150,"2021-09-29"
534,117,93,5,29,145,"2021-09-10"
535,117,13,1,520,520,"2021-09-10"
536,117,23,5,65,325,"2021-09-10"
537,118,85,1,75,75,"2021-09-03"
538,118,19,1,219,219,"2021-09-03"
539,119,108,4,300,1200,"2021-09-08"
540,120,37,1,415,415,"2021-09-18"
541,120,63,5,1019,5095,"2021-09-18"
542,121,30,1,409,409,"2021-09-12"
543,121,45,2,51500,103000,"2021-09-12"
544,121,78,5,229,1145,"2021-09-12"
545,121,132,2,450,900,"2021-09-12"
546,122,93,3,29,87,"2021-09-03"
547,122,87,2,270,540,"2021-09-03"
548,122,46,4,18900,75600,"2021-09-03"
549,122,13,2,520,1040,"2021-09-03"
550,123,91,4,150,600,"2021-09-25"
551,123,22,1,67,67,"2021-09-25"
552,123,116,2,179,358,"2021-09-25"
553,123,70,5,279,1395,"2021-09-25"
554,123,91,2,150,300,"2021-09-25"
555,124,20,1,189,189,"2021-09-03"
556,124,111,1,175,175,"2021-09-03"
557,124,44,2,66900,133800,"2021-09-03"
558,124,63,2,1019,2038,"2021-09-03"
559,124,3,1,575,575,"2021-09-03"
560,124,141,1,199,199,"2021-09-03"
561,125,31,2,335,670,"2021-09-14"
562,125,60,3,345,1035,"2021-09-14"
563,125,50,1,17500,17500,"2021-09-14"
564,125,25,2,359,718,"2021-09-14"
565,125,33,3,765,2295,"2021-09-14"
566,125,69,4,170,680,"2021-09-14"
567,126,70,1,279,279,"2021-09-03"
568,126,86,2,85,170,"2021-09-03"
569,126,94,2,19,38,"2021-09-03"
570,126,114,4,75,300,"2021-09-03"
571,127,138,3,45,135,"2021-09-20"
572,127,99,2,29,58,"2021-09-20"
573,127,124,3,239,717,"2021-09-20"
574,127,95,1,49,49,"2021-09-20"
575,127,138,1,45,45,"2021-09-20"
576,128,109,1,250,250,"2021-09-18"
577,128,61,2,79,158,"2021-09-18"
578,128,60,1,345,345,"2021-09-18"
579,128,18,1,205,205,"2021-09-18"
580,129,46,3,18900,56700,"2021-09-28"
581,129,148,1,2600,2600,"2021-09-28"
582,129,139,2,109,218,"2021-09-28"
583,129,85,1,75,75,"2021-09-28"
584,129,155,2,200,400,"2021-09-28"
585,129,59,3,939,2817,"2021-09-28"
586,130,79,1,619,619,"2021-09-06"
587,131,30,2,409,818,"2021-09-27"
588,131,139,2,109,218,"2021-09-27"
589,131,102,3,15,45,"2021-09-27"
590,131,92,2,379,758,"2021-09-27"
591,131,140,1,145,145,"2021-09-27"
592,131,35,5,389,1945,"2021-09-27"
593,131,120,4,275,1100,"2021-09-27"
594,132,64,5,779,3895,"2021-09-18"
595,132,36,2,469,938,"2021-09-18"
596,132,25,1,359,359,"2021-09-18"
597,132,5,3,575,1725,"2021-09-18"
598,132,36,4,469,1876,"2021-09-18"
599,132,63,2,1019,2038,"2021-09-18"
600,132,126,1,350,350,"2021-09-18"
601,132,94,3,19,57,"2021-09-18"
602,133,65,1,150,150,"2021-09-04"
603,133,69,4,170,680,"2021-09-04"
604,133,77,4,119,476,"2021-09-04"
605,133,35,1,389,389,"2021-09-04"
606,134,93,3,29,87,"2021-09-18"
607,134,43,1,20000,20000,"2021-09-18"
608,134,118,2,199,398,"2021-09-18"
609,134,146,2,1100,2200,"2021-09-18"
610,134,134,2,4885,9770,"2021-09-18"
611,135,143,1,2000,2000,"2021-09-10"
612,136,40,1,880,880,"2021-09-08"
613,136,28,1,229,229,"2021-09-08"
614,136,92,1,379,379,"2021-09-08"
615,137,34,1,315,315,"2021-09-04"
616,137,71,4,410,1640,"2021-09-04"
617,137,141,2,199,398,"2021-09-04"
618,138,56,2,1165,2330,"2021-09-13"
619,138,59,1,939,939,"2021-09-13"
620,138,27,3,169,507,"2021-09-13"
621,138,15,2,599,1198,"2021-09-13"
622,138,25,1,359,359,"2021-09-13"
623,139,18,4,205,820,"2021-09-25"
624,139,111,1,175,175,"2021-09-25"
625,139,151,3,250,750,"2021-09-25"
626,139,83,3,189,567,"2021-09-25"
627,139,130,1,70,70,"2021-09-25"
628,139,45,2,51500,103000,"2021-09-25"
629,140,144,1,2600,2600,"2021-09-24"
630,140,22,2,67,134,"2021-09-24"
631,140,88,1,140,140,"2021-09-24"
632,141,156,2,150,300,"2021-09-08"
633,141,32,1,269,269,"2021-09-08"
634,141,35,3,389,1167,"2021-09-08"
635,141,149,1,1100,1100,"2021-09-08"
636,141,101,1,139,139,"2021-09-08"
637,141,156,4,150,600,"2021-09-08"
638,142,62,3,545,1635,"2021-09-16"
639,142,58,1,929,929,"2021-09-16"
640,142,87,1,270,270,"2021-09-16"
641,142,136,1,29,29,"2021-09-16"
642,143,7,2,524,1048,"2021-09-22"
643,143,123,1,80,80,"2021-09-22"
644,143,36,1,469,469,"2021-09-22"
645,144,109,1,250,250,"2021-09-17"
646,144,13,1,520,520,"2021-09-17"
647,144,112,2,85,170,"2021-09-17"
