"sale_id","sale_datetime","store_id","customer_id","total_amount","discount_amount","final_amount","payment_method","tax_amount","net_amount","loyalty_points_earned"
30,"2022-06-29 19:52:00",5,100346,4393,219.65,4173.35,"Bank Transfer",709.47,4882.82,41
31,"2022-06-19 17:35:00",11,100774,2604,390.6,2213.4,"Debit Card",376.28,2589.68,22
32,"2022-06-17 11:33:00",9,100393,9829,0.0,9829.0,"Debit Card",1670.93,11499.93,98
33,"2022-06-28 17:36:00",7,100830,1422,71.1,1350.9,"Bank Transfer",229.65,1580.55,13
34,"2022-06-04 20:19:00",5,100338,3792,0.0,3792.0,"Debit Card",644.64,4436.64,37
35,"2022-06-17 19:15:00",9,100970,59453,0.0,59453.0,"Credit Card",10107.01,69560.01,594
36,"2022-06-09 20:05:00",7,100467,1930,0.0,1930.0,"Debit Card",328.1,2258.1,19
37,"2022-06-19 19:40:00",2,101084,75,11.25,63.75,"Cash",10.84,74.59,0
38,"2022-06-04 18:31:00",6,100287,2855,285.5,2569.5,"Bank Transfer",436.82,3006.31,25
39,"2022-06-29 20:50:00",18,101072,2320,0.0,2320.0,"Bank Transfer",394.4,2714.4,23
40,"2022-06-29 16:58:00",1,100922,1698,0.0,1698.0,"Debit Card",288.66,1986.66,16
41,"2022-06-28 15:13:00",6,100636,5519,0.0,5519.0,"Cash",938.23,6457.23,55
42,"2022-06-20 20:59:00",13,100115,217624,0.0,217624.0,"Mobile Wallet",36996.08,254620.08,2176
43,"2022-06-14 20:43:00",2,100620,1247,187.05,1059.95,"Debit Card",180.19,1240.14,10
44,"2022-06-10 14:14:00",16,101262,2332,233.2,2098.8,"Credit Card",356.8,2455.6,20
45,"2022-06-23 18:57:00",12,100734,2510,0.0,2510.0,"Cash",426.7,2936.7,25
46,"2022-06-10 18:57:00",6,100469,68815,0.0,68815.0,"Debit Card",11698.55,80513.55,688
47,"2022-06-14 12:40:00",3,101377,8500,425.0,8075.0,"Mobile Wallet",1372.75,9447.75,80
48,"2022-06-02 16:04:00",16,100857,1725,258.75,1466.25,"Credit Card",249.26,1715.51,14
49,"2022-06-11 13:56:00",14,100969,3387,0.0,3387.0,"Mobile Wallet",575.79,3962.79,33
50,"2022-06-28 13:01:00",3,100323,28160,0.0,28160.0,"Cash",4787.2,32947.2,281
51,"2022-06-03 18:02:00",19,100310,62718,3135.9,59582.1,"Credit Card",10128.96,69711.06,595
52,"2022-06-10 13:38:00",4,101389,1815,363.0,1452.0,"Mobile Wallet",246.84,1698.84,14
53,"2022-06-12 19:22:00",9,100615,204739,0.0,204739.0,"Mobile Wallet",34805.63,239544.63,2047
54,"2022-06-03 18:46:00",15,100891,56695,2834.75,53860.25,"Mobile Wallet",9156.24,63016.49,538
55,"2022-06-27 13:02:00",8,101223,87349,0.0,87349.0,"Cash",14849.33,102198.33,873
56,"2022-06-10 18:24:00",16,101127,1474,0.0,1474.0,"Credit Card",250.58,1724.58,14
57,"2022-06-15 12:43:00",18,100083,9849,0.0,9849.0,"Cash",1674.33,11523.33,98
58,"2022-06-04 11:25:00",6,100848,1935,387.0,1548.0,"Cash",263.16,1811.16,15
59,"2022-06-06 17:40:00",4,100078,19625,0.0,19625.0,"Debit Card",3336.25,22961.25,196
60,"2022-06-13 17:44:00",12,100704,183571,27535.65,156035.35,"Debit Card",26526.01,182561.36,1560
61,"2022-06-13 18:08:00",8,101412,2976,0.0,2976.0,"Credit Card",505.92,3481.92,29
62,"2022-06-14 19:31:00",7,100534,5217,0.0,5217.0,"Credit Card",886.89,6103.89,52
63,"2022-06-02 18:50:00",18,101428,1615,0.0,1615.0,"Cash",274.55,1889.55,16
64,"2022-06-30 19:08:00",12,100104,5234,261.7,4972.3,"Credit Card",845.29,5817.59,49
65,"2022-06-04 15:21:00",11,101331,61674,0.0,61674.0,"Bank Transfer",10484.58,72158.58,616
66,"2022-06-05 18:45:00",8,100179,2651,397.65,2253.35,"Cash",383.07,2636.42,22
67,"2022-06-11 19:16:00",17,100998,62550,3127.5,59422.5,"Credit Card",10101.83,69524.32,594
68,"2022-06-13 14:47:00",18,100579,22205,0.0,22205.0,"Cash",3774.85,25979.85,222
69,"2022-06-18 19:22:00",16,100646,258586,0.0,258586.0,"Credit Card",43959.62,302545.62,2585
70,"2022-06-23 10:56:00",3,100249,150497,7524.85,142972.15,"Cash",24305.27,167277.42,1429
71,"2022-06-09 20:11:00",15,100679,5648,1129.6,4518.4,"Credit Card",768.13,5286.53,45
72,"2022-06-18 10:51:00",3,100854,6868,343.4,6524.6,"Debit Card",1109.18,7633.78,65
73,"2022-06-08 20:11:00",12,100024,3218,0.0,3218.0,"Debit Card",547.06,3765.06,32
74,"2022-06-21 18:46:00",15,101095,2963,0.0,2963.0,"Cash",503.71,3466.71,29
75,"2022-06-18 12:06:00",3,101296,24190,1209.5,22980.5,"Cash",3906.69,26887.18,229
76,"2022-06-11 16:37:00",2,100958,31290,3129.0,28161.0,"Bank Transfer",4787.37,32948.37,281
77,"2022-06-01 20:26:00",11,100799,135291,0.0,135291.0,"Mobile Wallet",22999.47,158290.47,1352
78,"2022-06-12 19:24:00",3,100911,4407,0.0,4407.0,"Mobile Wallet",749.19,5156.19,44
79,"2022-06-23 15:16:00",14,100019,379,18.95,360.05,"Debit Card",61.21,421.26,3
80,"2022-06-10 15:16:00",1,100624,4231,211.55,4019.45,"Cash",683.31,4702.76,40
81,"2022-06-22 18:04:00",10,101195,154992,0.0,154992.0,"Credit Card",26348.64,181340.64,1549
82,"2022-06-17 15:55:00",18,100264,4742,0.0,4742.0,"Bank Transfer",806.14,5548.14,47
83,"2022-06-17 18:41:00",15,100648,3826,0.0,3826.0,"Bank Transfer",650.42,4476.42,38
84,"2022-06-05 17:44:00",5,100725,12240,0.0,12240.0,"Debit Card",2080.8,14320.8,122
85,"2022-06-04 20:25:00",19,100788,29723,0.0,29723.0,"Debit Card",5052.91,34775.91,297
86,"2022-06-25 18:08:00",18,100054,26425,0.0,26425.0,"Cash",4492.25,30917.25,264
87,"2022-06-14 19:11:00",7,101128,1993,0.0,1993.0,"Cash",338.81,2331.81,19
88,"2022-06-29 14:33:00",9,100554,9880,0.0,9880.0,"Credit Card",1679.6,11559.6,98
89,"2022-06-09 18:09:00",4,101118,7040,704.0,6336.0,"Bank Transfer",1077.12,7413.12,63
90,"2022-06-01 16:03:00",9,101400,5390,0.0,5390.0,"Debit Card",916.3,6306.3,53
91,"2022-06-19 11:10:00",18,100786,2394,0.0,2394.0,"Bank Transfer",406.98,2800.98,23
92,"2022-06-27 10:46:00",12,100302,4045,404.5,3640.5,"Credit Card",618.88,4259.38,36
93,"2022-06-03 19:50:00",15,100230,3278,327.8,2950.2,"Mobile Wallet",501.53,3451.73,29
94,"2022-06-09 10:13:00",13,100566,5943,0.0,5943.0,"Mobile Wallet",1010.31,6953.31,59
95,"2022-06-05 18:08:00",6,100693,3990,598.5,3391.5,"Cash",576.56,3968.06,33
96,"2022-06-26 12:35:00",15,101102,63552,0.0,63552.0,"Credit Card",10803.84,74355.84,635
97,"2022-06-21 13:35:00",11,100840,11712,0.0,11712.0,"Credit Card",1991.04,13703.04,117
98,"2022-06-20 19:18:00",4,100975,10020,2004.0,8016.0,"Cash",1362.72,9378.72,80
99,"2022-06-25 12:50:00",9,100892,35,1.75,33.25,"Bank Transfer",5.65,38.9,0
100,"2022-06-21 10:35:00",5,100982,643,0.0,643.0,"Bank Transfer",109.31,752.31,6
101,"2022-06-09 10:37:00",2,100800,395,0.0,395.0,"Mobile Wallet",67.15,462.15,3
102,"2022-06-15 17:34:00",16,100962,3271,0.0,3271.0,"Mobile Wallet",556.07,3827.07,32
103,"2022-06-23 17:57:00",9,101283,11494,0.0,11494.0,"Mobile Wallet",1953.98,13447.98,114
104,"2022-06-23 18:13:00",6,101362,5391,0.0,5391.0,"Debit Card",916.47,6307.47,53
105,"2022-06-23 18:20:00",9,100029,4804,480.4,4323.6,"Mobile Wallet",735.01,5058.61,43
106,"2022-06-27 17:48:00",5,101238,974,0.0,974.0,"Credit Card",165.58,1139.58,9
107,"2022-06-22 14:49:00",18,101305,357,35.7,321.3,"Debit Card",54.62,375.92,3
108,"2022-06-02 18:57:00",7,100292,1750,0.0,1750.0,"Bank Transfer",297.5,2047.5,17
109,"2022-06-21 18:48:00",2,100323,22101,0.0,22101.0,"Bank Transfer",3757.17,25858.17,221
110,"2022-06-25 17:02:00",8,101158,2580,258.0,2322.0,"Debit Card",394.74,2716.74,23
111,"2022-06-11 11:45:00",2,100182,55478,0.0,55478.0,"Debit Card",9431.26,64909.26,554
112,"2022-06-03 20:02:00",8,100366,3254,162.7,3091.3,"Bank Transfer",525.52,3616.82,30
113,"2022-06-14 18:29:00",6,101101,2569,0.0,2569.0,"Bank Transfer",436.73,3005.73,25
114,"2022-06-03 12:32:00",17,101018,4324,0.0,4324.0,"Mobile Wallet",735.08,5059.08,43
115,"2022-06-18 18:13:00",4,100793,667,0.0,667.0,"Cash",113.39,780.39,6
116,"2022-06-10 17:29:00",17,101333,4914,491.4,4422.6,"Bank Transfer",751.84,5174.44,44
117,"2022-06-04 20:01:00",11,100391,5315,0.0,5315.0,"Bank Transfer",903.55,6218.55,53
118,"2022-06-04 14:42:00",14,100556,72833,0.0,72833.0,"Mobile Wallet",12381.61,85214.61,728
119,"2022-06-11 10:41:00",3,101250,560,0.0,560.0,"Debit Card",95.2,655.2,5
120,"2022-06-28 15:25:00",1,100608,1800,0.0,1800.0,"Bank Transfer",306.0,2106.0,18
121,"2022-06-02 13:24:00",17,100481,1900,95.0,1805.0,"Credit Card",306.85,2111.85,18
122,"2022-06-21 18:52:00",17,100383,77850,0.0,77850.0,"Cash",13234.5,91084.5,778
123,"2022-06-17 18:28:00",8,101160,14210,0.0,14210.0,"Bank Transfer",2415.7,16625.7,142
124,"2022-06-05 20:24:00",16,101029,4069,813.8,3255.2,"Bank Transfer",553.38,3808.58,32
125,"2022-06-25 20:32:00",5,101434,100000,0.0,100000.0,"Bank Transfer",17000.0,117000.0,1000
126,"2022-06-29 14:40:00",9,100966,309,0.0,309.0,"Mobile Wallet",52.53,361.53,3
127,"2022-06-07 11:06:00",3,100197,1935,0.0,1935.0,"Debit Card",328.95,2263.95,19
128,"2022-06-23 10:38:00",5,101163,934,0.0,934.0,"Cash",158.78,1092.78,9
129,"2022-06-07 17:11:00",5,100143,26000,3900.0,22100.0,"Bank Transfer",3757.0,25857.0,221
130,"2022-06-03 20:23:00",3,101247,2825,0.0,2825.0,"Bank Transfer",480.25,3305.25,28
131,"2022-06-17 10:08:00",14,101150,705,105.75,599.25,"Cash",101.87,701.12,5
132,"2022-06-29 19:18:00",2,101410,13815,2072.25,11742.75,"Cash",1996.27,13739.02,117
133,"2022-06-09 19:39:00",9,100770,789,0.0,789.0,"Bank Transfer",134.13,923.13,7
134,"2022-06-11 10:53:00",8,101364,567,56.7,510.3,"Debit Card",86.75,597.05,5
135,"2022-06-02 18:43:00",19,100273,5298,0.0,5298.0,"Mobile Wallet",900.66,6198.66,52
136,"2022-06-13 14:17:00",13,100822,59584,0.0,59584.0,"Bank Transfer",10129.28,69713.28,595
137,"2022-06-07 16:51:00",17,100525,2946,0.0,2946.0,"Bank Transfer",500.82,3446.82,29
138,"2022-06-24 17:02:00",3,101322,4527,0.0,4527.0,"Debit Card",769.59,5296.59,45
139,"2022-06-06 18:50:00",7,101203,795,0.0,795.0,"Debit Card",135.15,930.15,7
140,"2022-06-06 17:09:00",9,100174,1960,294.0,1666.0,"Cash",283.22,1949.22,16
141,"2022-06-14 16:41:00",10,100568,5759,863.85,4895.15,"Mobile Wallet",832.18,5727.33,48
142,"2022-06-25 12:10:00",11,100088,2776,0.0,2776.0,"Cash",471.92,3247.92,27
143,"2022-06-18 20:50:00",11,100228,6812,0.0,6812.0,"Debit Card",1158.04,7970.04,68
144,"2022-06-24 20:00:00",17,100711,1927,0.0,1927.0,"Debit Card",327.59,2254.59,19
145,"2022-06-06 09:55:00",1,100223,59683,0.0,59683.0,"Credit Card",10146.11,69829.11,596
146,"2022-06-01 10:54:00",12,100466,548,0.0,548.0,"Bank Transfer",93.16,641.16,5
147,"2022-06-29 19:36:00",7,101149,1698,169.8,1528.2,"Bank Transfer",259.79,1787.99,15
148,"2022-06-09 11:14:00",10,101103,1627,0.0,1627.0,"Credit Card",276.59,1903.59,16
149,"2022-06-18 12:37:00",11,100406,545,81.75,463.25,"Cash",78.75,542.0,4
150,"2022-06-24 12:22:00",12,100406,818,0.0,818.0,"Bank Transfer",139.06,957.06,8
151,"2022-06-23 12:59:00",2,101145,3598,0.0,3598.0,"Debit Card",611.66,4209.66,35
152,"2022-06-29 18:44:00",12,100343,3484,0.0,3484.0,"Cash",592.28,4076.28,34
153,"2022-06-29 17:32:00",8,101178,68320,0.0,68320.0,"Credit Card",11614.4,79934.4,683
154,"2022-06-09 16:41:00",3,100571,5546,831.9,4714.1,"Mobile Wallet",801.4,5515.5,47
155,"2022-06-11 15:45:00",15,100036,995,49.75,945.25,"Mobile Wallet",160.69,1105.94,9
156,"2022-06-07 13:50:00",10,100288,4378,0.0,4378.0,"Bank Transfer",744.26,5122.26,43
157,"2022-06-25 14:04:00",1,100064,6036,0.0,6036.0,"Bank Transfer",1026.12,7062.12,60
158,"2022-06-24 18:18:00",4,101177,8093,0.0,8093.0,"Credit Card",1375.81,9468.81,80
159,"2022-06-23 17:45:00",13,101075,550,0.0,550.0,"Credit Card",93.5,643.5,5
160,"2022-06-17 14:46:00",16,100502,5195,0.0,5195.0,"Mobile Wallet",883.15,6078.15,51
161,"2022-06-14 20:34:00",15,100747,12291,1843.65,10447.35,"Cash",1776.05,12223.4,104
162,"2022-06-24 18:35:00",12,100544,18607,2791.05,15815.95,"Cash",2688.71,18504.66,158
163,"2022-06-19 13:00:00",13,101148,3384,846.0,2538.0,"Debit Card",431.46,2969.46,25
164,"2022-06-25 17:33:00",8,101198,62019,12403.8,49615.2,"Mobile Wallet",8434.58,58049.78,496
165,"2022-06-19 15:54:00",5,100323,6070,303.5,5766.5,"Credit Card",980.3,6746.8,57
166,"2022-06-11 12:41:00",12,100184,4763,0.0,4763.0,"Debit Card",809.71,5572.71,47
167,"2022-06-02 11:13:00",8,100719,12466,0.0,12466.0,"Bank Transfer",2119.22,14585.22,124
168,"2022-06-23 18:35:00",15,100666,111864,5593.2,106270.8,"Debit Card",18066.04,124336.84,1062
169,"2022-06-19 16:50:00",10,100248,101647,0.0,101647.0,"Cash",17279.99,118926.99,1016
170,"2022-06-04 16:11:00",3,100361,17378,0.0,17378.0,"Bank Transfer",2954.26,20332.26,173
171,"2022-06-05 17:09:00",18,101328,628,62.8,565.2,"Mobile Wallet",96.08,661.28,5
172,"2022-06-30 12:31:00",9,101090,3314,0.0,3314.0,"Cash",563.38,3877.38,33
173,"2022-06-14 15:11:00",15,100679,18840,942.0,17898.0,"Cash",3042.66,20940.66,178
174,"2022-06-19 17:52:00",3,101415,2181,0.0,2181.0,"Mobile Wallet",370.77,2551.77,21
175,"2022-06-17 17:06:00",3,100354,6088,0.0,6088.0,"Cash",1034.96,7122.96,60
176,"2022-06-19 12:31:00",3,100922,1823,0.0,1823.0,"Credit Card",309.91,2132.91,18
177,"2022-06-11 10:38:00",7,101174,575,28.75,546.25,"Credit Card",92.86,639.11,5
178,"2022-06-21 19:19:00",16,100301,40645,8129.0,32516.0,"Credit Card",5527.72,38043.72,325
179,"2022-06-12 19:51:00",14,100184,4593,1148.25,3444.75,"Debit Card",585.61,4030.36,34
180,"2022-06-28 18:51:00",11,101041,7097,1419.4,5677.6,"Debit Card",965.19,6642.79,56
181,"2022-06-14 18:58:00",8,101014,4930,0.0,4930.0,"Mobile Wallet",838.1,5768.1,49
182,"2022-06-06 20:08:00",12,100008,1460,0.0,1460.0,"Mobile Wallet",248.2,1708.2,14
183,"2022-06-11 11:11:00",1,100884,1287,0.0,1287.0,"Debit Card",218.79,1505.79,12
184,"2022-06-24 19:39:00",18,101267,39175,0.0,39175.0,"Cash",6659.75,45834.75,391
185,"2022-06-17 17:36:00",9,100432,8251,0.0,8251.0,"Mobile Wallet",1402.67,9653.67,82
186,"2022-06-07 09:43:00",9,101346,109269,0.0,109269.0,"Debit Card",18575.73,127844.73,1092
187,"2022-06-16 16:33:00",14,100514,4841,968.2,3872.8,"Mobile Wallet",658.38,4531.18,38
188,"2022-06-20 16:45:00",11,101174,1388,208.2,1179.8,"Credit Card",200.57,1380.37,11
189,"2022-06-11 16:33:00",16,101424,18845,0.0,18845.0,"Credit Card",3203.65,22048.65,188
190,"2022-06-17 12:48:00",7,100992,3323,166.15,3156.85,"Mobile Wallet",536.66,3693.51,31
191,"2022-06-11 18:42:00",15,100585,3250,162.5,3087.5,"Bank Transfer",524.88,3612.38,30
192,"2022-06-03 15:07:00",10,100376,6718,671.8,6046.2,"Bank Transfer",1027.85,7074.05,60
193,"2022-06-17 17:44:00",15,100327,6779,1016.85,5762.15,"Mobile Wallet",979.57,6741.72,57
194,"2022-06-05 15:08:00",15,100122,2536,0.0,2536.0,"Credit Card",431.12,2967.12,25
195,"2022-06-15 14:20:00",5,100369,15538,2330.7,13207.3,"Debit Card",2245.24,15452.54,132
196,"2022-06-17 17:15:00",12,100703,163591,8179.55,155411.45,"Mobile Wallet",26419.95,181831.4,1554
197,"2022-06-20 16:55:00",16,101078,4050,607.5,3442.5,"Credit Card",585.22,4027.72,34
198,"2022-06-03 19:37:00",9,100167,18984,949.2,18034.8,"Mobile Wallet",3065.92,21100.72,180
199,"2022-06-11 18:33:00",1,100609,48307,4830.7,43476.3,"Bank Transfer",7390.97,50867.27,434
200,"2022-06-24 17:26:00",13,100189,830,0.0,830.0,"Mobile Wallet",141.1,971.1,8
201,"2022-06-04 17:19:00",4,101073,11575,0.0,11575.0,"Mobile Wallet",1967.75,13542.75,115
202,"2022-06-17 17:38:00",15,100674,31272,0.0,31272.0,"Credit Card",5316.24,36588.24,312
203,"2022-06-21 16:28:00",5,100418,134966,0.0,134966.0,"Credit Card",22944.22,157910.22,1349
204,"2022-06-15 17:03:00",10,101163,47195,7079.25,40115.75,"Credit Card",6819.68,46935.43,401
205,"2022-06-05 18:15:00",10,100984,3796,0.0,3796.0,"Mobile Wallet",645.32,4441.32,37
206,"2022-06-21 11:38:00",17,100651,6219,0.0,6219.0,"Debit Card",1057.23,7276.23,62
207,"2022-06-10 19:26:00",3,100955,2946,0.0,2946.0,"Credit Card",500.82,3446.82,29
208,"2022-06-30 20:48:00",16,100590,1830,183.0,1647.0,"Debit Card",279.99,1926.99,16
209,"2022-06-11 17:35:00",14,101227,170,0.0,170.0,"Debit Card",28.9,198.9,1
210,"2022-06-12 11:20:00",17,101204,6673,333.65,6339.35,"Cash",1077.69,7417.04,63
211,"2022-06-01 17:42:00",1,100313,53949,8092.35,45856.65,"Debit Card",7795.63,53652.28,458
212,"2022-06-07 16:08:00",18,100445,318,15.9,302.1,"Cash",51.36,353.46,3
213,"2022-06-14 20:51:00",18,100150,2302,0.0,2302.0,"Bank Transfer",391.34,2693.34,23
214,"2022-06-18 18:32:00",11,100559,6160,308.0,5852.0,"Cash",994.84,6846.84,58
215,"2022-06-19 12:50:00",19,100859,107004,5350.2,101653.8,"Cash",17281.15,118934.95,1016
216,"2022-06-30 18:54:00",2,100737,1192,119.2,1072.8,"Mobile Wallet",182.38,1255.18,10
217,"2022-06-17 19:08:00",3,100677,4420,0.0,4420.0,"Mobile Wallet",751.4,5171.4,44
218,"2022-06-17 12:14:00",11,100927,96932,0.0,96932.0,"Cash",16478.44,113410.44,969
219,"2022-06-17 14:48:00",3,100716,4255,851.0,3404.0,"Credit Card",578.68,3982.68,34
220,"2022-06-24 10:09:00",14,100303,1465,146.5,1318.5,"Debit Card",224.14,1542.64,13
221,"2022-06-20 15:13:00",7,100939,1313,131.3,1181.7,"Debit Card",200.89,1382.59,11
222,"2022-06-28 12:38:00",6,100899,880,44.0,836.0,"Credit Card",142.12,978.12,8
223,"2022-06-04 12:28:00",18,101072,127586,0.0,127586.0,"Bank Transfer",21689.62,149275.62,1275
224,"2022-06-04 18:27:00",18,100902,729,0.0,729.0,"Debit Card",123.93,852.93,7
225,"2022-06-16 12:29:00",2,100704,138274,0.0,138274.0,"Debit Card",23506.58,161780.58,1382
226,"2022-06-26 11:54:00",8,100131,4268,0.0,4268.0,"Bank Transfer",725.56,4993.56,42
227,"2022-06-18 14:29:00",15,100328,10357,0.0,10357.0,"Cash",1760.69,12117.69,103
228,"2022-06-28 17:36:00",11,100155,271407,0.0,271407.0,"Cash",46139.19,317546.19,2714
229,"2022-06-28 18:57:00",12,101299,4190,838.0,3352.0,"Credit Card",569.84,3921.84,33
230,"2022-06-30 12:44:00",4,101228,3126,625.2,2500.8,"Credit Card",425.14,2925.94,25
231,"2022-06-03 13:27:00",8,100173,156223,7811.15,148411.85,"Mobile Wallet",25230.01,173641.86,1484
232,"2022-06-04 10:52:00",8,101327,69702,0.0,69702.0,"Bank Transfer",11849.34,81551.34,697
233,"2022-06-11 17:21:00",17,101241,12844,0.0,12844.0,"Debit Card",2183.48,15027.48,128
234,"2022-06-19 13:36:00",15,100765,60969,6096.9,54872.1,"Debit Card",9328.26,64200.36,548
235,"2022-06-06 13:30:00",4,101308,19955,0.0,19955.0,"Mobile Wallet",3392.35,23347.35,199
236,"2022-06-28 14:16:00",6,100628,15505,0.0,15505.0,"Cash",2635.85,18140.85,155
237,"2022-06-28 17:25:00",6,100542,3727,186.35,3540.65,"Bank Transfer",601.91,4142.56,35
238,"2022-06-28 18:47:00",9,100473,5758,287.9,5470.1,"Debit Card",929.92,6400.02,54
239,"2022-06-12 20:01:00",3,101121,12420,0.0,12420.0,"Debit Card",2111.4,14531.4,124
240,"2022-06-28 18:43:00",5,101072,1496,149.6,1346.4,"Credit Card",228.89,1575.29,13
241,"2022-06-03 17:46:00",10,100317,26910,0.0,26910.0,"Bank Transfer",4574.7,31484.7,269
242,"2022-06-23 16:09:00",3,100280,15074,753.7,14320.3,"Mobile Wallet",2434.45,16754.75,143
243,"2022-06-19 19:19:00",5,100405,1100,165.0,935.0,"Cash",158.95,1093.95,9
244,"2022-06-04 19:38:00",5,100308,9995,0.0,9995.0,"Debit Card",1699.15,11694.15,99
245,"2022-06-10 10:35:00",13,100021,55445,8316.75,47128.25,"Debit Card",8011.8,55140.05,471
246,"2022-06-16 20:56:00",8,100948,2662,399.3,2262.7,"Cash",384.66,2647.36,22
247,"2022-06-18 20:31:00",7,100404,30731,0.0,30731.0,"Mobile Wallet",5224.27,35955.27,307
248,"2022-06-13 16:56:00",17,100677,22420,0.0,22420.0,"Cash",3811.4,26231.4,224
249,"2022-06-17 13:01:00",9,100431,3232,0.0,3232.0,"Debit Card",549.44,3781.44,32
250,"2022-06-10 18:18:00",9,101312,215592,10779.6,204812.4,"Debit Card",34818.11,239630.51,2048
251,"2022-06-18 16:03:00",4,101007,8725,0.0,8725.0,"Credit Card",1483.25,10208.25,87
252,"2022-06-03 19:52:00",1,100316,28556,0.0,28556.0,"Mobile Wallet",4854.52,33410.52,285
253,"2022-06-11 20:14:00",17,101052,109805,0.0,109805.0,"Cash",18666.85,128471.85,1098
254,"2022-06-24 10:15:00",10,100462,2734,136.7,2597.3,"Debit Card",441.54,3038.84,25
255,"2022-06-29 09:04:00",18,100217,350,0.0,350.0,"Bank Transfer",59.5,409.5,3
256,"2022-06-11 09:32:00",5,100311,3190,0.0,3190.0,"Cash",542.3,3732.3,31
257,"2022-06-15 12:55:00",5,100412,900,90.0,810.0,"Mobile Wallet",137.7,947.7,8
258,"2022-06-11 18:56:00",18,101266,3291,0.0,3291.0,"Credit Card",559.47,3850.47,32
259,"2022-06-22 10:13:00",6,100887,4853,0.0,4853.0,"Mobile Wallet",825.01,5678.01,48
260,"2022-06-02 17:56:00",3,101279,146765,0.0,146765.0,"Cash",24950.05,171715.05,1467
261,"2022-06-04 10:32:00",15,100011,488,24.4,463.6,"Bank Transfer",78.81,542.41,4
262,"2022-06-04 18:27:00",19,101173,2134,0.0,2134.0,"Cash",362.78,2496.78,21
263,"2022-06-14 13:41:00",14,101307,1509,301.8,1207.2,"Bank Transfer",205.22,1412.42,12
264,"2022-06-20 19:05:00",17,100228,2825,141.25,2683.75,"Debit Card",456.24,3139.99,26
265,"2022-06-10 10:15:00",4,100948,2708,0.0,2708.0,"Debit Card",460.36,3168.36,27
266,"2022-06-28 19:45:00",13,100644,3882,0.0,3882.0,"Mobile Wallet",659.94,4541.94,38
267,"2022-06-17 17:12:00",1,101219,315,0.0,315.0,"Credit Card",53.55,368.55,3
