"inventory_id","store_id","product_id","quantity","min_stock_level","last_restock_date","next_restock_date","month","year"
99,1,99,85,40,"2022-06-21","2022-07-06",7,2022
100,1,100,86,25,"2022-06-05","2022-07-02",7,2022
101,1,101,12,26,"2022-06-05","2022-07-03",7,2022
102,1,102,62,23,"2022-06-25","2022-07-10",7,2022
103,1,103,48,38,"2022-06-24","2022-07-02",7,2022
104,1,104,57,23,"2022-06-09","2022-07-05",7,2022
105,1,105,93,33,"2022-06-21","2022-07-04",7,2022
106,1,106,24,23,"2022-06-01","2022-07-10",7,2022
107,1,107,83,30,"2022-06-23","2022-07-02",7,2022
108,1,108,66,32,"2022-06-15","2022-07-13",7,2022
109,1,109,66,39,"2022-06-04","2022-07-01",7,2022
110,1,110,154,19,"2022-06-26","2022-07-01",7,2022
111,1,111,189,23,"2022-06-26","2022-07-11",7,2022
112,1,112,134,34,"2022-06-08","2022-07-03",7,2022
113,1,113,105,44,"2022-06-02","2022-07-04",7,2022
114,1,114,119,36,"2022-06-22","2022-07-05",7,2022
115,1,115,83,48,"2022-06-04","2022-07-11",7,2022
116,1,116,186,13,"2022-06-23","2022-07-15",7,2022
117,1,117,134,25,"2022-06-25","2022-07-09",7,2022
118,1,118,140,34,"2022-06-14","2022-07-11",7,2022
119,1,119,116,18,"2022-06-30","2022-07-01",7,2022
120,1,120,146,19,"2022-06-16","2022-07-15",7,2022
121,1,121,127,31,"2022-06-05","2022-07-09",7,2022
122,1,122,162,32,"2022-06-22","2022-07-12",7,2022
123,1,123,126,28,"2022-06-21","2022-07-13",7,2022
124,1,124,105,37,"2022-06-19","2022-07-15",7,2022
125,1,125,40,13,"2022-06-20","2022-07-04",7,2022
126,1,126,185,16,"2022-06-22","2022-07-09",7,2022
127,1,127,194,37,"2022-06-13","2022-07-14",7,2022
128,1,128,100,44,"2022-06-19","2022-07-05",7,2022
129,1,129,171,18,"2022-06-12","2022-07-15",7,2022
130,1,130,67,29,"2022-06-15","2022-07-15",7,2022
131,1,131,163,50,"2022-06-26","2022-07-04",7,2022
132,1,132,135,20,"2022-06-29","2022-07-09",7,2022
133,1,133,154,20,"2022-06-05","2022-07-06",7,2022
134,1,134,126,25,"2022-06-14","2022-07-04",7,2022
135,1,135,44,30,"2022-06-22","2022-07-03",7,2022
136,1,136,45,24,"2022-06-24","2022-07-03",7,2022
137,1,137,13,24,"2022-06-28","2022-07-05",7,2022
138,1,138,21,33,"2022-06-13","2022-07-07",7,2022
139,1,139,71,31,"2022-06-30","2022-07-05",7,2022
140,1,140,37,21,"2022-06-08","2022-07-05",7,2022
141,1,141,24,30,"2022-06-19","2022-07-03",7,2022
142,1,142,192,25,"2022-06-22","2022-07-08",7,2022
143,1,143,13,14,"2022-06-23","2022-07-04",7,2022
144,1,144,73,47,"2022-06-01","2022-07-15",7,2022
145,1,145,160,22,"2022-06-16","2022-07-07",7,2022
146,1,146,146,30,"2022-06-02","2022-07-02",7,2022
147,1,147,189,32,"2022-06-01","2022-07-12",7,2022
148,1,148,150,20,"2022-06-20","2022-07-06",7,2022
149,1,149,171,50,"2022-06-13","2022-07-10",7,2022
150,1,150,63,50,"2022-06-17","2022-07-11",7,2022
151,1,151,159,27,"2022-06-09","2022-07-11",7,2022
152,1,152,121,49,"2022-06-25","2022-07-01",7,2022
153,1,153,183,14,"2022-06-30","2022-07-12",7,2022
154,1,154,127,35,"2022-06-05","2022-07-05",7,2022
155,1,155,100,49,"2022-06-09","2022-07-11",7,2022
156,1,156,147,49,"2022-06-05","2022-07-08",7,2022
157,2,1,3,24,"2022-06-23","2022-07-12",7,2022
158,2,2,94,10,"2022-06-01","2022-07-08",7,2022
159,2,3,127,45,"2022-06-10","2022-07-09",7,2022
160,2,4,109,50,"2022-06-20","2022-07-10",7,2022
161,2,5,7,31,"2022-06-21","2022-07-09",7,2022
162,2,6,113,17,"2022-06-05","2022-07-14",7,2022
163,2,7,106,35,"2022-06-19","2022-07-01",7,2022
164,2,8,193,21,"2022-06-23","2022-07-11",7,2022
165,2,9,172,34,"2022-06-20","2022-07-08",7,2022
166,2,10,145,50,"2022-06-25","2022-07-02",7,2022
167,2,11,183,44,"2022-06-16","2022-07-04",7,2022
168,2,12,65,30,"2022-06-21","2022-07-04",7,2022
169,2,13,114,45,"2022-06-27","2022-07-14",7,2022
170,2,14,116,38,"2022-06-27","2022-07-10",7,2022
171,2,15,12,37,"2022-06-18","2022-07-12",7,2022
172,2,16,33,22,"2022-06-29","2022-07-01",7,2022
173,2,17,77,20,"2022-06-11","2022-07-15",7,2022
174,2,18,61,34,"2022-06-12","2022-07-13",7,2022
175,2,19,70,58,"2022-06-14","2022-07-02",7,2022
176,2,20,65,32,"2022-06-09","2022-07-02",7,2022
177,2,21,83,37,"2022-06-24","2022-07-12",7,2022
178,2,22,67,39,"2022-06-07","2022-07-03",7,2022
179,2,23,70,40,"2022-06-01","2022-07-10",7,2022
180,2,24,103,37,"2022-06-30","2022-07-12",7,2022
181,2,25,23,60,"2022-06-08","2022-07-03",7,2022
182,2,26,94,23,"2022-06-26","2022-07-05",7,2022
183,2,27,10,36,"2022-06-26","2022-07-10",7,2022
184,2,28,46,18,"2022-06-09","2022-07-06",7,2022
185,2,29,19,49,"2022-06-28","2022-07-07",7,2022
186,2,30,161,32,"2022-06-29","2022-07-09",7,2022
187,2,31,96,30,"2022-06-01","2022-07-04",7,2022
188,2,32,8,31,"2022-06-01","2022-07-04",7,2022
189,2,33,134,26,"2022-06-13","2022-07-12",7,2022
190,2,34,148,50,"2022-06-17","2022-07-06",7,2022
191,2,35,173,26,"2022-06-29","2022-07-11",7,2022
192,2,36,4,10,"2022-06-15","2022-07-13",7,2022
193,2,37,35,23,"2022-06-14","2022-07-14",7,2022
194,2,38,92,40,"2022-06-13","2022-07-11",7,2022
195,2,39,0,37,"2022-06-19","2022-07-05",7,2022
196,2,40,42,32,"2022-06-08","2022-07-13",7,2022
197,2,41,152,20,"2022-06-21","2022-07-06",7,2022
198,2,42,11,39,"2022-06-09","2022-07-08",7,2022
199,2,43,71,15,"2022-06-17","2022-07-13",7,2022
200,2,44,17,30,"2022-06-20","2022-07-10",7,2022
201,2,45,194,19,"2022-06-20","2022-07-01",7,2022
202,2,46,48,50,"2022-06-01","2022-07-05",7,2022
203,2,47,129,50,"2022-06-04","2022-07-06",7,2022
204,2,48,159,37,"2022-06-29","2022-07-06",7,2022
205,2,49,69,29,"2022-06-05","2022-07-10",7,2022
206,2,50,119,27,"2022-06-19","2022-07-08",7,2022
207,2,51,147,11,"2022-06-01","2022-07-13",7,2022
208,2,52,71,28,"2022-06-12","2022-07-05",7,2022
209,2,53,177,25,"2022-06-22","2022-07-04",7,2022
210,2,54,156,23,"2022-06-05","2022-07-05",7,2022
211,2,55,121,40,"2022-06-23","2022-07-07",7,2022
212,2,56,44,49,"2022-06-15","2022-07-02",7,2022
213,2,57,139,44,"2022-06-13","2022-07-01",7,2022
214,2,58,50,10,"2022-06-20","2022-07-15",7,2022
215,2,59,4,46,"2022-06-15","2022-07-08",7,2022
216,2,60,102,18,"2022-06-21","2022-07-06",7,2022
217,2,61,160,17,"2022-06-20","2022-07-02",7,2022
218,2,62,80,31,"2022-06-21","2022-07-02",7,2022
219,2,63,53,39,"2022-06-08","2022-07-13",7,2022
220,2,64,84,17,"2022-06-03","2022-07-11",7,2022
221,2,65,117,45,"2022-06-01","2022-07-03",7,2022
222,2,66,22,33,"2022-06-10","2022-07-04",7,2022
223,2,67,54,14,"2022-06-02","2022-07-12",7,2022
224,2,68,154,49,"2022-06-14","2022-07-01",7,2022
225,2,69,98,38,"2022-06-26","2022-07-10",7,2022
226,2,70,123,21,"2022-06-24","2022-07-07",7,2022
227,2,71,24,36,"2022-06-19","2022-07-04",7,2022
228,2,72,128,24,"2022-06-18","2022-07-02",7,2022
229,2,73,165,14,"2022-06-16","2022-07-07",7,2022
230,2,74,170,14,"2022-06-30","2022-07-09",7,2022
231,2,75,152,44,"2022-06-08","2022-07-04",7,2022
232,2,76,167,19,"2022-06-27","2022-07-07",7,2022
233,2,77,92,27,"2022-06-29","2022-07-03",7,2022
234,2,78,196,14,"2022-06-21","2022-07-03",7,2022
235,2,79,73,27,"2022-06-16","2022-07-15",7,2022
236,2,80,49,40,"2022-06-29","2022-07-01",7,2022
237,2,81,83,44,"2022-06-07","2022-07-06",7,2022
238,2,82,194,44,"2022-06-12","2022-07-04",7,2022
239,2,83,42,46,"2022-06-22","2022-07-09",7,2022
240,2,84,84,25,"2022-06-03","2022-07-12",7,2022
241,2,85,104,33,"2022-06-06","2022-07-15",7,2022
242,2,86,99,24,"2022-06-05","2022-07-11",7,2022
243,2,87,45,38,"2022-06-24","2022-07-05",7,2022
244,2,88,40,36,"2022-06-18","2022-07-15",7,2022
245,2,89,89,16,"2022-06-06","2022-07-06",7,2022
246,2,90,7,33,"2022-06-12","2022-07-02",7,2022
247,2,91,158,18,"2022-06-14","2022-07-08",7,2022
248,2,92,95,20,"2022-06-22","2022-07-04",7,2022
249,2,93,56,25,"2022-06-02","2022-07-15",7,2022
250,2,94,22,34,"2022-06-04","2022-07-07",7,2022
251,2,95,31,23,"2022-06-27","2022-07-11",7,2022
252,2,96,82,23,"2022-06-10","2022-07-10",7,2022
253,2,97,20,39,"2022-06-27","2022-07-09",7,2022
254,2,98,10,34,"2022-06-05","2022-07-15",7,2022
255,2,99,32,27,"2022-06-21","2022-07-06",7,2022
256,2,100,19,22,"2022-06-27","2022-07-06",7,2022
257,2,101,69,25,"2022-06-02","2022-07-08",7,2022
258,2,102,78,34,"2022-06-26","2022-07-11",7,2022
259,2,103,17,31,"2022-06-16","2022-07-15",7,2022
260,2,104,86,40,"2022-06-29","2022-07-12",7,2022
261,2,105,90,40,"2022-06-28","2022-07-10",7,2022
262,2,106,49,33,"2022-06-07","2022-07-05",7,2022
263,2,107,86,33,"2022-06-10","2022-07-08",7,2022
264,2,108,62,38,"2022-06-26","2022-07-07",7,2022
265,2,109,13,38,"2022-06-03","2022-07-15",7,2022
266,2,110,86,16,"2022-06-07","2022-07-08",7,2022
267,2,111,178,17,"2022-06-23","2022-07-03",7,2022
268,2,112,108,39,"2022-06-01","2022-07-11",7,2022
269,2,113,47,13,"2022-06-29","2022-07-01",7,2022
270,2,114,184,31,"2022-06-09","2022-07-15",7,2022
271,2,115,153,26,"2022-06-01","2022-07-12",7,2022
272,2,116,175,28,"2022-06-27","2022-07-08",7,2022
273,2,117,133,23,"2022-06-25","2022-07-05",7,2022
274,2,118,167,31,"2022-06-04","2022-07-10",7,2022
275,2,119,34,29,"2022-06-21","2022-07-05",7,2022
276,2,120,47,17,"2022-06-08","2022-07-10",7,2022
277,2,121,47,37,"2022-06-26","2022-07-10",7,2022
278,2,122,40,23,"2022-06-30","2022-07-13",7,2022
279,2,123,128,22,"2022-06-30","2022-07-05",7,2022
280,2,124,157,16,"2022-06-25","2022-07-06",7,2022
281,2,125,147,27,"2022-06-01","2022-07-12",7,2022
282,2,126,73,47,"2022-06-07","2022-07-11",7,2022
283,2,127,175,24,"2022-06-16","2022-07-06",7,2022
284,2,128,21,29,"2022-06-22","2022-07-01",7,2022
285,2,129,36,33,"2022-06-04","2022-07-11",7,2022
286,2,130,75,14,"2022-06-24","2022-07-10",7,2022
287,2,131,54,31,"2022-06-26","2022-07-05",7,2022
288,2,132,149,17,"2022-06-29","2022-07-06",7,2022
289,2,133,160,43,"2022-06-03","2022-07-07",7,2022
290,2,134,159,39,"2022-06-14","2022-07-10",7,2022
291,2,135,76,40,"2022-06-18","2022-07-10",7,2022
292,2,136,74,24,"2022-06-24","2022-07-08",7,2022
293,2,137,11,27,"2022-06-07","2022-07-01",7,2022
294,2,138,40,37,"2022-06-01","2022-07-12",7,2022
295,2,139,36,34,"2022-06-04","2022-07-01",7,2022
296,2,140,97,26,"2022-06-18","2022-07-07",7,2022
297,2,141,60,20,"2022-06-26","2022-07-01",7,2022
298,2,142,168,12,"2022-06-15","2022-07-01",7,2022
299,2,143,145,48,"2022-06-06","2022-07-11",7,2022
300,2,144,143,29,"2022-06-01","2022-07-11",7,2022
301,2,145,151,27,"2022-06-04","2022-07-02",7,2022
302,2,146,61,26,"2022-06-24","2022-07-09",7,2022
303,2,147,156,50,"2022-06-15","2022-07-10",7,2022
304,2,148,40,22,"2022-06-22","2022-07-01",7,2022
305,2,149,32,16,"2022-06-02","2022-07-05",7,2022
306,2,150,140,23,"2022-06-25","2022-07-11",7,2022
307,2,151,169,23,"2022-06-09","2022-07-15",7,2022
308,2,152,72,31,"2022-06-22","2022-07-14",7,2022
309,2,153,100,35,"2022-06-22","2022-07-01",7,2022
310,2,154,92,15,"2022-06-01","2022-07-09",7,2022
311,2,155,160,46,"2022-06-01","2022-07-15",7,2022
312,2,156,11,39,"2022-06-14","2022-07-14",7,2022
313,3,1,200,39,"2022-06-13","2022-07-03",7,2022
314,3,2,40,50,"2022-06-03","2022-07-07",7,2022
315,3,3,118,35,"2022-06-03","2022-07-15",7,2022
316,3,4,119,47,"2022-06-13","2022-07-02",7,2022
317,3,5,49,44,"2022-06-03","2022-07-09",7,2022
318,3,6,95,18,"2022-06-24","2022-07-07",7,2022
319,3,7,162,17,"2022-06-29","2022-07-09",7,2022
320,3,8,193,20,"2022-06-25","2022-07-14",7,2022
321,3,9,83,38,"2022-06-06","2022-07-02",7,2022
322,3,10,8,30,"2022-06-30","2022-07-14",7,2022
323,3,11,110,14,"2022-06-20","2022-07-03",7,2022
324,3,12,44,26,"2022-06-01","2022-07-03",7,2022
325,3,13,14,13,"2022-06-06","2022-07-04",7,2022
326,3,14,5,48,"2022-06-05","2022-07-05",7,2022
327,3,15,69,21,"2022-06-04","2022-07-06",7,2022
328,3,16,151,48,"2022-06-23","2022-07-14",7,2022
329,3,17,12,40,"2022-06-08","2022-07-14",7,2022
330,3,18,86,34,"2022-06-13","2022-07-04",7,2022
331,3,19,142,56,"2022-06-17","2022-07-07",7,2022
332,3,20,98,55,"2022-06-04","2022-07-02",7,2022
333,3,21,57,42,"2022-06-23","2022-07-10",7,2022
334,3,22,100,32,"2022-06-04","2022-07-10",7,2022
335,3,23,104,58,"2022-06-30","2022-07-12",7,2022
336,3,24,79,56,"2022-06-02","2022-07-05",7,2022
337,3,25,85,40,"2022-06-01","2022-07-06",7,2022
338,3,26,125,25,"2022-06-05","2022-07-07",7,2022
339,3,27,99,49,"2022-06-26","2022-07-11",7,2022
340,3,28,42,38,"2022-06-05","2022-07-02",7,2022
341,3,29,143,41,"2022-06-20","2022-07-09",7,2022
342,3,30,42,37,"2022-06-25","2022-07-15",7,2022
343,3,31,1,47,"2022-06-09","2022-07-02",7,2022
344,3,32,186,47,"2022-06-07","2022-07-15",7,2022
345,3,33,119,45,"2022-06-22","2022-07-02",7,2022
346,3,34,142,43,"2022-06-16","2022-07-12",7,2022
347,3,35,3,16,"2022-06-14","2022-07-09",7,2022
348,3,36,142,27,"2022-06-06","2022-07-11",7,2022
349,3,37,83,28,"2022-06-26","2022-07-02",7,2022
350,3,38,175,42,"2022-06-15","2022-07-02",7,2022
351,3,39,21,28,"2022-06-24","2022-07-06",7,2022
352,3,40,195,50,"2022-06-20","2022-07-12",7,2022
353,3,41,140,13,"2022-06-04","2022-07-04",7,2022
354,3,42,15,31,"2022-06-23","2022-07-14",7,2022
355,3,43,43,14,"2022-06-03","2022-07-09",7,2022
356,3,44,155,29,"2022-06-19","2022-07-09",7,2022
357,3,45,4,45,"2022-06-06","2022-07-11",7,2022
358,3,46,157,50,"2022-06-15","2022-07-10",7,2022
359,3,47,75,32,"2022-06-02","2022-07-02",7,2022
360,3,48,136,14,"2022-06-25","2022-07-09",7,2022
361,3,49,25,42,"2022-06-13","2022-07-09",7,2022
362,3,50,130,29,"2022-06-05","2022-07-10",7,2022
363,3,51,36,14,"2022-06-23","2022-07-11",7,2022
364,3,52,125,37,"2022-06-17","2022-07-09",7,2022
365,3,53,189,33,"2022-06-26","2022-07-13",7,2022
366,3,54,1,20,"2022-06-03","2022-07-02",7,2022
367,3,55,152,10,"2022-06-22","2022-07-04",7,2022
368,3,56,141,15,"2022-06-19","2022-07-03",7,2022
369,3,57,169,27,"2022-06-07","2022-07-03",7,2022
370,3,58,24,27,"2022-06-02","2022-07-07",7,2022
371,3,59,33,33,"2022-06-19","2022-07-10",7,2022
372,3,60,26,29,"2022-06-24","2022-07-14",7,2022
373,3,61,81,47,"2022-06-04","2022-07-09",7,2022
374,3,62,101,12,"2022-06-29","2022-07-04",7,2022
375,3,63,1,15,"2022-06-07","2022-07-13",7,2022
376,3,64,5,35,"2022-06-30","2022-07-08",7,2022
377,3,65,125,40,"2022-06-29","2022-07-05",7,2022
378,3,66,50,36,"2022-06-23","2022-07-11",7,2022
379,3,67,151,18,"2022-06-16","2022-07-12",7,2022
380,3,68,134,23,"2022-06-08","2022-07-10",7,2022
381,3,69,63,36,"2022-06-06","2022-07-11",7,2022
382,3,70,122,19,"2022-06-09","2022-07-04",7,2022
383,3,71,0,26,"2022-06-28","2022-07-05",7,2022
384,3,72,161,39,"2022-06-19","2022-07-10",7,2022
385,3,73,78,31,"2022-06-21","2022-07-12",7,2022
386,3,74,159,49,"2022-06-02","2022-07-02",7,2022
387,3,75,22,39,"2022-06-06","2022-07-07",7,2022
388,3,76,116,46,"2022-06-16","2022-07-02",7,2022
389,3,77,117,19,"2022-06-04","2022-07-15",7,2022
390,3,78,195,49,"2022-06-28","2022-07-09",7,2022
391,3,79,37,42,"2022-06-22","2022-07-08",7,2022
392,3,80,37,31,"2022-06-04","2022-07-04",7,2022
393,3,81,105,16,"2022-06-04","2022-07-15",7,2022
394,3,82,83,48,"2022-06-24","2022-07-15",7,2022
395,3,83,173,23,"2022-06-16","2022-07-10",7,2022
396,3,84,100,30,"2022-06-12","2022-07-01",7,2022
397,3,85,92,44,"2022-06-03","2022-07-15",7,2022
398,3,86,81,17,"2022-06-06","2022-07-03",7,2022
399,3,87,4,27,"2022-06-25","2022-07-05",7,2022
400,3,88,193,27,"2022-06-01","2022-07-02",7,2022
401,3,89,64,45,"2022-06-10","2022-07-02",7,2022
402,3,90,135,23,"2022-06-12","2022-07-03",7,2022
403,3,91,102,10,"2022-06-29","2022-07-03",7,2022
404,3,92,138,44,"2022-06-23","2022-07-14",7,2022
405,3,93,90,25,"2022-06-20","2022-07-09",7,2022
406,3,94,41,31,"2022-06-04","2022-07-06",7,2022
407,3,95,34,31,"2022-06-17","2022-07-15",7,2022
408,3,96,83,30,"2022-06-21","2022-07-02",7,2022
409,3,97,51,35,"2022-06-19","2022-07-05",7,2022
410,3,98,46,27,"2022-06-13","2022-07-09",7,2022
411,3,99,90,30,"2022-06-03","2022-07-01",7,2022
412,3,100,20,35,"2022-06-01","2022-07-14",7,2022
413,3,101,68,26,"2022-06-24","2022-07-15",7,2022
414,3,102,49,31,"2022-06-20","2022-07-13",7,2022
415,3,103,94,27,"2022-06-25","2022-07-06",7,2022
416,3,104,98,35,"2022-06-08","2022-07-06",7,2022
417,3,105,63,37,"2022-06-10","2022-07-05",7,2022
418,3,106,50,35,"2022-06-17","2022-07-05",7,2022
419,3,107,71,22,"2022-06-23","2022-07-11",7,2022
420,3,108,67,26,"2022-06-30","2022-07-14",7,2022
421,3,109,94,24,"2022-06-18","2022-07-14",7,2022
422,3,110,20,14,"2022-06-21","2022-07-10",7,2022
423,3,111,9,36,"2022-06-17","2022-07-10",7,2022
424,3,112,58,44,"2022-06-16","2022-07-02",7,2022
425,3,113,94,11,"2022-06-30","2022-07-14",7,2022
426,3,114,27,45,"2022-06-21","2022-07-01",7,2022
427,3,115,1,30,"2022-06-02","2022-07-09",7,2022
428,3,116,43,21,"2022-06-12","2022-07-04",7,2022
429,3,117,149,30,"2022-06-02","2022-07-11",7,2022
430,3,118,161,43,"2022-06-14","2022-07-09",7,2022
431,3,119,191,23,"2022-06-15","2022-07-07",7,2022
432,3,120,50,37,"2022-06-20","2022-07-15",7,2022
433,3,121,68,50,"2022-06-29","2022-07-01",7,2022
434,3,122,27,33,"2022-06-08","2022-07-09",7,2022
435,3,123,79,37,"2022-06-11","2022-07-11",7,2022
436,3,124,89,40,"2022-06-09","2022-07-05",7,2022
437,3,125,24,25,"2022-06-15","2022-07-05",7,2022
438,3,126,178,28,"2022-06-23","2022-07-10",7,2022
439,3,127,127,17,"2022-06-03","2022-07-08",7,2022
440,3,128,48,31,"2022-06-25","2022-07-13",7,2022
441,3,129,85,42,"2022-06-28","2022-07-07",7,2022
442,3,130,97,46,"2022-06-28","2022-07-08",7,2022
443,3,131,133,32,"2022-06-05","2022-07-13",7,2022
444,3,132,76,48,"2022-06-20","2022-07-11",7,2022
445,3,133,74,25,"2022-06-11","2022-07-11",7,2022
446,3,134,147,32,"2022-06-19","2022-07-15",7,2022
447,3,135,97,38,"2022-06-23","2022-07-14",7,2022
448,3,136,29,30,"2022-06-16","2022-07-13",7,2022
449,3,137,60,32,"2022-06-29","2022-07-01",7,2022
450,3,138,89,35,"2022-06-05","2022-07-09",7,2022
451,3,139,18,35,"2022-06-01","2022-07-02",7,2022
452,3,140,29,27,"2022-06-29","2022-07-09",7,2022
453,3,141,40,32,"2022-06-01","2022-07-15",7,2022
454,3,142,161,50,"2022-06-11","2022-07-11",7,2022
455,3,143,39,23,"2022-06-10","2022-07-01",7,2022
456,3,144,64,43,"2022-06-08","2022-07-13",7,2022
457,3,145,189,23,"2022-06-29","2022-07-05",7,2022
458,3,146,13,45,"2022-06-28","2022-07-10",7,2022
459,3,147,92,31,"2022-06-14","2022-07-08",7,2022
460,3,148,145,12,"2022-06-13","2022-07-10",7,2022
461,3,149,124,39,"2022-06-04","2022-07-06",7,2022
462,3,150,39,23,"2022-06-17","2022-07-10",7,2022
463,3,151,106,42,"2022-06-04","2022-07-11",7,2022
