"sale_id","sale_datetime","store_id","customer_id","total_amount","discount_amount","final_amount","payment_method","tax_amount","net_amount","loyalty_points_earned"
58,"2022-07-02 16:29:00",9,100650,2010,201.0,1809.0,"Debit Card",307.53,2116.53,18
59,"2022-07-21 12:53:00",4,101279,60485,0.0,60485.0,"Mobile Wallet",10282.45,70767.45,604
60,"2022-07-03 09:57:00",3,101385,275503,13775.15,261727.85,"Mobile Wallet",44493.73,306221.58,2617
61,"2022-07-26 20:40:00",4,101170,15037,0.0,15037.0,"Mobile Wallet",2556.29,17593.29,150
62,"2022-07-11 11:59:00",7,101177,6977,0.0,6977.0,"Credit Card",1186.09,8163.09,69
63,"2022-07-13 14:42:00",3,100990,7296,1459.2,5836.8,"Debit Card",992.26,6829.06,58
64,"2022-07-22 17:44:00",8,101360,120985,0.0,120985.0,"Debit Card",20567.45,141552.45,1209
65,"2022-07-22 17:44:00",16,100950,215894,0.0,215894.0,"Bank Transfer",36701.98,252595.98,2158
66,"2022-07-04 14:54:00",5,100352,2525,0.0,2525.0,"Credit Card",429.25,2954.25,25
67,"2022-07-18 11:28:00",10,101252,2751,0.0,2751.0,"Debit Card",467.67,3218.67,27
68,"2022-07-22 17:12:00",6,100648,4577,0.0,4577.0,"Cash",778.09,5355.09,45
69,"2022-07-21 20:43:00",1,101166,42950,0.0,42950.0,"Credit Card",7301.5,50251.5,429
70,"2022-07-07 11:10:00",18,100184,22132,0.0,22132.0,"Debit Card",3762.44,25894.44,221
71,"2022-07-27 17:25:00",11,101163,3300,660.0,2640.0,"Credit Card",448.8,3088.8,26
72,"2022-07-28 15:03:00",18,100440,2161,0.0,2161.0,"Credit Card",367.37,2528.37,21
73,"2022-07-15 16:16:00",4,101009,2770,138.5,2631.5,"Debit Card",447.36,3078.86,26
74,"2022-07-09 09:56:00",2,101086,2119,0.0,2119.0,"Mobile Wallet",360.23,2479.23,21
75,"2022-07-16 18:19:00",8,101132,813,121.95,691.05,"Debit Card",117.48,808.53,6
76,"2022-07-01 16:32:00",17,100569,3819,0.0,3819.0,"Bank Transfer",649.23,4468.23,38
77,"2022-07-12 12:38:00",3,100052,36855,5528.25,31326.75,"Debit Card",5325.55,36652.3,313
78,"2022-07-23 18:51:00",3,100195,1340,0.0,1340.0,"Bank Transfer",227.8,1567.8,13
79,"2022-07-10 16:25:00",19,100782,6631,0.0,6631.0,"Mobile Wallet",1127.27,7758.27,66
80,"2022-07-31 11:41:00",4,101076,4347,0.0,4347.0,"Bank Transfer",738.99,5085.99,43
81,"2022-07-18 18:29:00",4,100765,87496,0.0,87496.0,"Debit Card",14874.32,102370.32,874
82,"2022-07-23 17:18:00",16,100960,1249,62.45,1186.55,"Credit Card",201.71,1388.26,11
83,"2022-07-18 14:53:00",5,100504,20505,0.0,20505.0,"Credit Card",3485.85,23990.85,205
84,"2022-07-08 18:36:00",7,100586,82787,16557.4,66229.6,"Debit Card",11259.03,77488.63,662
85,"2022-07-23 20:39:00",6,101173,52515,0.0,52515.0,"Credit Card",8927.55,61442.55,525
86,"2022-07-13 15:49:00",8,100048,3297,494.55,2802.45,"Bank Transfer",476.42,3278.87,28
87,"2022-07-15 11:06:00",10,101262,87705,0.0,87705.0,"Cash",14909.85,102614.85,877
88,"2022-07-01 13:17:00",17,100895,63666,12733.2,50932.8,"Credit Card",8658.58,59591.38,509
89,"2022-07-20 10:46:00",2,100225,4195,839.0,3356.0,"Debit Card",570.52,3926.52,33
90,"2022-07-02 09:36:00",19,100984,3920,0.0,3920.0,"Debit Card",666.4,4586.4,39
91,"2022-07-27 18:26:00",8,101049,2447,122.35,2324.65,"Cash",395.19,2719.84,23
92,"2022-07-02 11:14:00",12,100286,4638,695.7,3942.3,"Bank Transfer",670.19,4612.49,39
93,"2022-07-23 18:42:00",4,100728,3418,170.9,3247.1,"Cash",552.01,3799.11,32
94,"2022-07-04 16:07:00",10,101106,802,160.4,641.6,"Credit Card",109.07,750.67,6
95,"2022-07-13 12:24:00",11,100759,10441,0.0,10441.0,"Debit Card",1774.97,12215.97,104
96,"2022-07-31 20:56:00",18,101371,8459,0.0,8459.0,"Bank Transfer",1438.03,9897.03,84
97,"2022-07-15 16:50:00",10,100144,1558,0.0,1558.0,"Cash",264.86,1822.86,15
98,"2022-07-30 10:36:00",11,101301,3953,0.0,3953.0,"Bank Transfer",672.01,4625.01,39
99,"2022-07-22 18:30:00",14,100532,215,0.0,215.0,"Debit Card",36.55,251.55,2
100,"2022-07-23 17:05:00",11,100390,5680,568.0,5112.0,"Cash",869.04,5981.04,51
101,"2022-07-29 20:35:00",9,101167,2565,0.0,2565.0,"Bank Transfer",436.05,3001.05,25
102,"2022-07-04 13:09:00",1,100104,1815,90.75,1724.25,"Cash",293.12,2017.37,17
103,"2022-07-24 15:20:00",15,100498,8631,0.0,8631.0,"Credit Card",1467.27,10098.27,86
104,"2022-07-16 19:28:00",17,100760,270997,0.0,270997.0,"Mobile Wallet",46069.49,317066.49,2709
105,"2022-07-15 20:12:00",15,100207,5467,0.0,5467.0,"Debit Card",929.39,6396.39,54
106,"2022-07-16 10:19:00",3,100845,53135,0.0,53135.0,"Credit Card",9032.95,62167.95,531
107,"2022-07-15 14:57:00",2,100933,106453,0.0,106453.0,"Debit Card",18097.01,124550.01,1064
108,"2022-07-22 15:26:00",15,101344,6555,327.75,6227.25,"Cash",1058.63,7285.88,62
109,"2022-07-01 17:00:00",11,101352,3048,0.0,3048.0,"Cash",518.16,3566.16,30
110,"2022-07-11 12:40:00",5,100486,2030,101.5,1928.5,"Debit Card",327.84,2256.34,19
111,"2022-07-28 09:35:00",11,100957,4245,0.0,4245.0,"Credit Card",721.65,4966.65,42
112,"2022-07-15 11:37:00",14,100414,10327,1032.7,9294.3,"Cash",1580.03,10874.33,92
113,"2022-07-21 20:09:00",15,100430,2709,0.0,2709.0,"Debit Card",460.53,3169.53,27
114,"2022-07-18 16:33:00",12,101156,3560,0.0,3560.0,"Cash",605.2,4165.2,35
115,"2022-07-08 20:10:00",18,100140,3862,0.0,3862.0,"Debit Card",656.54,4518.54,38
116,"2022-07-09 17:13:00",5,100934,208167,0.0,208167.0,"Debit Card",35388.39,243555.39,2081
117,"2022-07-06 10:26:00",3,100484,3320,664.0,2656.0,"Credit Card",451.52,3107.52,26
118,"2022-07-23 16:08:00",7,101043,14029,0.0,14029.0,"Debit Card",2384.93,16413.93,140
119,"2022-07-18 19:00:00",6,100125,245408,0.0,245408.0,"Mobile Wallet",41719.36,287127.36,2454
120,"2022-07-01 12:29:00",4,100300,25473,1273.65,24199.35,"Debit Card",4113.89,28313.24,241
121,"2022-07-19 17:58:00",18,100873,6859,685.9,6173.1,"Cash",1049.43,7222.53,61
122,"2022-07-28 19:06:00",14,100518,42576,0.0,42576.0,"Cash",7237.92,49813.92,425
123,"2022-07-16 14:56:00",18,100393,1365,0.0,1365.0,"Debit Card",232.05,1597.05,13
124,"2022-07-30 13:19:00",18,100917,410,61.5,348.5,"Debit Card",59.24,407.74,3
125,"2022-07-29 16:28:00",6,100546,400,0.0,400.0,"Cash",68.0,468.0,4
126,"2022-07-05 18:24:00",5,101299,3608,0.0,3608.0,"Debit Card",613.36,4221.36,36
127,"2022-07-25 14:43:00",16,100859,3675,0.0,3675.0,"Cash",624.75,4299.75,36
128,"2022-07-23 15:00:00",1,100679,2807,0.0,2807.0,"Bank Transfer",477.19,3284.19,28
129,"2022-07-22 19:39:00",4,101302,21552,1077.6,20474.4,"Debit Card",3480.65,23955.05,204
130,"2022-07-29 19:18:00",7,100397,60273,0.0,60273.0,"Bank Transfer",10246.41,70519.41,602
131,"2022-07-19 20:46:00",2,100098,20980,0.0,20980.0,"Mobile Wallet",3566.6,24546.6,209
132,"2022-07-14 12:09:00",18,101386,2994,449.1,2544.9,"Cash",432.63,2977.53,25
133,"2022-07-18 19:41:00",2,100156,670,67.0,603.0,"Bank Transfer",102.51,705.51,6
134,"2022-07-28 11:34:00",10,100530,2730,0.0,2730.0,"Credit Card",464.1,3194.1,27
135,"2022-07-28 13:02:00",16,100705,4996,249.8,4746.2,"Credit Card",806.85,5553.05,47
136,"2022-07-28 14:44:00",1,100804,6711,0.0,6711.0,"Debit Card",1140.87,7851.87,67
137,"2022-07-08 18:00:00",8,100538,10356,517.8,9838.2,"Bank Transfer",1672.49,11510.69,98
138,"2022-07-28 10:26:00",9,100316,3402,0.0,3402.0,"Bank Transfer",578.34,3980.34,34
139,"2022-07-02 17:25:00",14,101141,16980,0.0,16980.0,"Bank Transfer",2886.6,19866.6,169
140,"2022-07-28 20:19:00",1,100740,768,0.0,768.0,"Cash",130.56,898.56,7
141,"2022-07-27 12:59:00",9,101023,9844,0.0,9844.0,"Credit Card",1673.48,11517.48,98
142,"2022-07-28 16:46:00",7,100137,24104,1205.2,22898.8,"Bank Transfer",3892.8,26791.6,228
143,"2022-07-11 17:26:00",3,100302,71164,0.0,71164.0,"Bank Transfer",12097.88,83261.88,711
144,"2022-07-02 18:27:00",6,100894,3430,0.0,3430.0,"Credit Card",583.1,4013.1,34
145,"2022-07-02 11:09:00",13,100070,755,37.75,717.25,"Cash",121.93,839.18,7
146,"2022-07-02 15:47:00",7,101019,7190,0.0,7190.0,"Debit Card",1222.3,8412.3,71
147,"2022-07-01 19:27:00",13,101151,53824,0.0,53824.0,"Bank Transfer",9150.08,62974.08,538
148,"2022-07-26 13:05:00",1,100130,20481,0.0,20481.0,"Debit Card",3481.77,23962.77,204
149,"2022-07-28 15:23:00",10,101029,2454,0.0,2454.0,"Credit Card",417.18,2871.18,24
150,"2022-07-08 13:41:00",5,101030,21915,0.0,21915.0,"Bank Transfer",3725.55,25640.55,219
151,"2022-07-21 20:28:00",10,101270,4375,0.0,4375.0,"Credit Card",743.75,5118.75,43
152,"2022-07-18 11:09:00",4,100450,2368,118.4,2249.6,"Credit Card",382.43,2632.03,22
153,"2022-07-06 18:10:00",8,101348,17870,1787.0,16083.0,"Debit Card",2734.11,18817.11,160
154,"2022-07-06 20:17:00",2,100062,74576,0.0,74576.0,"Mobile Wallet",12677.92,87253.92,745
155,"2022-07-29 16:05:00",18,100903,1823,0.0,1823.0,"Bank Transfer",309.91,2132.91,18
156,"2022-07-30 17:53:00",17,100583,4407,440.7,3966.3,"Cash",674.27,4640.57,39
157,"2022-07-20 17:12:00",1,100178,4854,0.0,4854.0,"Credit Card",825.18,5679.18,48
158,"2022-07-10 14:16:00",13,100461,840,0.0,840.0,"Bank Transfer",142.8,982.8,8
159,"2022-07-02 14:11:00",7,100858,12280,0.0,12280.0,"Bank Transfer",2087.6,14367.6,122
160,"2022-07-09 16:04:00",11,100995,2199,109.95,2089.05,"Debit Card",355.14,2444.19,20
161,"2022-07-29 10:34:00",2,100291,2148,0.0,2148.0,"Cash",365.16,2513.16,21
162,"2022-07-29 14:16:00",8,100326,5109,1021.8,4087.2,"Credit Card",694.82,4782.02,40
163,"2022-07-30 11:23:00",1,100857,4855,0.0,4855.0,"Mobile Wallet",825.35,5680.35,48
164,"2022-07-14 17:33:00",11,101205,2193,219.3,1973.7,"Debit Card",335.53,2309.23,19
165,"2022-07-18 16:59:00",11,100640,1099,0.0,1099.0,"Credit Card",186.83,1285.83,10
166,"2022-07-14 13:00:00",19,100013,106200,15930.0,90270.0,"Mobile Wallet",15345.9,105615.9,902
167,"2022-07-23 11:45:00",11,101394,56995,0.0,56995.0,"Mobile Wallet",9689.15,66684.15,569
168,"2022-07-15 16:15:00",16,100214,52832,0.0,52832.0,"Credit Card",8981.44,61813.44,528
169,"2022-07-14 20:58:00",15,101324,1231,0.0,1231.0,"Credit Card",209.27,1440.27,12
170,"2022-07-06 17:25:00",4,101385,56959,11391.8,45567.2,"Credit Card",7746.42,53313.62,455
171,"2022-07-20 12:04:00",18,100555,1551,387.75,1163.25,"Mobile Wallet",197.75,1361.0,11
172,"2022-07-22 18:06:00",4,101388,6577,1315.4,5261.6,"Debit Card",894.47,6156.07,52
173,"2022-07-18 20:15:00",14,100898,10652,0.0,10652.0,"Mobile Wallet",1810.84,12462.84,106
174,"2022-07-16 19:53:00",16,100400,20196,5049.0,15147.0,"Cash",2574.99,17721.99,151
175,"2022-07-12 16:11:00",12,100662,157796,0.0,157796.0,"Mobile Wallet",26825.32,184621.32,1577
176,"2022-07-23 10:33:00",9,101100,740,148.0,592.0,"Bank Transfer",100.64,692.64,5
177,"2022-07-05 20:56:00",8,100890,66314,6631.4,59682.6,"Mobile Wallet",10146.04,69828.64,596
178,"2022-07-31 16:10:00",11,100239,1263,0.0,1263.0,"Cash",214.71,1477.71,12
179,"2022-07-06 11:42:00",3,100892,17595,0.0,17595.0,"Cash",2991.15,20586.15,175
180,"2022-07-15 09:32:00",11,100595,55628,8344.2,47283.8,"Credit Card",8038.25,55322.05,472
181,"2022-07-16 15:53:00",11,101290,156704,7835.2,148868.8,"Debit Card",25307.7,174176.5,1488
182,"2022-07-07 11:30:00",19,100207,75430,0.0,75430.0,"Debit Card",12823.1,88253.1,754
183,"2022-07-10 19:03:00",12,100407,27556,0.0,27556.0,"Bank Transfer",4684.52,32240.52,275
184,"2022-07-16 14:37:00",6,100452,2165,0.0,2165.0,"Bank Transfer",368.05,2533.05,21
185,"2022-07-30 12:32:00",9,100923,55718,5571.8,50146.2,"Credit Card",8524.85,58671.05,501
186,"2022-07-08 13:40:00",9,100323,3153,0.0,3153.0,"Credit Card",536.01,3689.01,31
187,"2022-07-15 12:05:00",14,100451,54598,2729.9,51868.1,"Cash",8817.58,60685.68,518
188,"2022-07-08 18:17:00",18,100409,1253,0.0,1253.0,"Mobile Wallet",213.01,1466.01,12
189,"2022-07-07 17:58:00",7,100653,1312,0.0,1312.0,"Cash",223.04,1535.04,13
190,"2022-07-02 16:14:00",10,100989,4616,0.0,4616.0,"Bank Transfer",784.72,5400.72,46
191,"2022-07-22 11:53:00",11,100294,3207,160.35,3046.65,"Cash",517.93,3564.58,30
192,"2022-07-12 09:28:00",7,101136,3221,0.0,3221.0,"Cash",547.57,3768.57,32
193,"2022-07-30 18:42:00",6,100534,845,169.0,676.0,"Mobile Wallet",114.92,790.92,6
194,"2022-07-31 09:21:00",16,101385,398,0.0,398.0,"Bank Transfer",67.66,465.66,3
195,"2022-07-19 17:57:00",1,101404,3943,0.0,3943.0,"Mobile Wallet",670.31,4613.31,39
196,"2022-07-27 20:51:00",5,100357,158595,0.0,158595.0,"Bank Transfer",26961.15,185556.15,1585
197,"2022-07-23 09:39:00",10,100447,460,0.0,460.0,"Bank Transfer",78.2,538.2,4
198,"2022-07-23 17:26:00",14,101265,3441,344.1,3096.9,"Debit Card",526.47,3623.37,30
199,"2022-07-14 18:12:00",15,100567,4158,0.0,4158.0,"Credit Card",706.86,4864.86,41
200,"2022-07-23 20:45:00",7,100746,8763,0.0,8763.0,"Debit Card",1489.71,10252.71,87
201,"2022-07-07 12:19:00",6,100349,7424,0.0,7424.0,"Credit Card",1262.08,8686.08,74
202,"2022-07-12 17:23:00",13,100826,57061,0.0,57061.0,"Debit Card",9700.37,66761.37,570
203,"2022-07-16 18:24:00",19,101118,7674,383.7,7290.3,"Credit Card",1239.35,8529.65,72
204,"2022-07-25 10:26:00",1,100302,590,29.5,560.5,"Debit Card",95.29,655.78,5
205,"2022-07-20 17:53:00",10,100556,59104,0.0,59104.0,"Debit Card",10047.68,69151.68,591
206,"2022-07-10 20:51:00",10,100242,939,0.0,939.0,"Cash",159.63,1098.63,9
207,"2022-07-22 11:54:00",12,100302,5774,288.7,5485.3,"Mobile Wallet",932.5,6417.8,54
208,"2022-07-28 20:32:00",1,100856,8253,825.3,7427.7,"Bank Transfer",1262.71,8690.41,74
209,"2022-07-30 12:19:00",3,100426,4768,0.0,4768.0,"Cash",810.56,5578.56,47
210,"2022-07-30 19:04:00",5,100917,4681,0.0,4681.0,"Mobile Wallet",795.77,5476.77,46
211,"2022-07-17 14:58:00",13,100200,112875,0.0,112875.0,"Debit Card",19188.75,132063.75,1128
212,"2022-07-26 18:40:00",16,100125,21580,1079.0,20501.0,"Cash",3485.17,23986.17,205
213,"2022-07-25 14:42:00",3,101013,1750,87.5,1662.5,"Credit Card",282.62,1945.12,16
214,"2022-07-11 19:06:00",14,100164,1658,0.0,1658.0,"Bank Transfer",281.86,1939.86,16
215,"2022-07-15 12:10:00",8,101184,44343,0.0,44343.0,"Bank Transfer",7538.31,51881.31,443
216,"2022-07-28 14:35:00",4,101012,39841,0.0,39841.0,"Mobile Wallet",6772.97,46613.97,398
217,"2022-07-21 16:06:00",16,100478,7750,387.5,7362.5,"Bank Transfer",1251.62,8614.12,73
218,"2022-07-31 20:04:00",14,100487,103799,10379.9,93419.1,"Debit Card",15881.25,109300.35,934
219,"2022-07-28 17:38:00",2,101033,10063,0.0,10063.0,"Mobile Wallet",1710.71,11773.71,100
220,"2022-07-27 10:05:00",15,100993,43812,8762.4,35049.6,"Mobile Wallet",5958.43,41008.03,350
221,"2022-07-10 12:47:00",12,100073,38289,0.0,38289.0,"Credit Card",6509.13,44798.13,382
222,"2022-07-18 17:06:00",2,100512,2258,0.0,2258.0,"Bank Transfer",383.86,2641.86,22
223,"2022-07-13 17:28:00",10,100551,3818,0.0,3818.0,"Debit Card",649.06,4467.06,38
224,"2022-07-10 15:47:00",16,101258,3349,0.0,3349.0,"Mobile Wallet",569.33,3918.33,33
225,"2022-07-10 14:02:00",18,100448,59707,2985.35,56721.65,"Credit Card",9642.68,66364.33,567
226,"2022-07-03 17:48:00",2,100837,4826,0.0,4826.0,"Mobile Wallet",820.42,5646.42,48
227,"2022-07-21 19:06:00",3,101155,3716,0.0,3716.0,"Credit Card",631.72,4347.72,37
228,"2022-07-16 17:52:00",16,100649,2738,0.0,2738.0,"Debit Card",465.46,3203.46,27
229,"2022-07-30 14:32:00",12,100558,89569,0.0,89569.0,"Bank Transfer",15226.73,104795.73,895
230,"2022-07-13 16:18:00",2,100726,4368,0.0,4368.0,"Cash",742.56,5110.56,43
231,"2022-07-04 20:31:00",16,100814,2709,406.35,2302.65,"Cash",391.45,2694.1,23
232,"2022-07-18 15:36:00",12,100615,11238,0.0,11238.0,"Bank Transfer",1910.46,13148.46,112
233,"2022-07-18 11:00:00",14,100475,72823,0.0,72823.0,"Bank Transfer",12379.91,85202.91,728
234,"2022-07-18 18:10:00",14,100052,5427,0.0,5427.0,"Debit Card",922.59,6349.59,54
235,"2022-07-22 16:44:00",1,101373,199,0.0,199.0,"Credit Card",33.83,232.83,1
236,"2022-07-10 16:53:00",17,100023,1246,62.3,1183.7,"Cash",201.23,1384.93,11
237,"2022-07-02 12:52:00",4,101327,2515,0.0,2515.0,"Credit Card",427.55,2942.55,25
238,"2022-07-02 09:56:00",13,100403,14161,0.0,14161.0,"Debit Card",2407.37,16568.37,141
239,"2022-07-16 19:49:00",15,101267,2598,0.0,2598.0,"Mobile Wallet",441.66,3039.66,25
240,"2022-07-23 17:43:00",10,100952,4416,1104.0,3312.0,"Mobile Wallet",563.04,3875.04,33
241,"2022-07-12 12:01:00",8,100155,410,20.5,389.5,"Bank Transfer",66.22,455.72,3
242,"2022-07-11 15:30:00",15,101296,5646,0.0,5646.0,"Cash",959.82,6605.82,56
243,"2022-07-18 18:59:00",7,100120,43389,2169.45,41219.55,"Mobile Wallet",7007.32,48226.87,412
244,"2022-07-08 12:14:00",2,101418,13948,0.0,13948.0,"Bank Transfer",2371.16,16319.16,139
245,"2022-07-08 12:05:00",19,101134,11851,0.0,11851.0,"Debit Card",2014.67,13865.67,118
246,"2022-07-20 13:19:00",10,100681,54025,0.0,54025.0,"Debit Card",9184.25,63209.25,540
247,"2022-07-01 16:26:00",1,100685,7853,0.0,7853.0,"Bank Transfer",1335.01,9188.01,78
248,"2022-07-17 17:30:00",6,100906,5874,0.0,5874.0,"Bank Transfer",998.58,6872.58,58
249,"2022-07-17 19:47:00",3,100363,4531,679.65,3851.35,"Cash",654.73,4506.08,38
250,"2022-07-29 20:23:00",2,100750,4725,945.0,3780.0,"Bank Transfer",642.6,4422.6,37
251,"2022-07-31 20:34:00",12,101139,6012,901.8,5110.2,"Mobile Wallet",868.73,5978.93,51
252,"2022-07-23 16:34:00",4,101249,2781,0.0,2781.0,"Cash",472.77,3253.77,27
253,"2022-07-21 19:59:00",10,101311,939,140.85,798.15,"Cash",135.69,933.84,7
254,"2022-07-19 18:54:00",6,100209,76770,3838.5,72931.5,"Bank Transfer",12398.36,85329.86,729
255,"2022-07-03 11:05:00",2,100408,11753,1762.95,9990.05,"Debit Card",1698.31,11688.36,99
256,"2022-07-04 10:17:00",8,101332,9370,0.0,9370.0,"Mobile Wallet",1592.9,10962.9,93
257,"2022-07-28 16:32:00",13,100335,1655,0.0,1655.0,"Cash",281.35,1936.35,16
258,"2022-07-15 19:47:00",5,101010,5488,0.0,5488.0,"Credit Card",932.96,6420.96,54
259,"2022-07-29 16:09:00",10,101270,5565,0.0,5565.0,"Credit Card",946.05,6511.05,55
260,"2022-07-21 20:13:00",13,101294,1869,186.9,1682.1,"Debit Card",285.96,1968.06,16
261,"2022-07-28 19:36:00",18,100800,1496,149.6,1346.4,"Bank Transfer",228.89,1575.29,13
262,"2022-07-09 18:20:00",15,101375,464,69.6,394.4,"Cash",67.05,461.45,3
263,"2022-07-22 20:30:00",15,101110,37354,0.0,37354.0,"Bank Transfer",6350.18,43704.18,373
264,"2022-07-09 16:57:00",15,100103,138818,27763.6,111054.4,"Credit Card",18879.25,129933.65,1110
265,"2022-07-01 20:01:00",16,100529,24156,0.0,24156.0,"Credit Card",4106.52,28262.52,241
266,"2022-07-25 18:54:00",14,100965,2156,107.8,2048.2,"Debit Card",348.19,2396.39,20
