"sale_item_id","sale_id","product_id","quantity","unit_price","total_price","sale_date"
57,14,108,2,300,600,"2021-02-23"
58,14,73,5,369,1845,"2021-02-23"
59,14,146,1,1100,1100,"2021-02-23"
60,14,140,1,145,145,"2021-02-23"
61,15,123,3,80,240,"2021-02-22"
62,16,101,4,139,556,"2021-02-02"
63,16,105,2,29,58,"2021-02-02"
64,16,70,1,279,279,"2021-02-02"
65,16,86,2,85,170,"2021-02-02"
66,16,144,1,2600,2600,"2021-02-02"
67,16,45,1,51500,51500,"2021-02-02"
68,17,150,1,4500,4500,"2021-02-19"
69,17,47,1,9000,9000,"2021-02-19"
70,18,118,1,199,199,"2021-02-06"
71,18,19,2,219,438,"2021-02-06"
72,18,88,4,140,560,"2021-02-06"
73,19,113,1,179,179,"2021-02-01"
74,19,23,1,65,65,"2021-02-01"
75,20,32,3,269,807,"2021-02-02"
76,20,137,1,90,90,"2021-02-02"
77,20,9,4,574,2296,"2021-02-02"
78,20,112,2,85,170,"2021-02-02"
79,20,3,1,575,575,"2021-02-02"
80,21,115,4,175,700,"2021-02-27"
81,21,101,4,139,556,"2021-02-27"
82,22,90,2,270,540,"2021-02-26"
83,22,22,2,67,134,"2021-02-26"
84,22,148,1,2600,2600,"2021-02-26"
85,22,101,1,139,139,"2021-02-26"
86,22,19,2,219,438,"2021-02-26"
87,22,151,2,250,500,"2021-02-26"
88,23,93,3,29,87,"2021-02-23"
89,23,3,3,575,1725,"2021-02-23"
90,23,29,1,369,369,"2021-02-23"
91,23,155,5,200,1000,"2021-02-23"
92,23,118,1,199,199,"2021-02-23"
93,24,43,4,20000,80000,"2021-02-15"
94,24,85,3,75,225,"2021-02-15"
95,24,14,2,549,1098,"2021-02-15"
96,24,16,1,1300,1300,"2021-02-15"
97,24,104,1,35,35,"2021-02-15"
98,25,78,1,229,229,"2021-02-06"
99,25,81,2,145,290,"2021-02-06"
100,25,53,2,1120,2240,"2021-02-06"
101,25,95,2,49,98,"2021-02-06"
102,25,12,2,515,1030,"2021-02-06"
103,25,56,2,1165,2330,"2021-02-06"
104,25,128,1,400,400,"2021-02-06"
105,25,127,2,1200,2400,"2021-02-06"
106,25,82,1,389,389,"2021-02-06"
107,26,35,1,389,389,"2021-02-07"
108,26,29,1,369,369,"2021-02-07"
109,26,23,2,65,130,"2021-02-07"
110,26,34,1,315,315,"2021-02-07"
111,26,98,1,115,115,"2021-02-07"
112,26,90,1,270,270,"2021-02-07"
113,27,54,4,235,940,"2021-02-13"
114,27,14,2,549,1098,"2021-02-13"
115,27,9,1,574,574,"2021-02-13"
116,27,74,1,469,469,"2021-02-13"
117,27,52,1,425,425,"2021-02-13"
118,28,22,2,67,134,"2021-02-03"
119,28,133,3,5439,16317,"2021-02-03"
120,28,82,1,389,389,"2021-02-03"
121,28,75,1,199,199,"2021-02-03"
122,29,30,3,409,1227,"2021-02-07"
123,29,59,1,939,939,"2021-02-07"
124,30,138,2,45,90,"2021-02-19"
125,30,53,3,1120,3360,"2021-02-19"
126,30,108,1,300,300,"2021-02-19"
127,30,93,2,29,58,"2021-02-19"
128,30,79,5,619,3095,"2021-02-19"
129,30,2,1,670,670,"2021-02-19"
130,31,11,1,600,600,"2021-02-26"
131,31,53,3,1120,3360,"2021-02-26"
132,31,52,3,425,1275,"2021-02-26"
133,31,118,1,199,199,"2021-02-26"
134,32,111,1,175,175,"2021-02-04"
135,32,41,1,575,575,"2021-02-04"
136,32,24,1,825,825,"2021-02-04"
137,33,2,4,670,2680,"2021-02-12"
138,33,147,1,900,900,"2021-02-12"
139,33,131,1,80,80,"2021-02-12"
140,33,131,2,80,160,"2021-02-12"
141,34,17,2,1379,2758,"2021-02-23"
142,34,20,2,189,378,"2021-02-23"
143,34,122,2,145,290,"2021-02-23"
144,34,64,5,779,3895,"2021-02-23"
145,35,148,2,2600,5200,"2021-02-22"
146,35,57,1,995,995,"2021-02-22"
147,35,15,2,599,1198,"2021-02-22"
148,35,27,4,169,676,"2021-02-22"
149,36,156,1,150,150,"2021-02-13"
150,36,76,3,199,597,"2021-02-13"
151,36,124,1,239,239,"2021-02-13"
152,36,115,1,175,175,"2021-02-13"
153,36,115,2,175,350,"2021-02-13"
154,36,129,2,1400,2800,"2021-02-13"
155,36,54,1,235,235,"2021-02-13"
156,37,135,3,89,267,"2021-02-28"
157,37,98,5,115,575,"2021-02-28"
158,37,34,2,315,630,"2021-02-28"
159,37,51,1,29000,29000,"2021-02-28"
160,38,59,1,939,939,"2021-02-10"
161,38,126,3,350,1050,"2021-02-10"
162,38,137,1,90,90,"2021-02-10"
163,38,155,3,200,600,"2021-02-10"
164,38,43,3,20000,60000,"2021-02-10"
165,39,135,1,89,89,"2021-02-27"
166,39,68,1,170,170,"2021-02-27"
167,39,28,1,229,229,"2021-02-27"
168,39,95,1,49,49,"2021-02-27"
169,40,71,1,410,410,"2021-02-21"
170,40,42,1,52500,52500,"2021-02-21"
171,40,13,1,520,520,"2021-02-21"
172,40,117,1,225,225,"2021-02-21"
173,40,68,3,170,510,"2021-02-21"
174,41,144,3,2600,7800,"2021-02-07"
175,41,81,1,145,145,"2021-02-07"
176,41,1,1,527,527,"2021-02-07"
177,41,154,4,290,1160,"2021-02-07"
178,41,131,5,80,400,"2021-02-07"
179,41,99,2,29,58,"2021-02-07"
180,42,90,2,270,540,"2021-02-27"
181,42,155,3,200,600,"2021-02-27"
182,42,76,1,199,199,"2021-02-27"
183,42,103,2,39,78,"2021-02-27"
184,42,40,1,880,880,"2021-02-27"
185,42,44,1,66900,66900,"2021-02-27"
186,43,15,1,599,599,"2021-02-27"
187,43,4,2,589,1178,"2021-02-27"
188,44,12,4,515,2060,"2021-02-28"
189,44,27,1,169,169,"2021-02-28"
190,44,144,2,2600,5200,"2021-02-28"
191,45,18,2,205,410,"2021-02-05"
192,45,146,1,1100,1100,"2021-02-05"
193,46,81,2,145,290,"2021-02-01"
194,46,9,1,574,574,"2021-02-01"
195,46,133,1,5439,5439,"2021-02-01"
196,47,65,3,150,450,"2021-02-02"
197,48,97,1,99,99,"2021-02-12"
198,48,100,4,49,196,"2021-02-12"
199,48,113,2,179,358,"2021-02-12"
200,48,39,1,575,575,"2021-02-12"
201,49,64,2,779,1558,"2021-02-19"
202,49,128,2,400,800,"2021-02-19"
203,49,113,1,179,179,"2021-02-19"
204,49,149,1,1100,1100,"2021-02-19"
205,50,49,3,13000,39000,"2021-02-08"
206,50,108,1,300,300,"2021-02-08"
207,50,104,4,35,140,"2021-02-08"
208,50,140,2,145,290,"2021-02-08"
209,50,52,1,425,425,"2021-02-08"
210,51,79,4,619,2476,"2021-02-14"
211,51,91,3,150,450,"2021-02-14"
212,51,77,3,119,357,"2021-02-14"
213,51,134,2,4885,9770,"2021-02-14"
214,51,57,3,995,2985,"2021-02-14"
215,52,151,4,250,1000,"2021-02-25"
216,52,77,1,119,119,"2021-02-25"
217,52,133,1,5439,5439,"2021-02-25"
218,52,35,1,389,389,"2021-02-25"
219,52,124,1,239,239,"2021-02-25"
220,53,21,3,75,225,"2021-02-24"
221,53,61,3,79,237,"2021-02-24"
222,53,6,1,550,550,"2021-02-24"
223,54,142,1,2200,2200,"2021-02-06"
224,54,36,1,469,469,"2021-02-06"
225,54,156,1,150,150,"2021-02-06"
226,55,5,4,575,2300,"2021-02-12"
227,55,80,4,549,2196,"2021-02-12"
228,55,21,5,75,375,"2021-02-12"
229,55,102,1,15,15,"2021-02-12"
230,55,1,4,527,2108,"2021-02-12"
231,55,129,3,1400,4200,"2021-02-12"
232,56,18,3,205,615,"2021-02-12"
233,56,18,1,205,205,"2021-02-12"
234,56,139,1,109,109,"2021-02-12"
235,56,77,2,119,238,"2021-02-12"
236,57,147,2,900,1800,"2021-02-08"
237,57,96,5,89,445,"2021-02-08"
238,57,42,1,52500,52500,"2021-02-08"
239,57,102,2,15,30,"2021-02-08"
240,57,18,2,205,410,"2021-02-08"
241,57,120,1,275,275,"2021-02-08"
242,57,35,2,389,778,"2021-02-08"
243,58,91,5,150,750,"2021-02-27"
244,58,88,2,140,280,"2021-02-27"
245,58,62,3,545,1635,"2021-02-27"
246,58,132,1,450,450,"2021-02-27"
247,59,31,3,335,1005,"2021-02-27"
248,59,66,4,200,800,"2021-02-27"
249,59,10,1,481,481,"2021-02-27"
250,59,116,2,179,358,"2021-02-27"
251,59,90,1,270,270,"2021-02-27"
252,59,26,1,85,85,"2021-02-27"
253,59,88,2,140,280,"2021-02-27"
254,59,118,5,199,995,"2021-02-27"
255,60,87,2,270,540,"2021-02-02"
256,60,42,2,52500,105000,"2021-02-02"
257,60,78,2,229,458,"2021-02-02"
258,60,4,1,589,589,"2021-02-02"
259,60,112,1,85,85,"2021-02-02"
260,60,123,4,80,320,"2021-02-02"
261,60,137,4,90,360,"2021-02-02"
262,60,17,4,1379,5516,"2021-02-02"
263,61,71,2,410,820,"2021-02-27"
264,61,119,2,35,70,"2021-02-27"
265,61,6,5,550,2750,"2021-02-27"
266,61,119,2,35,70,"2021-02-27"
267,61,44,2,66900,133800,"2021-02-27"
268,61,26,2,85,170,"2021-02-27"
269,62,8,2,545,1090,"2021-02-06"
270,62,84,2,75,150,"2021-02-06"
271,62,49,2,13000,26000,"2021-02-06"
272,62,130,4,70,280,"2021-02-06"
273,63,64,4,779,3116,"2021-02-09"
274,63,1,2,527,1054,"2021-02-09"
275,64,74,2,469,938,"2021-02-19"
276,64,98,2,115,230,"2021-02-19"
277,64,96,4,89,356,"2021-02-19"
278,64,84,1,75,75,"2021-02-19"
279,64,149,1,1100,1100,"2021-02-19"
280,65,24,1,825,825,"2021-02-23"
281,65,58,2,929,1858,"2021-02-23"
282,65,64,4,779,3116,"2021-02-23"
283,65,110,1,75,75,"2021-02-23"
284,66,142,2,2200,4400,"2021-02-04"
285,66,80,1,549,549,"2021-02-04"
286,66,141,1,199,199,"2021-02-04"
287,67,129,1,1400,1400,"2021-02-24"
288,67,70,2,279,558,"2021-02-24"
289,67,80,3,549,1647,"2021-02-24"
290,67,42,3,52500,157500,"2021-02-24"
291,68,19,1,219,219,"2021-02-20"
292,68,153,2,190,380,"2021-02-20"
293,68,151,1,250,250,"2021-02-20"
294,68,70,2,279,558,"2021-02-20"
295,68,64,2,779,1558,"2021-02-20"
296,68,88,1,140,140,"2021-02-20"
297,69,67,2,180,360,"2021-02-12"
298,69,65,3,150,450,"2021-02-12"
299,69,26,1,85,85,"2021-02-12"
300,69,148,1,2600,2600,"2021-02-12"
301,69,103,1,39,39,"2021-02-12"
302,69,93,3,29,87,"2021-02-12"
303,69,90,3,270,810,"2021-02-12"
304,70,130,4,70,280,"2021-02-24"
305,70,30,2,409,818,"2021-02-24"
306,70,110,2,75,150,"2021-02-24"
307,71,146,1,1100,1100,"2021-02-03"
308,71,38,1,235,235,"2021-02-03"
309,71,101,1,139,139,"2021-02-03"
310,71,11,1,600,600,"2021-02-03"
311,71,115,2,175,350,"2021-02-03"
312,72,40,2,880,1760,"2021-02-21"
313,72,61,3,79,237,"2021-02-21"
314,72,52,2,425,850,"2021-02-21"
315,72,25,2,359,718,"2021-02-21"
316,73,76,2,199,398,"2021-02-09"
317,73,35,2,389,778,"2021-02-09"
318,73,80,5,549,2745,"2021-02-09"
319,74,142,1,2200,2200,"2021-02-05"
320,74,32,1,269,269,"2021-02-05"
321,74,31,1,335,335,"2021-02-05"
322,74,79,1,619,619,"2021-02-05"
323,74,148,4,2600,10400,"2021-02-05"
324,75,29,3,369,1107,"2021-02-21"
325,75,156,2,150,300,"2021-02-21"
326,75,54,2,235,470,"2021-02-21"
327,75,119,3,35,105,"2021-02-21"
328,75,41,3,575,1725,"2021-02-21"
329,75,134,1,4885,4885,"2021-02-21"
330,75,87,3,270,810,"2021-02-21"
331,75,83,5,189,945,"2021-02-21"
332,75,27,2,169,338,"2021-02-21"
333,75,21,2,75,150,"2021-02-21"
334,76,131,2,80,160,"2021-02-06"
335,76,75,5,199,995,"2021-02-06"
336,76,38,1,235,235,"2021-02-06"
337,76,18,3,205,615,"2021-02-06"
338,76,64,3,779,2337,"2021-02-06"
339,76,95,3,49,147,"2021-02-06"
340,76,17,2,1379,2758,"2021-02-06"
341,77,119,1,35,35,"2021-02-09"
342,77,59,4,939,3756,"2021-02-09"
343,77,137,1,90,90,"2021-02-09"
344,77,105,1,29,29,"2021-02-09"
345,77,80,3,549,1647,"2021-02-09"
346,77,24,2,825,1650,"2021-02-09"
347,77,152,4,180,720,"2021-02-09"
348,78,137,1,90,90,"2021-02-16"
349,78,125,2,585,1170,"2021-02-16"
350,78,70,3,279,837,"2021-02-16"
351,78,10,1,481,481,"2021-02-16"
352,79,136,2,29,58,"2021-02-17"
353,79,132,2,450,900,"2021-02-17"
354,79,18,3,205,615,"2021-02-17"
355,79,20,3,189,567,"2021-02-17"
356,79,61,4,79,316,"2021-02-17"
357,79,61,1,79,79,"2021-02-17"
358,79,19,2,219,438,"2021-02-17"
359,79,117,2,225,450,"2021-02-17"
360,79,114,3,75,225,"2021-02-17"
361,80,89,1,350,350,"2021-02-21"
362,80,103,3,39,117,"2021-02-21"
363,80,58,2,929,1858,"2021-02-21"
364,81,102,5,15,75,"2021-02-05"
365,81,102,3,15,45,"2021-02-05"
366,81,150,3,4500,13500,"2021-02-05"
367,82,44,3,66900,200700,"2021-02-24"
368,82,87,1,270,270,"2021-02-24"
369,82,52,4,425,1700,"2021-02-24"
370,82,26,1,85,85,"2021-02-24"
371,83,103,4,39,156,"2021-02-20"
372,83,82,2,389,778,"2021-02-20"
373,83,121,3,179,537,"2021-02-20"
374,84,125,3,585,1755,"2021-02-26"
375,84,78,2,229,458,"2021-02-26"
376,84,21,4,75,300,"2021-02-26"
377,84,12,2,515,1030,"2021-02-26"
378,85,155,1,200,200,"2021-02-06"
379,85,69,2,170,340,"2021-02-06"
380,85,117,4,225,900,"2021-02-06"
381,85,135,5,89,445,"2021-02-06"
382,85,119,1,35,35,"2021-02-06"
383,85,107,2,450,900,"2021-02-06"
384,85,142,2,2200,4400,"2021-02-06"
385,86,71,2,410,820,"2021-02-01"
386,86,90,3,270,810,"2021-02-01"
387,86,92,5,379,1895,"2021-02-01"
388,87,54,3,235,705,"2021-02-22"
389,87,119,3,35,105,"2021-02-22"
390,87,44,3,66900,200700,"2021-02-22"
391,87,75,1,199,199,"2021-02-22"
392,88,83,1,189,189,"2021-02-20"
393,88,42,2,52500,105000,"2021-02-20"
394,88,2,4,670,2680,"2021-02-20"
395,88,27,1,169,169,"2021-02-20"
396,89,117,4,225,900,"2021-02-13"
397,89,107,2,450,900,"2021-02-13"
398,89,55,4,280,1120,"2021-02-13"
399,90,108,3,300,900,"2021-02-27"
400,90,49,2,13000,26000,"2021-02-27"
401,90,114,1,75,75,"2021-02-27"
402,91,143,1,2000,2000,"2021-02-18"
403,91,26,2,85,170,"2021-02-18"
404,91,24,2,825,1650,"2021-02-18"
405,91,17,1,1379,1379,"2021-02-18"
406,91,30,2,409,818,"2021-02-18"
407,91,105,4,29,116,"2021-02-18"
408,91,96,2,89,178,"2021-02-18"
409,91,8,2,545,1090,"2021-02-18"
410,92,79,4,619,2476,"2021-02-04"
411,92,18,1,205,205,"2021-02-04"
412,92,143,3,2000,6000,"2021-02-04"
413,92,136,2,29,58,"2021-02-04"
414,92,9,3,574,1722,"2021-02-04"
415,93,96,1,89,89,"2021-02-20"
416,93,15,2,599,1198,"2021-02-20"
417,93,98,2,115,230,"2021-02-20"
418,93,99,1,29,29,"2021-02-20"
419,93,106,1,400,400,"2021-02-20"
420,94,97,2,99,198,"2021-02-18"
421,94,117,1,225,225,"2021-02-18"
422,94,73,2,369,738,"2021-02-18"
423,94,110,5,75,375,"2021-02-18"
424,94,29,2,369,738,"2021-02-18"
425,94,43,1,20000,20000,"2021-02-18"
426,94,95,4,49,196,"2021-02-18"
427,94,53,2,1120,2240,"2021-02-18"
428,94,96,1,89,89,"2021-02-18"
429,94,11,2,600,1200,"2021-02-18"
430,95,34,4,315,1260,"2021-02-21"
431,95,46,1,18900,18900,"2021-02-21"
432,95,88,3,140,420,"2021-02-21"
433,95,133,5,5439,27195,"2021-02-21"
434,96,76,2,199,398,"2021-02-20"
435,96,137,1,90,90,"2021-02-20"
436,96,151,2,250,500,"2021-02-20"
437,97,97,4,99,396,"2021-02-22"
438,97,63,2,1019,2038,"2021-02-22"
439,97,83,1,189,189,"2021-02-22"
440,97,77,1,119,119,"2021-02-22"
441,98,136,1,29,29,"2021-02-16"
442,98,142,5,2200,11000,"2021-02-16"
443,98,38,4,235,940,"2021-02-16"
444,98,45,4,51500,206000,"2021-02-16"
445,98,113,3,179,537,"2021-02-16"
446,98,93,2,29,58,"2021-02-16"
447,98,118,1,199,199,"2021-02-16"
448,99,113,1,179,179,"2021-02-06"
449,99,74,2,469,938,"2021-02-06"
450,99,121,2,179,358,"2021-02-06"
451,99,101,3,139,417,"2021-02-06"
452,99,37,2,415,830,"2021-02-06"
453,100,83,3,189,567,"2021-02-05"
454,100,113,1,179,179,"2021-02-05"
455,100,20,4,189,756,"2021-02-05"
456,100,148,4,2600,10400,"2021-02-05"
457,101,37,1,415,415,"2021-02-06"
458,101,116,1,179,179,"2021-02-06"
459,101,154,2,290,580,"2021-02-06"
460,101,80,4,549,2196,"2021-02-06"
461,101,148,2,2600,5200,"2021-02-06"
462,101,57,3,995,2985,"2021-02-06"
463,101,3,2,575,1150,"2021-02-06"
464,102,27,2,169,338,"2021-02-19"
465,102,80,1,549,549,"2021-02-19"
466,102,122,1,145,145,"2021-02-19"
467,102,37,1,415,415,"2021-02-19"
468,102,90,1,270,270,"2021-02-19"
469,103,156,1,150,150,"2021-02-11"
470,103,104,1,35,35,"2021-02-11"
471,103,24,2,825,1650,"2021-02-11"
472,103,56,2,1165,2330,"2021-02-11"
473,103,123,1,80,80,"2021-02-11"
474,104,15,1,599,599,"2021-02-20"
475,104,92,2,379,758,"2021-02-20"
476,104,73,3,369,1107,"2021-02-20"
477,104,47,3,9000,27000,"2021-02-20"
478,104,57,1,995,995,"2021-02-20"
479,105,17,3,1379,4137,"2021-02-17"
480,105,22,2,67,134,"2021-02-17"
481,105,127,2,1200,2400,"2021-02-17"
482,105,69,1,170,170,"2021-02-17"
483,105,97,1,99,99,"2021-02-17"
484,106,129,4,1400,5600,"2021-02-02"
485,106,15,5,599,2995,"2021-02-02"
486,106,105,1,29,29,"2021-02-02"
487,107,120,4,275,1100,"2021-02-02"
488,107,23,1,65,65,"2021-02-02"
489,107,100,1,49,49,"2021-02-02"
490,107,28,4,229,916,"2021-02-02"
491,107,63,1,1019,1019,"2021-02-02"
492,108,33,2,765,1530,"2021-02-09"
493,108,60,3,345,1035,"2021-02-09"
494,108,139,1,109,109,"2021-02-09"
495,108,132,2,450,900,"2021-02-09"
496,108,69,1,170,170,"2021-02-09"
497,109,83,1,189,189,"2021-02-19"
498,109,155,2,200,400,"2021-02-19"
499,109,62,3,545,1635,"2021-02-19"
500,109,119,2,35,70,"2021-02-19"
501,109,109,3,250,750,"2021-02-19"
502,109,147,3,900,2700,"2021-02-19"
503,110,104,2,35,70,"2021-02-01"
504,110,120,2,275,550,"2021-02-01"
505,110,19,1,219,219,"2021-02-01"
506,110,79,3,619,1857,"2021-02-01"
507,110,44,2,66900,133800,"2021-02-01"
508,110,110,1,75,75,"2021-02-01"
509,111,80,3,549,1647,"2021-02-20"
510,111,30,2,409,818,"2021-02-20"
511,112,41,3,575,1725,"2021-02-23"
512,112,105,1,29,29,"2021-02-23"
513,112,100,2,49,98,"2021-02-23"
514,112,98,2,115,230,"2021-02-23"
515,113,64,1,779,779,"2021-02-24"
516,113,134,2,4885,9770,"2021-02-24"
517,113,118,1,199,199,"2021-02-24"
518,113,69,1,170,170,"2021-02-24"
519,114,66,2,200,400,"2021-02-28"
520,114,26,1,85,85,"2021-02-28"
521,114,14,2,549,1098,"2021-02-28"
522,114,149,1,1100,1100,"2021-02-28"
523,114,65,2,150,300,"2021-02-28"
524,114,154,1,290,290,"2021-02-28"
525,115,8,3,545,1635,"2021-02-13"
526,115,65,3,150,450,"2021-02-13"
527,115,98,4,115,460,"2021-02-13"
528,115,102,1,15,15,"2021-02-13"
529,115,28,2,229,458,"2021-02-13"
530,116,24,1,825,825,"2021-02-07"
531,116,40,1,880,880,"2021-02-07"
532,116,45,1,51500,51500,"2021-02-07"
533,116,57,1,995,995,"2021-02-07"
534,116,74,2,469,938,"2021-02-07"
535,116,141,1,199,199,"2021-02-07"
536,117,100,2,49,98,"2021-02-12"
537,117,40,2,880,1760,"2021-02-12"
538,118,85,2,75,150,"2021-02-12"
539,118,130,1,70,70,"2021-02-12"
540,118,87,2,270,540,"2021-02-12"
541,119,87,2,270,540,"2021-02-08"
542,119,63,1,1019,1019,"2021-02-08"
543,119,120,3,275,825,"2021-02-08"
544,119,49,3,13000,39000,"2021-02-08"
545,119,71,4,410,1640,"2021-02-08"
546,120,154,2,290,580,"2021-02-24"
547,120,78,2,229,458,"2021-02-24"
548,120,131,1,80,80,"2021-02-24"
549,120,153,3,190,570,"2021-02-24"
550,120,151,2,250,500,"2021-02-24"
551,121,64,2,779,1558,"2021-02-10"
552,122,136,2,29,58,"2021-02-26"
553,122,80,2,549,1098,"2021-02-26"
554,122,144,5,2600,13000,"2021-02-26"
555,123,67,3,180,540,"2021-02-04"
556,123,69,2,170,340,"2021-02-04"
557,123,71,4,410,1640,"2021-02-04"
558,123,31,2,335,670,"2021-02-04"
559,124,128,2,400,800,"2021-02-05"
560,124,124,5,239,1195,"2021-02-05"
561,124,1,2,527,1054,"2021-02-05"
562,124,46,2,18900,37800,"2021-02-05"
563,124,83,2,189,378,"2021-02-05"
564,125,22,2,67,134,"2021-02-19"
565,125,148,3,2600,7800,"2021-02-19"
566,125,147,3,900,2700,"2021-02-19"
567,125,10,2,481,962,"2021-02-19"
568,126,143,4,2000,8000,"2021-02-21"
569,126,34,2,315,630,"2021-02-21"
570,126,31,1,335,335,"2021-02-21"
571,126,9,1,574,574,"2021-02-21"
572,127,18,1,205,205,"2021-02-27"
573,127,68,2,170,340,"2021-02-27"
574,127,127,1,1200,1200,"2021-02-27"
575,127,86,1,85,85,"2021-02-27"
576,127,131,3,80,240,"2021-02-27"
577,127,124,1,239,239,"2021-02-27"
578,127,78,2,229,458,"2021-02-27"
579,127,95,2,49,98,"2021-02-27"
580,127,102,1,15,15,"2021-02-27"
581,128,141,1,199,199,"2021-02-22"
582,128,131,3,80,240,"2021-02-22"
583,128,86,1,85,85,"2021-02-22"
584,128,130,1,70,70,"2021-02-22"
585,128,135,4,89,356,"2021-02-22"
586,129,27,5,169,845,"2021-02-22"
587,129,108,2,300,600,"2021-02-22"
588,129,147,2,900,1800,"2021-02-22"
589,129,47,3,9000,27000,"2021-02-22"
590,129,99,2,29,58,"2021-02-22"
591,129,38,2,235,470,"2021-02-22"
592,130,103,3,39,117,"2021-02-14"
593,130,108,2,300,600,"2021-02-14"
594,130,140,1,145,145,"2021-02-14"
595,131,47,4,9000,36000,"2021-02-14"
596,131,97,1,99,99,"2021-02-14"
597,131,63,2,1019,2038,"2021-02-14"
598,131,115,3,175,525,"2021-02-14"
599,131,62,2,545,1090,"2021-02-14"
600,132,144,1,2600,2600,"2021-02-20"
601,132,40,2,880,1760,"2021-02-20"
602,132,28,2,229,458,"2021-02-20"
603,132,123,1,80,80,"2021-02-20"
604,133,71,2,410,820,"2021-02-02"
605,133,154,2,290,580,"2021-02-02"
606,134,96,3,89,267,"2021-02-16"
607,134,66,1,200,200,"2021-02-16"
608,134,69,1,170,170,"2021-02-16"
609,134,100,1,49,49,"2021-02-16"
610,134,83,2,189,378,"2021-02-16"
611,134,100,4,49,196,"2021-02-16"
612,135,119,1,35,35,"2021-02-04"
613,135,92,1,379,379,"2021-02-04"
614,135,103,3,39,117,"2021-02-04"
615,135,130,1,70,70,"2021-02-04"
616,135,84,1,75,75,"2021-02-04"
617,136,141,3,199,597,"2021-02-05"
618,136,100,1,49,49,"2021-02-05"
619,136,132,4,450,1800,"2021-02-05"
620,137,104,1,35,35,"2021-02-20"
621,137,135,1,89,89,"2021-02-20"
622,137,81,4,145,580,"2021-02-20"
623,137,140,1,145,145,"2021-02-20"
624,138,27,2,169,338,"2021-02-06"
625,138,83,1,189,189,"2021-02-06"
626,138,41,4,575,2300,"2021-02-06"
627,138,124,2,239,478,"2021-02-06"
628,138,105,2,29,58,"2021-02-06"
629,139,22,1,67,67,"2021-02-20"
630,139,21,3,75,225,"2021-02-20"
631,139,95,4,49,196,"2021-02-20"
632,139,40,3,880,2640,"2021-02-20"
633,139,135,1,89,89,"2021-02-20"
634,139,72,4,289,1156,"2021-02-20"
635,139,122,1,145,145,"2021-02-20"
636,140,27,1,169,169,"2021-02-03"
637,140,94,3,19,57,"2021-02-03"
638,140,58,2,929,1858,"2021-02-03"
639,140,2,3,670,2010,"2021-02-03"
640,140,128,1,400,400,"2021-02-03"
641,140,5,2,575,1150,"2021-02-03"
642,140,49,4,13000,52000,"2021-02-03"
643,141,43,3,20000,60000,"2021-02-06"
644,141,134,3,4885,14655,"2021-02-06"
645,141,21,5,75,375,"2021-02-06"
646,141,98,1,115,115,"2021-02-06"
647,142,15,2,599,1198,"2021-02-27"
648,142,33,2,765,1530,"2021-02-27"
649,142,40,1,880,880,"2021-02-27"
