"sale_id","sale_datetime","store_id","customer_id","total_amount","discount_amount","final_amount","payment_method","tax_amount","net_amount","loyalty_points_earned"
79,"2022-01-14 18:21:00",13,100918,124401,0.0,124401.0,"Mobile Wallet",21148.17,145549.17,1244
80,"2022-01-08 10:47:00",7,100060,5386,269.3,5116.7,"Mobile Wallet",869.84,5986.54,51
81,"2022-01-21 12:55:00",14,100765,55375,8306.25,47068.75,"Mobile Wallet",8001.69,55070.44,470
82,"2022-01-05 14:18:00",3,100748,56680,2834.0,53846.0,"Bank Transfer",9153.82,62999.82,538
83,"2022-01-23 10:55:00",17,100958,900,90.0,810.0,"Bank Transfer",137.7,947.7,8
84,"2022-01-02 19:08:00",14,100563,13905,0.0,13905.0,"Cash",2363.85,16268.85,139
85,"2022-01-14 16:05:00",15,100406,7567,756.7,6810.3,"Bank Transfer",1157.75,7968.05,68
86,"2022-01-14 18:57:00",2,101140,54530,0.0,54530.0,"Bank Transfer",9270.1,63800.1,545
87,"2022-01-16 18:46:00",17,100477,29181,0.0,29181.0,"Bank Transfer",4960.77,34141.77,291
88,"2022-01-26 20:55:00",7,100946,134049,0.0,134049.0,"Mobile Wallet",22788.33,156837.33,1340
89,"2022-01-04 20:18:00",13,100602,4640,0.0,4640.0,"Cash",788.8,5428.8,46
90,"2022-01-08 17:46:00",4,101289,4602,460.2,4141.8,"Bank Transfer",704.11,4845.91,41
91,"2022-01-22 16:37:00",7,100657,4766,238.3,4527.7,"Cash",769.71,5297.41,45
92,"2022-01-28 19:21:00",3,100010,77000,0.0,77000.0,"Debit Card",13090.0,90090.0,770
93,"2022-01-16 18:35:00",7,100303,21087,0.0,21087.0,"Cash",3584.79,24671.79,210
94,"2022-01-12 19:49:00",13,100808,900,0.0,900.0,"Cash",153.0,1053.0,9
95,"2022-01-26 17:40:00",2,100514,9952,497.6,9454.4,"Debit Card",1607.25,11061.65,94
96,"2022-01-31 12:36:00",2,100507,55121,0.0,55121.0,"Cash",9370.57,64491.57,551
97,"2022-01-23 18:13:00",8,100463,98712,0.0,98712.0,"Bank Transfer",16781.04,115493.04,987
98,"2022-01-03 14:00:00",13,100862,86049,0.0,86049.0,"Debit Card",14628.33,100677.33,860
99,"2022-01-08 16:22:00",7,100488,2314,0.0,2314.0,"Debit Card",393.38,2707.38,23
100,"2022-01-28 18:35:00",8,100509,135057,6752.85,128304.15,"Credit Card",21811.71,150115.86,1283
101,"2022-01-12 18:29:00",3,101414,5999,0.0,5999.0,"Bank Transfer",1019.83,7018.83,59
102,"2022-01-21 20:22:00",11,100741,16299,0.0,16299.0,"Debit Card",2770.83,19069.83,162
103,"2022-01-15 18:11:00",4,100253,4170,0.0,4170.0,"Mobile Wallet",708.9,4878.9,41
104,"2022-01-02 18:51:00",6,100825,89,0.0,89.0,"Cash",15.13,104.13,0
105,"2022-01-23 17:43:00",4,100575,3548,354.8,3193.2,"Debit Card",542.84,3736.04,31
106,"2022-01-10 19:19:00",17,100152,27284,5456.8,21827.2,"Bank Transfer",3710.62,25537.82,218
107,"2022-01-11 17:34:00",3,100796,1495,0.0,1495.0,"Cash",254.15,1749.15,14
108,"2022-01-19 17:38:00",7,100603,108027,10802.7,97224.3,"Credit Card",16528.13,113752.43,972
109,"2022-01-20 17:42:00",14,100852,1880,188.0,1692.0,"Cash",287.64,1979.64,16
110,"2022-01-16 16:19:00",5,100347,71353,0.0,71353.0,"Bank Transfer",12130.01,83483.01,713
111,"2022-01-13 17:21:00",10,101370,32794,1639.7,31154.3,"Credit Card",5296.23,36450.53,311
112,"2022-01-25 17:52:00",19,100691,1882,188.2,1693.8,"Credit Card",287.95,1981.75,16
113,"2022-01-07 18:27:00",9,100918,19373,0.0,19373.0,"Debit Card",3293.41,22666.41,193
114,"2022-01-26 18:12:00",6,100766,4553,0.0,4553.0,"Bank Transfer",774.01,5327.01,45
115,"2022-01-15 13:54:00",7,100923,97069,0.0,97069.0,"Bank Transfer",16501.73,113570.73,970
116,"2022-01-28 13:26:00",19,100932,4355,0.0,4355.0,"Mobile Wallet",740.35,5095.35,43
117,"2022-01-01 15:52:00",11,101383,708,0.0,708.0,"Credit Card",120.36,828.36,7
118,"2022-01-14 10:38:00",16,100815,55247,0.0,55247.0,"Cash",9391.99,64638.99,552
119,"2022-01-10 17:00:00",5,100745,2983,596.6,2386.4,"Mobile Wallet",405.69,2792.09,23
120,"2022-01-11 20:37:00",3,100642,29400,0.0,29400.0,"Mobile Wallet",4998.0,34398.0,294
121,"2022-01-05 16:46:00",17,100338,4743,237.15,4505.85,"Mobile Wallet",765.99,5271.84,45
122,"2022-01-09 13:33:00",15,100235,349,0.0,349.0,"Credit Card",59.33,408.33,3
123,"2022-01-10 20:05:00",15,101357,11056,0.0,11056.0,"Debit Card",1879.52,12935.52,110
124,"2022-01-13 18:46:00",2,100581,5693,1138.6,4554.4,"Cash",774.25,5328.65,45
125,"2022-01-08 19:45:00",7,100256,62028,6202.8,55825.2,"Credit Card",9490.28,65315.48,558
126,"2022-01-26 20:44:00",18,100348,25182,0.0,25182.0,"Credit Card",4280.94,29462.94,251
127,"2022-01-04 20:30:00",16,101384,3622,362.2,3259.8,"Credit Card",554.17,3813.97,32
128,"2022-01-08 15:15:00",15,101321,164723,0.0,164723.0,"Credit Card",28002.91,192725.91,1647
129,"2022-01-18 18:58:00",15,100907,13853,0.0,13853.0,"Credit Card",2355.01,16208.01,138
130,"2022-01-19 15:45:00",13,100550,5043,0.0,5043.0,"Bank Transfer",857.31,5900.31,50
131,"2022-01-07 15:17:00",17,100692,2173,434.6,1738.4,"Credit Card",295.53,2033.93,17
132,"2022-01-08 17:25:00",5,100395,66850,0.0,66850.0,"Mobile Wallet",11364.5,78214.5,668
133,"2022-01-19 17:20:00",17,100124,2069,0.0,2069.0,"Mobile Wallet",351.73,2420.73,20
134,"2022-01-01 17:27:00",4,100427,4018,602.7,3415.3,"Bank Transfer",580.6,3995.9,34
135,"2022-01-11 16:12:00",3,101427,3988,0.0,3988.0,"Credit Card",677.96,4665.96,39
136,"2022-01-31 19:29:00",8,101217,8008,0.0,8008.0,"Cash",1361.36,9369.36,80
137,"2022-01-28 19:29:00",2,101106,942,94.2,847.8,"Debit Card",144.13,991.93,8
138,"2022-01-10 19:23:00",12,100615,1494,0.0,1494.0,"Credit Card",253.98,1747.98,14
139,"2022-01-14 20:03:00",19,100397,4673,233.65,4439.35,"Mobile Wallet",754.69,5194.04,44
140,"2022-01-16 16:50:00",19,101122,8943,0.0,8943.0,"Debit Card",1520.31,10463.31,89
141,"2022-01-14 14:55:00",7,100293,489,48.9,440.1,"Cash",74.82,514.92,4
142,"2022-01-17 14:53:00",2,100403,1469,0.0,1469.0,"Cash",249.73,1718.73,14
143,"2022-01-31 18:36:00",15,101243,2440,610.0,1830.0,"Credit Card",311.1,2141.1,18
144,"2022-01-22 20:37:00",7,100649,2200,0.0,2200.0,"Credit Card",374.0,2574.0,22
145,"2022-01-22 20:39:00",11,100282,4112,0.0,4112.0,"Debit Card",699.04,4811.04,41
146,"2022-01-28 19:03:00",9,101074,1877,0.0,1877.0,"Debit Card",319.09,2196.09,18
147,"2022-01-22 18:09:00",10,100916,1095,109.5,985.5,"Bank Transfer",167.54,1153.03,9
148,"2022-01-15 19:38:00",10,100732,62030,0.0,62030.0,"Mobile Wallet",10545.1,72575.1,620
149,"2022-01-05 16:57:00",14,101162,10068,2013.6,8054.4,"Debit Card",1369.25,9423.65,80
150,"2022-01-06 20:19:00",2,100775,2962,296.2,2665.8,"Bank Transfer",453.19,3118.99,26
151,"2022-01-14 15:56:00",15,101383,661,99.15,561.85,"Bank Transfer",95.51,657.36,5
152,"2022-01-30 16:02:00",5,100964,15610,0.0,15610.0,"Cash",2653.7,18263.7,156
153,"2022-01-01 20:53:00",12,101321,4109,410.9,3698.1,"Bank Transfer",628.68,4326.78,36
154,"2022-01-12 20:21:00",8,100026,50410,2520.5,47889.5,"Cash",8141.22,56030.72,478
155,"2022-01-28 18:38:00",14,100096,6623,331.15,6291.85,"Credit Card",1069.61,7361.46,62
156,"2022-01-29 18:35:00",12,100352,2210,0.0,2210.0,"Credit Card",375.7,2585.7,22
157,"2022-01-30 11:29:00",13,100996,778,0.0,778.0,"Cash",132.26,910.26,7
158,"2022-01-12 14:19:00",6,100413,1933,0.0,1933.0,"Bank Transfer",328.61,2261.61,19
159,"2022-01-14 12:09:00",8,101050,3632,181.6,3450.4,"Credit Card",586.57,4036.97,34
160,"2022-01-06 20:01:00",16,100161,6638,0.0,6638.0,"Mobile Wallet",1128.46,7766.46,66
161,"2022-01-23 17:11:00",13,100821,9351,0.0,9351.0,"Bank Transfer",1589.67,10940.67,93
162,"2022-01-30 13:21:00",16,101308,31504,1575.2,29928.8,"Bank Transfer",5087.9,35016.7,299
163,"2022-01-23 10:36:00",17,101145,6071,0.0,6071.0,"Mobile Wallet",1032.07,7103.07,60
164,"2022-01-25 11:30:00",15,100183,610,0.0,610.0,"Cash",103.7,713.7,6
165,"2022-01-14 16:43:00",13,100487,236593,0.0,236593.0,"Debit Card",40220.81,276813.81,2365
166,"2022-01-22 16:32:00",4,100645,4503,225.15,4277.85,"Bank Transfer",727.23,5005.08,42
167,"2022-01-07 19:32:00",1,101083,3751,187.55,3563.45,"Cash",605.79,4169.24,35
168,"2022-01-29 20:23:00",9,100569,9817,490.85,9326.15,"Credit Card",1585.45,10911.6,93
169,"2022-01-21 09:14:00",5,101313,3213,0.0,3213.0,"Mobile Wallet",546.21,3759.21,32
170,"2022-01-15 10:22:00",16,100968,2774,0.0,2774.0,"Bank Transfer",471.58,3245.58,27
171,"2022-01-05 10:54:00",17,101244,1440,0.0,1440.0,"Mobile Wallet",244.8,1684.8,14
172,"2022-01-01 14:12:00",12,101342,1720,0.0,1720.0,"Credit Card",292.4,2012.4,17
173,"2022-01-20 11:55:00",14,101213,245,0.0,245.0,"Bank Transfer",41.65,286.65,2
174,"2022-01-25 18:07:00",19,100009,2740,0.0,2740.0,"Credit Card",465.8,3205.8,27
175,"2022-01-20 19:45:00",2,100793,17042,0.0,17042.0,"Credit Card",2897.14,19939.14,170
176,"2022-01-12 10:02:00",15,100628,550,0.0,550.0,"Bank Transfer",93.5,643.5,5
177,"2022-01-24 13:13:00",3,100975,91695,9169.5,82525.5,"Credit Card",14029.34,96554.84,825
178,"2022-01-07 20:18:00",14,101319,1114,0.0,1114.0,"Cash",189.38,1303.38,11
179,"2022-01-07 14:12:00",16,100671,3379,168.95,3210.05,"Mobile Wallet",545.71,3755.76,32
180,"2022-01-08 16:13:00",3,100238,207275,10363.75,196911.25,"Debit Card",33474.91,230386.16,1969
181,"2022-01-02 15:45:00",17,100779,35251,0.0,35251.0,"Bank Transfer",5992.67,41243.67,352
182,"2022-01-22 12:51:00",13,100141,2845,142.25,2702.75,"Bank Transfer",459.47,3162.22,27
183,"2022-01-08 17:00:00",16,100058,7910,0.0,7910.0,"Mobile Wallet",1344.7,9254.7,79
184,"2022-01-14 11:44:00",4,101067,6547,0.0,6547.0,"Credit Card",1112.99,7659.99,65
185,"2022-01-29 15:34:00",9,100822,6968,0.0,6968.0,"Mobile Wallet",1184.56,8152.56,69
186,"2022-01-28 17:37:00",18,101147,136403,0.0,136403.0,"Mobile Wallet",23188.51,159591.51,1364
187,"2022-01-28 19:08:00",4,101311,17945,0.0,17945.0,"Debit Card",3050.65,20995.65,179
188,"2022-01-29 18:37:00",12,100137,7881,394.05,7486.95,"Cash",1272.78,8759.73,74
189,"2022-01-15 12:16:00",8,100826,4649,0.0,4649.0,"Credit Card",790.33,5439.33,46
190,"2022-01-19 09:20:00",13,100034,135703,13570.3,122132.7,"Debit Card",20762.56,142895.26,1221
191,"2022-01-29 20:42:00",9,100236,4415,0.0,4415.0,"Debit Card",750.55,5165.55,44
192,"2022-01-01 12:25:00",11,100004,14831,1483.1,13347.9,"Mobile Wallet",2269.14,15617.04,133
193,"2022-01-16 17:20:00",3,100803,13741,0.0,13741.0,"Credit Card",2335.97,16076.97,137
194,"2022-01-13 20:17:00",4,101240,535,107.0,428.0,"Bank Transfer",72.76,500.76,4
195,"2022-01-07 20:05:00",8,100950,7253,0.0,7253.0,"Cash",1233.01,8486.01,72
196,"2022-01-06 17:25:00",12,101190,7897,0.0,7897.0,"Cash",1342.49,9239.49,78
197,"2022-01-21 16:46:00",17,101270,3762,0.0,3762.0,"Credit Card",639.54,4401.54,37
198,"2022-01-07 10:36:00",14,100630,2772,0.0,2772.0,"Mobile Wallet",471.24,3243.24,27
199,"2022-01-15 19:51:00",16,100685,13641,682.05,12958.95,"Mobile Wallet",2203.02,15161.97,129
200,"2022-01-13 14:05:00",12,100583,1928,0.0,1928.0,"Mobile Wallet",327.76,2255.76,19
201,"2022-01-18 16:27:00",19,100416,68750,0.0,68750.0,"Mobile Wallet",11687.5,80437.5,687
202,"2022-01-14 12:07:00",9,101247,2065,0.0,2065.0,"Debit Card",351.05,2416.05,20
203,"2022-01-21 15:34:00",3,101314,8400,1680.0,6720.0,"Cash",1142.4,7862.4,67
204,"2022-01-21 19:37:00",10,100191,1658,331.6,1326.4,"Mobile Wallet",225.49,1551.89,13
205,"2022-01-28 11:28:00",8,100278,2653,0.0,2653.0,"Mobile Wallet",451.01,3104.01,26
206,"2022-01-13 19:19:00",1,100851,650,0.0,650.0,"Mobile Wallet",110.5,760.5,6
207,"2022-01-31 11:00:00",15,100487,21647,4329.4,17317.6,"Mobile Wallet",2943.99,20261.59,173
208,"2022-01-08 20:25:00",13,100732,1659,331.8,1327.2,"Debit Card",225.62,1552.82,13
209,"2022-01-21 19:32:00",15,100204,5686,0.0,5686.0,"Credit Card",966.62,6652.62,56
210,"2022-01-03 15:47:00",1,100438,1340,67.0,1273.0,"Cash",216.41,1489.41,12
211,"2022-01-27 12:40:00",17,100272,25645,0.0,25645.0,"Bank Transfer",4359.65,30004.65,256
212,"2022-01-29 19:32:00",16,100036,2949,0.0,2949.0,"Cash",501.33,3450.33,29
213,"2022-01-28 17:18:00",11,100036,4496,0.0,4496.0,"Cash",764.32,5260.32,44
214,"2022-01-29 19:42:00",19,100358,60501,0.0,60501.0,"Cash",10285.17,70786.17,605
215,"2022-01-04 16:18:00",5,100178,4499,0.0,4499.0,"Bank Transfer",764.83,5263.83,44
216,"2022-01-29 18:40:00",10,100869,6442,322.1,6119.9,"Credit Card",1040.38,7160.28,61
217,"2022-01-02 18:44:00",8,101181,2731,0.0,2731.0,"Cash",464.27,3195.27,27
218,"2022-01-19 17:40:00",10,100941,21125,0.0,21125.0,"Mobile Wallet",3591.25,24716.25,211
219,"2022-01-26 13:27:00",17,100047,117945,0.0,117945.0,"Debit Card",20050.65,137995.65,1179
220,"2022-01-22 19:35:00",17,100616,8357,0.0,8357.0,"Bank Transfer",1420.69,9777.69,83
221,"2022-01-24 19:11:00",5,100156,39313,0.0,39313.0,"Credit Card",6683.21,45996.21,393
222,"2022-01-03 13:59:00",2,100327,82744,4137.2,78606.8,"Mobile Wallet",13363.16,91969.96,786
223,"2022-01-28 17:45:00",12,101225,1604,0.0,1604.0,"Credit Card",272.68,1876.68,16
224,"2022-01-06 16:56:00",2,101372,45109,6766.35,38342.65,"Credit Card",6518.25,44860.9,383
225,"2022-01-14 19:51:00",2,100676,199,9.95,189.05,"Bank Transfer",32.14,221.19,1
226,"2022-01-23 16:57:00",2,100573,26270,1313.5,24956.5,"Credit Card",4242.61,29199.1,249
227,"2022-01-05 19:40:00",14,100137,16928,0.0,16928.0,"Bank Transfer",2877.76,19805.76,169
228,"2022-01-12 17:07:00",13,100504,1368,136.8,1231.2,"Cash",209.3,1440.5,12
229,"2022-01-15 18:04:00",18,100706,4335,216.75,4118.25,"Cash",700.1,4818.35,41
230,"2022-01-22 19:54:00",1,100612,4014,0.0,4014.0,"Cash",682.38,4696.38,40
231,"2022-01-05 10:35:00",18,100258,268290,0.0,268290.0,"Bank Transfer",45609.3,313899.3,2682
232,"2022-01-09 12:47:00",10,100984,4342,0.0,4342.0,"Bank Transfer",738.14,5080.14,43
233,"2022-01-18 11:01:00",4,101110,36752,0.0,36752.0,"Debit Card",6247.84,42999.84,367
234,"2022-01-18 18:35:00",13,101391,23344,0.0,23344.0,"Mobile Wallet",3968.48,27312.48,233
235,"2022-01-21 20:36:00",6,100622,1575,78.75,1496.25,"Cash",254.36,1750.61,14
236,"2022-01-13 13:40:00",17,100063,6460,646.0,5814.0,"Cash",988.38,6802.38,58
237,"2022-01-13 19:56:00",14,100344,29075,2907.5,26167.5,"Credit Card",4448.48,30615.98,261
238,"2022-01-11 12:18:00",14,101249,3795,189.75,3605.25,"Bank Transfer",612.89,4218.14,36
239,"2022-01-01 19:28:00",9,101312,5614,0.0,5614.0,"Credit Card",954.38,6568.38,56
240,"2022-01-29 13:00:00",14,100620,4916,491.6,4424.4,"Mobile Wallet",752.15,5176.55,44
241,"2022-01-10 17:19:00",8,101013,3538,0.0,3538.0,"Bank Transfer",601.46,4139.46,35
242,"2022-01-14 19:47:00",12,100228,61233,0.0,61233.0,"Cash",10409.61,71642.61,612
243,"2022-01-28 10:16:00",6,101037,8136,0.0,8136.0,"Debit Card",1383.12,9519.12,81
244,"2022-01-25 18:41:00",15,100063,105399,10539.9,94859.1,"Cash",16126.05,110985.15,948
245,"2022-01-03 15:13:00",2,101072,2085,104.25,1980.75,"Cash",336.73,2317.48,19
246,"2022-01-03 20:26:00",3,100680,36288,0.0,36288.0,"Mobile Wallet",6168.96,42456.96,362
247,"2022-01-14 19:49:00",15,100229,995,0.0,995.0,"Cash",169.15,1164.15,9
248,"2022-01-18 13:53:00",8,100703,6345,1269.0,5076.0,"Credit Card",862.92,5938.92,50
249,"2022-01-15 18:37:00",14,100255,852,0.0,852.0,"Bank Transfer",144.84,996.84,8
250,"2022-01-27 16:17:00",4,101080,2173,108.65,2064.35,"Cash",350.94,2415.29,20
251,"2022-01-08 15:38:00",15,100242,57976,0.0,57976.0,"Debit Card",9855.92,67831.92,579
252,"2022-01-08 13:11:00",6,100187,208650,20865.0,187785.0,"Credit Card",31923.45,219708.45,1877
253,"2022-01-28 09:52:00",17,100027,4607,0.0,4607.0,"Credit Card",783.19,5390.19,46
254,"2022-01-17 19:15:00",5,100189,3623,0.0,3623.0,"Mobile Wallet",615.91,4238.91,36
255,"2022-01-06 13:19:00",17,100271,95225,0.0,95225.0,"Debit Card",16188.25,111413.25,952
256,"2022-01-01 17:59:00",13,100581,64446,0.0,64446.0,"Credit Card",10955.82,75401.82,644
257,"2022-01-09 09:13:00",6,101048,2728,136.4,2591.6,"Credit Card",440.57,3032.17,25
258,"2022-01-14 14:38:00",8,101045,2969,0.0,2969.0,"Mobile Wallet",504.73,3473.73,29
259,"2022-01-07 12:54:00",9,101302,2279,0.0,2279.0,"Mobile Wallet",387.43,2666.43,22
260,"2022-01-02 13:22:00",16,101128,5759,0.0,5759.0,"Cash",979.03,6738.03,57
261,"2022-01-07 19:51:00",12,100028,6239,0.0,6239.0,"Mobile Wallet",1060.63,7299.63,62
262,"2022-01-29 18:54:00",12,100535,268652,13432.6,255219.4,"Mobile Wallet",43387.3,298606.7,2552
263,"2022-01-26 13:46:00",4,100022,3757,0.0,3757.0,"Mobile Wallet",638.69,4395.69,37
264,"2022-01-15 18:08:00",5,101309,846,0.0,846.0,"Cash",143.82,989.82,8
265,"2022-01-05 17:54:00",1,100179,6898,344.9,6553.1,"Credit Card",1114.03,7667.13,65
266,"2022-01-27 18:59:00",6,100759,7644,0.0,7644.0,"Debit Card",1299.48,8943.48,76
267,"2022-01-26 13:46:00",6,100695,16222,0.0,16222.0,"Bank Transfer",2757.74,18979.74,162
