"sale_id","sale_datetime","store_id","customer_id","total_amount","discount_amount","final_amount","payment_method","tax_amount","net_amount","loyalty_points_earned"
84,"2022-10-27 15:19:00",14,101203,1170,0.0,1170.0,"Credit Card",198.9,1368.9,11
85,"2022-10-18 09:49:00",12,100652,5417,0.0,5417.0,"Bank Transfer",920.89,6337.89,54
86,"2022-10-31 18:12:00",6,100213,4334,216.7,4117.3,"Cash",699.94,4817.24,41
87,"2022-10-03 11:53:00",7,101342,19399,0.0,19399.0,"Credit Card",3297.83,22696.83,193
88,"2022-10-12 20:48:00",18,100771,1411,0.0,1411.0,"Mobile Wallet",239.87,1650.87,14
89,"2022-10-23 18:16:00",6,100057,470,23.5,446.5,"Cash",75.9,522.4,4
90,"2022-10-31 16:07:00",15,101167,22865,0.0,22865.0,"Mobile Wallet",3887.05,26752.05,228
91,"2022-10-01 18:26:00",17,100688,8110,0.0,8110.0,"Credit Card",1378.7,9488.7,81
92,"2022-10-28 17:10:00",10,100092,5431,814.65,4616.35,"Debit Card",784.78,5401.13,46
93,"2022-10-29 11:41:00",4,100081,6116,0.0,6116.0,"Credit Card",1039.72,7155.72,61
94,"2022-10-07 12:39:00",17,100062,6639,0.0,6639.0,"Bank Transfer",1128.63,7767.63,66
95,"2022-10-12 13:11:00",4,101026,2619,0.0,2619.0,"Credit Card",445.23,3064.23,26
96,"2022-10-24 11:19:00",14,101124,2506,0.0,2506.0,"Debit Card",426.02,2932.02,25
97,"2022-10-28 12:06:00",2,100143,2060,0.0,2060.0,"Bank Transfer",350.2,2410.2,20
98,"2022-10-21 20:35:00",6,100372,338530,0.0,338530.0,"Debit Card",57550.1,396080.1,3385
99,"2022-10-21 16:28:00",11,101357,3949,0.0,3949.0,"Credit Card",671.33,4620.33,39
100,"2022-10-10 19:05:00",8,100527,4329,0.0,4329.0,"Credit Card",735.93,5064.93,43
101,"2022-10-14 11:31:00",2,100581,13237,0.0,13237.0,"Bank Transfer",2250.29,15487.29,132
102,"2022-10-30 16:02:00",12,100844,16551,0.0,16551.0,"Cash",2813.67,19364.67,165
103,"2022-10-28 14:54:00",5,101050,119309,23861.8,95447.2,"Cash",16226.02,111673.22,954
104,"2022-10-31 12:24:00",6,100856,150,7.5,142.5,"Debit Card",24.22,166.72,1
105,"2022-10-07 13:45:00",12,101182,2816,0.0,2816.0,"Cash",478.72,3294.72,28
106,"2022-10-10 12:38:00",16,100307,1140,171.0,969.0,"Mobile Wallet",164.73,1133.73,9
107,"2022-10-29 17:31:00",2,101060,5022,0.0,5022.0,"Bank Transfer",853.74,5875.74,50
108,"2022-10-26 16:53:00",7,101091,9358,0.0,9358.0,"Debit Card",1590.86,10948.86,93
109,"2022-10-01 13:35:00",17,100653,2745,0.0,2745.0,"Debit Card",466.65,3211.65,27
110,"2022-10-06 11:39:00",17,100390,8494,0.0,8494.0,"Mobile Wallet",1443.98,9937.98,84
111,"2022-10-15 11:13:00",5,100343,12035,1203.5,10831.5,"Mobile Wallet",1841.36,12672.86,108
112,"2022-10-26 10:09:00",2,101232,434,21.7,412.3,"Mobile Wallet",70.09,482.39,4
113,"2022-10-12 20:04:00",17,100744,14036,0.0,14036.0,"Credit Card",2386.12,16422.12,140
114,"2022-10-16 17:20:00",7,100915,23865,0.0,23865.0,"Debit Card",4057.05,27922.05,238
115,"2022-10-22 12:24:00",11,100213,824,82.4,741.6,"Credit Card",126.07,867.67,7
116,"2022-10-12 11:44:00",11,100319,9628,1444.2,8183.8,"Debit Card",1391.25,9575.05,81
117,"2022-10-23 18:13:00",10,100857,60964,0.0,60964.0,"Debit Card",10363.88,71327.88,609
118,"2022-10-01 19:12:00",4,100078,195,39.0,156.0,"Mobile Wallet",26.52,182.52,1
119,"2022-10-03 16:13:00",16,100033,5095,0.0,5095.0,"Bank Transfer",866.15,5961.15,50
120,"2022-10-03 19:35:00",9,101275,22345,1117.25,21227.75,"Credit Card",3608.72,24836.47,212
121,"2022-10-21 18:13:00",19,101174,6873,1030.95,5842.05,"Bank Transfer",993.15,6835.2,58
122,"2022-10-07 10:19:00",19,100072,1919,95.95,1823.05,"Mobile Wallet",309.92,2132.97,18
123,"2022-10-29 10:27:00",13,100777,111376,5568.8,105807.2,"Credit Card",17987.22,123794.42,1058
124,"2022-10-14 16:01:00",3,101340,69930,0.0,69930.0,"Mobile Wallet",11888.1,81818.1,699
125,"2022-10-21 11:31:00",9,100211,3761,752.2,3008.8,"Cash",511.5,3520.3,30
126,"2022-10-05 18:47:00",3,101353,71892,17973.0,53919.0,"Debit Card",9166.23,63085.23,539
127,"2022-10-24 19:48:00",7,100758,1190,0.0,1190.0,"Debit Card",202.3,1392.3,11
128,"2022-10-09 17:26:00",2,100315,6718,0.0,6718.0,"Cash",1142.06,7860.06,67
129,"2022-10-29 20:22:00",17,100024,2281,0.0,2281.0,"Credit Card",387.77,2668.77,22
130,"2022-10-15 19:49:00",12,100823,89395,0.0,89395.0,"Cash",15197.15,104592.15,893
131,"2022-10-07 16:13:00",17,100250,819,0.0,819.0,"Credit Card",139.23,958.23,8
132,"2022-10-01 20:56:00",4,101006,3290,0.0,3290.0,"Debit Card",559.3,3849.3,32
133,"2022-10-14 19:44:00",14,100710,6172,0.0,6172.0,"Mobile Wallet",1049.24,7221.24,61
134,"2022-10-11 16:21:00",2,100885,2758,275.8,2482.2,"Cash",421.97,2904.17,24
135,"2022-10-12 12:31:00",10,100177,2986,0.0,2986.0,"Credit Card",507.62,3493.62,29
136,"2022-10-29 10:09:00",11,100293,6536,1307.2,5228.8,"Cash",888.9,6117.7,52
137,"2022-10-31 15:24:00",17,100865,5063,253.15,4809.85,"Cash",817.67,5627.52,48
138,"2022-10-20 20:16:00",9,100879,2535,0.0,2535.0,"Debit Card",430.95,2965.95,25
139,"2022-10-03 11:28:00",16,100195,43445,0.0,43445.0,"Credit Card",7385.65,50830.65,434
140,"2022-10-27 19:11:00",18,100037,7647,0.0,7647.0,"Bank Transfer",1299.99,8946.99,76
141,"2022-10-15 11:25:00",17,100389,1680,420.0,1260.0,"Bank Transfer",214.2,1474.2,12
142,"2022-10-01 19:50:00",10,100539,9865,1479.75,8385.25,"Mobile Wallet",1425.49,9810.74,83
143,"2022-10-09 11:46:00",13,100731,4729,472.9,4256.1,"Mobile Wallet",723.54,4979.64,42
144,"2022-10-19 18:01:00",14,100183,43834,8766.8,35067.2,"Bank Transfer",5961.42,41028.62,350
145,"2022-10-06 20:06:00",3,100114,574,28.7,545.3,"Bank Transfer",92.7,638.0,5
146,"2022-10-14 13:03:00",7,101178,7510,751.0,6759.0,"Mobile Wallet",1149.03,7908.03,67
147,"2022-10-14 17:43:00",9,100016,5808,580.8,5227.2,"Mobile Wallet",888.62,6115.82,52
148,"2022-10-22 13:16:00",17,100899,1090,272.5,817.5,"Mobile Wallet",138.98,956.47,8
149,"2022-10-28 19:57:00",1,101343,766,0.0,766.0,"Bank Transfer",130.22,896.22,7
150,"2022-10-18 19:55:00",3,100231,1792,0.0,1792.0,"Debit Card",304.64,2096.64,17
151,"2022-10-07 12:46:00",5,101272,40353,0.0,40353.0,"Cash",6860.01,47213.01,403
152,"2022-10-20 18:59:00",7,100382,20181,0.0,20181.0,"Mobile Wallet",3430.77,23611.77,201
153,"2022-10-18 10:02:00",19,100088,56898,0.0,56898.0,"Bank Transfer",9672.66,66570.66,568
154,"2022-10-15 17:49:00",2,100305,5633,844.95,4788.05,"Bank Transfer",813.97,5602.02,47
155,"2022-10-13 18:30:00",1,101269,1278,255.6,1022.4,"Debit Card",173.81,1196.21,10
156,"2022-10-21 18:22:00",3,101295,32239,4835.85,27403.15,"Cash",4658.54,32061.69,274
157,"2022-10-07 16:30:00",19,100791,6840,342.0,6498.0,"Cash",1104.66,7602.66,64
158,"2022-10-11 17:33:00",18,101399,1269,63.45,1205.55,"Bank Transfer",204.94,1410.49,12
159,"2022-10-07 12:28:00",7,100953,4589,458.9,4130.1,"Mobile Wallet",702.12,4832.22,41
160,"2022-10-01 10:35:00",19,100767,4839,0.0,4839.0,"Mobile Wallet",822.63,5661.63,48
161,"2022-10-24 17:00:00",7,100103,4762,1190.5,3571.5,"Mobile Wallet",607.16,4178.66,35
162,"2022-10-21 19:51:00",5,100246,4938,1234.5,3703.5,"Cash",629.6,4333.09,37
163,"2022-10-16 13:16:00",17,100432,20233,0.0,20233.0,"Mobile Wallet",3439.61,23672.61,202
164,"2022-10-05 10:19:00",19,101051,164384,0.0,164384.0,"Mobile Wallet",27945.28,192329.28,1643
165,"2022-10-05 10:10:00",5,100080,838,0.0,838.0,"Cash",142.46,980.46,8
166,"2022-10-08 17:07:00",16,100900,14385,0.0,14385.0,"Debit Card",2445.45,16830.45,143
167,"2022-10-13 11:51:00",19,100173,7724,0.0,7724.0,"Bank Transfer",1313.08,9037.08,77
168,"2022-10-23 12:08:00",9,101073,11219,0.0,11219.0,"Mobile Wallet",1907.23,13126.23,112
169,"2022-10-29 18:29:00",10,100209,207267,0.0,207267.0,"Credit Card",35235.39,242502.39,2072
170,"2022-10-12 10:56:00",15,100987,2124,212.4,1911.6,"Credit Card",324.97,2236.57,19
171,"2022-10-29 19:27:00",11,101327,40672,0.0,40672.0,"Cash",6914.24,47586.24,406
172,"2022-10-13 20:48:00",19,101313,24876,6219.0,18657.0,"Debit Card",3171.69,21828.69,186
173,"2022-10-28 17:16:00",1,101120,1164,116.4,1047.6,"Bank Transfer",178.09,1225.69,10
174,"2022-10-07 13:42:00",11,100787,5022,0.0,5022.0,"Mobile Wallet",853.74,5875.74,50
175,"2022-10-24 09:52:00",2,101375,1498,0.0,1498.0,"Credit Card",254.66,1752.66,14
176,"2022-10-12 20:03:00",18,100855,2260,113.0,2147.0,"Mobile Wallet",364.99,2511.99,21
177,"2022-10-30 11:39:00",14,100234,2816,0.0,2816.0,"Cash",478.72,3294.72,28
178,"2022-10-31 16:30:00",4,100606,17190,2578.5,14611.5,"Credit Card",2483.96,17095.45,146
179,"2022-10-31 11:35:00",4,100769,62408,6240.8,56167.2,"Debit Card",9548.42,65715.62,561
180,"2022-10-28 17:34:00",17,100133,38840,1942.0,36898.0,"Cash",6272.66,43170.66,368
181,"2022-10-24 16:26:00",7,100147,41067,0.0,41067.0,"Credit Card",6981.39,48048.39,410
182,"2022-10-29 17:13:00",3,100177,3385,507.75,2877.25,"Credit Card",489.13,3366.38,28
183,"2022-10-29 12:28:00",2,100398,3114,0.0,3114.0,"Cash",529.38,3643.38,31
184,"2022-10-07 14:18:00",7,100123,3487,0.0,3487.0,"Credit Card",592.79,4079.79,34
185,"2022-10-31 10:47:00",12,100151,54801,0.0,54801.0,"Bank Transfer",9316.17,64117.17,548
186,"2022-10-26 20:02:00",1,101089,59399,11879.8,47519.2,"Debit Card",8078.26,55597.46,475
187,"2022-10-19 15:07:00",7,101042,8344,0.0,8344.0,"Mobile Wallet",1418.48,9762.48,83
188,"2022-10-01 19:50:00",18,100348,2346,0.0,2346.0,"Mobile Wallet",398.82,2744.82,23
189,"2022-10-30 17:43:00",5,100011,3401,0.0,3401.0,"Bank Transfer",578.17,3979.17,34
190,"2022-10-28 15:47:00",5,101154,20000,2000.0,18000.0,"Debit Card",3060.0,21060.0,180
191,"2022-10-29 18:52:00",15,100367,8408,1261.2,7146.8,"Cash",1214.96,8361.76,71
192,"2022-10-11 18:33:00",14,100262,600,0.0,600.0,"Mobile Wallet",102.0,702.0,6
193,"2022-10-27 18:08:00",5,100443,2507,0.0,2507.0,"Cash",426.19,2933.19,25
194,"2022-10-22 20:26:00",16,100465,1294,64.7,1229.3,"Cash",208.98,1438.28,12
195,"2022-10-16 18:11:00",5,101036,70594,14118.8,56475.2,"Cash",9600.78,66075.98,564
196,"2022-10-24 18:08:00",5,100057,4638,0.0,4638.0,"Mobile Wallet",788.46,5426.46,46
197,"2022-10-01 17:19:00",1,100996,58,0.0,58.0,"Bank Transfer",9.86,67.86,0
198,"2022-10-07 18:37:00",2,100795,6302,1260.4,5041.6,"Debit Card",857.07,5898.67,50
199,"2022-10-08 12:30:00",8,101379,2100,0.0,2100.0,"Bank Transfer",357.0,2457.0,21
200,"2022-10-14 16:15:00",10,101263,132548,0.0,132548.0,"Credit Card",22533.16,155081.16,1325
201,"2022-10-11 16:44:00",17,101048,3360,0.0,3360.0,"Debit Card",571.2,3931.2,33
202,"2022-10-07 19:10:00",18,100328,209611,0.0,209611.0,"Bank Transfer",35633.87,245244.87,2096
203,"2022-10-14 09:06:00",11,100926,13042,0.0,13042.0,"Mobile Wallet",2217.14,15259.14,130
204,"2022-10-15 09:44:00",11,100248,9655,0.0,9655.0,"Bank Transfer",1641.35,11296.35,96
205,"2022-10-05 20:49:00",8,101432,4535,0.0,4535.0,"Bank Transfer",770.95,5305.95,45
206,"2022-10-05 11:17:00",8,101146,111350,0.0,111350.0,"Cash",18929.5,130279.5,1113
207,"2022-10-21 13:23:00",1,100658,2539,0.0,2539.0,"Credit Card",431.63,2970.63,25
208,"2022-10-22 15:31:00",14,101380,81421,0.0,81421.0,"Cash",13841.57,95262.57,814
209,"2022-10-17 11:46:00",12,100445,6088,0.0,6088.0,"Mobile Wallet",1034.96,7122.96,60
210,"2022-10-11 12:42:00",4,100098,27736,0.0,27736.0,"Bank Transfer",4715.12,32451.12,277
211,"2022-10-22 18:27:00",5,100191,5194,259.7,4934.3,"Cash",838.83,5773.13,49
212,"2022-10-31 18:17:00",7,100903,995,0.0,995.0,"Mobile Wallet",169.15,1164.15,9
213,"2022-10-12 20:17:00",19,101130,159525,0.0,159525.0,"Mobile Wallet",27119.25,186644.25,1595
214,"2022-10-03 17:08:00",19,100581,5755,0.0,5755.0,"Credit Card",978.35,6733.35,57
215,"2022-10-21 13:17:00",14,100486,205002,0.0,205002.0,"Mobile Wallet",34850.34,239852.34,2050
216,"2022-10-01 18:37:00",13,100347,1186,0.0,1186.0,"Cash",201.62,1387.62,11
217,"2022-10-06 11:38:00",16,101042,30808,0.0,30808.0,"Bank Transfer",5237.36,36045.36,308
218,"2022-10-13 11:06:00",4,100318,113577,22715.4,90861.6,"Debit Card",15446.47,106308.07,908
219,"2022-10-09 17:33:00",8,100247,39279,0.0,39279.0,"Cash",6677.43,45956.43,392
220,"2022-10-14 17:44:00",5,101291,504,0.0,504.0,"Credit Card",85.68,589.68,5
221,"2022-10-16 16:28:00",19,101274,3770,0.0,3770.0,"Cash",640.9,4410.9,37
222,"2022-10-06 20:22:00",2,101103,1250,0.0,1250.0,"Debit Card",212.5,1462.5,12
223,"2022-10-27 14:19:00",18,101178,743,0.0,743.0,"Cash",126.31,869.31,7
224,"2022-10-09 17:18:00",6,100995,64268,0.0,64268.0,"Mobile Wallet",10925.56,75193.56,642
225,"2022-10-14 17:14:00",3,101301,2894,289.4,2604.6,"Debit Card",442.78,3047.38,26
226,"2022-10-14 19:13:00",7,100106,5398,539.8,4858.2,"Bank Transfer",825.89,5684.09,48
227,"2022-10-13 20:05:00",7,101207,4160,416.0,3744.0,"Bank Transfer",636.48,4380.48,37
228,"2022-10-25 20:05:00",4,100409,17053,852.65,16200.35,"Credit Card",2754.06,18954.41,162
229,"2022-10-22 18:01:00",6,100848,4541,227.05,4313.95,"Credit Card",733.37,5047.32,43
230,"2022-10-09 20:10:00",16,100392,158376,0.0,158376.0,"Mobile Wallet",26923.92,185299.92,1583
231,"2022-10-27 18:10:00",11,100152,41324,2066.2,39257.8,"Mobile Wallet",6673.83,45931.63,392
232,"2022-10-09 12:09:00",6,101374,36000,0.0,36000.0,"Bank Transfer",6120.0,42120.0,360
233,"2022-10-07 11:02:00",2,101220,2296,229.6,2066.4,"Mobile Wallet",351.29,2417.69,20
234,"2022-10-28 20:54:00",6,100656,57941,0.0,57941.0,"Cash",9849.97,67790.97,579
235,"2022-10-21 16:14:00",15,100660,2953,442.95,2510.05,"Mobile Wallet",426.71,2936.76,25
236,"2022-10-15 19:22:00",13,100270,6989,1048.35,5940.65,"Bank Transfer",1009.91,6950.56,59
237,"2022-10-19 19:32:00",16,100639,163581,8179.05,155401.95,"Mobile Wallet",26418.33,181820.28,1554
238,"2022-10-12 20:48:00",13,100745,6110,916.5,5193.5,"Cash",882.9,6076.4,51
239,"2022-10-11 20:54:00",5,100441,3605,0.0,3605.0,"Debit Card",612.85,4217.85,36
240,"2022-10-17 12:52:00",2,100695,1725,86.25,1638.75,"Cash",278.59,1917.34,16
241,"2022-10-28 14:39:00",12,100449,6756,337.8,6418.2,"Bank Transfer",1091.09,7509.29,64
242,"2022-10-17 14:29:00",13,101068,159354,31870.8,127483.2,"Credit Card",21672.14,149155.34,1274
243,"2022-10-24 16:54:00",8,100338,3244,648.8,2595.2,"Debit Card",441.18,3036.38,25
244,"2022-10-22 18:37:00",2,100917,30698,7674.5,23023.5,"Mobile Wallet",3914.0,26937.5,230
245,"2022-10-08 17:32:00",4,101093,3672,0.0,3672.0,"Debit Card",624.24,4296.24,36
246,"2022-10-27 19:47:00",5,101018,52205,0.0,52205.0,"Bank Transfer",8874.85,61079.85,522
247,"2022-10-25 18:09:00",18,100718,2059,0.0,2059.0,"Bank Transfer",350.03,2409.03,20
248,"2022-10-01 16:51:00",10,100981,96502,9650.2,86851.8,"Credit Card",14764.81,101616.61,868
249,"2022-10-14 20:09:00",14,101286,1800,0.0,1800.0,"Bank Transfer",306.0,2106.0,18
250,"2022-10-31 12:59:00",9,100393,3850,0.0,3850.0,"Credit Card",654.5,4504.5,38
251,"2022-10-14 18:50:00",12,100993,6190,1238.0,4952.0,"Bank Transfer",841.84,5793.84,49
252,"2022-10-15 19:05:00",8,100451,1707,85.35,1621.65,"Cash",275.68,1897.33,16
253,"2022-10-03 18:42:00",8,100070,847,0.0,847.0,"Bank Transfer",143.99,990.99,8
254,"2022-10-29 18:04:00",4,100064,34815,0.0,34815.0,"Cash",5918.55,40733.55,348
255,"2022-10-17 19:15:00",16,101301,6054,302.7,5751.3,"Bank Transfer",977.72,6729.02,57
256,"2022-10-10 20:26:00",7,100355,8305,0.0,8305.0,"Mobile Wallet",1411.85,9716.85,83
257,"2022-10-16 20:33:00",4,100860,1837,183.7,1653.3,"Bank Transfer",281.06,1934.36,16
258,"2022-10-08 20:01:00",1,101117,17757,0.0,17757.0,"Bank Transfer",3018.69,20775.69,177
259,"2022-10-16 18:43:00",9,100254,9262,1389.3,7872.7,"Cash",1338.36,9211.06,78
260,"2022-10-12 13:07:00",7,101356,137624,27524.8,110099.2,"Cash",18716.86,128816.06,1100
261,"2022-10-02 10:20:00",16,100865,5722,0.0,5722.0,"Mobile Wallet",972.74,6694.74,57
262,"2022-10-21 20:03:00",16,100542,1429,0.0,1429.0,"Credit Card",242.93,1671.93,14
263,"2022-10-12 17:03:00",12,100629,211772,0.0,211772.0,"Bank Transfer",36001.24,247773.24,2117
264,"2022-10-19 17:18:00",9,101122,4010,0.0,4010.0,"Debit Card",681.7,4691.7,40
265,"2022-10-04 18:45:00",11,100665,3270,490.5,2779.5,"Debit Card",472.52,3252.02,27
