"sale_item_id","sale_id","product_id","quantity","unit_price","total_price","sale_date"
179,40,27,2,169,338,"2021-11-26"
180,40,5,1,575,575,"2021-11-26"
181,40,57,2,995,1990,"2021-11-26"
182,41,147,3,900,2700,"2021-11-09"
183,41,32,3,269,807,"2021-11-09"
184,41,7,1,524,524,"2021-11-09"
185,41,98,3,115,345,"2021-11-09"
186,41,128,1,400,400,"2021-11-09"
187,42,61,1,79,79,"2021-11-20"
188,42,93,5,29,145,"2021-11-20"
189,42,155,2,200,400,"2021-11-20"
190,42,141,2,199,398,"2021-11-20"
191,42,94,2,19,38,"2021-11-20"
192,42,15,1,599,599,"2021-11-20"
193,42,59,1,939,939,"2021-11-20"
194,42,6,1,550,550,"2021-11-20"
195,43,113,4,179,716,"2021-11-25"
196,43,50,1,17500,17500,"2021-11-25"
197,43,70,1,279,279,"2021-11-25"
198,43,134,1,4885,4885,"2021-11-25"
199,43,19,2,219,438,"2021-11-25"
200,43,47,2,9000,18000,"2021-11-25"
201,44,60,1,345,345,"2021-11-26"
202,44,37,2,415,830,"2021-11-26"
203,44,104,2,35,70,"2021-11-26"
204,44,73,1,369,369,"2021-11-26"
205,44,54,4,235,940,"2021-11-26"
206,44,144,4,2600,10400,"2021-11-26"
207,45,89,1,350,350,"2021-11-16"
208,45,106,1,400,400,"2021-11-16"
209,45,26,5,85,425,"2021-11-16"
210,45,145,2,3300,6600,"2021-11-16"
211,45,18,2,205,410,"2021-11-16"
212,45,20,2,189,378,"2021-11-16"
213,45,151,1,250,250,"2021-11-16"
214,46,106,2,400,800,"2021-11-18"
215,46,12,1,515,515,"2021-11-18"
216,46,26,3,85,255,"2021-11-18"
217,47,118,1,199,199,"2021-11-24"
218,47,86,2,85,170,"2021-11-24"
219,47,114,1,75,75,"2021-11-24"
220,47,14,4,549,2196,"2021-11-24"
221,47,141,2,199,398,"2021-11-24"
222,48,87,2,270,540,"2021-11-10"
223,48,2,2,670,1340,"2021-11-10"
224,48,4,3,589,1767,"2021-11-10"
225,49,119,2,35,70,"2021-11-18"
226,49,106,1,400,400,"2021-11-18"
227,49,57,3,995,2985,"2021-11-18"
228,49,37,2,415,830,"2021-11-18"
229,50,42,2,52500,105000,"2021-11-27"
230,50,152,5,180,900,"2021-11-27"
231,50,76,4,199,796,"2021-11-27"
232,51,43,3,20000,60000,"2021-11-14"
233,51,2,1,670,670,"2021-11-14"
234,51,21,3,75,225,"2021-11-14"
235,51,137,2,90,180,"2021-11-14"
236,51,144,1,2600,2600,"2021-11-14"
237,52,25,1,359,359,"2021-11-04"
238,52,39,4,575,2300,"2021-11-04"
239,52,93,2,29,58,"2021-11-04"
240,52,116,2,179,358,"2021-11-04"
241,52,78,2,229,458,"2021-11-04"
242,53,89,1,350,350,"2021-11-28"
243,53,132,1,450,450,"2021-11-28"
244,53,103,5,39,195,"2021-11-28"
245,53,149,4,1100,4400,"2021-11-28"
246,53,53,3,1120,3360,"2021-11-28"
247,53,113,2,179,358,"2021-11-28"
248,54,107,3,450,1350,"2021-11-17"
249,54,121,2,179,358,"2021-11-17"
250,54,17,1,1379,1379,"2021-11-17"
251,55,126,2,350,700,"2021-11-14"
252,55,70,1,279,279,"2021-11-14"
253,55,107,2,450,900,"2021-11-14"
254,55,140,1,145,145,"2021-11-14"
255,56,50,3,17500,52500,"2021-11-24"
256,56,9,3,574,1722,"2021-11-24"
257,57,67,1,180,180,"2021-11-02"
258,57,16,2,1300,2600,"2021-11-02"
259,57,25,1,359,359,"2021-11-02"
260,57,146,1,1100,1100,"2021-11-02"
261,57,78,3,229,687,"2021-11-02"
262,58,106,1,400,400,"2021-11-24"
263,59,67,1,180,180,"2021-11-26"
264,59,103,4,39,156,"2021-11-26"
265,59,27,1,169,169,"2021-11-26"
266,59,99,1,29,29,"2021-11-26"
267,60,147,1,900,900,"2021-11-12"
268,60,148,1,2600,2600,"2021-11-12"
269,60,147,3,900,2700,"2021-11-12"
270,61,156,3,150,450,"2021-11-20"
271,61,117,1,225,225,"2021-11-20"
272,61,141,4,199,796,"2021-11-20"
273,61,64,1,779,779,"2021-11-20"
274,62,63,1,1019,1019,"2021-11-13"
275,62,112,1,85,85,"2021-11-13"
276,62,92,2,379,758,"2021-11-13"
277,62,111,1,175,175,"2021-11-13"
278,62,131,2,80,160,"2021-11-13"
279,63,47,5,9000,45000,"2021-11-03"
280,63,59,2,939,1878,"2021-11-03"
281,63,73,1,369,369,"2021-11-03"
282,63,22,2,67,134,"2021-11-03"
283,63,58,3,929,2787,"2021-11-03"
284,64,59,2,939,1878,"2021-11-20"
285,64,28,2,229,458,"2021-11-20"
286,64,52,1,425,425,"2021-11-20"
287,64,118,5,199,995,"2021-11-20"
288,64,65,1,150,150,"2021-11-20"
289,64,96,4,89,356,"2021-11-20"
290,65,58,4,929,3716,"2021-11-03"
291,65,136,5,29,145,"2021-11-03"
292,65,93,1,29,29,"2021-11-03"
293,65,95,2,49,98,"2021-11-03"
294,65,16,1,1300,1300,"2021-11-03"
295,66,57,1,995,995,"2021-11-08"
296,66,87,3,270,810,"2021-11-08"
297,66,118,1,199,199,"2021-11-08"
298,66,113,1,179,179,"2021-11-08"
299,67,27,1,169,169,"2021-11-12"
300,67,82,1,389,389,"2021-11-12"
301,67,4,2,589,1178,"2021-11-12"
302,68,30,2,409,818,"2021-11-28"
303,68,47,1,9000,9000,"2021-11-28"
304,69,1,4,527,2108,"2021-11-08"
305,69,63,2,1019,2038,"2021-11-08"
306,69,84,1,75,75,"2021-11-08"
307,69,141,1,199,199,"2021-11-08"
308,70,78,5,229,1145,"2021-11-06"
309,70,135,2,89,178,"2021-11-06"
310,70,67,2,180,360,"2021-11-06"
311,70,76,5,199,995,"2021-11-06"
312,70,107,4,450,1800,"2021-11-06"
313,71,10,2,481,962,"2021-11-30"
314,71,112,3,85,255,"2021-11-30"
315,71,58,1,929,929,"2021-11-30"
316,71,136,4,29,116,"2021-11-30"
317,71,81,5,145,725,"2021-11-30"
318,71,149,3,1100,3300,"2021-11-30"
319,71,88,1,140,140,"2021-11-30"
320,72,49,1,13000,13000,"2021-11-10"
321,72,15,2,599,1198,"2021-11-10"
322,72,116,2,179,358,"2021-11-10"
323,72,149,2,1100,2200,"2021-11-10"
324,72,3,1,575,575,"2021-11-10"
325,72,126,2,350,700,"2021-11-10"
326,73,12,2,515,1030,"2021-11-10"
327,73,70,2,279,558,"2021-11-10"
328,73,112,2,85,170,"2021-11-10"
329,73,80,1,549,549,"2021-11-10"
330,74,82,2,389,778,"2021-11-05"
331,74,24,2,825,1650,"2021-11-05"
332,74,121,2,179,358,"2021-11-05"
333,74,146,3,1100,3300,"2021-11-05"
334,74,39,2,575,1150,"2021-11-05"
335,74,145,3,3300,9900,"2021-11-05"
336,74,29,2,369,738,"2021-11-05"
337,75,24,3,825,2475,"2021-11-21"
338,75,68,2,170,340,"2021-11-21"
339,75,44,2,66900,133800,"2021-11-21"
340,76,14,1,549,549,"2021-11-27"
341,76,19,3,219,657,"2021-11-27"
342,76,29,3,369,1107,"2021-11-27"
343,77,64,2,779,1558,"2021-11-26"
344,77,44,2,66900,133800,"2021-11-26"
345,77,154,1,290,290,"2021-11-26"
346,78,62,1,545,545,"2021-11-04"
347,78,90,3,270,810,"2021-11-04"
348,78,132,3,450,1350,"2021-11-04"
349,78,73,1,369,369,"2021-11-04"
350,78,82,2,389,778,"2021-11-04"
351,78,60,4,345,1380,"2021-11-04"
352,78,58,1,929,929,"2021-11-04"
353,79,103,1,39,39,"2021-11-05"
354,79,151,1,250,250,"2021-11-05"
355,79,42,2,52500,105000,"2021-11-05"
356,79,77,5,119,595,"2021-11-05"
357,79,93,2,29,58,"2021-11-05"
358,80,31,3,335,1005,"2021-11-14"
359,80,11,1,600,600,"2021-11-14"
360,80,141,2,199,398,"2021-11-14"
361,80,105,3,29,87,"2021-11-14"
362,80,94,2,19,38,"2021-11-14"
363,81,109,1,250,250,"2021-11-25"
364,81,140,2,145,290,"2021-11-25"
365,82,27,1,169,169,"2021-11-20"
366,82,51,5,29000,145000,"2021-11-20"
367,83,152,1,180,180,"2021-11-05"
368,83,83,1,189,189,"2021-11-05"
369,83,132,1,450,450,"2021-11-05"
370,83,113,2,179,358,"2021-11-05"
371,84,144,1,2600,2600,"2021-11-06"
372,84,79,1,619,619,"2021-11-06"
373,84,128,3,400,1200,"2021-11-06"
374,84,103,1,39,39,"2021-11-06"
375,85,29,2,369,738,"2021-11-19"
376,85,72,2,289,578,"2021-11-19"
377,85,129,1,1400,1400,"2021-11-19"
378,85,10,3,481,1443,"2021-11-19"
379,85,76,3,199,597,"2021-11-19"
380,85,22,4,67,268,"2021-11-19"
381,85,98,1,115,115,"2021-11-19"
382,86,80,1,549,549,"2021-11-02"
383,86,73,1,369,369,"2021-11-02"
384,86,34,2,315,630,"2021-11-02"
385,86,124,1,239,239,"2021-11-02"
386,86,107,2,450,900,"2021-11-02"
387,87,112,1,85,85,"2021-11-19"
388,87,79,4,619,2476,"2021-11-19"
389,88,58,2,929,1858,"2021-11-06"
390,88,6,1,550,550,"2021-11-06"
391,88,33,3,765,2295,"2021-11-06"
392,88,34,1,315,315,"2021-11-06"
393,89,151,2,250,500,"2021-11-08"
394,89,148,2,2600,5200,"2021-11-08"
395,89,40,1,880,880,"2021-11-08"
396,89,139,1,109,109,"2021-11-08"
397,89,22,1,67,67,"2021-11-08"
398,89,51,3,29000,87000,"2021-11-08"
399,89,71,5,410,2050,"2021-11-08"
400,89,146,1,1100,1100,"2021-11-08"
401,89,133,2,5439,10878,"2021-11-08"
402,89,33,1,765,765,"2021-11-08"
403,90,77,2,119,238,"2021-11-24"
404,90,100,1,49,49,"2021-11-24"
405,90,30,2,409,818,"2021-11-24"
406,90,16,3,1300,3900,"2021-11-24"
407,91,139,2,109,218,"2021-11-06"
408,91,129,1,1400,1400,"2021-11-06"
409,91,16,3,1300,3900,"2021-11-06"
410,91,25,2,359,718,"2021-11-06"
411,91,86,4,85,340,"2021-11-06"
412,91,55,2,280,560,"2021-11-06"
413,92,21,1,75,75,"2021-11-24"
414,92,5,5,575,2875,"2021-11-24"
415,92,52,5,425,2125,"2021-11-24"
416,93,136,5,29,145,"2021-11-06"
417,93,52,2,425,850,"2021-11-06"
418,94,133,4,5439,21756,"2021-11-06"
419,94,133,3,5439,16317,"2021-11-06"
420,94,23,1,65,65,"2021-11-06"
421,94,91,1,150,150,"2021-11-06"
422,95,131,2,80,160,"2021-11-20"
423,95,100,3,49,147,"2021-11-20"
424,95,58,3,929,2787,"2021-11-20"
425,95,119,1,35,35,"2021-11-20"
426,96,52,3,425,1275,"2021-11-12"
427,96,16,2,1300,2600,"2021-11-12"
428,96,44,2,66900,133800,"2021-11-12"
429,96,154,2,290,580,"2021-11-12"
430,97,13,1,520,520,"2021-11-03"
431,97,50,2,17500,35000,"2021-11-03"
432,97,153,2,190,380,"2021-11-03"
433,98,43,3,20000,60000,"2021-11-27"
434,98,53,1,1120,1120,"2021-11-27"
435,98,83,2,189,378,"2021-11-27"
436,99,19,2,219,438,"2021-11-17"
437,99,74,1,469,469,"2021-11-17"
438,100,90,2,270,540,"2021-11-02"
439,100,156,1,150,150,"2021-11-02"
440,100,62,5,545,2725,"2021-11-02"
441,100,16,1,1300,1300,"2021-11-02"
442,101,17,1,1379,1379,"2021-11-06"
443,101,114,3,75,225,"2021-11-06"
444,101,123,1,80,80,"2021-11-06"
445,101,93,1,29,29,"2021-11-06"
446,101,96,2,89,178,"2021-11-06"
447,101,104,1,35,35,"2021-11-06"
448,101,99,2,29,58,"2021-11-06"
449,102,33,4,765,3060,"2021-11-23"
450,102,138,2,45,90,"2021-11-23"
451,102,20,1,189,189,"2021-11-23"
452,102,40,1,880,880,"2021-11-23"
453,102,115,2,175,350,"2021-11-23"
454,102,94,1,19,19,"2021-11-23"
455,103,17,1,1379,1379,"2021-11-01"
456,103,68,1,170,170,"2021-11-01"
457,103,51,1,29000,29000,"2021-11-01"
458,103,125,1,585,585,"2021-11-01"
459,103,70,4,279,1116,"2021-11-01"
460,103,94,1,19,19,"2021-11-01"
461,104,40,1,880,880,"2021-11-19"
462,104,37,1,415,415,"2021-11-19"
463,104,15,3,599,1797,"2021-11-19"
464,104,92,3,379,1137,"2021-11-19"
465,105,21,2,75,150,"2021-11-08"
466,105,151,3,250,750,"2021-11-08"
467,105,115,1,175,175,"2021-11-08"
468,106,72,1,289,289,"2021-11-06"
469,106,43,1,20000,20000,"2021-11-06"
470,106,83,1,189,189,"2021-11-06"
471,106,15,1,599,599,"2021-11-06"
472,106,42,2,52500,105000,"2021-11-06"
473,106,143,1,2000,2000,"2021-11-06"
474,106,150,4,4500,18000,"2021-11-06"
475,106,79,1,619,619,"2021-11-06"
476,106,8,3,545,1635,"2021-11-06"
477,107,94,2,19,38,"2021-11-09"
478,107,7,2,524,1048,"2021-11-09"
479,107,140,1,145,145,"2021-11-09"
480,107,153,2,190,380,"2021-11-09"
481,107,12,1,515,515,"2021-11-09"
482,107,97,1,99,99,"2021-11-09"
483,107,116,4,179,716,"2021-11-09"
484,107,36,1,469,469,"2021-11-09"
485,108,79,2,619,1238,"2021-11-02"
486,108,71,1,410,410,"2021-11-02"
487,109,34,3,315,945,"2021-11-23"
488,109,142,1,2200,2200,"2021-11-23"
489,109,125,4,585,2340,"2021-11-23"
490,109,7,1,524,524,"2021-11-23"
491,109,91,1,150,150,"2021-11-23"
492,109,71,2,410,820,"2021-11-23"
493,110,10,1,481,481,"2021-11-28"
494,110,12,2,515,1030,"2021-11-28"
495,110,3,4,575,2300,"2021-11-28"
496,111,153,1,190,190,"2021-11-04"
497,111,64,1,779,779,"2021-11-04"
498,111,125,1,585,585,"2021-11-04"
499,111,63,1,1019,1019,"2021-11-04"
500,112,133,3,5439,16317,"2021-11-24"
501,112,38,3,235,705,"2021-11-24"
502,112,138,2,45,90,"2021-11-24"
503,112,139,1,109,109,"2021-11-24"
504,112,68,1,170,170,"2021-11-24"
505,112,107,4,450,1800,"2021-11-24"
506,113,31,2,335,670,"2021-11-05"
507,113,122,2,145,290,"2021-11-05"
508,113,101,2,139,278,"2021-11-05"
509,114,115,4,175,700,"2021-11-27"
510,114,11,2,600,1200,"2021-11-27"
511,114,143,2,2000,4000,"2021-11-27"
512,114,26,1,85,85,"2021-11-27"
513,115,136,1,29,29,"2021-11-24"
514,115,154,1,290,290,"2021-11-24"
515,115,139,2,109,218,"2021-11-24"
516,115,153,1,190,190,"2021-11-24"
517,115,21,1,75,75,"2021-11-24"
518,115,105,2,29,58,"2021-11-24"
519,115,103,3,39,117,"2021-11-24"
520,116,150,3,4500,13500,"2021-11-11"
521,116,85,1,75,75,"2021-11-11"
522,116,83,1,189,189,"2021-11-11"
523,116,4,2,589,1178,"2021-11-11"
524,116,74,3,469,1407,"2021-11-11"
525,116,73,3,369,1107,"2021-11-11"
526,117,56,2,1165,2330,"2021-11-23"
527,117,152,4,180,720,"2021-11-23"
528,117,117,2,225,450,"2021-11-23"
529,117,91,4,150,600,"2021-11-23"
530,118,144,1,2600,2600,"2021-11-20"
531,119,95,3,49,147,"2021-11-09"
532,119,16,1,1300,1300,"2021-11-09"
533,119,62,1,545,545,"2021-11-09"
534,119,71,1,410,410,"2021-11-09"
535,119,52,1,425,425,"2021-11-09"
536,119,123,4,80,320,"2021-11-09"
537,120,156,4,150,600,"2021-11-21"
538,120,96,1,89,89,"2021-11-21"
539,121,87,2,270,540,"2021-11-20"
540,121,135,1,89,89,"2021-11-20"
541,121,85,2,75,150,"2021-11-20"
542,122,77,2,119,238,"2021-11-05"
543,122,52,1,425,425,"2021-11-05"
544,122,15,1,599,599,"2021-11-05"
545,122,11,1,600,600,"2021-11-05"
546,122,144,1,2600,2600,"2021-11-05"
547,123,76,2,199,398,"2021-11-09"
548,123,43,3,20000,60000,"2021-11-09"
549,123,136,4,29,116,"2021-11-09"
550,123,82,3,389,1167,"2021-11-09"
551,123,107,5,450,2250,"2021-11-09"
552,124,55,2,280,560,"2021-11-19"
553,124,145,4,3300,13200,"2021-11-19"
554,124,129,1,1400,1400,"2021-11-19"
555,124,151,2,250,500,"2021-11-19"
556,125,95,3,49,147,"2021-11-26"
557,125,127,2,1200,2400,"2021-11-26"
558,125,65,3,150,450,"2021-11-26"
559,125,54,1,235,235,"2021-11-26"
560,125,36,4,469,1876,"2021-11-26"
561,126,106,1,400,400,"2021-11-14"
562,127,72,1,289,289,"2021-11-14"
563,127,12,2,515,1030,"2021-11-14"
564,127,56,1,1165,1165,"2021-11-14"
565,127,57,1,995,995,"2021-11-14"
566,127,144,4,2600,10400,"2021-11-14"
567,127,58,2,929,1858,"2021-11-14"
568,127,59,2,939,1878,"2021-11-14"
569,127,33,2,765,1530,"2021-11-14"
570,128,53,5,1120,5600,"2021-11-15"
571,128,90,2,270,540,"2021-11-15"
572,128,140,2,145,290,"2021-11-15"
573,128,54,3,235,705,"2021-11-15"
574,128,97,2,99,198,"2021-11-15"
575,129,113,1,179,179,"2021-11-05"
576,129,146,3,1100,3300,"2021-11-05"
577,130,149,1,1100,1100,"2021-11-30"
578,130,137,1,90,90,"2021-11-30"
579,130,14,1,549,549,"2021-11-30"
580,130,34,3,315,945,"2021-11-30"
581,130,53,2,1120,2240,"2021-11-30"
582,130,141,3,199,597,"2021-11-30"
583,130,128,1,400,400,"2021-11-30"
584,131,80,1,549,549,"2021-11-13"
585,131,71,3,410,1230,"2021-11-13"
586,131,105,3,29,87,"2021-11-13"
587,131,146,2,1100,2200,"2021-11-13"
588,131,114,2,75,150,"2021-11-13"
589,132,140,1,145,145,"2021-11-12"
590,132,39,2,575,1150,"2021-11-12"
591,133,36,2,469,938,"2021-11-05"
592,133,102,2,15,30,"2021-11-05"
593,133,84,1,75,75,"2021-11-05"
594,133,56,4,1165,4660,"2021-11-05"
595,133,101,3,139,417,"2021-11-05"
596,133,99,2,29,58,"2021-11-05"
597,134,125,2,585,1170,"2021-11-19"
598,134,153,5,190,950,"2021-11-19"
599,135,119,1,35,35,"2021-11-11"
600,135,114,1,75,75,"2021-11-11"
601,135,111,3,175,525,"2021-11-11"
602,135,107,2,450,900,"2021-11-11"
603,136,146,1,1100,1100,"2021-11-20"
604,136,52,2,425,850,"2021-11-20"
605,136,13,4,520,2080,"2021-11-20"
606,137,3,5,575,2875,"2021-11-16"
607,137,85,1,75,75,"2021-11-16"
608,138,112,1,85,85,"2021-11-13"
609,138,32,3,269,807,"2021-11-13"
610,138,156,2,150,300,"2021-11-13"
611,138,91,1,150,150,"2021-11-13"
612,138,12,2,515,1030,"2021-11-13"
613,138,11,4,600,2400,"2021-11-13"
614,138,73,2,369,738,"2021-11-13"
615,138,95,1,49,49,"2021-11-13"
616,139,20,1,189,189,"2021-11-16"
617,139,102,3,15,45,"2021-11-16"
618,139,34,3,315,945,"2021-11-16"
619,139,144,2,2600,5200,"2021-11-16"
620,139,37,3,415,1245,"2021-11-16"
621,139,27,3,169,507,"2021-11-16"
622,140,63,3,1019,3057,"2021-11-29"
623,140,115,3,175,525,"2021-11-29"
624,140,44,2,66900,133800,"2021-11-29"
625,140,65,4,150,600,"2021-11-29"
626,140,40,2,880,1760,"2021-11-29"
627,140,41,3,575,1725,"2021-11-29"
628,140,73,4,369,1476,"2021-11-29"
629,141,60,1,345,345,"2021-11-10"
630,141,131,3,80,240,"2021-11-10"
631,141,91,1,150,150,"2021-11-10"
632,141,55,4,280,1120,"2021-11-10"
633,141,121,3,179,537,"2021-11-10"
634,142,154,3,290,870,"2021-11-06"
635,142,69,2,170,340,"2021-11-06"
636,142,26,2,85,170,"2021-11-06"
637,142,108,1,300,300,"2021-11-06"
638,142,40,2,880,1760,"2021-11-06"
639,142,88,2,140,280,"2021-11-06"
640,143,133,1,5439,5439,"2021-11-11"
641,143,14,2,549,1098,"2021-11-11"
642,143,138,1,45,45,"2021-11-11"
643,143,134,2,4885,9770,"2021-11-11"
644,143,87,2,270,540,"2021-11-11"
645,144,80,3,549,1647,"2021-11-12"
646,144,67,2,180,360,"2021-11-12"
647,144,45,5,51500,257500,"2021-11-12"
648,144,65,1,150,150,"2021-11-12"
