"sale_id","sale_datetime","store_id","customer_id","total_amount","discount_amount","final_amount","payment_method","tax_amount","net_amount","loyalty_points_earned"
28,"2022-04-08 15:09:00",14,100276,59203,0.0,59203.0,"Debit Card",10064.51,69267.51,592
29,"2022-04-23 14:10:00",17,100362,3063,0.0,3063.0,"Debit Card",520.71,3583.71,30
30,"2022-04-12 11:31:00",15,100633,52258,2612.9,49645.1,"Debit Card",8439.67,58084.77,496
31,"2022-04-30 20:04:00",3,100974,2904,0.0,2904.0,"Bank Transfer",493.68,3397.68,29
32,"2022-04-27 16:13:00",14,100687,8714,1307.1,7406.9,"Debit Card",1259.17,8666.07,74
33,"2022-04-15 15:31:00",10,101142,4840,0.0,4840.0,"Credit Card",822.8,5662.8,48
34,"2022-04-18 15:06:00",14,100206,3635,0.0,3635.0,"Cash",617.95,4252.95,36
35,"2022-04-23 17:50:00",6,101286,10465,523.25,9941.75,"Mobile Wallet",1690.1,11631.85,99
36,"2022-04-22 16:40:00",15,100067,6725,0.0,6725.0,"Bank Transfer",1143.25,7868.25,67
37,"2022-04-24 19:17:00",15,101184,600,30.0,570.0,"Cash",96.9,666.9,5
38,"2022-04-09 19:43:00",6,100859,130956,0.0,130956.0,"Debit Card",22262.52,153218.52,1309
39,"2022-04-29 11:18:00",5,100911,21358,0.0,21358.0,"Debit Card",3630.86,24988.86,213
40,"2022-04-06 18:07:00",19,100658,31233,0.0,31233.0,"Mobile Wallet",5309.61,36542.61,312
41,"2022-04-15 10:46:00",16,100953,3600,180.0,3420.0,"Mobile Wallet",581.4,4001.4,34
42,"2022-04-12 16:53:00",19,101374,7122,0.0,7122.0,"Cash",1210.74,8332.74,71
43,"2022-04-03 10:36:00",2,101056,2316,0.0,2316.0,"Mobile Wallet",393.72,2709.72,23
44,"2022-04-22 18:39:00",1,100804,5160,1290.0,3870.0,"Mobile Wallet",657.9,4527.9,38
45,"2022-04-30 11:08:00",4,100569,148478,0.0,148478.0,"Cash",25241.26,173719.26,1484
46,"2022-04-02 18:31:00",18,101416,4708,0.0,4708.0,"Bank Transfer",800.36,5508.36,47
47,"2022-04-07 14:30:00",12,100738,15278,1527.8,13750.2,"Mobile Wallet",2337.53,16087.73,137
48,"2022-04-27 17:27:00",18,100368,10050,0.0,10050.0,"Cash",1708.5,11758.5,100
49,"2022-04-29 12:58:00",17,101306,3938,0.0,3938.0,"Credit Card",669.46,4607.46,39
50,"2022-04-01 11:00:00",12,100796,372720,0.0,372720.0,"Cash",63362.4,436082.4,3727
51,"2022-04-10 16:49:00",4,101100,25345,1267.25,24077.75,"Credit Card",4093.22,28170.97,240
52,"2022-04-16 20:31:00",12,100725,2168,216.8,1951.2,"Debit Card",331.7,2282.9,19
53,"2022-04-29 11:42:00",16,100998,4866,0.0,4866.0,"Bank Transfer",827.22,5693.22,48
54,"2022-04-21 12:14:00",13,100794,1294,0.0,1294.0,"Cash",219.98,1513.98,12
55,"2022-04-22 19:17:00",19,101115,13321,0.0,13321.0,"Debit Card",2264.57,15585.57,133
56,"2022-04-02 20:42:00",2,101164,5868,293.4,5574.6,"Credit Card",947.68,6522.28,55
57,"2022-04-29 15:46:00",7,100065,32818,0.0,32818.0,"Mobile Wallet",5579.06,38397.06,328
58,"2022-04-10 13:45:00",9,100166,10878,1087.8,9790.2,"Debit Card",1664.33,11454.53,97
59,"2022-04-09 13:30:00",15,100856,4289,0.0,4289.0,"Credit Card",729.13,5018.13,42
60,"2022-04-18 19:07:00",3,101231,3980,398.0,3582.0,"Debit Card",608.94,4190.94,35
61,"2022-04-02 19:48:00",17,100395,3124,0.0,3124.0,"Bank Transfer",531.08,3655.08,31
62,"2022-04-30 13:40:00",3,100482,585,0.0,585.0,"Credit Card",99.45,684.45,5
63,"2022-04-02 10:55:00",12,101340,19432,0.0,19432.0,"Credit Card",3303.44,22735.44,194
64,"2022-04-22 20:19:00",7,100622,1570,0.0,1570.0,"Credit Card",266.9,1836.9,15
65,"2022-04-27 13:54:00",9,100930,4886,0.0,4886.0,"Credit Card",830.62,5716.62,48
66,"2022-04-03 17:58:00",17,100261,4796,719.4,4076.6,"Bank Transfer",693.02,4769.62,40
67,"2022-04-22 14:24:00",13,100772,358,0.0,358.0,"Cash",60.86,418.86,3
68,"2022-04-13 19:29:00",18,101423,46473,2323.65,44149.35,"Debit Card",7505.39,51654.74,441
69,"2022-04-22 10:23:00",19,100913,136260,27252.0,109008.0,"Mobile Wallet",18531.36,127539.36,1090
70,"2022-04-08 20:54:00",6,100532,390,0.0,390.0,"Cash",66.3,456.3,3
71,"2022-04-15 11:16:00",9,101129,23113,3466.95,19646.05,"Bank Transfer",3339.83,22985.88,196
72,"2022-04-29 18:09:00",1,100290,4186,0.0,4186.0,"Bank Transfer",711.62,4897.62,41
73,"2022-04-19 16:17:00",15,100683,48939,0.0,48939.0,"Credit Card",8319.63,57258.63,489
74,"2022-04-26 12:26:00",18,100030,5095,254.75,4840.25,"Bank Transfer",822.84,5663.09,48
75,"2022-04-18 11:54:00",13,100927,111090,0.0,111090.0,"Cash",18885.3,129975.3,1110
76,"2022-04-09 17:03:00",16,100902,13689,0.0,13689.0,"Mobile Wallet",2327.13,16016.13,136
77,"2022-04-08 18:09:00",8,101218,111566,0.0,111566.0,"Mobile Wallet",18966.22,130532.22,1115
78,"2022-04-04 17:29:00",9,100350,28139,4220.85,23918.15,"Cash",4066.09,27984.24,239
79,"2022-04-29 10:53:00",9,100564,1580,0.0,1580.0,"Cash",268.6,1848.6,15
80,"2022-04-19 18:32:00",2,100177,74115,0.0,74115.0,"Cash",12599.55,86714.55,741
81,"2022-04-07 12:40:00",12,100965,1899,284.85,1614.15,"Cash",274.41,1888.56,16
82,"2022-04-02 12:14:00",11,100707,58763,0.0,58763.0,"Credit Card",9989.71,68752.71,587
83,"2022-04-18 14:22:00",14,101272,1736,0.0,1736.0,"Credit Card",295.12,2031.12,17
84,"2022-04-03 10:40:00",12,101112,3316,0.0,3316.0,"Bank Transfer",563.72,3879.72,33
85,"2022-04-04 17:07:00",4,100743,8667,0.0,8667.0,"Cash",1473.39,10140.39,86
86,"2022-04-22 18:23:00",11,100607,2387,238.7,2148.3,"Mobile Wallet",365.21,2513.51,21
87,"2022-04-22 20:04:00",11,101146,4528,905.6,3622.4,"Debit Card",615.81,4238.21,36
88,"2022-04-17 09:51:00",1,100120,4227,0.0,4227.0,"Cash",718.59,4945.59,42
89,"2022-04-13 10:49:00",1,100322,3385,0.0,3385.0,"Credit Card",575.45,3960.45,33
90,"2022-04-08 11:52:00",10,101219,5059,252.95,4806.05,"Bank Transfer",817.03,5623.08,48
91,"2022-04-17 18:31:00",19,100954,1230,0.0,1230.0,"Cash",209.1,1439.1,12
92,"2022-04-15 19:21:00",3,100590,59719,5971.9,53747.1,"Cash",9137.01,62884.11,537
93,"2022-04-28 14:35:00",18,100715,644,0.0,644.0,"Debit Card",109.48,753.48,6
94,"2022-04-30 18:02:00",11,101050,3130,0.0,3130.0,"Mobile Wallet",532.1,3662.1,31
95,"2022-04-02 20:13:00",10,101010,1647,0.0,1647.0,"Mobile Wallet",279.99,1926.99,16
96,"2022-04-16 11:10:00",3,101430,7259,0.0,7259.0,"Cash",1234.03,8493.03,72
97,"2022-04-02 18:04:00",9,100217,1670,334.0,1336.0,"Bank Transfer",227.12,1563.12,13
98,"2022-04-17 12:14:00",14,100009,4286,0.0,4286.0,"Debit Card",728.62,5014.62,42
99,"2022-04-29 12:55:00",1,101124,1919,0.0,1919.0,"Mobile Wallet",326.23,2245.23,19
100,"2022-04-20 12:52:00",5,100611,1411,0.0,1411.0,"Cash",239.87,1650.87,14
101,"2022-04-23 18:15:00",2,100619,2932,0.0,2932.0,"Credit Card",498.44,3430.44,29
102,"2022-04-10 10:53:00",5,100445,104349,0.0,104349.0,"Debit Card",17739.33,122088.33,1043
103,"2022-04-05 11:46:00",7,101032,874,43.7,830.3,"Mobile Wallet",141.15,971.45,8
104,"2022-04-15 12:40:00",8,100782,2473,0.0,2473.0,"Cash",420.41,2893.41,24
105,"2022-04-09 14:57:00",7,100215,4331,0.0,4331.0,"Credit Card",736.27,5067.27,43
106,"2022-04-08 09:41:00",8,100048,4164,624.6,3539.4,"Credit Card",601.7,4141.1,35
107,"2022-04-07 12:28:00",12,101054,29278,0.0,29278.0,"Credit Card",4977.26,34255.26,292
108,"2022-04-22 19:32:00",3,100100,54710,0.0,54710.0,"Bank Transfer",9300.7,64010.7,547
109,"2022-04-16 15:07:00",3,100576,400,0.0,400.0,"Debit Card",68.0,468.0,4
110,"2022-04-15 19:10:00",15,100998,74587,0.0,74587.0,"Debit Card",12679.79,87266.79,745
111,"2022-04-08 12:01:00",2,100536,5983,0.0,5983.0,"Mobile Wallet",1017.11,7000.11,59
112,"2022-04-02 11:52:00",2,101314,1990,398.0,1592.0,"Bank Transfer",270.64,1862.64,15
113,"2022-04-08 20:44:00",6,100197,1647,0.0,1647.0,"Bank Transfer",279.99,1926.99,16
114,"2022-04-10 18:56:00",7,101284,4483,0.0,4483.0,"Credit Card",762.11,5245.11,44
115,"2022-04-02 19:36:00",16,101067,340,51.0,289.0,"Cash",49.13,338.13,2
116,"2022-04-09 12:22:00",4,100468,1291,0.0,1291.0,"Debit Card",219.47,1510.47,12
117,"2022-04-20 11:04:00",1,100812,7300,0.0,7300.0,"Credit Card",1241.0,8541.0,73
118,"2022-04-01 12:20:00",19,101269,285,0.0,285.0,"Mobile Wallet",48.45,333.45,2
119,"2022-04-06 12:00:00",7,101410,2342,234.2,2107.8,"Credit Card",358.33,2466.13,21
120,"2022-04-02 18:41:00",6,100230,64233,0.0,64233.0,"Bank Transfer",10919.61,75152.61,642
121,"2022-04-02 10:17:00",16,101018,7363,0.0,7363.0,"Credit Card",1251.71,8614.71,73
122,"2022-04-01 15:25:00",1,100276,12799,0.0,12799.0,"Bank Transfer",2175.83,14974.83,127
123,"2022-04-27 20:18:00",16,101283,4213,0.0,4213.0,"Debit Card",716.21,4929.21,42
124,"2022-04-10 18:24:00",1,100815,7219,0.0,7219.0,"Debit Card",1227.23,8446.23,72
125,"2022-04-18 11:57:00",17,101406,55217,0.0,55217.0,"Debit Card",9386.89,64603.89,552
126,"2022-04-09 13:51:00",15,100831,5600,0.0,5600.0,"Bank Transfer",952.0,6552.0,56
127,"2022-04-30 11:28:00",11,101052,700,0.0,700.0,"Credit Card",119.0,819.0,7
128,"2022-04-23 19:41:00",12,100071,11147,0.0,11147.0,"Cash",1894.99,13041.99,111
129,"2022-04-01 16:26:00",18,100470,16268,0.0,16268.0,"Mobile Wallet",2765.56,19033.56,162
130,"2022-04-19 19:04:00",8,100525,1646,411.5,1234.5,"Mobile Wallet",209.86,1444.36,12
131,"2022-04-20 19:25:00",15,101077,1281,128.1,1152.9,"Debit Card",195.99,1348.89,11
132,"2022-04-23 17:02:00",1,100224,67089,0.0,67089.0,"Bank Transfer",11405.13,78494.13,670
133,"2022-04-20 11:23:00",15,100696,11298,1129.8,10168.2,"Debit Card",1728.59,11896.79,101
134,"2022-04-01 17:30:00",10,100620,1530,229.5,1300.5,"Bank Transfer",221.08,1521.58,13
135,"2022-04-10 15:14:00",18,101251,1738,0.0,1738.0,"Cash",295.46,2033.46,17
136,"2022-04-02 18:09:00",16,101366,42452,2122.6,40329.4,"Bank Transfer",6856.0,47185.4,403
137,"2022-04-13 17:55:00",18,100399,2162,0.0,2162.0,"Bank Transfer",367.54,2529.54,21
138,"2022-04-27 14:48:00",14,100660,5559,0.0,5559.0,"Cash",945.03,6504.03,55
139,"2022-04-30 16:27:00",13,100791,72299,0.0,72299.0,"Cash",12290.83,84589.83,722
140,"2022-04-03 10:54:00",14,100390,3820,0.0,3820.0,"Bank Transfer",649.4,4469.4,38
141,"2022-04-01 15:44:00",2,101295,2908,0.0,2908.0,"Mobile Wallet",494.36,3402.36,29
142,"2022-04-18 17:40:00",5,100955,289,0.0,289.0,"Bank Transfer",49.13,338.13,2
143,"2022-04-28 13:11:00",2,100361,2015,100.75,1914.25,"Bank Transfer",325.42,2239.67,19
144,"2022-04-20 20:51:00",11,100883,429,42.9,386.1,"Bank Transfer",65.64,451.74,3
145,"2022-04-26 20:33:00",9,100672,1073,0.0,1073.0,"Cash",182.41,1255.41,10
146,"2022-04-01 19:33:00",3,100087,2664,0.0,2664.0,"Bank Transfer",452.88,3116.88,26
147,"2022-04-15 18:41:00",1,100513,38140,0.0,38140.0,"Debit Card",6483.8,44623.8,381
148,"2022-04-01 14:32:00",11,100636,4218,210.9,4007.1,"Credit Card",681.21,4688.31,40
149,"2022-04-15 17:03:00",4,100360,8975,448.75,8526.25,"Debit Card",1449.46,9975.71,85
150,"2022-04-05 20:03:00",2,100232,4830,0.0,4830.0,"Bank Transfer",821.1,5651.1,48
151,"2022-04-03 19:50:00",4,100170,7509,750.9,6758.1,"Credit Card",1148.88,7906.98,67
152,"2022-04-06 18:26:00",8,100592,19506,975.3,18530.7,"Credit Card",3150.22,21680.92,185
153,"2022-04-04 10:47:00",15,100275,10085,0.0,10085.0,"Bank Transfer",1714.45,11799.45,100
154,"2022-04-29 19:45:00",8,100032,3339,0.0,3339.0,"Credit Card",567.63,3906.63,33
155,"2022-04-05 14:17:00",9,100743,1359,203.85,1155.15,"Credit Card",196.38,1351.53,11
156,"2022-04-10 12:42:00",13,100113,5960,0.0,5960.0,"Mobile Wallet",1013.2,6973.2,59
157,"2022-04-28 16:01:00",15,101400,40000,8000.0,32000.0,"Cash",5440.0,37440.0,320
158,"2022-04-02 16:19:00",14,101275,2478,0.0,2478.0,"Credit Card",421.26,2899.26,24
159,"2022-04-26 20:30:00",16,100446,7114,0.0,7114.0,"Credit Card",1209.38,8323.38,71
160,"2022-04-15 19:55:00",19,100394,10177,0.0,10177.0,"Mobile Wallet",1730.09,11907.09,101
161,"2022-04-14 18:06:00",16,100325,559,0.0,559.0,"Mobile Wallet",95.03,654.03,5
162,"2022-04-08 10:38:00",10,100310,6594,1648.5,4945.5,"Credit Card",840.74,5786.24,49
163,"2022-04-13 15:16:00",16,100027,13411,0.0,13411.0,"Cash",2279.87,15690.87,134
164,"2022-04-19 18:25:00",15,100301,325020,48753.0,276267.0,"Mobile Wallet",46965.39,323232.39,2762
165,"2022-04-03 20:57:00",1,101083,2055,513.75,1541.25,"Debit Card",262.01,1803.26,15
166,"2022-04-01 12:12:00",16,101388,3968,0.0,3968.0,"Debit Card",674.56,4642.56,39
167,"2022-04-03 17:11:00",16,100956,3991,0.0,3991.0,"Debit Card",678.47,4669.47,39
168,"2022-04-08 13:50:00",5,101042,1770,88.5,1681.5,"Cash",285.86,1967.35,16
169,"2022-04-01 12:12:00",8,101422,17875,0.0,17875.0,"Debit Card",3038.75,20913.75,178
170,"2022-04-15 19:44:00",1,100169,1986,397.2,1588.8,"Cash",270.1,1858.9,15
171,"2022-04-11 16:19:00",16,100782,415,20.75,394.25,"Cash",67.02,461.27,3
172,"2022-04-14 18:06:00",5,100315,1862,93.1,1768.9,"Cash",300.71,2069.61,17
173,"2022-04-15 16:24:00",8,100639,1513,75.65,1437.35,"Bank Transfer",244.35,1681.7,14
174,"2022-04-23 20:34:00",8,100458,284,0.0,284.0,"Cash",48.28,332.28,2
175,"2022-04-05 10:47:00",6,100196,6779,0.0,6779.0,"Mobile Wallet",1152.43,7931.43,67
176,"2022-04-15 20:04:00",16,100685,5635,0.0,5635.0,"Mobile Wallet",957.95,6592.95,56
177,"2022-04-04 17:41:00",3,101065,32248,6449.6,25798.4,"Bank Transfer",4385.73,30184.13,257
178,"2022-04-09 19:29:00",3,100927,6445,322.25,6122.75,"Mobile Wallet",1040.87,7163.62,61
179,"2022-04-29 14:53:00",14,100692,115,23.0,92.0,"Cash",15.64,107.64,0
180,"2022-04-28 20:40:00",5,101032,269,0.0,269.0,"Credit Card",45.73,314.73,2
181,"2022-04-05 20:44:00",2,100158,3441,0.0,3441.0,"Bank Transfer",584.97,4025.97,34
182,"2022-04-01 10:52:00",13,101237,3595,179.75,3415.25,"Mobile Wallet",580.59,3995.84,34
183,"2022-04-05 20:35:00",7,101006,4686,0.0,4686.0,"Cash",796.62,5482.62,46
184,"2022-04-11 18:17:00",14,100776,5600,0.0,5600.0,"Mobile Wallet",952.0,6552.0,56
185,"2022-04-17 17:06:00",16,100201,2472,0.0,2472.0,"Debit Card",420.24,2892.24,24
186,"2022-04-30 10:20:00",7,100194,28937,0.0,28937.0,"Debit Card",4919.29,33856.29,289
187,"2022-04-08 14:58:00",2,101317,1798,89.9,1708.1,"Debit Card",290.38,1998.48,17
188,"2022-04-09 18:28:00",18,100316,982,0.0,982.0,"Debit Card",166.94,1148.94,9
189,"2022-04-12 15:49:00",14,101216,1940,0.0,1940.0,"Cash",329.8,2269.8,19
190,"2022-04-25 13:20:00",8,100558,2533,633.25,1899.75,"Cash",322.96,2222.71,18
191,"2022-04-02 10:59:00",3,100307,6535,326.75,6208.25,"Debit Card",1055.4,7263.65,62
192,"2022-04-03 15:44:00",6,100676,39950,0.0,39950.0,"Credit Card",6791.5,46741.5,399
193,"2022-04-23 10:18:00",12,100162,64821,6482.1,58338.9,"Cash",9917.61,68256.51,583
194,"2022-04-03 17:45:00",14,100421,1177,294.25,882.75,"Debit Card",150.07,1032.82,8
195,"2022-04-14 17:27:00",19,101116,4240,0.0,4240.0,"Credit Card",720.8,4960.8,42
196,"2022-04-11 13:11:00",7,100151,4768,715.2,4052.8,"Cash",688.98,4741.78,40
197,"2022-04-23 14:33:00",2,100804,2512,125.6,2386.4,"Mobile Wallet",405.69,2792.09,23
198,"2022-04-17 16:25:00",13,100494,68379,0.0,68379.0,"Cash",11624.43,80003.43,683
199,"2022-04-02 17:44:00",16,100836,7310,0.0,7310.0,"Cash",1242.7,8552.7,73
200,"2022-04-16 10:56:00",7,100559,3052,0.0,3052.0,"Debit Card",518.84,3570.84,30
201,"2022-04-08 13:17:00",10,100751,1998,0.0,1998.0,"Credit Card",339.66,2337.66,19
202,"2022-04-25 14:09:00",13,101433,1634,81.7,1552.3,"Mobile Wallet",263.89,1816.19,15
203,"2022-04-08 17:36:00",11,100782,200,40.0,160.0,"Bank Transfer",27.2,187.2,1
204,"2022-04-16 19:06:00",7,100140,10921,0.0,10921.0,"Cash",1856.57,12777.57,109
205,"2022-04-07 17:20:00",1,100071,258525,0.0,258525.0,"Debit Card",43949.25,302474.25,2585
206,"2022-04-24 18:04:00",14,100243,4824,0.0,4824.0,"Debit Card",820.08,5644.08,48
207,"2022-04-29 19:48:00",2,100569,7217,721.7,6495.3,"Cash",1104.2,7599.5,64
208,"2022-04-11 19:20:00",18,100232,7385,0.0,7385.0,"Debit Card",1255.45,8640.45,73
209,"2022-04-16 11:24:00",1,101378,38065,1903.25,36161.75,"Mobile Wallet",6147.5,42309.25,361
210,"2022-04-15 18:46:00",11,100480,55074,0.0,55074.0,"Mobile Wallet",9362.58,64436.58,550
211,"2022-04-23 17:07:00",4,100677,21512,0.0,21512.0,"Cash",3657.04,25169.04,215
212,"2022-04-24 11:54:00",17,100688,70597,3529.85,67067.15,"Mobile Wallet",11401.42,78468.57,670
213,"2022-04-22 19:00:00",19,101136,3568,0.0,3568.0,"Bank Transfer",606.56,4174.56,35
214,"2022-04-09 10:04:00",15,100810,1915,0.0,1915.0,"Mobile Wallet",325.55,2240.55,19
215,"2022-04-04 13:40:00",3,100643,1378,68.9,1309.1,"Bank Transfer",222.55,1531.65,13
216,"2022-04-18 19:34:00",19,101198,29448,1472.4,27975.6,"Cash",4755.85,32731.45,279
217,"2022-04-02 10:35:00",2,100774,5413,0.0,5413.0,"Cash",920.21,6333.21,54
218,"2022-04-15 10:48:00",9,100377,23702,2370.2,21331.8,"Debit Card",3626.41,24958.21,213
219,"2022-04-05 20:36:00",14,100308,44364,0.0,44364.0,"Debit Card",7541.88,51905.88,443
220,"2022-04-14 17:46:00",16,101434,72637,0.0,72637.0,"Cash",12348.29,84985.29,726
221,"2022-04-14 16:50:00",18,101158,40379,6056.85,34322.15,"Credit Card",5834.77,40156.92,343
222,"2022-04-25 13:47:00",4,101196,72398,3619.9,68778.1,"Debit Card",11692.28,80470.38,687
223,"2022-04-19 18:50:00",6,100031,109628,0.0,109628.0,"Debit Card",18636.76,128264.76,1096
224,"2022-04-01 12:58:00",13,100126,2984,0.0,2984.0,"Debit Card",507.28,3491.28,29
225,"2022-04-10 16:41:00",13,100020,1450,145.0,1305.0,"Mobile Wallet",221.85,1526.85,13
226,"2022-04-16 10:52:00",7,100013,1121,112.1,1008.9,"Cash",171.51,1180.41,10
227,"2022-04-07 16:43:00",17,100859,1335,0.0,1335.0,"Debit Card",226.95,1561.95,13
228,"2022-04-08 14:30:00",5,100397,1722,0.0,1722.0,"Mobile Wallet",292.74,2014.74,17
229,"2022-04-28 19:13:00",15,100714,19350,967.5,18382.5,"Bank Transfer",3125.02,21507.52,183
230,"2022-04-19 15:08:00",15,100157,22585,0.0,22585.0,"Cash",3839.45,26424.45,225
231,"2022-04-27 20:14:00",15,100712,3917,587.55,3329.45,"Credit Card",566.01,3895.46,33
232,"2022-04-30 11:24:00",14,100764,753,150.6,602.4,"Bank Transfer",102.41,704.81,6
233,"2022-04-23 19:01:00",16,100809,2285,0.0,2285.0,"Credit Card",388.45,2673.45,22
234,"2022-04-05 17:30:00",3,100396,10295,1029.5,9265.5,"Mobile Wallet",1575.14,10840.64,92
235,"2022-04-04 13:20:00",2,100994,23288,1164.4,22123.6,"Debit Card",3761.01,25884.61,221
236,"2022-04-09 14:25:00",1,101346,6940,0.0,6940.0,"Bank Transfer",1179.8,8119.8,69
237,"2022-04-23 17:03:00",13,101329,67876,0.0,67876.0,"Debit Card",11538.92,79414.92,678
238,"2022-04-22 18:36:00",19,101054,102318,0.0,102318.0,"Debit Card",17394.06,119712.06,1023
239,"2022-04-04 18:26:00",10,100433,1967,295.05,1671.95,"Mobile Wallet",284.23,1956.18,16
240,"2022-04-23 11:35:00",4,100290,1949,0.0,1949.0,"Bank Transfer",331.33,2280.33,19
241,"2022-04-23 18:03:00",4,100141,2398,0.0,2398.0,"Mobile Wallet",407.66,2805.66,23
242,"2022-04-04 13:17:00",4,100885,4287,428.7,3858.3,"Credit Card",655.91,4514.21,38
243,"2022-04-24 19:54:00",7,101423,1783,0.0,1783.0,"Mobile Wallet",303.11,2086.11,17
244,"2022-04-04 16:43:00",12,101024,1438,0.0,1438.0,"Mobile Wallet",244.46,1682.46,14
245,"2022-04-25 12:39:00",16,101090,178,0.0,178.0,"Cash",30.26,208.26,1
246,"2022-04-09 09:49:00",17,101101,109864,27466.0,82398.0,"Debit Card",14007.66,96405.66,823
247,"2022-04-07 10:53:00",16,100987,7452,1490.4,5961.6,"Cash",1013.47,6975.07,59
248,"2022-04-15 12:29:00",9,100296,973,194.6,778.4,"Credit Card",132.33,910.73,7
249,"2022-04-09 16:27:00",1,100612,2563,0.0,2563.0,"Debit Card",435.71,2998.71,25
250,"2022-04-23 15:24:00",18,100380,980,0.0,980.0,"Debit Card",166.6,1146.6,9
251,"2022-04-21 18:13:00",18,100368,7791,779.1,7011.9,"Credit Card",1192.02,8203.92,70
252,"2022-04-18 18:08:00",9,101154,2484,0.0,2484.0,"Debit Card",422.28,2906.28,24
253,"2022-04-29 13:44:00",13,100210,26052,2605.2,23446.8,"Cash",3985.96,27432.76,234
254,"2022-04-17 11:20:00",13,100324,2528,0.0,2528.0,"Credit Card",429.76,2957.76,25
255,"2022-04-22 20:44:00",10,100430,40412,2020.6,38391.4,"Debit Card",6526.54,44917.94,383
256,"2022-04-27 20:19:00",13,100965,610,91.5,518.5,"Bank Transfer",88.15,606.64,5
257,"2022-04-26 16:01:00",14,100650,956,47.8,908.2,"Credit Card",154.39,1062.59,9
258,"2022-04-30 20:53:00",2,101214,2078,0.0,2078.0,"Cash",353.26,2431.26,20
259,"2022-04-10 17:21:00",19,100786,3719,0.0,3719.0,"Mobile Wallet",632.23,4351.23,37
260,"2022-04-20 17:04:00",2,101092,929,139.35,789.65,"Cash",134.24,923.89,7
261,"2022-04-15 14:39:00",10,100452,3396,679.2,2716.8,"Bank Transfer",461.86,3178.66,27
262,"2022-04-01 20:41:00",2,101122,5296,0.0,5296.0,"Mobile Wallet",900.32,6196.32,52
263,"2022-04-09 15:17:00",14,100704,3378,506.7,2871.3,"Mobile Wallet",488.12,3359.42,28
264,"2022-04-30 16:10:00",8,101003,2255,0.0,2255.0,"Bank Transfer",383.35,2638.35,22
265,"2022-04-07 18:59:00",10,100357,2554,383.1,2170.9,"Bank Transfer",369.05,2539.95,21
266,"2022-04-09 19:20:00",1,100518,4737,710.55,4026.45,"Mobile Wallet",684.5,4710.95,40
267,"2022-04-14 17:07:00",2,101247,5760,0.0,5760.0,"Debit Card",979.2,6739.2,57
