"inventory_id","store_id","product_id","quantity","min_stock_level","last_restock_date","next_restock_date","month","year"
34,1,34,118,40,"2021-03-11","2021-04-13",4,2021
35,1,35,25,20,"2021-03-20","2021-04-15",4,2021
36,1,36,81,37,"2021-03-27","2021-04-04",4,2021
37,1,37,164,44,"2021-03-03","2021-04-11",4,2021
38,1,38,119,32,"2021-03-10","2021-04-03",4,2021
39,1,39,169,24,"2021-03-25","2021-04-14",4,2021
40,1,40,181,34,"2021-03-27","2021-04-15",4,2021
41,1,41,131,22,"2021-03-10","2021-04-07",4,2021
42,1,42,100,41,"2021-03-17","2021-04-02",4,2021
43,1,43,42,26,"2021-03-10","2021-04-11",4,2021
44,1,44,188,45,"2021-03-22","2021-04-12",4,2021
45,1,45,127,38,"2021-03-16","2021-04-15",4,2021
46,1,46,9,24,"2021-03-06","2021-04-02",4,2021
47,1,47,171,16,"2021-03-22","2021-04-04",4,2021
48,1,48,159,43,"2021-03-23","2021-04-01",4,2021
49,1,49,123,48,"2021-03-02","2021-04-04",4,2021
50,1,50,49,16,"2021-03-08","2021-04-04",4,2021
51,1,51,84,29,"2021-03-04","2021-04-01",4,2021
52,1,52,7,41,"2021-03-21","2021-04-14",4,2021
53,1,53,149,40,"2021-03-17","2021-04-04",4,2021
54,1,54,127,29,"2021-03-10","2021-04-10",4,2021
55,1,55,162,41,"2021-03-23","2021-04-14",4,2021
56,1,56,69,24,"2021-03-26","2021-04-07",4,2021
57,1,57,164,46,"2021-03-15","2021-04-14",4,2021
58,1,58,173,14,"2021-03-24","2021-04-02",4,2021
59,1,59,29,17,"2021-03-26","2021-04-11",4,2021
60,1,60,6,37,"2021-03-13","2021-04-11",4,2021
61,1,61,20,39,"2021-03-26","2021-04-07",4,2021
62,1,62,153,29,"2021-03-18","2021-04-14",4,2021
63,1,63,66,39,"2021-03-29","2021-04-08",4,2021
64,1,64,96,43,"2021-03-22","2021-04-01",4,2021
65,1,65,8,32,"2021-03-19","2021-04-13",4,2021
66,1,66,39,20,"2021-03-26","2021-04-07",4,2021
67,1,67,199,18,"2021-03-18","2021-04-08",4,2021
68,1,68,178,15,"2021-03-11","2021-04-04",4,2021
69,1,69,151,32,"2021-03-17","2021-04-10",4,2021
70,1,70,163,10,"2021-03-03","2021-04-03",4,2021
71,1,71,112,47,"2021-03-20","2021-04-06",4,2021
72,1,72,127,28,"2021-03-14","2021-04-04",4,2021
73,1,73,139,31,"2021-03-07","2021-04-11",4,2021
74,1,74,54,43,"2021-03-18","2021-04-15",4,2021
75,1,75,49,30,"2021-03-28","2021-04-03",4,2021
76,1,76,69,40,"2021-03-12","2021-04-11",4,2021
77,1,77,194,43,"2021-03-04","2021-04-10",4,2021
78,1,78,2,33,"2021-03-08","2021-04-11",4,2021
79,1,79,11,20,"2021-03-30","2021-04-13",4,2021
80,1,80,97,12,"2021-03-16","2021-04-13",4,2021
81,1,81,42,25,"2021-03-24","2021-04-09",4,2021
82,1,82,152,17,"2021-03-19","2021-04-02",4,2021
83,1,83,56,18,"2021-03-04","2021-04-04",4,2021
84,1,84,31,19,"2021-03-23","2021-04-14",4,2021
85,1,85,37,15,"2021-03-07","2021-04-11",4,2021
86,1,86,101,43,"2021-03-03","2021-04-02",4,2021
87,1,87,94,27,"2021-03-07","2021-04-06",4,2021
88,1,88,128,14,"2021-03-19","2021-04-06",4,2021
89,1,89,160,34,"2021-03-24","2021-04-13",4,2021
90,1,90,199,38,"2021-03-09","2021-04-04",4,2021
91,1,91,108,22,"2021-03-22","2021-04-02",4,2021
92,1,92,38,31,"2021-03-14","2021-04-06",4,2021
93,1,93,38,20,"2021-03-06","2021-04-05",4,2021
94,1,94,90,33,"2021-03-20","2021-04-11",4,2021
95,1,95,90,22,"2021-03-27","2021-04-13",4,2021
96,1,96,36,34,"2021-03-14","2021-04-07",4,2021
97,1,97,86,34,"2021-03-08","2021-04-03",4,2021
98,1,98,27,39,"2021-03-18","2021-04-11",4,2021
99,1,99,26,29,"2021-03-05","2021-04-10",4,2021
100,1,100,19,33,"2021-03-22","2021-04-07",4,2021
101,1,101,79,36,"2021-03-17","2021-04-01",4,2021
102,1,102,40,36,"2021-03-25","2021-04-05",4,2021
103,1,103,83,24,"2021-03-28","2021-04-08",4,2021
104,1,104,90,34,"2021-03-13","2021-04-14",4,2021
105,1,105,53,25,"2021-03-08","2021-04-04",4,2021
106,1,106,32,35,"2021-03-11","2021-04-04",4,2021
107,1,107,53,29,"2021-03-16","2021-04-01",4,2021
108,1,108,99,26,"2021-03-18","2021-04-01",4,2021
109,1,109,91,36,"2021-03-12","2021-04-13",4,2021
110,1,110,72,23,"2021-03-23","2021-04-11",4,2021
111,1,111,54,12,"2021-03-06","2021-04-12",4,2021
112,1,112,197,22,"2021-03-28","2021-04-13",4,2021
113,1,113,31,23,"2021-03-25","2021-04-07",4,2021
114,1,114,97,14,"2021-03-24","2021-04-08",4,2021
115,1,115,69,48,"2021-03-19","2021-04-06",4,2021
116,1,116,84,13,"2021-03-24","2021-04-10",4,2021
117,1,117,85,37,"2021-03-19","2021-04-12",4,2021
118,1,118,128,38,"2021-03-27","2021-04-08",4,2021
119,1,119,185,27,"2021-03-09","2021-04-03",4,2021
120,1,120,93,47,"2021-03-29","2021-04-09",4,2021
121,1,121,123,21,"2021-03-23","2021-04-04",4,2021
122,1,122,104,39,"2021-03-05","2021-04-02",4,2021
123,1,123,91,20,"2021-03-14","2021-04-13",4,2021
124,1,124,117,18,"2021-03-15","2021-04-08",4,2021
125,1,125,83,26,"2021-03-20","2021-04-05",4,2021
126,1,126,35,31,"2021-03-17","2021-04-15",4,2021
127,1,127,108,20,"2021-03-17","2021-04-13",4,2021
128,1,128,3,16,"2021-03-28","2021-04-11",4,2021
129,1,129,98,18,"2021-03-11","2021-04-06",4,2021
130,1,130,141,47,"2021-03-15","2021-04-02",4,2021
131,1,131,145,31,"2021-03-29","2021-04-05",4,2021
132,1,132,189,19,"2021-03-17","2021-04-06",4,2021
133,1,133,112,14,"2021-03-02","2021-04-02",4,2021
134,1,134,154,38,"2021-03-25","2021-04-10",4,2021
135,1,135,38,27,"2021-03-15","2021-04-05",4,2021
136,1,136,26,24,"2021-03-09","2021-04-05",4,2021
137,1,137,45,26,"2021-03-25","2021-04-11",4,2021
138,1,138,60,28,"2021-03-28","2021-04-01",4,2021
139,1,139,63,39,"2021-03-15","2021-04-02",4,2021
140,1,140,10,24,"2021-03-13","2021-04-14",4,2021
141,1,141,21,40,"2021-03-26","2021-04-14",4,2021
142,1,142,97,45,"2021-03-05","2021-04-09",4,2021
143,1,143,157,27,"2021-03-17","2021-04-05",4,2021
144,1,144,145,10,"2021-03-27","2021-04-09",4,2021
145,1,145,191,42,"2021-03-24","2021-04-04",4,2021
146,1,146,70,48,"2021-03-26","2021-04-04",4,2021
147,1,147,59,26,"2021-03-19","2021-04-14",4,2021
148,1,148,49,40,"2021-03-24","2021-04-12",4,2021
149,1,149,165,26,"2021-03-16","2021-04-06",4,2021
150,1,150,189,40,"2021-03-24","2021-04-09",4,2021
151,1,151,132,20,"2021-03-19","2021-04-13",4,2021
152,1,152,94,23,"2021-03-15","2021-04-01",4,2021
153,1,153,16,27,"2021-03-11","2021-04-10",4,2021
154,1,154,195,32,"2021-03-03","2021-04-03",4,2021
155,1,155,88,35,"2021-03-22","2021-04-01",4,2021
156,1,156,52,19,"2021-03-19","2021-04-14",4,2021
157,2,1,153,12,"2021-03-31","2021-04-03",4,2021
158,2,2,89,21,"2021-03-16","2021-04-08",4,2021
159,2,3,152,28,"2021-03-16","2021-04-04",4,2021
160,2,4,123,29,"2021-03-14","2021-04-04",4,2021
161,2,5,151,10,"2021-03-04","2021-04-12",4,2021
162,2,6,192,14,"2021-03-24","2021-04-02",4,2021
163,2,7,102,25,"2021-03-21","2021-04-12",4,2021
164,2,8,190,37,"2021-03-15","2021-04-05",4,2021
165,2,9,28,34,"2021-03-21","2021-04-10",4,2021
166,2,10,32,35,"2021-03-27","2021-04-06",4,2021
167,2,11,147,14,"2021-03-11","2021-04-02",4,2021
168,2,12,142,41,"2021-03-06","2021-04-15",4,2021
169,2,13,15,37,"2021-03-19","2021-04-03",4,2021
170,2,14,137,30,"2021-03-12","2021-04-07",4,2021
171,2,15,126,35,"2021-03-24","2021-04-04",4,2021
172,2,16,22,17,"2021-03-13","2021-04-08",4,2021
173,2,17,56,44,"2021-03-21","2021-04-15",4,2021
174,2,18,132,47,"2021-03-27","2021-04-02",4,2021
175,2,19,142,46,"2021-03-24","2021-04-08",4,2021
176,2,20,40,51,"2021-03-27","2021-04-10",4,2021
177,2,21,40,58,"2021-03-19","2021-04-11",4,2021
178,2,22,46,30,"2021-03-07","2021-04-08",4,2021
179,2,23,83,51,"2021-03-17","2021-04-03",4,2021
180,2,24,27,45,"2021-03-28","2021-04-15",4,2021
181,2,25,103,60,"2021-03-29","2021-04-04",4,2021
182,2,26,0,27,"2021-03-21","2021-04-08",4,2021
183,2,27,131,45,"2021-03-25","2021-04-01",4,2021
184,2,28,95,29,"2021-03-09","2021-04-15",4,2021
185,2,29,183,15,"2021-03-02","2021-04-15",4,2021
186,2,30,105,28,"2021-03-27","2021-04-09",4,2021
187,2,31,88,10,"2021-03-22","2021-04-12",4,2021
188,2,32,162,23,"2021-03-08","2021-04-04",4,2021
189,2,33,71,50,"2021-03-10","2021-04-11",4,2021
190,2,34,96,33,"2021-03-16","2021-04-12",4,2021
191,2,35,68,13,"2021-03-16","2021-04-01",4,2021
192,2,36,121,44,"2021-03-03","2021-04-01",4,2021
193,2,37,44,39,"2021-03-07","2021-04-03",4,2021
194,2,38,184,18,"2021-03-11","2021-04-02",4,2021
195,2,39,74,11,"2021-03-16","2021-04-10",4,2021
196,2,40,111,17,"2021-03-10","2021-04-13",4,2021
197,2,41,177,23,"2021-03-16","2021-04-07",4,2021
198,2,42,18,37,"2021-03-23","2021-04-03",4,2021
199,2,43,42,20,"2021-03-06","2021-04-11",4,2021
200,2,44,78,20,"2021-03-06","2021-04-02",4,2021
201,2,45,37,35,"2021-03-17","2021-04-04",4,2021
202,2,46,161,43,"2021-03-08","2021-04-11",4,2021
203,2,47,93,14,"2021-03-10","2021-04-10",4,2021
204,2,48,91,38,"2021-03-17","2021-04-11",4,2021
205,2,49,90,24,"2021-03-11","2021-04-10",4,2021
206,2,50,91,25,"2021-03-27","2021-04-09",4,2021
207,2,51,168,32,"2021-03-10","2021-04-14",4,2021
208,2,52,149,49,"2021-03-23","2021-04-08",4,2021
209,2,53,76,28,"2021-03-28","2021-04-08",4,2021
210,2,54,84,41,"2021-03-18","2021-04-04",4,2021
211,2,55,128,41,"2021-03-31","2021-04-11",4,2021
212,2,56,161,11,"2021-03-18","2021-04-14",4,2021
213,2,57,19,20,"2021-03-02","2021-04-04",4,2021
214,2,58,105,39,"2021-03-31","2021-04-01",4,2021
215,2,59,146,16,"2021-03-24","2021-04-01",4,2021
216,2,60,92,16,"2021-03-16","2021-04-03",4,2021
217,2,61,149,31,"2021-03-16","2021-04-15",4,2021
218,2,62,54,29,"2021-03-30","2021-04-01",4,2021
219,2,63,131,27,"2021-03-26","2021-04-07",4,2021
220,2,64,3,24,"2021-03-15","2021-04-01",4,2021
221,2,65,70,32,"2021-03-03","2021-04-02",4,2021
222,2,66,163,15,"2021-03-23","2021-04-15",4,2021
223,2,67,162,18,"2021-03-28","2021-04-06",4,2021
224,2,68,91,28,"2021-03-05","2021-04-14",4,2021
225,2,69,192,11,"2021-03-14","2021-04-07",4,2021
226,2,70,126,29,"2021-03-28","2021-04-12",4,2021
227,2,71,127,30,"2021-03-19","2021-04-08",4,2021
228,2,72,158,11,"2021-03-05","2021-04-11",4,2021
229,2,73,152,35,"2021-03-25","2021-04-07",4,2021
230,2,74,126,32,"2021-03-03","2021-04-10",4,2021
231,2,75,44,40,"2021-03-15","2021-04-05",4,2021
232,2,76,108,13,"2021-03-22","2021-04-02",4,2021
233,2,77,111,16,"2021-03-09","2021-04-11",4,2021
234,2,78,23,13,"2021-03-30","2021-04-07",4,2021
235,2,79,195,38,"2021-03-21","2021-04-04",4,2021
236,2,80,41,33,"2021-03-18","2021-04-13",4,2021
237,2,81,122,23,"2021-03-10","2021-04-08",4,2021
238,2,82,81,16,"2021-03-27","2021-04-06",4,2021
239,2,83,151,50,"2021-03-09","2021-04-06",4,2021
240,2,84,40,50,"2021-03-12","2021-04-15",4,2021
241,2,85,13,44,"2021-03-20","2021-04-09",4,2021
242,2,86,100,17,"2021-03-02","2021-04-05",4,2021
243,2,87,77,41,"2021-03-12","2021-04-11",4,2021
244,2,88,65,37,"2021-03-22","2021-04-03",4,2021
245,2,89,86,20,"2021-03-26","2021-04-14",4,2021
246,2,90,49,31,"2021-03-21","2021-04-15",4,2021
247,2,91,194,25,"2021-03-02","2021-04-14",4,2021
248,2,92,85,34,"2021-03-22","2021-04-06",4,2021
249,2,93,97,34,"2021-03-14","2021-04-09",4,2021
250,2,94,22,32,"2021-03-29","2021-04-01",4,2021
251,2,95,12,34,"2021-03-11","2021-04-08",4,2021
252,2,96,11,21,"2021-03-16","2021-04-05",4,2021
253,2,97,36,27,"2021-03-28","2021-04-08",4,2021
254,2,98,32,37,"2021-03-13","2021-04-03",4,2021
255,2,99,54,36,"2021-03-31","2021-04-12",4,2021
256,2,100,14,40,"2021-03-24","2021-04-14",4,2021
257,2,101,55,25,"2021-03-05","2021-04-07",4,2021
258,2,102,12,33,"2021-03-07","2021-04-15",4,2021
259,2,103,88,27,"2021-03-10","2021-04-02",4,2021
260,2,104,36,21,"2021-03-17","2021-04-09",4,2021
261,2,105,83,39,"2021-03-02","2021-04-12",4,2021
262,2,106,29,25,"2021-03-11","2021-04-03",4,2021
263,2,107,52,27,"2021-03-28","2021-04-11",4,2021
264,2,108,57,40,"2021-03-12","2021-04-07",4,2021
265,2,109,17,37,"2021-03-19","2021-04-02",4,2021
266,2,110,60,43,"2021-03-22","2021-04-11",4,2021
267,2,111,90,38,"2021-03-09","2021-04-15",4,2021
268,2,112,177,34,"2021-03-27","2021-04-13",4,2021
269,2,113,184,22,"2021-03-13","2021-04-09",4,2021
270,2,114,108,12,"2021-03-10","2021-04-03",4,2021
271,2,115,157,17,"2021-03-06","2021-04-08",4,2021
272,2,116,79,18,"2021-03-07","2021-04-05",4,2021
273,2,117,11,40,"2021-03-13","2021-04-05",4,2021
274,2,118,167,24,"2021-03-10","2021-04-15",4,2021
275,2,119,22,38,"2021-03-04","2021-04-09",4,2021
276,2,120,70,25,"2021-03-13","2021-04-15",4,2021
277,2,121,5,38,"2021-03-22","2021-04-07",4,2021
278,2,122,22,12,"2021-03-28","2021-04-03",4,2021
279,2,123,107,46,"2021-03-26","2021-04-11",4,2021
280,2,124,160,39,"2021-03-22","2021-04-02",4,2021
281,2,125,52,45,"2021-03-26","2021-04-12",4,2021
282,2,126,185,16,"2021-03-13","2021-04-12",4,2021
283,2,127,18,24,"2021-03-22","2021-04-10",4,2021
284,2,128,155,34,"2021-03-27","2021-04-14",4,2021
285,2,129,88,19,"2021-03-31","2021-04-10",4,2021
286,2,130,37,29,"2021-03-27","2021-04-10",4,2021
287,2,131,174,17,"2021-03-24","2021-04-10",4,2021
288,2,132,134,43,"2021-03-06","2021-04-12",4,2021
289,2,133,84,20,"2021-03-17","2021-04-03",4,2021
290,2,134,50,29,"2021-03-22","2021-04-12",4,2021
291,2,135,25,20,"2021-03-23","2021-04-09",4,2021
292,2,136,94,40,"2021-03-16","2021-04-03",4,2021
293,2,137,66,32,"2021-03-09","2021-04-13",4,2021
294,2,138,89,30,"2021-03-25","2021-04-02",4,2021
295,2,139,93,40,"2021-03-20","2021-04-04",4,2021
296,2,140,43,24,"2021-03-02","2021-04-12",4,2021
297,2,141,66,38,"2021-03-21","2021-04-14",4,2021
298,2,142,146,47,"2021-03-08","2021-04-15",4,2021
299,2,143,177,46,"2021-03-29","2021-04-10",4,2021
300,2,144,147,46,"2021-03-17","2021-04-08",4,2021
301,2,145,191,35,"2021-03-10","2021-04-09",4,2021
302,2,146,4,43,"2021-03-12","2021-04-04",4,2021
303,2,147,176,39,"2021-03-18","2021-04-03",4,2021
304,2,148,9,46,"2021-03-08","2021-04-06",4,2021
305,2,149,179,27,"2021-03-11","2021-04-12",4,2021
306,2,150,167,20,"2021-03-05","2021-04-01",4,2021
307,2,151,30,49,"2021-03-22","2021-04-04",4,2021
308,2,152,51,37,"2021-03-18","2021-04-15",4,2021
309,2,153,171,10,"2021-03-10","2021-04-09",4,2021
310,2,154,81,18,"2021-03-16","2021-04-10",4,2021
311,2,155,36,32,"2021-03-05","2021-04-02",4,2021
312,2,156,57,33,"2021-03-14","2021-04-08",4,2021
313,3,1,127,43,"2021-03-17","2021-04-08",4,2021
314,3,2,178,28,"2021-03-23","2021-04-02",4,2021
315,3,3,130,27,"2021-03-14","2021-04-06",4,2021
316,3,4,51,15,"2021-03-20","2021-04-03",4,2021
317,3,5,86,40,"2021-03-25","2021-04-01",4,2021
318,3,6,6,40,"2021-03-14","2021-04-05",4,2021
319,3,7,66,35,"2021-03-12","2021-04-13",4,2021
320,3,8,9,50,"2021-03-13","2021-04-11",4,2021
321,3,9,143,14,"2021-03-05","2021-04-11",4,2021
322,3,10,92,12,"2021-03-06","2021-04-11",4,2021
323,3,11,46,15,"2021-03-15","2021-04-08",4,2021
324,3,12,159,20,"2021-03-21","2021-04-03",4,2021
325,3,13,181,49,"2021-03-30","2021-04-13",4,2021
326,3,14,34,27,"2021-03-18","2021-04-15",4,2021
327,3,15,38,17,"2021-03-05","2021-04-09",4,2021
328,3,16,95,11,"2021-03-17","2021-04-02",4,2021
329,3,17,167,10,"2021-03-23","2021-04-08",4,2021
330,3,18,96,59,"2021-03-15","2021-04-05",4,2021
331,3,19,94,53,"2021-03-19","2021-04-15",4,2021
332,3,20,109,46,"2021-03-07","2021-04-04",4,2021
333,3,21,100,57,"2021-03-15","2021-04-02",4,2021
334,3,22,25,53,"2021-03-15","2021-04-07",4,2021
335,3,23,127,49,"2021-03-02","2021-04-14",4,2021
336,3,24,52,40,"2021-03-07","2021-04-15",4,2021
337,3,25,44,32,"2021-03-05","2021-04-08",4,2021
338,3,26,29,39,"2021-03-19","2021-04-07",4,2021
339,3,27,60,29,"2021-03-19","2021-04-13",4,2021
340,3,28,88,23,"2021-03-05","2021-04-10",4,2021
341,3,29,167,50,"2021-03-19","2021-04-05",4,2021
342,3,30,102,38,"2021-03-21","2021-04-06",4,2021
343,3,31,63,10,"2021-03-19","2021-04-13",4,2021
344,3,32,63,49,"2021-03-17","2021-04-10",4,2021
345,3,33,67,22,"2021-03-10","2021-04-03",4,2021
346,3,34,28,25,"2021-03-29","2021-04-15",4,2021
347,3,35,69,15,"2021-03-14","2021-04-11",4,2021
348,3,36,145,34,"2021-03-16","2021-04-03",4,2021
349,3,37,144,50,"2021-03-23","2021-04-06",4,2021
350,3,38,78,30,"2021-03-27","2021-04-15",4,2021
351,3,39,50,25,"2021-03-11","2021-04-12",4,2021
352,3,40,185,34,"2021-03-08","2021-04-07",4,2021
353,3,41,33,14,"2021-03-26","2021-04-14",4,2021
354,3,42,72,33,"2021-03-06","2021-04-09",4,2021
355,3,43,182,27,"2021-03-10","2021-04-12",4,2021
356,3,44,8,33,"2021-03-06","2021-04-02",4,2021
357,3,45,39,19,"2021-03-25","2021-04-13",4,2021
358,3,46,200,39,"2021-03-09","2021-04-08",4,2021
359,3,47,173,38,"2021-03-13","2021-04-15",4,2021
360,3,48,177,38,"2021-03-29","2021-04-08",4,2021
361,3,49,42,43,"2021-03-18","2021-04-14",4,2021
362,3,50,137,18,"2021-03-29","2021-04-12",4,2021
363,3,51,175,21,"2021-03-08","2021-04-01",4,2021
364,3,52,11,44,"2021-03-06","2021-04-06",4,2021
365,3,53,76,22,"2021-03-23","2021-04-12",4,2021
366,3,54,25,34,"2021-03-30","2021-04-14",4,2021
367,3,55,124,20,"2021-03-27","2021-04-11",4,2021
368,3,56,186,34,"2021-03-20","2021-04-07",4,2021
369,3,57,188,14,"2021-03-16","2021-04-11",4,2021
370,3,58,78,49,"2021-03-02","2021-04-02",4,2021
371,3,59,104,14,"2021-03-13","2021-04-06",4,2021
372,3,60,25,11,"2021-03-11","2021-04-13",4,2021
373,3,61,63,37,"2021-03-02","2021-04-06",4,2021
374,3,62,145,47,"2021-03-11","2021-04-07",4,2021
375,3,63,116,44,"2021-03-27","2021-04-01",4,2021
376,3,64,75,15,"2021-03-15","2021-04-14",4,2021
377,3,65,101,10,"2021-03-17","2021-04-05",4,2021
378,3,66,185,39,"2021-03-12","2021-04-14",4,2021
379,3,67,107,45,"2021-03-27","2021-04-14",4,2021
380,3,68,12,13,"2021-03-31","2021-04-04",4,2021
381,3,69,179,17,"2021-03-02","2021-04-04",4,2021
382,3,70,195,23,"2021-03-07","2021-04-10",4,2021
383,3,71,34,24,"2021-03-30","2021-04-01",4,2021
384,3,72,122,23,"2021-03-27","2021-04-10",4,2021
385,3,73,27,17,"2021-03-13","2021-04-04",4,2021
386,3,74,25,37,"2021-03-26","2021-04-06",4,2021
387,3,75,176,47,"2021-03-16","2021-04-12",4,2021
388,3,76,41,28,"2021-03-13","2021-04-11",4,2021
389,3,77,184,14,"2021-03-31","2021-04-06",4,2021
390,3,78,10,30,"2021-03-23","2021-04-06",4,2021
391,3,79,5,47,"2021-03-27","2021-04-08",4,2021
392,3,80,73,25,"2021-03-19","2021-04-03",4,2021
393,3,81,79,20,"2021-03-19","2021-04-08",4,2021
394,3,82,159,40,"2021-03-11","2021-04-06",4,2021
395,3,83,98,14,"2021-03-08","2021-04-13",4,2021
396,3,84,15,49,"2021-03-06","2021-04-04",4,2021
397,3,85,200,23,"2021-03-15","2021-04-10",4,2021
398,3,86,43,20,"2021-03-26","2021-04-02",4,2021
399,3,87,44,35,"2021-03-20","2021-04-07",4,2021
400,3,88,115,19,"2021-03-09","2021-04-10",4,2021
401,3,89,121,21,"2021-03-03","2021-04-13",4,2021
402,3,90,162,12,"2021-03-16","2021-04-07",4,2021
403,3,91,138,15,"2021-03-07","2021-04-12",4,2021
404,3,92,179,12,"2021-03-10","2021-04-05",4,2021
405,3,93,38,31,"2021-03-05","2021-04-06",4,2021
406,3,94,38,39,"2021-03-20","2021-04-12",4,2021
407,3,95,81,21,"2021-03-13","2021-04-07",4,2021
408,3,96,14,39,"2021-03-26","2021-04-04",4,2021
409,3,97,25,36,"2021-03-29","2021-04-12",4,2021
410,3,98,67,38,"2021-03-27","2021-04-07",4,2021
411,3,99,35,29,"2021-03-05","2021-04-13",4,2021
412,3,100,77,20,"2021-03-25","2021-04-08",4,2021
413,3,101,91,29,"2021-03-07","2021-04-02",4,2021
414,3,102,40,36,"2021-03-11","2021-04-11",4,2021
415,3,103,33,21,"2021-03-14","2021-04-05",4,2021
416,3,104,12,35,"2021-03-04","2021-04-15",4,2021
417,3,105,49,38,"2021-03-24","2021-04-02",4,2021
418,3,106,66,29,"2021-03-18","2021-04-02",4,2021
419,3,107,62,39,"2021-03-15","2021-04-10",4,2021
420,3,108,38,39,"2021-03-07","2021-04-03",4,2021
421,3,109,46,23,"2021-03-18","2021-04-08",4,2021
422,3,110,44,24,"2021-03-03","2021-04-03",4,2021
423,3,111,143,29,"2021-03-27","2021-04-09",4,2021
424,3,112,188,46,"2021-03-23","2021-04-03",4,2021
425,3,113,91,20,"2021-03-11","2021-04-05",4,2021
426,3,114,190,48,"2021-03-21","2021-04-04",4,2021
427,3,115,39,38,"2021-03-12","2021-04-13",4,2021
428,3,116,179,38,"2021-03-22","2021-04-06",4,2021
429,3,117,95,27,"2021-03-07","2021-04-10",4,2021
430,3,118,55,31,"2021-03-14","2021-04-10",4,2021
431,3,119,133,17,"2021-03-23","2021-04-08",4,2021
432,3,120,162,16,"2021-03-28","2021-04-08",4,2021
433,3,121,25,17,"2021-03-07","2021-04-15",4,2021
434,3,122,59,32,"2021-03-09","2021-04-09",4,2021
435,3,123,151,41,"2021-03-10","2021-04-02",4,2021
436,3,124,70,15,"2021-03-06","2021-04-07",4,2021
437,3,125,123,17,"2021-03-13","2021-04-12",4,2021
438,3,126,83,48,"2021-03-17","2021-04-08",4,2021
439,3,127,26,36,"2021-03-06","2021-04-14",4,2021
440,3,128,8,30,"2021-03-09","2021-04-15",4,2021
441,3,129,144,24,"2021-03-24","2021-04-06",4,2021
442,3,130,74,22,"2021-03-25","2021-04-15",4,2021
443,3,131,84,32,"2021-03-02","2021-04-11",4,2021
444,3,132,15,15,"2021-03-15","2021-04-09",4,2021
445,3,133,198,48,"2021-03-09","2021-04-11",4,2021
446,3,134,4,36,"2021-03-21","2021-04-07",4,2021
447,3,135,86,38,"2021-03-31","2021-04-04",4,2021
448,3,136,27,35,"2021-03-20","2021-04-11",4,2021
449,3,137,83,36,"2021-03-14","2021-04-08",4,2021
450,3,138,54,40,"2021-03-14","2021-04-03",4,2021
451,3,139,22,21,"2021-03-09","2021-04-03",4,2021
452,3,140,14,24,"2021-03-23","2021-04-10",4,2021
453,3,141,82,29,"2021-03-14","2021-04-09",4,2021
454,3,142,155,24,"2021-03-19","2021-04-12",4,2021
455,3,143,170,31,"2021-03-05","2021-04-12",4,2021
456,3,144,81,46,"2021-03-14","2021-04-01",4,2021
457,3,145,182,25,"2021-03-10","2021-04-09",4,2021
458,3,146,1,33,"2021-03-12","2021-04-10",4,2021
459,3,147,147,35,"2021-03-07","2021-04-13",4,2021
460,3,148,174,35,"2021-03-19","2021-04-13",4,2021
461,3,149,121,22,"2021-03-27","2021-04-04",4,2021
462,3,150,188,49,"2021-03-24","2021-04-01",4,2021
463,3,151,131,18,"2021-03-10","2021-04-06",4,2021
