"sale_item_id","sale_id","product_id","quantity","unit_price","total_price","sale_date"
166,36,68,5,170,850,"2021-06-25"
167,36,67,3,180,540,"2021-06-25"
168,36,73,3,369,1107,"2021-06-25"
169,37,114,1,75,75,"2021-06-25"
170,37,101,2,139,278,"2021-06-25"
171,37,133,5,5439,27195,"2021-06-25"
172,37,82,1,389,389,"2021-06-25"
173,37,100,4,49,196,"2021-06-25"
174,37,107,3,450,1350,"2021-06-25"
175,37,145,2,3300,6600,"2021-06-25"
176,38,8,1,545,545,"2021-06-18"
177,38,92,3,379,1137,"2021-06-18"
178,38,73,2,369,738,"2021-06-18"
179,38,139,1,109,109,"2021-06-18"
180,38,67,2,180,360,"2021-06-18"
181,38,121,1,179,179,"2021-06-18"
182,38,37,1,415,415,"2021-06-18"
183,38,14,3,549,1647,"2021-06-18"
184,38,29,1,369,369,"2021-06-18"
185,39,64,4,779,3116,"2021-06-13"
186,39,10,1,481,481,"2021-06-13"
187,39,51,1,29000,29000,"2021-06-13"
188,39,48,1,19000,19000,"2021-06-13"
189,39,14,1,549,549,"2021-06-13"
190,39,133,1,5439,5439,"2021-06-13"
191,39,102,2,15,30,"2021-06-13"
192,39,129,4,1400,5600,"2021-06-13"
193,40,26,3,85,255,"2021-06-18"
194,40,123,1,80,80,"2021-06-18"
195,41,93,1,29,29,"2021-06-13"
196,41,54,3,235,705,"2021-06-13"
197,41,108,1,300,300,"2021-06-13"
198,41,23,2,65,130,"2021-06-13"
199,41,149,1,1100,1100,"2021-06-13"
200,41,94,2,19,38,"2021-06-13"
201,42,132,1,450,450,"2021-06-17"
202,43,25,1,359,359,"2021-06-05"
203,43,78,2,229,458,"2021-06-05"
204,43,135,2,89,178,"2021-06-05"
205,43,134,2,4885,9770,"2021-06-05"
206,43,80,1,549,549,"2021-06-05"
207,44,24,1,825,825,"2021-06-25"
208,44,14,1,549,549,"2021-06-25"
209,44,25,4,359,1436,"2021-06-25"
210,45,71,5,410,2050,"2021-06-25"
211,45,128,1,400,400,"2021-06-25"
212,45,148,2,2600,5200,"2021-06-25"
213,45,131,3,80,240,"2021-06-25"
214,45,7,2,524,1048,"2021-06-25"
215,46,115,2,175,350,"2021-06-19"
216,46,23,1,65,65,"2021-06-19"
217,46,48,1,19000,19000,"2021-06-19"
218,46,9,1,574,574,"2021-06-19"
219,47,136,2,29,58,"2021-06-05"
220,47,128,2,400,800,"2021-06-05"
221,47,133,1,5439,5439,"2021-06-05"
222,47,141,1,199,199,"2021-06-05"
223,48,35,3,389,1167,"2021-06-17"
224,48,1,2,527,1054,"2021-06-17"
225,48,44,4,66900,267600,"2021-06-17"
226,48,127,3,1200,3600,"2021-06-17"
227,48,52,1,425,425,"2021-06-17"
228,48,124,3,239,717,"2021-06-17"
229,49,76,1,199,199,"2021-06-15"
230,49,67,2,180,360,"2021-06-15"
231,49,91,1,150,150,"2021-06-15"
232,50,86,3,85,255,"2021-06-19"
233,50,83,3,189,567,"2021-06-19"
234,50,134,1,4885,4885,"2021-06-19"
235,50,30,3,409,1227,"2021-06-19"
236,50,44,1,66900,66900,"2021-06-19"
237,50,56,2,1165,2330,"2021-06-19"
238,51,55,2,280,560,"2021-06-07"
239,51,46,1,18900,18900,"2021-06-07"
240,51,106,1,400,400,"2021-06-07"
241,51,77,3,119,357,"2021-06-07"
242,52,141,2,199,398,"2021-06-26"
243,53,97,1,99,99,"2021-06-06"
244,54,64,4,779,3116,"2021-06-18"
245,54,153,5,190,950,"2021-06-18"
246,54,5,5,575,2875,"2021-06-18"
247,54,28,2,229,458,"2021-06-18"
248,54,46,1,18900,18900,"2021-06-18"
249,55,44,4,66900,267600,"2021-06-18"
250,55,15,2,599,1198,"2021-06-18"
251,55,56,1,1165,1165,"2021-06-18"
252,55,74,1,469,469,"2021-06-18"
253,55,134,3,4885,14655,"2021-06-18"
254,55,68,3,170,510,"2021-06-18"
255,56,18,1,205,205,"2021-06-07"
256,56,6,1,550,550,"2021-06-07"
257,56,78,1,229,229,"2021-06-07"
258,56,136,2,29,58,"2021-06-07"
259,56,135,2,89,178,"2021-06-07"
260,56,40,1,880,880,"2021-06-07"
261,56,75,1,199,199,"2021-06-07"
262,56,12,4,515,2060,"2021-06-07"
263,56,106,1,400,400,"2021-06-07"
264,56,151,1,250,250,"2021-06-07"
265,57,57,1,995,995,"2021-06-22"
266,57,54,1,235,235,"2021-06-22"
267,57,149,1,1100,1100,"2021-06-22"
268,57,18,2,205,410,"2021-06-22"
269,57,150,1,4500,4500,"2021-06-22"
270,57,88,1,140,140,"2021-06-22"
271,58,82,2,389,778,"2021-06-23"
272,58,151,1,250,250,"2021-06-23"
273,58,148,2,2600,5200,"2021-06-23"
274,58,151,3,250,750,"2021-06-23"
275,59,94,2,19,38,"2021-06-06"
276,59,90,2,270,540,"2021-06-06"
277,59,18,4,205,820,"2021-06-06"
278,59,69,2,170,340,"2021-06-06"
279,60,128,2,400,800,"2021-06-16"
280,60,77,3,119,357,"2021-06-16"
281,60,114,1,75,75,"2021-06-16"
282,60,152,2,180,360,"2021-06-16"
283,60,58,2,929,1858,"2021-06-16"
284,60,153,3,190,570,"2021-06-16"
285,60,156,1,150,150,"2021-06-16"
286,61,16,2,1300,2600,"2021-06-07"
287,61,4,2,589,1178,"2021-06-07"
288,61,106,3,400,1200,"2021-06-07"
289,61,44,1,66900,66900,"2021-06-07"
290,61,109,2,250,500,"2021-06-07"
291,61,41,1,575,575,"2021-06-07"
292,61,76,3,199,597,"2021-06-07"
293,61,144,1,2600,2600,"2021-06-07"
294,62,84,1,75,75,"2021-06-27"
295,62,136,1,29,29,"2021-06-27"
296,62,40,3,880,2640,"2021-06-27"
297,62,83,1,189,189,"2021-06-27"
298,63,2,4,670,2680,"2021-06-16"
299,63,130,4,70,280,"2021-06-16"
300,63,11,2,600,1200,"2021-06-16"
301,63,37,2,415,830,"2021-06-16"
302,64,30,3,409,1227,"2021-06-06"
303,64,62,3,545,1635,"2021-06-06"
304,64,104,3,35,105,"2021-06-06"
305,64,18,2,205,410,"2021-06-06"
306,64,69,1,170,170,"2021-06-06"
307,64,154,3,290,870,"2021-06-06"
308,64,51,2,29000,58000,"2021-06-06"
309,65,146,1,1100,1100,"2021-06-19"
310,66,156,1,150,150,"2021-06-11"
311,66,122,4,145,580,"2021-06-11"
312,66,138,5,45,225,"2021-06-11"
313,66,151,1,250,250,"2021-06-11"
314,67,27,3,169,507,"2021-06-25"
315,67,63,3,1019,3057,"2021-06-25"
316,67,126,2,350,700,"2021-06-25"
317,67,93,4,29,116,"2021-06-25"
318,67,72,2,289,578,"2021-06-25"
319,67,134,1,4885,4885,"2021-06-25"
320,68,110,1,75,75,"2021-06-11"
321,68,59,2,939,1878,"2021-06-11"
322,68,106,1,400,400,"2021-06-11"
323,68,10,4,481,1924,"2021-06-11"
324,68,69,1,170,170,"2021-06-11"
325,68,121,3,179,537,"2021-06-11"
326,68,63,1,1019,1019,"2021-06-11"
327,69,23,1,65,65,"2021-06-25"
328,69,119,2,35,70,"2021-06-25"
329,69,70,1,279,279,"2021-06-25"
330,69,86,5,85,425,"2021-06-25"
331,70,80,4,549,2196,"2021-06-04"
332,70,48,4,19000,76000,"2021-06-04"
333,70,7,3,524,1572,"2021-06-04"
334,70,96,3,89,267,"2021-06-04"
335,70,28,2,229,458,"2021-06-04"
336,71,134,1,4885,4885,"2021-06-14"
337,71,76,2,199,398,"2021-06-14"
338,71,3,2,575,1150,"2021-06-14"
339,71,44,3,66900,200700,"2021-06-14"
340,71,51,5,29000,145000,"2021-06-14"
341,72,136,1,29,29,"2021-06-09"
342,72,8,3,545,1635,"2021-06-09"
343,73,54,2,235,470,"2021-06-07"
344,73,129,5,1400,7000,"2021-06-07"
345,74,90,1,270,270,"2021-06-07"
346,74,142,2,2200,4400,"2021-06-07"
347,74,96,2,89,178,"2021-06-07"
348,74,28,3,229,687,"2021-06-07"
349,75,156,3,150,450,"2021-06-25"
350,75,69,1,170,170,"2021-06-25"
351,75,3,2,575,1150,"2021-06-25"
352,75,59,2,939,1878,"2021-06-25"
353,76,9,2,574,1148,"2021-06-30"
354,76,137,2,90,180,"2021-06-30"
355,76,61,2,79,158,"2021-06-30"
356,76,23,4,65,260,"2021-06-30"
357,77,2,4,670,2680,"2021-06-24"
358,77,18,4,205,820,"2021-06-24"
359,77,98,1,115,115,"2021-06-24"
360,78,5,1,575,575,"2021-06-04"
361,78,61,3,79,237,"2021-06-04"
362,78,56,1,1165,1165,"2021-06-04"
363,78,106,1,400,400,"2021-06-04"
364,79,1,3,527,1581,"2021-06-11"
365,79,106,1,400,400,"2021-06-11"
366,79,113,1,179,179,"2021-06-11"
367,79,3,1,575,575,"2021-06-11"
368,80,30,1,409,409,"2021-06-19"
369,80,115,3,175,525,"2021-06-19"
370,80,44,3,66900,200700,"2021-06-19"
371,80,47,3,9000,27000,"2021-06-19"
372,80,20,1,189,189,"2021-06-19"
373,80,148,1,2600,2600,"2021-06-19"
374,81,144,3,2600,7800,"2021-06-19"
375,81,1,1,527,527,"2021-06-19"
376,81,7,3,524,1572,"2021-06-19"
377,81,140,1,145,145,"2021-06-19"
378,81,156,4,150,600,"2021-06-19"
379,81,91,4,150,600,"2021-06-19"
380,82,79,4,619,2476,"2021-06-15"
381,82,30,2,409,818,"2021-06-15"
382,82,141,4,199,796,"2021-06-15"
383,83,147,3,900,2700,"2021-06-24"
384,83,55,2,280,560,"2021-06-24"
385,83,102,2,15,30,"2021-06-24"
386,83,120,4,275,1100,"2021-06-24"
387,83,16,1,1300,1300,"2021-06-24"
388,83,42,1,52500,52500,"2021-06-24"
389,83,5,3,575,1725,"2021-06-24"
390,83,92,3,379,1137,"2021-06-24"
391,84,51,2,29000,58000,"2021-06-21"
392,84,92,1,379,379,"2021-06-21"
393,84,150,1,4500,4500,"2021-06-21"
394,85,139,5,109,545,"2021-06-05"
395,85,134,1,4885,4885,"2021-06-05"
396,85,24,2,825,1650,"2021-06-05"
397,85,72,1,289,289,"2021-06-05"
398,85,71,3,410,1230,"2021-06-05"
399,86,106,1,400,400,"2021-06-17"
400,86,2,2,670,1340,"2021-06-17"
401,86,24,1,825,825,"2021-06-17"
402,87,33,4,765,3060,"2021-06-05"
403,87,151,2,250,500,"2021-06-05"
404,87,116,1,179,179,"2021-06-05"
405,87,95,3,49,147,"2021-06-05"
406,87,117,3,225,675,"2021-06-05"
407,88,153,1,190,190,"2021-06-29"
408,88,76,2,199,398,"2021-06-29"
409,88,91,1,150,150,"2021-06-29"
410,88,48,2,19000,38000,"2021-06-29"
411,88,92,3,379,1137,"2021-06-29"
412,89,35,3,389,1167,"2021-06-14"
413,89,124,2,239,478,"2021-06-14"
414,89,5,2,575,1150,"2021-06-14"
415,89,129,1,1400,1400,"2021-06-14"
416,89,43,1,20000,20000,"2021-06-14"
417,90,14,1,549,549,"2021-06-30"
418,90,126,3,350,1050,"2021-06-30"
419,90,123,1,80,80,"2021-06-30"
420,90,137,3,90,270,"2021-06-30"
421,90,8,1,545,545,"2021-06-30"
422,90,7,2,524,1048,"2021-06-30"
423,91,118,1,199,199,"2021-06-16"
424,91,93,2,29,58,"2021-06-16"
425,91,109,2,250,500,"2021-06-16"
426,91,154,3,290,870,"2021-06-16"
427,91,20,1,189,189,"2021-06-16"
428,91,26,2,85,170,"2021-06-16"
429,92,101,2,139,278,"2021-06-19"
430,92,29,1,369,369,"2021-06-19"
431,92,154,2,290,580,"2021-06-19"
432,93,78,4,229,916,"2021-06-06"
433,93,59,2,939,1878,"2021-06-06"
434,93,131,1,80,80,"2021-06-06"
435,93,83,1,189,189,"2021-06-06"
436,93,145,4,3300,13200,"2021-06-06"
437,93,67,4,180,720,"2021-06-06"
438,94,92,1,379,379,"2021-06-27"
439,94,139,3,109,327,"2021-06-27"
440,94,130,5,70,350,"2021-06-27"
441,94,20,5,189,945,"2021-06-27"
442,94,95,1,49,49,"2021-06-27"
443,94,58,1,929,929,"2021-06-27"
444,95,130,5,70,350,"2021-06-18"
445,95,123,2,80,160,"2021-06-18"
446,95,68,1,170,170,"2021-06-18"
447,95,76,1,199,199,"2021-06-18"
448,96,7,3,524,1572,"2021-06-11"
449,96,52,4,425,1700,"2021-06-11"
450,97,41,4,575,2300,"2021-06-15"
451,97,151,1,250,250,"2021-06-15"
452,97,93,2,29,58,"2021-06-15"
453,97,74,3,469,1407,"2021-06-15"
454,97,102,1,15,15,"2021-06-15"
455,97,51,1,29000,29000,"2021-06-15"
456,97,40,3,880,2640,"2021-06-15"
457,97,6,1,550,550,"2021-06-15"
458,98,144,2,2600,5200,"2021-06-27"
459,98,117,2,225,450,"2021-06-27"
460,98,45,1,51500,51500,"2021-06-27"
461,99,123,2,80,160,"2021-06-18"
462,99,45,1,51500,51500,"2021-06-18"
463,99,68,1,170,170,"2021-06-18"
464,99,68,2,170,340,"2021-06-18"
465,99,26,1,85,85,"2021-06-18"
466,100,110,2,75,150,"2021-06-29"
467,100,149,1,1100,1100,"2021-06-29"
468,100,119,1,35,35,"2021-06-29"
469,100,55,1,280,280,"2021-06-29"
470,100,41,1,575,575,"2021-06-29"
471,100,118,3,199,597,"2021-06-29"
472,100,100,1,49,49,"2021-06-29"
473,101,86,2,85,170,"2021-06-18"
474,101,116,2,179,358,"2021-06-18"
475,101,26,2,85,170,"2021-06-18"
476,102,84,1,75,75,"2021-06-19"
477,102,84,1,75,75,"2021-06-19"
478,102,30,1,409,409,"2021-06-19"
479,102,15,4,599,2396,"2021-06-19"
480,102,143,1,2000,2000,"2021-06-19"
481,102,47,2,9000,18000,"2021-06-19"
482,103,36,2,469,938,"2021-06-19"
483,103,103,4,39,156,"2021-06-19"
484,103,35,3,389,1167,"2021-06-19"
485,103,56,3,1165,3495,"2021-06-19"
486,103,18,2,205,410,"2021-06-19"
487,103,41,2,575,1150,"2021-06-19"
488,104,75,2,199,398,"2021-06-20"
489,104,120,3,275,825,"2021-06-20"
490,104,11,1,600,600,"2021-06-20"
491,104,150,1,4500,4500,"2021-06-20"
492,104,84,5,75,375,"2021-06-20"
493,105,139,1,109,109,"2021-06-21"
494,105,82,2,389,778,"2021-06-21"
495,105,97,1,99,99,"2021-06-21"
496,105,6,3,550,1650,"2021-06-21"
497,106,35,1,389,389,"2021-06-12"
498,106,156,3,150,450,"2021-06-12"
499,106,91,1,150,150,"2021-06-12"
500,106,69,3,170,510,"2021-06-12"
501,106,77,1,119,119,"2021-06-12"
502,107,32,1,269,269,"2021-06-29"
503,107,103,3,39,117,"2021-06-29"
504,107,6,5,550,2750,"2021-06-29"
505,107,96,4,89,356,"2021-06-29"
506,107,109,2,250,500,"2021-06-29"
507,107,77,1,119,119,"2021-06-29"
508,108,94,3,19,57,"2021-06-11"
509,108,73,2,369,738,"2021-06-11"
510,108,19,3,219,657,"2021-06-11"
511,108,55,5,280,1400,"2021-06-11"
512,108,91,1,150,150,"2021-06-11"
513,108,43,1,20000,20000,"2021-06-11"
514,109,57,3,995,2985,"2021-06-07"
515,109,33,2,765,1530,"2021-06-07"
516,109,128,2,400,800,"2021-06-07"
517,109,51,2,29000,58000,"2021-06-07"
518,109,93,2,29,58,"2021-06-07"
519,110,50,4,17500,70000,"2021-06-29"
520,110,113,1,179,179,"2021-06-29"
521,110,32,2,269,538,"2021-06-29"
522,110,153,2,190,380,"2021-06-29"
523,110,148,2,2600,5200,"2021-06-29"
524,110,35,1,389,389,"2021-06-29"
525,110,117,3,225,675,"2021-06-29"
526,111,121,3,179,537,"2021-06-14"
527,111,27,2,169,338,"2021-06-14"
528,111,145,5,3300,16500,"2021-06-14"
529,111,63,3,1019,3057,"2021-06-14"
530,111,59,3,939,2817,"2021-06-14"
531,112,22,4,67,268,"2021-06-10"
532,113,152,5,180,900,"2021-06-05"
533,113,141,3,199,597,"2021-06-05"
534,113,99,5,29,145,"2021-06-05"
535,113,9,3,574,1722,"2021-06-05"
536,113,22,3,67,201,"2021-06-05"
537,114,123,2,80,160,"2021-06-25"
538,114,145,1,3300,3300,"2021-06-25"
539,114,142,3,2200,6600,"2021-06-25"
540,114,96,1,89,89,"2021-06-25"
541,114,4,3,589,1767,"2021-06-25"
542,114,119,2,35,70,"2021-06-25"
543,114,147,1,900,900,"2021-06-25"
544,115,66,2,200,400,"2021-06-27"
545,115,16,1,1300,1300,"2021-06-27"
546,115,141,3,199,597,"2021-06-27"
547,116,26,2,85,170,"2021-06-19"
548,116,139,3,109,327,"2021-06-19"
549,117,52,2,425,850,"2021-06-10"
550,117,68,2,170,340,"2021-06-10"
551,117,50,1,17500,17500,"2021-06-10"
552,117,58,1,929,929,"2021-06-10"
553,117,101,1,139,139,"2021-06-10"
554,117,29,2,369,738,"2021-06-10"
555,118,67,1,180,180,"2021-06-20"
556,118,76,2,199,398,"2021-06-20"
557,118,155,4,200,800,"2021-06-20"
558,118,33,2,765,1530,"2021-06-20"
559,119,82,1,389,389,"2021-06-21"
560,119,105,4,29,116,"2021-06-21"
561,119,1,2,527,1054,"2021-06-21"
562,119,106,1,400,400,"2021-06-21"
563,119,115,1,175,175,"2021-06-21"
564,119,144,1,2600,2600,"2021-06-21"
565,120,20,1,189,189,"2021-06-07"
566,120,88,5,140,700,"2021-06-07"
567,120,126,2,350,700,"2021-06-07"
568,121,90,1,270,270,"2021-06-21"
569,121,51,3,29000,87000,"2021-06-21"
570,121,57,1,995,995,"2021-06-21"
571,121,131,5,80,400,"2021-06-21"
572,122,28,4,229,916,"2021-06-09"
573,122,24,1,825,825,"2021-06-09"
574,122,114,2,75,150,"2021-06-09"
575,122,64,2,779,1558,"2021-06-09"
576,122,24,4,825,3300,"2021-06-09"
577,123,100,2,49,98,"2021-06-28"
578,123,62,4,545,2180,"2021-06-28"
579,123,30,1,409,409,"2021-06-28"
580,123,11,1,600,600,"2021-06-28"
581,124,7,1,524,524,"2021-06-26"
582,124,32,1,269,269,"2021-06-26"
583,124,130,2,70,140,"2021-06-26"
584,124,66,5,200,1000,"2021-06-26"
585,124,110,1,75,75,"2021-06-26"
586,124,153,1,190,190,"2021-06-26"
587,124,29,3,369,1107,"2021-06-26"
588,125,109,2,250,500,"2021-06-12"
589,125,59,4,939,3756,"2021-06-12"
590,125,55,5,280,1400,"2021-06-12"
591,125,45,1,51500,51500,"2021-06-12"
592,125,119,2,35,70,"2021-06-12"
593,125,69,2,170,340,"2021-06-12"
594,126,81,1,145,145,"2021-06-11"
595,126,92,1,379,379,"2021-06-11"
596,127,134,1,4885,4885,"2021-06-12"
597,127,130,2,70,140,"2021-06-12"
598,128,23,1,65,65,"2021-06-01"
599,128,139,3,109,327,"2021-06-01"
600,128,34,4,315,1260,"2021-06-01"
601,128,148,1,2600,2600,"2021-06-01"
602,128,100,1,49,49,"2021-06-01"
603,129,3,4,575,2300,"2021-06-25"
604,130,51,1,29000,29000,"2021-06-19"
605,130,84,2,75,150,"2021-06-19"
606,130,116,1,179,179,"2021-06-19"
607,131,61,1,79,79,"2021-06-27"
608,131,87,1,270,270,"2021-06-27"
609,131,118,1,199,199,"2021-06-27"
610,131,11,2,600,1200,"2021-06-27"
611,132,138,3,45,135,"2021-06-17"
612,132,38,2,235,470,"2021-06-17"
613,133,137,2,90,180,"2021-06-24"
614,133,79,1,619,619,"2021-06-24"
615,133,153,1,190,190,"2021-06-24"
616,133,153,2,190,380,"2021-06-24"
617,134,151,2,250,500,"2021-06-19"
618,134,114,1,75,75,"2021-06-19"
619,135,54,2,235,470,"2021-06-13"
620,135,43,1,20000,20000,"2021-06-13"
621,135,74,1,469,469,"2021-06-13"
622,136,82,5,389,1945,"2021-06-30"
623,136,124,4,239,956,"2021-06-30"
624,136,66,1,200,200,"2021-06-30"
625,136,36,3,469,1407,"2021-06-30"
626,136,61,1,79,79,"2021-06-30"
627,136,2,3,670,2010,"2021-06-30"
628,137,85,1,75,75,"2021-06-19"
629,138,125,1,585,585,"2021-06-08"
630,138,73,4,369,1476,"2021-06-08"
631,138,15,1,599,599,"2021-06-08"
632,138,52,2,425,850,"2021-06-08"
633,138,134,2,4885,9770,"2021-06-08"
634,138,113,3,179,537,"2021-06-08"
635,139,31,4,335,1340,"2021-06-19"
636,139,27,2,169,338,"2021-06-19"
637,139,51,1,29000,29000,"2021-06-19"
638,139,16,1,1300,1300,"2021-06-19"
639,140,121,1,179,179,"2021-06-25"
640,140,93,1,29,29,"2021-06-25"
641,140,127,2,1200,2400,"2021-06-25"
642,140,68,1,170,170,"2021-06-25"
643,140,59,1,939,939,"2021-06-25"
644,140,66,2,200,400,"2021-06-25"
645,140,123,2,80,160,"2021-06-25"
646,141,42,1,52500,52500,"2021-06-18"
647,141,44,2,66900,133800,"2021-06-18"
