"sale_id","sale_datetime","store_id","customer_id","total_amount","discount_amount","final_amount","payment_method","tax_amount","net_amount","loyalty_points_earned"
34,"2022-11-09 19:46:00",17,100298,1172,0.0,1172.0,"Bank Transfer",199.24,1371.24,11
35,"2022-11-23 11:10:00",18,101106,122988,0.0,122988.0,"Credit Card",20907.96,143895.96,1229
36,"2022-11-16 18:05:00",17,100505,19000,0.0,19000.0,"Mobile Wallet",3230.0,22230.0,190
37,"2022-11-09 13:27:00",19,100195,3090,0.0,3090.0,"Bank Transfer",525.3,3615.3,30
38,"2022-11-11 15:27:00",16,100690,1508,0.0,1508.0,"Debit Card",256.36,1764.36,15
39,"2022-11-13 18:46:00",14,100867,26715,6678.75,20036.25,"Debit Card",3406.16,23442.41,200
40,"2022-11-06 13:16:00",1,100044,21481,0.0,21481.0,"Bank Transfer",3651.77,25132.77,214
41,"2022-11-17 17:24:00",17,100959,9016,450.8,8565.2,"Cash",1456.08,10021.28,85
42,"2022-11-03 16:22:00",19,100254,7521,376.05,7144.95,"Mobile Wallet",1214.64,8359.59,71
43,"2022-11-20 18:17:00",15,100275,13460,0.0,13460.0,"Bank Transfer",2288.2,15748.2,134
44,"2022-11-26 14:50:00",18,100966,2798,0.0,2798.0,"Bank Transfer",475.66,3273.66,27
45,"2022-11-02 19:13:00",13,101221,2014,100.7,1913.3,"Bank Transfer",325.26,2238.56,19
46,"2022-11-29 18:38:00",16,101310,1693,0.0,1693.0,"Debit Card",287.81,1980.81,16
47,"2022-11-18 20:12:00",10,100180,4304,0.0,4304.0,"Cash",731.68,5035.68,43
48,"2022-11-05 18:48:00",17,100579,25293,0.0,25293.0,"Bank Transfer",4299.81,29592.81,252
49,"2022-11-17 19:43:00",17,100549,330,0.0,330.0,"Bank Transfer",56.1,386.1,3
50,"2022-11-26 10:55:00",10,100382,784,39.2,744.8,"Debit Card",126.62,871.42,7
51,"2022-11-03 14:51:00",3,100882,469,70.35,398.65,"Cash",67.77,466.42,3
52,"2022-11-26 19:17:00",3,100077,3112,155.6,2956.4,"Debit Card",502.59,3458.99,29
53,"2022-11-11 13:24:00",7,100578,27722,4158.3,23563.7,"Debit Card",4005.83,27569.53,235
54,"2022-11-28 11:13:00",14,100814,108682,0.0,108682.0,"Cash",18475.94,127157.94,1086
55,"2022-11-25 11:29:00",5,100827,3556,0.0,3556.0,"Credit Card",604.52,4160.52,35
56,"2022-11-21 17:21:00",5,101385,11866,0.0,11866.0,"Debit Card",2017.22,13883.22,118
57,"2022-11-02 16:27:00",10,100533,19958,0.0,19958.0,"Bank Transfer",3392.86,23350.86,199
58,"2022-11-14 19:52:00",18,100340,19782,0.0,19782.0,"Mobile Wallet",3362.94,23144.94,197
59,"2022-11-11 18:24:00",5,100513,528,0.0,528.0,"Cash",89.76,617.76,5
60,"2022-11-09 17:27:00",19,100407,20235,2023.5,18211.5,"Cash",3095.96,21307.46,182
61,"2022-11-11 13:11:00",12,100673,4092,409.2,3682.8,"Mobile Wallet",626.08,4308.88,36
62,"2022-11-15 20:17:00",5,101231,4546,0.0,4546.0,"Cash",772.82,5318.82,45
63,"2022-11-15 20:50:00",13,101117,7561,0.0,7561.0,"Credit Card",1285.37,8846.37,75
64,"2022-11-08 19:58:00",11,100767,1107,0.0,1107.0,"Debit Card",188.19,1295.19,11
65,"2022-11-14 19:42:00",19,101152,8329,0.0,8329.0,"Cash",1415.93,9744.93,83
66,"2022-11-10 09:13:00",8,101307,3633,363.3,3269.7,"Cash",555.85,3825.55,32
67,"2022-11-05 16:26:00",18,100228,6529,0.0,6529.0,"Cash",1109.93,7638.93,65
68,"2022-11-10 17:34:00",5,100185,159828,0.0,159828.0,"Bank Transfer",27170.76,186998.76,1598
69,"2022-11-18 14:04:00",18,100539,4023,0.0,4023.0,"Bank Transfer",683.91,4706.91,40
70,"2022-11-04 19:43:00",5,100038,654,32.7,621.3,"Cash",105.62,726.92,6
71,"2022-11-26 19:49:00",18,101420,1673,0.0,1673.0,"Debit Card",284.41,1957.41,16
72,"2022-11-18 17:02:00",9,101087,18350,0.0,18350.0,"Credit Card",3119.5,21469.5,183
73,"2022-11-16 14:23:00",5,100852,160160,0.0,160160.0,"Bank Transfer",27227.2,187387.2,1601
74,"2022-11-17 16:04:00",1,100286,61078,3053.9,58024.1,"Debit Card",9864.1,67888.2,580
75,"2022-11-06 16:22:00",3,101377,12002,0.0,12002.0,"Bank Transfer",2040.34,14042.34,120
76,"2022-11-08 19:20:00",15,100129,36800,0.0,36800.0,"Cash",6256.0,43056.0,368
77,"2022-11-06 18:41:00",7,101135,830,0.0,830.0,"Credit Card",141.1,971.1,8
78,"2022-11-20 18:50:00",8,100504,52449,0.0,52449.0,"Bank Transfer",8916.33,61365.33,524
79,"2022-11-28 18:54:00",3,100955,1104,0.0,1104.0,"Debit Card",187.68,1291.68,11
80,"2022-11-16 17:31:00",17,100217,1760,0.0,1760.0,"Debit Card",299.2,2059.2,17
81,"2022-11-01 20:11:00",17,100498,3594,359.4,3234.6,"Bank Transfer",549.88,3784.48,32
82,"2022-11-18 13:50:00",7,101358,1758,0.0,1758.0,"Credit Card",298.86,2056.86,17
83,"2022-11-16 13:16:00",15,100068,19685,0.0,19685.0,"Bank Transfer",3346.45,23031.45,196
84,"2022-11-06 16:16:00",7,101286,505,0.0,505.0,"Mobile Wallet",85.85,590.85,5
85,"2022-11-14 16:46:00",2,100939,36189,0.0,36189.0,"Credit Card",6152.13,42341.13,361
86,"2022-11-19 19:55:00",11,100818,4676,0.0,4676.0,"Credit Card",794.92,5470.92,46
87,"2022-11-19 19:39:00",1,100601,2147,0.0,2147.0,"Cash",364.99,2511.99,21
88,"2022-11-11 19:17:00",15,100775,2335,0.0,2335.0,"Mobile Wallet",396.95,2731.95,23
89,"2022-11-05 09:43:00",2,100434,3419,683.8,2735.2,"Credit Card",464.98,3200.18,27
90,"2022-11-29 20:25:00",8,101269,15990,0.0,15990.0,"Mobile Wallet",2718.3,18708.3,159
91,"2022-11-25 17:35:00",8,100150,3856,771.2,3084.8,"Cash",524.42,3609.22,30
92,"2022-11-15 15:11:00",2,100851,5414,0.0,5414.0,"Credit Card",920.38,6334.38,54
93,"2022-11-04 18:11:00",15,100463,2255,0.0,2255.0,"Credit Card",383.35,2638.35,22
94,"2022-11-29 19:40:00",19,100068,6309,0.0,6309.0,"Credit Card",1072.53,7381.53,63
95,"2022-11-28 13:12:00",1,101255,5487,274.35,5212.65,"Bank Transfer",886.15,6098.8,52
96,"2022-11-12 11:46:00",2,100368,341197,0.0,341197.0,"Debit Card",58003.49,399200.49,3411
97,"2022-11-02 18:08:00",10,101184,871,130.65,740.35,"Credit Card",125.86,866.21,7
98,"2022-11-23 19:16:00",1,100713,85910,0.0,85910.0,"Cash",14604.7,100514.7,859
99,"2022-11-23 16:23:00",1,101300,15332,766.6,14565.4,"Bank Transfer",2476.12,17041.52,145
100,"2022-11-23 19:01:00",10,100410,170205,0.0,170205.0,"Bank Transfer",28934.85,199139.85,1702
101,"2022-11-19 14:17:00",4,100851,7291,0.0,7291.0,"Mobile Wallet",1239.47,8530.47,72
102,"2022-11-08 17:52:00",1,100476,3625,725.0,2900.0,"Bank Transfer",493.0,3393.0,29
103,"2022-11-10 17:06:00",10,100561,5873,0.0,5873.0,"Cash",998.41,6871.41,58
104,"2022-11-27 15:21:00",19,100844,3247,324.7,2922.3,"Credit Card",496.79,3419.09,29
105,"2022-11-02 19:40:00",4,100110,5201,260.05,4940.95,"Cash",839.96,5780.91,49
106,"2022-11-15 18:36:00",3,101339,5639,281.95,5357.05,"Debit Card",910.7,6267.75,53
107,"2022-11-11 16:28:00",10,101260,3282,0.0,3282.0,"Cash",557.94,3839.94,32
108,"2022-11-25 16:45:00",13,100014,12219,610.95,11608.05,"Credit Card",1973.37,13581.42,116
109,"2022-11-06 16:20:00",4,100349,23610,0.0,23610.0,"Debit Card",4013.7,27623.7,236
110,"2022-11-03 13:45:00",1,100318,32224,1611.2,30612.8,"Debit Card",5204.18,35816.98,306
111,"2022-11-18 11:06:00",18,100018,4200,0.0,4200.0,"Bank Transfer",714.0,4914.0,42
112,"2022-11-04 12:11:00",15,100559,4586,229.3,4356.7,"Mobile Wallet",740.64,5097.34,43
113,"2022-11-16 17:46:00",15,100712,2795,419.25,2375.75,"Credit Card",403.88,2779.63,23
114,"2022-11-20 17:24:00",12,100951,10469,0.0,10469.0,"Debit Card",1779.73,12248.73,104
115,"2022-11-11 20:10:00",15,100192,1753,0.0,1753.0,"Credit Card",298.01,2051.01,17
116,"2022-11-12 20:46:00",8,100873,59728,0.0,59728.0,"Cash",10153.76,69881.76,597
117,"2022-11-09 12:55:00",4,101073,10704,1070.4,9633.6,"Cash",1637.71,11271.31,96
118,"2022-11-22 16:42:00",6,100001,1679,0.0,1679.0,"Mobile Wallet",285.43,1964.43,16
119,"2022-11-28 19:28:00",8,100854,29000,0.0,29000.0,"Credit Card",4930.0,33930.0,290
120,"2022-11-28 20:45:00",14,101031,6700,670.0,6030.0,"Credit Card",1025.1,7055.1,60
121,"2022-11-12 16:10:00",19,101115,733,0.0,733.0,"Credit Card",124.61,857.61,7
122,"2022-11-18 09:13:00",16,101394,80,8.0,72.0,"Bank Transfer",12.24,84.24,0
123,"2022-11-15 15:21:00",7,101340,8014,0.0,8014.0,"Mobile Wallet",1362.38,9376.38,80
124,"2022-11-18 16:06:00",12,100730,22363,0.0,22363.0,"Cash",3801.71,26164.71,223
125,"2022-11-05 16:20:00",9,100247,47989,0.0,47989.0,"Cash",8158.13,56147.13,479
126,"2022-11-12 14:00:00",16,100843,199,0.0,199.0,"Bank Transfer",33.83,232.83,1
127,"2022-11-24 11:39:00",7,100656,1987,0.0,1987.0,"Debit Card",337.79,2324.79,19
128,"2022-11-20 12:00:00",2,100799,174,26.1,147.9,"Credit Card",25.14,173.04,1
129,"2022-11-14 18:10:00",5,101289,3851,0.0,3851.0,"Credit Card",654.67,4505.67,38
130,"2022-11-11 19:35:00",8,100682,2420,0.0,2420.0,"Bank Transfer",411.4,2831.4,24
131,"2022-11-14 17:23:00",15,100680,212209,0.0,212209.0,"Credit Card",36075.53,248284.53,2122
132,"2022-11-13 11:26:00",10,101153,31473,0.0,31473.0,"Debit Card",5350.41,36823.41,314
133,"2022-11-27 16:25:00",3,100432,5548,0.0,5548.0,"Credit Card",943.16,6491.16,55
134,"2022-11-08 10:43:00",16,100758,3870,0.0,3870.0,"Cash",657.9,4527.9,38
135,"2022-11-06 16:25:00",3,100523,76720,0.0,76720.0,"Cash",13042.4,89762.4,767
136,"2022-11-24 11:50:00",19,101306,1764,0.0,1764.0,"Credit Card",299.88,2063.88,17
137,"2022-11-04 09:44:00",16,100777,5623,843.45,4779.55,"Debit Card",812.52,5592.07,47
138,"2022-11-26 18:18:00",5,100112,7662,766.2,6895.8,"Cash",1172.29,8068.09,68
139,"2022-11-24 14:08:00",1,100973,13410,670.5,12739.5,"Credit Card",2165.72,14905.21,127
140,"2022-11-08 18:04:00",15,100034,4942,1235.5,3706.5,"Mobile Wallet",630.1,4336.6,37
141,"2022-11-05 16:25:00",2,101272,21547,0.0,21547.0,"Credit Card",3662.99,25209.99,215
142,"2022-11-14 10:36:00",6,101245,964,0.0,964.0,"Credit Card",163.88,1127.88,9
143,"2022-11-27 17:33:00",5,100919,4299,214.95,4084.05,"Debit Card",694.29,4778.34,40
144,"2022-11-11 20:49:00",1,101398,1211,0.0,1211.0,"Bank Transfer",205.87,1416.87,12
145,"2022-11-14 18:56:00",8,100519,2663,0.0,2663.0,"Mobile Wallet",452.71,3115.71,26
146,"2022-11-25 17:53:00",14,100972,3324,0.0,3324.0,"Mobile Wallet",565.08,3889.08,33
147,"2022-11-12 16:23:00",1,100916,1288,0.0,1288.0,"Debit Card",218.96,1506.96,12
148,"2022-11-13 17:57:00",6,100068,115839,0.0,115839.0,"Bank Transfer",19692.63,135531.63,1158
149,"2022-11-25 16:07:00",9,101043,7700,0.0,7700.0,"Cash",1309.0,9009.0,77
150,"2022-11-12 15:59:00",7,100551,14451,0.0,14451.0,"Debit Card",2456.67,16907.67,144
151,"2022-11-16 16:46:00",12,100243,11418,0.0,11418.0,"Cash",1941.06,13359.06,114
152,"2022-11-17 16:22:00",4,100695,206310,10315.5,195994.5,"Bank Transfer",33319.06,229313.56,1959
153,"2022-11-04 16:05:00",1,101152,105160,0.0,105160.0,"Mobile Wallet",17877.2,123037.2,1051
154,"2022-11-25 18:57:00",12,100003,2158,323.7,1834.3,"Debit Card",311.83,2146.13,18
155,"2022-11-30 16:52:00",15,100568,2609,130.45,2478.55,"Cash",421.35,2899.9,24
156,"2022-11-19 13:03:00",5,100972,20222,0.0,20222.0,"Bank Transfer",3437.74,23659.74,202
157,"2022-11-29 10:34:00",15,100853,2300,0.0,2300.0,"Debit Card",391.0,2691.0,23
158,"2022-11-18 17:36:00",17,101249,204757,0.0,204757.0,"Bank Transfer",34808.69,239565.69,2047
159,"2022-11-19 19:53:00",7,100510,614,30.7,583.3,"Mobile Wallet",99.16,682.46,5
160,"2022-11-05 19:33:00",14,101323,1298,0.0,1298.0,"Mobile Wallet",220.66,1518.66,12
161,"2022-11-04 13:50:00",18,100060,7044,0.0,7044.0,"Cash",1197.48,8241.48,70
162,"2022-11-11 20:53:00",18,101299,5328,799.2,4528.8,"Bank Transfer",769.9,5298.7,45
163,"2022-11-10 13:48:00",5,100838,1738,0.0,1738.0,"Debit Card",295.46,2033.46,17
164,"2022-11-29 11:15:00",4,100566,10770,538.5,10231.5,"Debit Card",1739.36,11970.86,102
165,"2022-11-11 16:30:00",9,100983,1474,147.4,1326.6,"Bank Transfer",225.52,1552.12,13
166,"2022-11-26 10:56:00",2,100350,2867,0.0,2867.0,"Bank Transfer",487.39,3354.39,28
167,"2022-11-13 16:18:00",7,100076,10113,2022.6,8090.4,"Debit Card",1375.37,9465.77,80
168,"2022-11-10 11:46:00",10,100247,5191,0.0,5191.0,"Bank Transfer",882.47,6073.47,51
169,"2022-11-17 13:16:00",18,100123,5755,575.5,5179.5,"Mobile Wallet",880.52,6060.02,51
170,"2022-11-13 18:33:00",7,100115,970,0.0,970.0,"Mobile Wallet",164.9,1134.9,9
171,"2022-11-05 13:57:00",19,101264,11490,1723.5,9766.5,"Bank Transfer",1660.3,11426.8,97
172,"2022-11-04 13:06:00",19,101233,53279,0.0,53279.0,"Bank Transfer",9057.43,62336.43,532
173,"2022-11-20 17:50:00",16,100929,2056,205.6,1850.4,"Bank Transfer",314.57,2164.97,18
174,"2022-11-15 18:58:00",1,100551,4859,0.0,4859.0,"Debit Card",826.03,5685.03,48
175,"2022-11-18 11:16:00",14,100953,1187,0.0,1187.0,"Debit Card",201.79,1388.79,11
176,"2022-11-11 11:22:00",1,100831,2263,226.3,2036.7,"Bank Transfer",346.24,2382.94,20
177,"2022-11-26 15:32:00",19,100564,5747,574.7,5172.3,"Cash",879.29,6051.59,51
178,"2022-11-04 16:07:00",16,100225,200,0.0,200.0,"Debit Card",34.0,234.0,2
179,"2022-11-11 15:58:00",13,100250,1565,0.0,1565.0,"Bank Transfer",266.05,1831.05,15
180,"2022-11-19 10:44:00",9,100971,20347,0.0,20347.0,"Credit Card",3458.99,23805.99,203
181,"2022-11-26 15:58:00",11,100089,2296,229.6,2066.4,"Cash",351.29,2417.69,20
182,"2022-11-25 17:16:00",18,101363,6059,0.0,6059.0,"Debit Card",1030.03,7089.03,60
183,"2022-11-29 12:36:00",14,100291,4753,0.0,4753.0,"Mobile Wallet",808.01,5561.01,47
184,"2022-11-27 14:25:00",18,100773,1997,99.85,1897.15,"Mobile Wallet",322.52,2219.67,18
185,"2022-11-12 13:37:00",4,100010,3558,0.0,3558.0,"Cash",604.86,4162.86,35
186,"2022-11-05 10:25:00",9,100333,1699,0.0,1699.0,"Credit Card",288.83,1987.83,16
187,"2022-11-19 19:55:00",8,100083,1896,379.2,1516.8,"Debit Card",257.86,1774.66,15
188,"2022-11-04 14:49:00",14,101165,685,0.0,685.0,"Bank Transfer",116.45,801.45,6
189,"2022-11-22 10:34:00",1,100897,3185,0.0,3185.0,"Credit Card",541.45,3726.45,31
190,"2022-11-02 11:12:00",7,100704,3083,0.0,3083.0,"Cash",524.11,3607.11,30
191,"2022-11-07 14:15:00",16,100808,3279,491.85,2787.15,"Mobile Wallet",473.82,3260.97,27
192,"2022-11-21 09:09:00",7,100198,38254,0.0,38254.0,"Mobile Wallet",6503.18,44757.18,382
193,"2022-11-04 15:28:00",15,101279,10745,0.0,10745.0,"Bank Transfer",1826.65,12571.65,107
194,"2022-11-02 16:46:00",15,100971,871,0.0,871.0,"Bank Transfer",148.07,1019.07,8
195,"2022-11-09 13:51:00",13,100215,2269,0.0,2269.0,"Debit Card",385.73,2654.73,22
196,"2022-11-06 17:05:00",12,100769,664,66.4,597.6,"Credit Card",101.59,699.19,5
197,"2022-11-24 18:08:00",6,100019,2713,0.0,2713.0,"Mobile Wallet",461.21,3174.21,27
198,"2022-11-15 18:14:00",1,101026,152017,0.0,152017.0,"Mobile Wallet",25842.89,177859.89,1520
199,"2022-11-05 09:54:00",2,100360,4113,0.0,4113.0,"Debit Card",699.21,4812.21,41
200,"2022-11-22 20:57:00",12,101252,12141,1214.1,10926.9,"Debit Card",1857.57,12784.47,109
201,"2022-11-12 17:20:00",14,101318,4780,717.0,4063.0,"Cash",690.71,4753.71,40
202,"2022-11-02 16:27:00",3,101147,2330,0.0,2330.0,"Credit Card",396.1,2726.1,23
203,"2022-11-22 15:22:00",6,100548,822,0.0,822.0,"Debit Card",139.74,961.74,8
204,"2022-11-18 17:33:00",5,100488,4625,462.5,4162.5,"Bank Transfer",707.62,4870.12,41
205,"2022-11-23 12:58:00",5,101388,157810,15781.0,142029.0,"Mobile Wallet",24144.93,166173.93,1420
206,"2022-11-11 18:44:00",15,100236,375,18.75,356.25,"Cash",60.56,416.81,3
207,"2022-11-19 10:57:00",1,101102,75,0.0,75.0,"Debit Card",12.75,87.75,0
208,"2022-11-26 14:59:00",9,100374,3343,0.0,3343.0,"Mobile Wallet",568.31,3911.31,33
209,"2022-11-22 12:23:00",12,100877,77438,0.0,77438.0,"Bank Transfer",13164.46,90602.46,774
210,"2022-11-17 18:49:00",5,101177,4340,0.0,4340.0,"Cash",737.8,5077.8,43
211,"2022-11-25 13:45:00",12,101114,1575,0.0,1575.0,"Bank Transfer",267.75,1842.75,15
212,"2022-11-01 18:32:00",14,100052,2774,0.0,2774.0,"Cash",471.58,3245.58,27
213,"2022-11-30 20:08:00",12,100750,8616,1723.2,6892.8,"Mobile Wallet",1171.78,8064.58,68
214,"2022-11-05 11:57:00",14,100299,6392,0.0,6392.0,"Debit Card",1086.64,7478.64,63
215,"2022-11-01 17:56:00",19,101429,4888,0.0,4888.0,"Credit Card",830.96,5718.96,48
216,"2022-11-12 19:50:00",7,100903,4678,467.8,4210.2,"Bank Transfer",715.73,4925.93,42
217,"2022-11-20 17:54:00",7,100741,7180,0.0,7180.0,"Debit Card",1220.6,8400.6,71
218,"2022-11-19 19:43:00",14,100736,154023,7701.15,146321.85,"Credit Card",24874.71,171196.56,1463
219,"2022-11-08 20:06:00",3,101274,1276,0.0,1276.0,"Cash",216.92,1492.92,12
220,"2022-11-05 19:21:00",3,101033,1725,0.0,1725.0,"Cash",293.25,2018.25,17
221,"2022-11-25 13:49:00",19,101058,8166,816.6,7349.4,"Debit Card",1249.4,8598.8,73
222,"2022-11-04 20:33:00",7,101366,615,123.0,492.0,"Debit Card",83.64,575.64,4
223,"2022-11-23 16:27:00",18,101297,400,20.0,380.0,"Cash",64.6,444.6,3
224,"2022-11-08 20:16:00",9,100881,55456,0.0,55456.0,"Debit Card",9427.52,64883.52,554
225,"2022-11-12 15:31:00",1,100629,50512,0.0,50512.0,"Bank Transfer",8587.04,59099.04,505
226,"2022-11-05 10:05:00",9,101053,772,154.4,617.6,"Debit Card",104.99,722.59,6
227,"2022-11-22 11:28:00",17,100324,13367,668.35,12698.65,"Cash",2158.77,14857.42,126
228,"2022-11-24 17:09:00",10,101079,2089,208.9,1880.1,"Bank Transfer",319.62,2199.72,18
229,"2022-11-14 18:40:00",17,100641,112568,0.0,112568.0,"Cash",19136.56,131704.56,1125
230,"2022-11-04 19:12:00",5,100777,2370,0.0,2370.0,"Credit Card",402.9,2772.9,23
231,"2022-11-29 13:28:00",14,101296,22313,1115.65,21197.35,"Bank Transfer",3603.55,24800.9,211
232,"2022-11-09 10:01:00",12,101283,124996,0.0,124996.0,"Credit Card",21249.32,146245.32,1249
233,"2022-11-25 14:52:00",13,100209,5285,528.5,4756.5,"Bank Transfer",808.6,5565.1,47
234,"2022-11-02 20:35:00",11,101403,7235,0.0,7235.0,"Bank Transfer",1229.95,8464.95,72
235,"2022-11-06 09:43:00",14,100401,10437,0.0,10437.0,"Cash",1774.29,12211.29,104
236,"2022-11-22 14:11:00",6,100984,5610,561.0,5049.0,"Cash",858.33,5907.33,50
237,"2022-11-23 18:09:00",14,100587,30896,0.0,30896.0,"Cash",5252.32,36148.32,308
238,"2022-11-08 17:50:00",17,101274,4907,0.0,4907.0,"Credit Card",834.19,5741.19,49
239,"2022-11-13 18:21:00",13,101232,1930,0.0,1930.0,"Credit Card",328.1,2258.1,19
240,"2022-11-15 19:05:00",1,100822,7123,712.3,6410.7,"Mobile Wallet",1089.82,7500.52,64
241,"2022-11-14 10:52:00",2,100540,4944,247.2,4696.8,"Mobile Wallet",798.46,5495.26,46
242,"2022-11-25 10:54:00",14,100382,5557,277.85,5279.15,"Credit Card",897.46,6176.61,52
243,"2022-11-01 15:10:00",4,101232,16721,0.0,16721.0,"Bank Transfer",2842.57,19563.57,167
244,"2022-11-05 12:01:00",14,100145,5485,0.0,5485.0,"Debit Card",932.45,6417.45,54
245,"2022-11-25 19:13:00",4,101262,1851,92.55,1758.45,"Debit Card",298.94,2057.39,17
246,"2022-11-03 18:10:00",12,100006,39289,3928.9,35360.1,"Cash",6011.22,41371.32,353
247,"2022-11-23 16:19:00",12,101208,37015,0.0,37015.0,"Cash",6292.55,43307.55,370
248,"2022-11-07 20:22:00",1,101042,29,0.0,29.0,"Debit Card",4.93,33.93,0
249,"2022-11-04 16:03:00",2,101420,8863,0.0,8863.0,"Credit Card",1506.71,10369.71,88
250,"2022-11-25 18:52:00",19,101330,68245,0.0,68245.0,"Credit Card",11601.65,79846.65,682
251,"2022-11-18 19:56:00",19,101421,1570,392.5,1177.5,"Bank Transfer",200.18,1377.68,11
252,"2022-11-30 18:08:00",14,101349,45995,0.0,45995.0,"Cash",7819.15,53814.15,459
253,"2022-11-29 18:18:00",14,101099,172877,0.0,172877.0,"Mobile Wallet",29389.09,202266.09,1728
254,"2022-11-24 18:10:00",8,100713,952,0.0,952.0,"Debit Card",161.84,1113.84,9
255,"2022-11-04 14:19:00",17,100114,2038,0.0,2038.0,"Cash",346.46,2384.46,20
256,"2022-11-17 16:11:00",11,100996,5464,0.0,5464.0,"Credit Card",928.88,6392.88,54
257,"2022-11-14 11:15:00",12,100072,25141,2514.1,22626.9,"Mobile Wallet",3846.57,26473.47,226
258,"2022-11-16 18:09:00",12,100665,5113,0.0,5113.0,"Mobile Wallet",869.21,5982.21,51
259,"2022-11-12 18:38:00",4,101087,158388,0.0,158388.0,"Mobile Wallet",26925.96,185313.96,1583
260,"2022-11-26 20:27:00",9,100162,739,0.0,739.0,"Bank Transfer",125.63,864.63,7
261,"2022-11-23 13:53:00",14,100388,964,0.0,964.0,"Debit Card",163.88,1127.88,9
262,"2022-11-15 18:16:00",13,100317,3739,0.0,3739.0,"Mobile Wallet",635.63,4374.63,37
263,"2022-11-05 12:13:00",17,101314,26075,1303.75,24771.25,"Credit Card",4211.11,28982.36,247
264,"2022-11-12 10:00:00",11,100225,212956,21295.6,191660.4,"Bank Transfer",32582.27,224242.67,1916
265,"2022-11-05 16:47:00",5,101195,11821,2364.2,9456.8,"Credit Card",1607.66,11064.46,94
266,"2022-11-14 18:04:00",15,101134,5605,0.0,5605.0,"Cash",952.85,6557.85,56
267,"2022-11-12 18:30:00",16,100759,4711,0.0,4711.0,"Mobile Wallet",800.87,5511.87,47
268,"2022-11-01 11:18:00",13,100372,6393,319.65,6073.35,"Bank Transfer",1032.47,7105.82,60
