"inventory_id","store_id","product_id","quantity","min_stock_level","last_restock_date","next_restock_date","month","year"
117,1,117,83,43,"2022-10-03","2022-11-10",11,2022
118,1,118,75,28,"2022-10-13","2022-11-12",11,2022
119,1,119,2,44,"2022-10-24","2022-11-13",11,2022
120,1,120,38,37,"2022-10-20","2022-11-11",11,2022
121,1,121,84,29,"2022-10-27","2022-11-06",11,2022
122,1,122,177,11,"2022-10-18","2022-11-14",11,2022
123,1,123,41,21,"2022-10-20","2022-11-08",11,2022
124,1,124,121,47,"2022-10-23","2022-11-04",11,2022
125,1,125,29,22,"2022-10-12","2022-11-09",11,2022
126,1,126,95,48,"2022-10-02","2022-11-15",11,2022
127,1,127,53,42,"2022-10-08","2022-11-02",11,2022
128,1,128,38,26,"2022-10-09","2022-11-15",11,2022
129,1,129,129,39,"2022-10-30","2022-11-01",11,2022
130,1,130,6,39,"2022-10-15","2022-11-09",11,2022
131,1,131,181,21,"2022-10-09","2022-11-12",11,2022
132,1,132,71,10,"2022-10-02","2022-11-08",11,2022
133,1,133,65,35,"2022-10-02","2022-11-13",11,2022
134,1,134,28,26,"2022-10-15","2022-11-10",11,2022
135,1,135,85,30,"2022-10-26","2022-11-02",11,2022
136,1,136,94,27,"2022-10-14","2022-11-03",11,2022
137,1,137,59,39,"2022-10-02","2022-11-10",11,2022
138,1,138,73,36,"2022-10-20","2022-11-07",11,2022
139,1,139,16,38,"2022-10-09","2022-11-09",11,2022
140,1,140,98,24,"2022-10-07","2022-11-13",11,2022
141,1,141,13,20,"2022-10-17","2022-11-11",11,2022
142,1,142,4,21,"2022-10-08","2022-11-01",11,2022
143,1,143,152,10,"2022-10-08","2022-11-14",11,2022
144,1,144,16,33,"2022-10-16","2022-11-02",11,2022
145,1,145,19,36,"2022-10-16","2022-11-02",11,2022
146,1,146,58,10,"2022-10-08","2022-11-10",11,2022
147,1,147,62,47,"2022-10-26","2022-11-07",11,2022
148,1,148,164,23,"2022-10-17","2022-11-15",11,2022
149,1,149,114,10,"2022-10-22","2022-11-05",11,2022
150,1,150,89,36,"2022-10-24","2022-11-05",11,2022
151,1,151,50,20,"2022-10-22","2022-11-10",11,2022
152,1,152,45,14,"2022-10-12","2022-11-14",11,2022
153,1,153,99,10,"2022-10-15","2022-11-10",11,2022
154,1,154,46,21,"2022-10-29","2022-11-10",11,2022
155,1,155,93,45,"2022-10-24","2022-11-04",11,2022
156,1,156,6,41,"2022-10-24","2022-11-10",11,2022
157,2,1,130,34,"2022-10-28","2022-11-06",11,2022
158,2,2,50,50,"2022-10-27","2022-11-12",11,2022
159,2,3,130,29,"2022-10-17","2022-11-13",11,2022
160,2,4,188,46,"2022-10-06","2022-11-10",11,2022
161,2,5,80,50,"2022-10-29","2022-11-10",11,2022
162,2,6,72,25,"2022-10-26","2022-11-06",11,2022
163,2,7,153,48,"2022-10-28","2022-11-10",11,2022
164,2,8,13,26,"2022-10-30","2022-11-07",11,2022
165,2,9,168,14,"2022-10-18","2022-11-06",11,2022
166,2,10,164,50,"2022-10-02","2022-11-05",11,2022
167,2,11,182,31,"2022-10-13","2022-11-08",11,2022
168,2,12,59,45,"2022-10-09","2022-11-04",11,2022
169,2,13,181,13,"2022-10-06","2022-11-08",11,2022
170,2,14,32,21,"2022-10-20","2022-11-08",11,2022
171,2,15,36,38,"2022-10-10","2022-11-08",11,2022
172,2,16,136,40,"2022-10-18","2022-11-04",11,2022
173,2,17,3,10,"2022-10-18","2022-11-11",11,2022
174,2,18,74,57,"2022-10-31","2022-11-08",11,2022
175,2,19,88,49,"2022-10-25","2022-11-02",11,2022
176,2,20,123,52,"2022-10-09","2022-11-14",11,2022
177,2,21,67,31,"2022-10-11","2022-11-08",11,2022
178,2,22,94,32,"2022-10-24","2022-11-15",11,2022
179,2,23,46,57,"2022-10-26","2022-11-05",11,2022
180,2,24,128,51,"2022-10-09","2022-11-13",11,2022
181,2,25,98,49,"2022-10-12","2022-11-05",11,2022
182,2,26,115,30,"2022-10-18","2022-11-14",11,2022
183,2,27,148,11,"2022-10-26","2022-11-09",11,2022
184,2,28,6,47,"2022-10-05","2022-11-02",11,2022
185,2,29,137,36,"2022-10-25","2022-11-05",11,2022
186,2,30,164,33,"2022-10-05","2022-11-15",11,2022
187,2,31,175,22,"2022-10-08","2022-11-07",11,2022
188,2,32,10,21,"2022-10-14","2022-11-08",11,2022
189,2,33,34,38,"2022-10-02","2022-11-06",11,2022
190,2,34,182,44,"2022-10-07","2022-11-14",11,2022
191,2,35,48,39,"2022-10-17","2022-11-07",11,2022
192,2,36,191,22,"2022-10-16","2022-11-05",11,2022
193,2,37,185,46,"2022-10-11","2022-11-11",11,2022
194,2,38,156,29,"2022-10-30","2022-11-04",11,2022
195,2,39,27,38,"2022-10-20","2022-11-12",11,2022
196,2,40,121,26,"2022-10-18","2022-11-07",11,2022
197,2,41,118,40,"2022-10-14","2022-11-03",11,2022
198,2,42,0,36,"2022-10-12","2022-11-06",11,2022
199,2,43,70,42,"2022-10-09","2022-11-12",11,2022
200,2,44,61,36,"2022-10-03","2022-11-01",11,2022
201,2,45,117,37,"2022-10-19","2022-11-07",11,2022
202,2,46,51,50,"2022-10-15","2022-11-09",11,2022
203,2,47,7,25,"2022-10-22","2022-11-06",11,2022
204,2,48,130,23,"2022-10-30","2022-11-05",11,2022
205,2,49,64,19,"2022-10-16","2022-11-06",11,2022
206,2,50,109,34,"2022-10-13","2022-11-14",11,2022
207,2,51,69,42,"2022-10-29","2022-11-01",11,2022
208,2,52,2,46,"2022-10-23","2022-11-10",11,2022
209,2,53,71,14,"2022-10-19","2022-11-06",11,2022
210,2,54,137,12,"2022-10-12","2022-11-02",11,2022
211,2,55,101,44,"2022-10-31","2022-11-02",11,2022
212,2,56,57,48,"2022-10-16","2022-11-12",11,2022
213,2,57,161,32,"2022-10-09","2022-11-07",11,2022
214,2,58,146,43,"2022-10-19","2022-11-08",11,2022
215,2,59,113,41,"2022-10-03","2022-11-06",11,2022
216,2,60,68,36,"2022-10-21","2022-11-13",11,2022
217,2,61,34,24,"2022-10-30","2022-11-11",11,2022
218,2,62,139,24,"2022-10-04","2022-11-03",11,2022
219,2,63,62,49,"2022-10-20","2022-11-14",11,2022
220,2,64,41,29,"2022-10-02","2022-11-06",11,2022
221,2,65,74,36,"2022-10-10","2022-11-02",11,2022
222,2,66,175,11,"2022-10-02","2022-11-13",11,2022
223,2,67,170,47,"2022-10-12","2022-11-08",11,2022
224,2,68,7,44,"2022-10-05","2022-11-04",11,2022
225,2,69,179,47,"2022-10-20","2022-11-09",11,2022
226,2,70,144,17,"2022-10-21","2022-11-12",11,2022
227,2,71,111,49,"2022-10-15","2022-11-02",11,2022
228,2,72,68,23,"2022-10-18","2022-11-08",11,2022
229,2,73,189,18,"2022-10-26","2022-11-15",11,2022
230,2,74,43,30,"2022-10-10","2022-11-01",11,2022
231,2,75,30,43,"2022-10-21","2022-11-11",11,2022
232,2,76,143,49,"2022-10-09","2022-11-15",11,2022
233,2,77,140,36,"2022-10-12","2022-11-04",11,2022
234,2,78,182,10,"2022-10-21","2022-11-03",11,2022
235,2,79,112,20,"2022-10-17","2022-11-12",11,2022
236,2,80,41,40,"2022-10-29","2022-11-02",11,2022
237,2,81,151,20,"2022-10-18","2022-11-02",11,2022
238,2,82,126,48,"2022-10-02","2022-11-03",11,2022
239,2,83,115,47,"2022-10-23","2022-11-10",11,2022
240,2,84,28,36,"2022-10-14","2022-11-13",11,2022
241,2,85,111,47,"2022-10-24","2022-11-09",11,2022
242,2,86,139,44,"2022-10-30","2022-11-14",11,2022
243,2,87,166,17,"2022-10-09","2022-11-02",11,2022
244,2,88,120,17,"2022-10-06","2022-11-04",11,2022
245,2,89,150,43,"2022-10-21","2022-11-11",11,2022
246,2,90,21,24,"2022-10-29","2022-11-14",11,2022
247,2,91,89,26,"2022-10-06","2022-11-13",11,2022
248,2,92,192,45,"2022-10-20","2022-11-08",11,2022
249,2,93,28,37,"2022-10-16","2022-11-01",11,2022
250,2,94,48,24,"2022-10-18","2022-11-05",11,2022
251,2,95,68,28,"2022-10-16","2022-11-03",11,2022
252,2,96,34,38,"2022-10-17","2022-11-12",11,2022
253,2,97,61,20,"2022-10-31","2022-11-14",11,2022
254,2,98,18,36,"2022-10-31","2022-11-04",11,2022
255,2,99,93,32,"2022-10-20","2022-11-06",11,2022
256,2,100,80,37,"2022-10-28","2022-11-08",11,2022
257,2,101,73,29,"2022-10-24","2022-11-07",11,2022
258,2,102,69,24,"2022-10-16","2022-11-15",11,2022
259,2,103,63,32,"2022-10-06","2022-11-07",11,2022
260,2,104,48,33,"2022-10-22","2022-11-12",11,2022
261,2,105,97,38,"2022-10-26","2022-11-06",11,2022
262,2,106,68,39,"2022-10-31","2022-11-15",11,2022
263,2,107,66,28,"2022-10-22","2022-11-07",11,2022
264,2,108,52,32,"2022-10-17","2022-11-01",11,2022
265,2,109,98,29,"2022-10-08","2022-11-12",11,2022
266,2,110,91,12,"2022-10-03","2022-11-15",11,2022
267,2,111,142,43,"2022-10-20","2022-11-10",11,2022
268,2,112,193,31,"2022-10-22","2022-11-08",11,2022
269,2,113,165,15,"2022-10-03","2022-11-15",11,2022
270,2,114,51,27,"2022-10-16","2022-11-08",11,2022
271,2,115,139,16,"2022-10-18","2022-11-15",11,2022
272,2,116,163,33,"2022-10-18","2022-11-08",11,2022
273,2,117,195,22,"2022-10-22","2022-11-10",11,2022
274,2,118,104,34,"2022-10-13","2022-11-10",11,2022
275,2,119,31,24,"2022-10-24","2022-11-11",11,2022
276,2,120,120,36,"2022-10-21","2022-11-11",11,2022
277,2,121,104,49,"2022-10-26","2022-11-04",11,2022
278,2,122,162,48,"2022-10-10","2022-11-10",11,2022
279,2,123,180,50,"2022-10-08","2022-11-14",11,2022
280,2,124,50,16,"2022-10-04","2022-11-07",11,2022
281,2,125,125,46,"2022-10-04","2022-11-08",11,2022
282,2,126,130,10,"2022-10-23","2022-11-10",11,2022
283,2,127,190,35,"2022-10-15","2022-11-02",11,2022
284,2,128,125,15,"2022-10-24","2022-11-15",11,2022
285,2,129,6,43,"2022-10-05","2022-11-06",11,2022
286,2,130,106,10,"2022-10-18","2022-11-06",11,2022
287,2,131,127,35,"2022-10-18","2022-11-14",11,2022
288,2,132,190,31,"2022-10-03","2022-11-03",11,2022
289,2,133,117,33,"2022-10-23","2022-11-12",11,2022
290,2,134,86,36,"2022-10-22","2022-11-02",11,2022
291,2,135,42,36,"2022-10-17","2022-11-06",11,2022
292,2,136,80,23,"2022-10-07","2022-11-15",11,2022
293,2,137,37,23,"2022-10-17","2022-11-07",11,2022
294,2,138,61,34,"2022-10-22","2022-11-02",11,2022
295,2,139,52,22,"2022-10-02","2022-11-08",11,2022
296,2,140,65,36,"2022-10-15","2022-11-08",11,2022
297,2,141,22,38,"2022-10-11","2022-11-06",11,2022
298,2,142,46,13,"2022-10-15","2022-11-02",11,2022
299,2,143,170,48,"2022-10-13","2022-11-12",11,2022
300,2,144,193,12,"2022-10-31","2022-11-01",11,2022
301,2,145,109,19,"2022-10-22","2022-11-07",11,2022
302,2,146,2,22,"2022-10-10","2022-11-12",11,2022
303,2,147,75,14,"2022-10-18","2022-11-07",11,2022
304,2,148,50,49,"2022-10-14","2022-11-13",11,2022
305,2,149,169,13,"2022-10-16","2022-11-02",11,2022
306,2,150,187,21,"2022-10-29","2022-11-05",11,2022
307,2,151,78,49,"2022-10-19","2022-11-11",11,2022
308,2,152,79,42,"2022-10-18","2022-11-13",11,2022
309,2,153,98,13,"2022-10-08","2022-11-12",11,2022
310,2,154,138,44,"2022-10-02","2022-11-11",11,2022
311,2,155,100,41,"2022-10-21","2022-11-08",11,2022
312,2,156,79,27,"2022-10-12","2022-11-11",11,2022
313,3,1,128,23,"2022-10-19","2022-11-06",11,2022
314,3,2,72,28,"2022-10-15","2022-11-01",11,2022
315,3,3,85,32,"2022-10-30","2022-11-05",11,2022
316,3,4,28,25,"2022-10-06","2022-11-03",11,2022
317,3,5,186,45,"2022-10-29","2022-11-13",11,2022
318,3,6,116,26,"2022-10-09","2022-11-08",11,2022
319,3,7,121,33,"2022-10-12","2022-11-11",11,2022
320,3,8,16,22,"2022-10-07","2022-11-08",11,2022
321,3,9,123,19,"2022-10-10","2022-11-11",11,2022
322,3,10,65,13,"2022-10-07","2022-11-02",11,2022
323,3,11,199,42,"2022-10-22","2022-11-07",11,2022
324,3,12,193,49,"2022-10-11","2022-11-11",11,2022
325,3,13,94,49,"2022-10-05","2022-11-06",11,2022
326,3,14,17,24,"2022-10-31","2022-11-08",11,2022
327,3,15,33,45,"2022-10-25","2022-11-06",11,2022
328,3,16,59,35,"2022-10-31","2022-11-05",11,2022
329,3,17,153,48,"2022-10-10","2022-11-12",11,2022
330,3,18,70,38,"2022-10-19","2022-11-09",11,2022
331,3,19,76,54,"2022-10-10","2022-11-07",11,2022
332,3,20,100,48,"2022-10-18","2022-11-02",11,2022
333,3,21,51,53,"2022-10-31","2022-11-07",11,2022
334,3,22,61,36,"2022-10-09","2022-11-12",11,2022
335,3,23,96,55,"2022-10-20","2022-11-05",11,2022
336,3,24,60,46,"2022-10-06","2022-11-13",11,2022
337,3,25,115,59,"2022-10-06","2022-11-15",11,2022
338,3,26,157,10,"2022-10-14","2022-11-10",11,2022
339,3,27,184,49,"2022-10-14","2022-11-05",11,2022
340,3,28,26,46,"2022-10-05","2022-11-03",11,2022
341,3,29,58,36,"2022-10-21","2022-11-07",11,2022
342,3,30,84,39,"2022-10-16","2022-11-12",11,2022
343,3,31,21,10,"2022-10-30","2022-11-07",11,2022
344,3,32,0,41,"2022-10-17","2022-11-01",11,2022
345,3,33,146,18,"2022-10-12","2022-11-11",11,2022
346,3,34,123,16,"2022-10-23","2022-11-04",11,2022
347,3,35,128,24,"2022-10-11","2022-11-11",11,2022
348,3,36,39,37,"2022-10-02","2022-11-01",11,2022
349,3,37,62,22,"2022-10-15","2022-11-04",11,2022
350,3,38,66,28,"2022-10-15","2022-11-13",11,2022
351,3,39,54,41,"2022-10-11","2022-11-09",11,2022
352,3,40,37,37,"2022-10-20","2022-11-03",11,2022
353,3,41,67,32,"2022-10-23","2022-11-06",11,2022
354,3,42,119,18,"2022-10-17","2022-11-12",11,2022
355,3,43,104,35,"2022-10-18","2022-11-14",11,2022
356,3,44,103,29,"2022-10-30","2022-11-14",11,2022
357,3,45,119,20,"2022-10-17","2022-11-07",11,2022
358,3,46,8,48,"2022-10-03","2022-11-03",11,2022
359,3,47,139,34,"2022-10-17","2022-11-04",11,2022
360,3,48,1,43,"2022-10-02","2022-11-15",11,2022
361,3,49,182,31,"2022-10-21","2022-11-13",11,2022
362,3,50,135,22,"2022-10-18","2022-11-13",11,2022
363,3,51,198,22,"2022-10-17","2022-11-09",11,2022
364,3,52,51,27,"2022-10-26","2022-11-08",11,2022
365,3,53,177,42,"2022-10-04","2022-11-05",11,2022
366,3,54,75,28,"2022-10-22","2022-11-15",11,2022
367,3,55,180,48,"2022-10-23","2022-11-02",11,2022
368,3,56,65,21,"2022-10-19","2022-11-09",11,2022
369,3,57,3,21,"2022-10-11","2022-11-09",11,2022
370,3,58,17,37,"2022-10-22","2022-11-07",11,2022
371,3,59,115,35,"2022-10-06","2022-11-13",11,2022
372,3,60,182,47,"2022-10-24","2022-11-02",11,2022
373,3,61,152,41,"2022-10-20","2022-11-12",11,2022
374,3,62,41,26,"2022-10-16","2022-11-12",11,2022
375,3,63,32,10,"2022-10-23","2022-11-06",11,2022
376,3,64,190,45,"2022-10-22","2022-11-14",11,2022
377,3,65,132,34,"2022-10-26","2022-11-06",11,2022
378,3,66,156,10,"2022-10-31","2022-11-11",11,2022
379,3,67,13,10,"2022-10-19","2022-11-13",11,2022
380,3,68,164,34,"2022-10-09","2022-11-09",11,2022
381,3,69,41,40,"2022-10-29","2022-11-11",11,2022
382,3,70,44,34,"2022-10-16","2022-11-03",11,2022
383,3,71,31,21,"2022-10-11","2022-11-06",11,2022
384,3,72,137,46,"2022-10-09","2022-11-11",11,2022
385,3,73,173,49,"2022-10-27","2022-11-05",11,2022
386,3,74,112,44,"2022-10-15","2022-11-07",11,2022
387,3,75,49,27,"2022-10-10","2022-11-12",11,2022
388,3,76,66,43,"2022-10-13","2022-11-05",11,2022
389,3,77,57,25,"2022-10-10","2022-11-05",11,2022
390,3,78,135,30,"2022-10-13","2022-11-09",11,2022
391,3,79,118,35,"2022-10-04","2022-11-14",11,2022
392,3,80,95,37,"2022-10-03","2022-11-14",11,2022
393,3,81,68,28,"2022-10-28","2022-11-06",11,2022
394,3,82,128,22,"2022-10-17","2022-11-04",11,2022
395,3,83,49,22,"2022-10-14","2022-11-06",11,2022
396,3,84,138,42,"2022-10-18","2022-11-15",11,2022
397,3,85,12,20,"2022-10-13","2022-11-14",11,2022
398,3,86,114,24,"2022-10-11","2022-11-03",11,2022
399,3,87,30,50,"2022-10-26","2022-11-01",11,2022
400,3,88,95,46,"2022-10-30","2022-11-09",11,2022
401,3,89,139,14,"2022-10-22","2022-11-15",11,2022
402,3,90,180,15,"2022-10-05","2022-11-03",11,2022
403,3,91,180,26,"2022-10-23","2022-11-02",11,2022
404,3,92,92,44,"2022-10-25","2022-11-11",11,2022
405,3,93,86,37,"2022-10-04","2022-11-05",11,2022
406,3,94,14,33,"2022-10-23","2022-11-09",11,2022
407,3,95,64,34,"2022-10-30","2022-11-04",11,2022
408,3,96,70,27,"2022-10-10","2022-11-07",11,2022
409,3,97,93,31,"2022-10-21","2022-11-01",11,2022
410,3,98,15,32,"2022-10-25","2022-11-04",11,2022
411,3,99,56,21,"2022-10-06","2022-11-15",11,2022
412,3,100,34,27,"2022-10-23","2022-11-03",11,2022
413,3,101,69,30,"2022-10-19","2022-11-03",11,2022
414,3,102,19,37,"2022-10-13","2022-11-01",11,2022
415,3,103,64,37,"2022-10-13","2022-11-13",11,2022
416,3,104,52,32,"2022-10-28","2022-11-13",11,2022
417,3,105,61,39,"2022-10-18","2022-11-12",11,2022
418,3,106,76,28,"2022-10-28","2022-11-08",11,2022
419,3,107,100,35,"2022-10-08","2022-11-03",11,2022
420,3,108,18,37,"2022-10-04","2022-11-04",11,2022
421,3,109,58,20,"2022-10-19","2022-11-01",11,2022
422,3,110,98,32,"2022-10-09","2022-11-03",11,2022
423,3,111,45,45,"2022-10-31","2022-11-07",11,2022
424,3,112,104,49,"2022-10-27","2022-11-02",11,2022
425,3,113,170,43,"2022-10-27","2022-11-13",11,2022
426,3,114,31,26,"2022-10-07","2022-11-07",11,2022
427,3,115,8,25,"2022-10-27","2022-11-09",11,2022
428,3,116,84,43,"2022-10-14","2022-11-06",11,2022
429,3,117,79,28,"2022-10-25","2022-11-01",11,2022
430,3,118,116,16,"2022-10-09","2022-11-12",11,2022
431,3,119,57,31,"2022-10-25","2022-11-12",11,2022
432,3,120,39,16,"2022-10-26","2022-11-02",11,2022
433,3,121,73,12,"2022-10-02","2022-11-08",11,2022
434,3,122,115,32,"2022-10-06","2022-11-04",11,2022
435,3,123,160,48,"2022-10-05","2022-11-04",11,2022
436,3,124,77,11,"2022-10-22","2022-11-11",11,2022
437,3,125,151,48,"2022-10-25","2022-11-14",11,2022
438,3,126,162,36,"2022-10-11","2022-11-07",11,2022
439,3,127,31,29,"2022-10-13","2022-11-08",11,2022
440,3,128,162,28,"2022-10-16","2022-11-06",11,2022
441,3,129,191,20,"2022-10-06","2022-11-04",11,2022
442,3,130,167,34,"2022-10-26","2022-11-14",11,2022
443,3,131,139,35,"2022-10-05","2022-11-11",11,2022
444,3,132,92,11,"2022-10-09","2022-11-08",11,2022
445,3,133,139,37,"2022-10-07","2022-11-03",11,2022
446,3,134,128,29,"2022-10-13","2022-11-15",11,2022
447,3,135,43,35,"2022-10-06","2022-11-12",11,2022
448,3,136,29,22,"2022-10-22","2022-11-04",11,2022
449,3,137,11,39,"2022-10-18","2022-11-10",11,2022
450,3,138,88,22,"2022-10-09","2022-11-06",11,2022
451,3,139,91,38,"2022-10-24","2022-11-15",11,2022
452,3,140,79,40,"2022-10-12","2022-11-05",11,2022
453,3,141,86,26,"2022-10-21","2022-11-07",11,2022
454,3,142,99,34,"2022-10-23","2022-11-05",11,2022
455,3,143,186,23,"2022-10-25","2022-11-04",11,2022
456,3,144,110,41,"2022-10-04","2022-11-15",11,2022
457,3,145,176,20,"2022-10-17","2022-11-15",11,2022
458,3,146,188,31,"2022-10-26","2022-11-06",11,2022
459,3,147,166,34,"2022-10-26","2022-11-05",11,2022
460,3,148,63,42,"2022-10-29","2022-11-12",11,2022
461,3,149,29,10,"2022-10-21","2022-11-09",11,2022
462,3,150,82,29,"2022-10-24","2022-11-13",11,2022
463,3,151,186,38,"2022-10-12","2022-11-04",11,2022
