"sale_id","sale_datetime","store_id","customer_id","total_amount","discount_amount","final_amount","payment_method","tax_amount","net_amount","loyalty_points_earned"
19,"2022-05-11 11:14:00",4,100165,45016,0.0,45016.0,"Bank Transfer",7652.72,52668.72,450
20,"2022-05-25 13:05:00",13,100120,8744,0.0,8744.0,"Debit Card",1486.48,10230.48,87
21,"2022-05-26 12:37:00",1,100534,5260,263.0,4997.0,"Cash",849.49,5846.49,49
22,"2022-05-29 17:30:00",12,100526,3805,0.0,3805.0,"Bank Transfer",646.85,4451.85,38
23,"2022-05-22 19:35:00",2,100979,5025,0.0,5025.0,"Debit Card",854.25,5879.25,50
24,"2022-05-15 12:25:00",7,100152,4145,0.0,4145.0,"Bank Transfer",704.65,4849.65,41
25,"2022-05-14 16:41:00",7,100443,6139,306.95,5832.05,"Mobile Wallet",991.45,6823.5,58
26,"2022-05-09 19:13:00",13,101386,1289,128.9,1160.1,"Cash",197.22,1357.32,11
27,"2022-05-31 16:06:00",6,101224,2680,0.0,2680.0,"Bank Transfer",455.6,3135.6,26
28,"2022-05-28 13:43:00",11,101138,25637,5127.4,20509.6,"Cash",3486.63,23996.23,205
29,"2022-05-27 19:46:00",1,101341,11432,1143.2,10288.8,"Mobile Wallet",1749.1,12037.9,102
30,"2022-05-22 19:57:00",9,101288,7219,0.0,7219.0,"Mobile Wallet",1227.23,8446.23,72
31,"2022-05-31 20:31:00",4,100612,6258,0.0,6258.0,"Cash",1063.86,7321.86,62
32,"2022-05-19 13:34:00",8,100137,3811,0.0,3811.0,"Debit Card",647.87,4458.87,38
33,"2022-05-22 16:05:00",9,100848,2859,0.0,2859.0,"Mobile Wallet",486.03,3345.03,28
34,"2022-05-29 18:56:00",18,101245,142414,21362.1,121051.9,"Mobile Wallet",20578.82,141630.72,1210
35,"2022-05-20 16:32:00",3,100956,3556,533.4,3022.6,"Debit Card",513.84,3536.44,30
36,"2022-05-23 14:31:00",18,101075,1890,0.0,1890.0,"Cash",321.3,2211.3,18
37,"2022-05-02 19:54:00",5,100853,7545,0.0,7545.0,"Debit Card",1282.65,8827.65,75
38,"2022-05-25 18:25:00",16,101169,11897,1189.7,10707.3,"Credit Card",1820.24,12527.54,107
39,"2022-05-25 19:15:00",7,100246,10253,512.65,9740.35,"Cash",1655.86,11396.21,97
40,"2022-05-27 11:20:00",14,100456,135070,13507.0,121563.0,"Debit Card",20665.71,142228.71,1215
41,"2022-05-18 19:31:00",10,100108,10334,0.0,10334.0,"Bank Transfer",1756.78,12090.78,103
42,"2022-05-13 19:41:00",6,101133,34549,1727.45,32821.55,"Debit Card",5579.66,38401.21,328
43,"2022-05-08 10:12:00",16,101395,6853,0.0,6853.0,"Debit Card",1165.01,8018.01,68
44,"2022-05-12 16:19:00",14,100976,2913,582.6,2330.4,"Mobile Wallet",396.17,2726.57,23
45,"2022-05-21 12:37:00",15,101188,3760,0.0,3760.0,"Cash",639.2,4399.2,37
46,"2022-05-15 18:12:00",9,100247,41678,0.0,41678.0,"Bank Transfer",7085.26,48763.26,416
47,"2022-05-14 18:26:00",9,100798,27598,0.0,27598.0,"Bank Transfer",4691.66,32289.66,275
48,"2022-05-17 20:37:00",17,100323,2188,437.6,1750.4,"Debit Card",297.57,2047.97,17
49,"2022-05-27 17:15:00",3,100904,76709,3835.45,72873.55,"Cash",12388.5,85262.05,728
50,"2022-05-21 19:41:00",1,100360,54783,5478.3,49304.7,"Credit Card",8381.8,57686.5,493
51,"2022-05-05 12:31:00",14,101120,74200,3710.0,70490.0,"Debit Card",11983.3,82473.3,704
52,"2022-05-21 16:52:00",8,100112,24879,0.0,24879.0,"Cash",4229.43,29108.43,248
53,"2022-05-15 17:59:00",3,100632,2340,0.0,2340.0,"Cash",397.8,2737.8,23
54,"2022-05-25 15:57:00",19,100361,11980,1797.0,10183.0,"Bank Transfer",1731.11,11914.11,101
55,"2022-05-14 18:02:00",14,101239,3473,0.0,3473.0,"Cash",590.41,4063.41,34
56,"2022-05-08 18:41:00",10,101272,4943,0.0,4943.0,"Cash",840.31,5783.31,49
57,"2022-05-25 10:57:00",14,100741,4454,890.8,3563.2,"Bank Transfer",605.74,4168.94,35
58,"2022-05-14 18:04:00",11,101326,520,104.0,416.0,"Cash",70.72,486.72,4
59,"2022-05-22 18:34:00",2,101210,3446,172.3,3273.7,"Mobile Wallet",556.53,3830.23,32
60,"2022-05-16 10:46:00",15,101395,2619,0.0,2619.0,"Debit Card",445.23,3064.23,26
61,"2022-05-25 14:23:00",17,100654,3030,0.0,3030.0,"Debit Card",515.1,3545.1,30
62,"2022-05-07 17:26:00",11,100498,1980,198.0,1782.0,"Credit Card",302.94,2084.94,17
63,"2022-05-26 11:44:00",7,100555,1627,325.4,1301.6,"Bank Transfer",221.27,1522.87,13
64,"2022-05-06 19:54:00",7,100617,7255,0.0,7255.0,"Cash",1233.35,8488.35,72
65,"2022-05-23 14:07:00",16,100399,865,0.0,865.0,"Bank Transfer",147.05,1012.05,8
66,"2022-05-22 19:01:00",16,100538,20905,0.0,20905.0,"Credit Card",3553.85,24458.85,209
67,"2022-05-21 15:50:00",9,100702,5623,843.45,4779.55,"Credit Card",812.52,5592.07,47
68,"2022-05-20 10:40:00",11,101262,3631,726.2,2904.8,"Debit Card",493.82,3398.62,29
69,"2022-05-13 19:49:00",5,101277,26633,0.0,26633.0,"Bank Transfer",4527.61,31160.61,266
70,"2022-05-07 14:33:00",19,101316,3482,0.0,3482.0,"Credit Card",591.94,4073.94,34
71,"2022-05-07 15:56:00",18,101071,199,9.95,189.05,"Cash",32.14,221.19,1
72,"2022-05-17 17:45:00",3,100209,3908,0.0,3908.0,"Bank Transfer",664.36,4572.36,39
73,"2022-05-25 17:03:00",3,100011,1015,101.5,913.5,"Mobile Wallet",155.3,1068.79,9
74,"2022-05-31 16:34:00",3,100380,71285,0.0,71285.0,"Credit Card",12118.45,83403.45,712
75,"2022-05-27 19:10:00",6,100819,2043,204.3,1838.7,"Mobile Wallet",312.58,2151.28,18
76,"2022-05-12 13:24:00",13,100418,14630,1463.0,13167.0,"Credit Card",2238.39,15405.39,131
77,"2022-05-12 17:25:00",5,101285,23331,0.0,23331.0,"Cash",3966.27,27297.27,233
78,"2022-05-07 10:06:00",5,100272,9312,0.0,9312.0,"Mobile Wallet",1583.04,10895.04,93
79,"2022-05-06 11:10:00",9,100506,3105,0.0,3105.0,"Credit Card",527.85,3632.85,31
80,"2022-05-20 18:11:00",13,100054,38602,0.0,38602.0,"Bank Transfer",6562.34,45164.34,386
81,"2022-05-22 18:30:00",11,101328,3449,0.0,3449.0,"Cash",586.33,4035.33,34
82,"2022-05-22 17:09:00",16,100104,2117,423.4,1693.6,"Credit Card",287.91,1981.51,16
83,"2022-05-24 18:38:00",8,100765,1458,0.0,1458.0,"Cash",247.86,1705.86,14
84,"2022-05-14 16:25:00",14,100405,1780,0.0,1780.0,"Credit Card",302.6,2082.6,17
85,"2022-05-06 18:12:00",6,100610,52580,0.0,52580.0,"Bank Transfer",8938.6,61518.6,525
86,"2022-05-02 14:54:00",14,100869,13311,2662.2,10648.8,"Debit Card",1810.3,12459.1,106
87,"2022-05-20 11:12:00",18,100900,1243,62.15,1180.85,"Mobile Wallet",200.74,1381.59,11
88,"2022-05-03 11:15:00",19,100241,9133,0.0,9133.0,"Bank Transfer",1552.61,10685.61,91
89,"2022-05-24 20:00:00",7,101316,20779,1038.95,19740.05,"Debit Card",3355.81,23095.86,197
90,"2022-05-02 17:33:00",14,100667,3718,371.8,3346.2,"Cash",568.85,3915.05,33
91,"2022-05-23 12:53:00",4,100843,4846,969.2,3876.8,"Debit Card",659.06,4535.86,38
92,"2022-05-30 20:59:00",6,100134,3573,0.0,3573.0,"Bank Transfer",607.41,4180.41,35
93,"2022-05-30 16:22:00",18,100907,9150,0.0,9150.0,"Bank Transfer",1555.5,10705.5,91
94,"2022-05-17 16:21:00",17,100320,3989,797.8,3191.2,"Credit Card",542.5,3733.7,31
95,"2022-05-14 16:38:00",17,100917,1412,0.0,1412.0,"Debit Card",240.04,1652.04,14
96,"2022-05-21 16:20:00",4,100895,8076,0.0,8076.0,"Bank Transfer",1372.92,9448.92,80
97,"2022-05-19 17:30:00",6,100368,10654,532.7,10121.3,"Cash",1720.62,11841.92,101
98,"2022-05-27 17:48:00",4,101354,4460,446.0,4014.0,"Cash",682.38,4696.38,40
99,"2022-05-15 17:59:00",11,100289,874,87.4,786.6,"Cash",133.72,920.32,7
100,"2022-05-21 13:23:00",5,100182,2825,423.75,2401.25,"Cash",408.21,2809.46,24
101,"2022-05-19 12:38:00",17,101069,1914,0.0,1914.0,"Mobile Wallet",325.38,2239.38,19
102,"2022-05-27 19:56:00",13,101087,3133,0.0,3133.0,"Bank Transfer",532.61,3665.61,31
103,"2022-05-13 16:49:00",5,100015,20010,0.0,20010.0,"Bank Transfer",3401.7,23411.7,200
104,"2022-05-24 19:42:00",16,100655,2818,281.8,2536.2,"Mobile Wallet",431.15,2967.35,25
105,"2022-05-05 18:13:00",10,101278,154500,0.0,154500.0,"Mobile Wallet",26265.0,180765.0,1545
106,"2022-05-05 18:00:00",2,101409,968,0.0,968.0,"Bank Transfer",164.56,1132.56,9
107,"2022-05-30 17:48:00",6,101144,1794,89.7,1704.3,"Cash",289.73,1994.03,17
108,"2022-05-06 20:18:00",10,100607,11763,0.0,11763.0,"Cash",1999.71,13762.71,117
109,"2022-05-21 20:57:00",18,100877,6758,337.9,6420.1,"Credit Card",1091.42,7511.52,64
110,"2022-05-24 12:11:00",18,100521,22350,0.0,22350.0,"Debit Card",3799.5,26149.5,223
111,"2022-05-09 16:27:00",5,101249,2423,0.0,2423.0,"Credit Card",411.91,2834.91,24
112,"2022-05-08 17:43:00",5,101156,1094,0.0,1094.0,"Cash",185.98,1279.98,10
113,"2022-05-15 17:02:00",14,101240,4237,0.0,4237.0,"Debit Card",720.29,4957.29,42
114,"2022-05-16 17:47:00",9,100048,252327,0.0,252327.0,"Bank Transfer",42895.59,295222.59,2523
115,"2022-05-06 12:31:00",14,100706,4682,234.1,4447.9,"Mobile Wallet",756.14,5204.04,44
116,"2022-05-13 15:35:00",3,100031,5503,0.0,5503.0,"Bank Transfer",935.51,6438.51,55
117,"2022-05-04 10:28:00",16,100740,2254,0.0,2254.0,"Mobile Wallet",383.18,2637.18,22
118,"2022-05-28 20:15:00",12,101285,60881,0.0,60881.0,"Mobile Wallet",10349.77,71230.77,608
119,"2022-05-27 19:01:00",14,100116,189,0.0,189.0,"Debit Card",32.13,221.13,1
120,"2022-05-22 20:57:00",1,100168,169,16.9,152.1,"Debit Card",25.86,177.96,1
121,"2022-05-23 09:10:00",13,101420,16382,0.0,16382.0,"Credit Card",2784.94,19166.94,163
122,"2022-05-15 14:09:00",10,100710,6485,0.0,6485.0,"Cash",1102.45,7587.45,64
123,"2022-05-08 19:17:00",2,100836,1898,0.0,1898.0,"Bank Transfer",322.66,2220.66,18
124,"2022-05-09 19:49:00",19,100290,66605,0.0,66605.0,"Cash",11322.85,77927.85,666
125,"2022-05-07 20:09:00",6,100610,53317,0.0,53317.0,"Debit Card",9063.89,62380.89,533
126,"2022-05-17 18:17:00",10,101254,230,0.0,230.0,"Cash",39.1,269.1,2
127,"2022-05-15 19:22:00",4,100173,54635,0.0,54635.0,"Mobile Wallet",9287.95,63922.95,546
128,"2022-05-07 12:45:00",10,101227,61058,3052.9,58005.1,"Bank Transfer",9860.87,67865.97,580
129,"2022-05-08 19:25:00",6,100042,3849,0.0,3849.0,"Bank Transfer",654.33,4503.33,38
130,"2022-05-09 17:28:00",16,101169,173614,26042.1,147571.9,"Cash",25087.22,172659.12,1475
131,"2022-05-09 12:19:00",3,101056,12270,613.5,11656.5,"Debit Card",1981.61,13638.1,116
132,"2022-05-26 16:45:00",1,101306,3479,0.0,3479.0,"Cash",591.43,4070.43,34
133,"2022-05-14 17:48:00",6,101392,11331,1133.1,10197.9,"Cash",1733.64,11931.54,101
134,"2022-05-14 20:12:00",9,101259,3968,396.8,3571.2,"Debit Card",607.1,4178.3,35
135,"2022-05-10 20:57:00",10,100615,2241,0.0,2241.0,"Mobile Wallet",380.97,2621.97,22
136,"2022-05-25 19:25:00",8,100748,5302,0.0,5302.0,"Debit Card",901.34,6203.34,53
137,"2022-05-06 11:40:00",16,100454,4333,649.95,3683.05,"Bank Transfer",626.12,4309.17,36
138,"2022-05-29 10:09:00",14,101176,2380,119.0,2261.0,"Credit Card",384.37,2645.37,22
139,"2022-05-04 17:04:00",6,101291,10777,0.0,10777.0,"Debit Card",1832.09,12609.09,107
140,"2022-05-03 16:03:00",15,100853,3128,0.0,3128.0,"Bank Transfer",531.76,3659.76,31
141,"2022-05-28 20:03:00",15,100776,5236,1047.2,4188.8,"Bank Transfer",712.1,4900.9,41
142,"2022-05-20 18:25:00",3,100682,6075,303.75,5771.25,"Cash",981.11,6752.36,57
143,"2022-05-30 16:13:00",6,100159,7778,1166.7,6611.3,"Bank Transfer",1123.92,7735.22,66
144,"2022-05-09 12:25:00",14,101379,38,0.0,38.0,"Debit Card",6.46,44.46,0
145,"2022-05-24 10:36:00",9,100127,4859,242.95,4616.05,"Debit Card",784.73,5400.78,46
146,"2022-05-10 17:47:00",1,100864,54325,0.0,54325.0,"Debit Card",9235.25,63560.25,543
147,"2022-05-13 19:03:00",5,100414,35,1.75,33.25,"Bank Transfer",5.65,38.9,0
148,"2022-05-13 20:40:00",4,101102,1636,0.0,1636.0,"Cash",278.12,1914.12,16
149,"2022-05-14 15:06:00",14,100719,204295,10214.75,194080.25,"Debit Card",32993.64,227073.89,1940
150,"2022-05-23 17:59:00",3,101407,8448,1267.2,7180.8,"Mobile Wallet",1220.74,8401.54,71
151,"2022-05-24 13:19:00",3,101072,2024,0.0,2024.0,"Debit Card",344.08,2368.08,20
152,"2022-05-03 17:13:00",5,100074,7229,1084.35,6144.65,"Credit Card",1044.59,7189.24,61
153,"2022-05-28 18:59:00",11,100270,5262,0.0,5262.0,"Credit Card",894.54,6156.54,52
154,"2022-05-23 18:31:00",12,100992,2368,118.4,2249.6,"Debit Card",382.43,2632.03,22
155,"2022-05-11 18:25:00",16,100079,23856,2385.6,21470.4,"Credit Card",3649.97,25120.37,214
156,"2022-05-01 13:01:00",8,100830,6600,0.0,6600.0,"Mobile Wallet",1122.0,7722.0,66
157,"2022-05-13 18:42:00",10,100960,2803,140.15,2662.85,"Cash",452.68,3115.53,26
158,"2022-05-08 17:32:00",1,101024,3629,181.45,3447.55,"Credit Card",586.08,4033.63,34
159,"2022-05-27 10:33:00",4,100703,3121,0.0,3121.0,"Bank Transfer",530.57,3651.57,31
160,"2022-05-24 14:06:00",4,100246,10247,0.0,10247.0,"Credit Card",1741.99,11988.99,102
161,"2022-05-19 18:55:00",19,100926,303,0.0,303.0,"Debit Card",51.51,354.51,3
162,"2022-05-22 15:38:00",11,100282,3249,0.0,3249.0,"Credit Card",552.33,3801.33,32
163,"2022-05-08 19:15:00",19,100201,22500,0.0,22500.0,"Credit Card",3825.0,26325.0,225
164,"2022-05-13 18:47:00",16,100352,3824,191.2,3632.8,"Bank Transfer",617.58,4250.38,36
165,"2022-05-31 09:55:00",6,101140,4940,0.0,4940.0,"Debit Card",839.8,5779.8,49
166,"2022-05-31 16:25:00",8,100578,2268,340.2,1927.8,"Credit Card",327.73,2255.53,19
167,"2022-05-05 17:09:00",19,100665,15724,786.2,14937.8,"Credit Card",2539.43,17477.23,149
168,"2022-05-31 17:49:00",1,100841,7554,0.0,7554.0,"Debit Card",1284.18,8838.18,75
169,"2022-05-09 16:47:00",17,100547,1446,289.2,1156.8,"Cash",196.66,1353.46,11
170,"2022-05-07 17:55:00",6,100638,9789,1468.35,8320.65,"Debit Card",1414.51,9735.16,83
171,"2022-05-12 09:43:00",12,100579,2370,0.0,2370.0,"Debit Card",402.9,2772.9,23
172,"2022-05-21 11:05:00",16,100367,2889,288.9,2600.1,"Debit Card",442.02,3042.12,26
173,"2022-05-25 17:17:00",19,101408,5078,0.0,5078.0,"Mobile Wallet",863.26,5941.26,50
174,"2022-05-24 13:27:00",13,100414,87221,13083.15,74137.85,"Bank Transfer",12603.43,86741.28,741
175,"2022-05-10 13:08:00",17,101053,151860,0.0,151860.0,"Bank Transfer",25816.2,177676.2,1518
176,"2022-05-07 10:17:00",11,100359,35452,0.0,35452.0,"Credit Card",6026.84,41478.84,354
177,"2022-05-07 18:27:00",1,101203,17076,0.0,17076.0,"Cash",2902.92,19978.92,170
178,"2022-05-30 20:52:00",11,100955,399,0.0,399.0,"Mobile Wallet",67.83,466.83,3
179,"2022-05-11 15:11:00",18,100192,15700,0.0,15700.0,"Bank Transfer",2669.0,18369.0,157
180,"2022-05-06 11:23:00",2,100372,5561,0.0,5561.0,"Debit Card",945.37,6506.37,55
181,"2022-05-08 13:43:00",4,100750,36038,0.0,36038.0,"Mobile Wallet",6126.46,42164.46,360
182,"2022-05-26 19:12:00",5,101008,785,157.0,628.0,"Debit Card",106.76,734.76,6
183,"2022-05-14 18:03:00",11,101067,58690,8803.5,49886.5,"Cash",8480.7,58367.2,498
184,"2022-05-06 12:33:00",19,100984,3415,853.75,2561.25,"Cash",435.41,2996.66,25
185,"2022-05-18 17:13:00",14,100544,15793,0.0,15793.0,"Mobile Wallet",2684.81,18477.81,157
186,"2022-05-29 18:44:00",15,101084,4750,0.0,4750.0,"Mobile Wallet",807.5,5557.5,47
187,"2022-05-23 10:01:00",13,101125,1259,0.0,1259.0,"Mobile Wallet",214.03,1473.03,12
188,"2022-05-29 20:18:00",13,100469,16418,0.0,16418.0,"Debit Card",2791.06,19209.06,164
189,"2022-05-19 13:17:00",9,101236,144425,0.0,144425.0,"Credit Card",24552.25,168977.25,1444
190,"2022-05-08 10:29:00",3,100502,6195,0.0,6195.0,"Bank Transfer",1053.15,7248.15,61
191,"2022-05-10 15:01:00",5,101225,3886,194.3,3691.7,"Debit Card",627.59,4319.29,36
192,"2022-05-20 12:18:00",8,100082,450,0.0,450.0,"Mobile Wallet",76.5,526.5,4
193,"2022-05-11 18:06:00",9,100687,834,0.0,834.0,"Debit Card",141.78,975.78,8
194,"2022-05-15 17:55:00",14,100703,89383,0.0,89383.0,"Credit Card",15195.11,104578.11,893
195,"2022-05-22 15:46:00",12,100272,889,0.0,889.0,"Bank Transfer",151.13,1040.13,8
196,"2022-05-14 14:43:00",1,100890,750,0.0,750.0,"Credit Card",127.5,877.5,7
197,"2022-05-20 11:47:00",11,100659,4063,0.0,4063.0,"Bank Transfer",690.71,4753.71,40
198,"2022-05-18 13:50:00",8,100273,2070,103.5,1966.5,"Debit Card",334.3,2300.8,19
199,"2022-05-23 16:48:00",7,100516,28695,5739.0,22956.0,"Bank Transfer",3902.52,26858.52,229
200,"2022-05-09 19:58:00",9,100186,3119,0.0,3119.0,"Credit Card",530.23,3649.23,31
201,"2022-05-16 11:40:00",12,100861,10615,0.0,10615.0,"Mobile Wallet",1804.55,12419.55,106
202,"2022-05-08 16:50:00",17,100464,1191,0.0,1191.0,"Bank Transfer",202.47,1393.47,11
203,"2022-05-06 18:57:00",8,100265,5611,0.0,5611.0,"Cash",953.87,6564.87,56
204,"2022-05-12 17:06:00",18,100279,600,30.0,570.0,"Cash",96.9,666.9,5
205,"2022-05-12 10:56:00",19,100314,6145,307.25,5837.75,"Bank Transfer",992.42,6830.17,58
206,"2022-05-27 17:11:00",13,100725,2518,0.0,2518.0,"Bank Transfer",428.06,2946.06,25
207,"2022-05-16 13:28:00",17,101081,211434,21143.4,190290.6,"Debit Card",32349.4,222640.0,1902
208,"2022-05-30 11:00:00",8,100325,15044,0.0,15044.0,"Mobile Wallet",2557.48,17601.48,150
209,"2022-05-24 20:40:00",1,100606,1128,56.4,1071.6,"Credit Card",182.17,1253.77,10
210,"2022-05-17 16:41:00",12,100929,106052,0.0,106052.0,"Cash",18028.84,124080.84,1060
211,"2022-05-25 17:58:00",11,101096,13851,0.0,13851.0,"Cash",2354.67,16205.67,138
212,"2022-05-19 18:37:00",16,101410,5322,266.1,5055.9,"Cash",859.5,5915.4,50
213,"2022-05-21 17:38:00",19,101143,918,0.0,918.0,"Credit Card",156.06,1074.06,9
214,"2022-05-15 17:21:00",3,100019,5042,0.0,5042.0,"Debit Card",857.14,5899.14,50
215,"2022-05-20 11:46:00",5,100837,4073,0.0,4073.0,"Mobile Wallet",692.41,4765.41,40
216,"2022-05-07 09:41:00",2,100846,2450,122.5,2327.5,"Debit Card",395.68,2723.18,23
217,"2022-05-07 20:39:00",10,100396,1108,55.4,1052.6,"Cash",178.94,1231.54,10
218,"2022-05-18 11:46:00",10,100566,41574,4157.4,37416.6,"Debit Card",6360.82,43777.42,374
219,"2022-05-22 11:19:00",16,100442,41646,2082.3,39563.7,"Bank Transfer",6725.83,46289.53,395
220,"2022-05-06 16:12:00",3,100119,1087,0.0,1087.0,"Cash",184.79,1271.79,10
221,"2022-05-07 19:56:00",8,100829,1830,0.0,1830.0,"Debit Card",311.1,2141.1,18
222,"2022-05-24 16:54:00",11,100971,4829,0.0,4829.0,"Mobile Wallet",820.93,5649.93,48
223,"2022-05-10 20:46:00",12,100580,2376,475.2,1900.8,"Bank Transfer",323.14,2223.94,19
224,"2022-05-11 16:22:00",7,101232,14655,3663.75,10991.25,"Mobile Wallet",1868.51,12859.76,109
225,"2022-05-03 13:17:00",8,100675,280048,0.0,280048.0,"Mobile Wallet",47608.16,327656.16,2800
226,"2022-05-27 18:01:00",4,100927,4112,411.2,3700.8,"Bank Transfer",629.14,4329.94,37
227,"2022-05-21 09:10:00",15,101365,84799,21199.75,63599.25,"Credit Card",10811.87,74411.12,635
228,"2022-05-26 18:19:00",3,100575,44074,0.0,44074.0,"Cash",7492.58,51566.58,440
229,"2022-05-13 09:21:00",8,100238,142588,0.0,142588.0,"Mobile Wallet",24239.96,166827.96,1425
230,"2022-05-12 18:44:00",12,101289,1427,214.05,1212.95,"Cash",206.2,1419.15,12
231,"2022-05-26 16:18:00",3,100122,18269,0.0,18269.0,"Mobile Wallet",3105.73,21374.73,182
232,"2022-05-06 11:52:00",8,100839,3275,163.75,3111.25,"Cash",528.91,3640.16,31
233,"2022-05-07 16:22:00",4,100957,16192,0.0,16192.0,"Cash",2752.64,18944.64,161
234,"2022-05-26 15:25:00",18,101040,5941,594.1,5346.9,"Mobile Wallet",908.97,6255.87,53
235,"2022-05-09 12:32:00",11,100470,1748,0.0,1748.0,"Cash",297.16,2045.16,17
236,"2022-05-29 12:20:00",19,100578,11316,0.0,11316.0,"Credit Card",1923.72,13239.72,113
237,"2022-05-13 19:36:00",10,101432,117945,0.0,117945.0,"Cash",20050.65,137995.65,1179
238,"2022-05-19 17:14:00",19,100880,79685,0.0,79685.0,"Bank Transfer",13546.45,93231.45,796
239,"2022-05-07 12:00:00",2,101353,20641,0.0,20641.0,"Credit Card",3508.97,24149.97,206
240,"2022-05-20 18:14:00",10,100755,9228,0.0,9228.0,"Debit Card",1568.76,10796.76,92
241,"2022-05-19 20:43:00",16,100593,2670,0.0,2670.0,"Mobile Wallet",453.9,3123.9,26
242,"2022-05-09 11:44:00",12,100446,5120,512.0,4608.0,"Debit Card",783.36,5391.36,46
243,"2022-05-31 12:58:00",13,100034,22025,0.0,22025.0,"Mobile Wallet",3744.25,25769.25,220
244,"2022-05-22 14:42:00",19,100183,3508,0.0,3508.0,"Bank Transfer",596.36,4104.36,35
245,"2022-05-31 12:07:00",2,100503,84545,8454.5,76090.5,"Mobile Wallet",12935.38,89025.88,760
246,"2022-05-14 17:27:00",8,100860,830,124.5,705.5,"Cash",119.94,825.44,7
247,"2022-05-13 19:36:00",4,101317,15829,791.45,15037.55,"Credit Card",2556.38,17593.93,150
248,"2022-05-06 20:22:00",4,100046,106271,15940.65,90330.35,"Credit Card",15356.16,105686.51,903
249,"2022-05-08 20:17:00",10,100945,14321,716.05,13604.95,"Credit Card",2312.84,15917.79,136
250,"2022-05-17 16:28:00",2,100640,271010,0.0,271010.0,"Debit Card",46071.7,317081.7,2710
251,"2022-05-02 12:06:00",17,100198,5487,548.7,4938.3,"Bank Transfer",839.51,5777.81,49
252,"2022-05-13 16:14:00",18,100460,2688,0.0,2688.0,"Debit Card",456.96,3144.96,26
253,"2022-05-23 20:43:00",5,100851,4693,703.95,3989.05,"Cash",678.14,4667.19,39
254,"2022-05-07 12:56:00",1,100619,10082,0.0,10082.0,"Debit Card",1713.94,11795.94,100
255,"2022-05-06 19:02:00",15,100181,10624,0.0,10624.0,"Mobile Wallet",1806.08,12430.08,106
256,"2022-05-24 11:51:00",19,100146,3860,0.0,3860.0,"Cash",656.2,4516.2,38
257,"2022-05-07 09:48:00",15,100906,2193,0.0,2193.0,"Debit Card",372.81,2565.81,21
258,"2022-05-12 17:56:00",3,100700,4568,0.0,4568.0,"Credit Card",776.56,5344.56,45
259,"2022-05-27 09:00:00",14,101115,109000,16350.0,92650.0,"Cash",15750.5,108400.5,926
260,"2022-05-18 14:31:00",14,100086,264063,26406.3,237656.7,"Bank Transfer",40401.64,278058.34,2376
261,"2022-05-29 19:48:00",14,100507,2659,0.0,2659.0,"Mobile Wallet",452.03,3111.03,26
262,"2022-05-01 18:33:00",5,101088,2398,0.0,2398.0,"Credit Card",407.66,2805.66,23
263,"2022-05-21 18:43:00",14,101122,3205,0.0,3205.0,"Debit Card",544.85,3749.85,32
264,"2022-05-03 18:50:00",9,101299,35858,0.0,35858.0,"Bank Transfer",6095.86,41953.86,358
265,"2022-05-07 18:38:00",19,100719,1907,0.0,1907.0,"Cash",324.19,2231.19,19
266,"2022-05-24 14:28:00",7,100031,30806,7701.5,23104.5,"Credit Card",3927.77,27032.26,231
267,"2022-05-01 18:16:00",13,100252,3470,0.0,3470.0,"Debit Card",589.9,4059.9,34
