"sale_id","sale_datetime","store_id","customer_id","total_amount","discount_amount","final_amount","payment_method","tax_amount","net_amount","loyalty_points_earned"
62,"2022-09-30 10:51:00",15,100807,2749,0.0,2749.0,"Bank Transfer",467.33,3216.33,27
63,"2022-09-28 14:40:00",6,101012,6935,0.0,6935.0,"Bank Transfer",1178.95,8113.95,69
64,"2022-09-30 18:51:00",16,100284,2980,298.0,2682.0,"Cash",455.94,3137.94,26
65,"2022-09-27 10:36:00",19,101182,8573,2143.25,6429.75,"Mobile Wallet",1093.06,7522.81,64
66,"2022-09-28 11:08:00",6,100570,67637,0.0,67637.0,"Debit Card",11498.29,79135.29,676
67,"2022-09-21 20:19:00",15,100360,2319,0.0,2319.0,"Credit Card",394.23,2713.23,23
68,"2022-09-16 19:15:00",5,100682,1409,70.45,1338.55,"Credit Card",227.55,1566.1,13
69,"2022-09-08 09:57:00",1,100702,11070,0.0,11070.0,"Debit Card",1881.9,12951.9,110
70,"2022-09-16 19:09:00",8,100419,327,0.0,327.0,"Mobile Wallet",55.59,382.59,3
71,"2022-09-18 11:18:00",17,100239,206139,0.0,206139.0,"Debit Card",35043.63,241182.63,2061
72,"2022-09-17 11:36:00",4,101360,3829,382.9,3446.1,"Debit Card",585.84,4031.94,34
73,"2022-09-17 19:45:00",9,100688,2298,0.0,2298.0,"Bank Transfer",390.66,2688.66,22
74,"2022-09-06 14:56:00",7,100729,278478,0.0,278478.0,"Bank Transfer",47341.26,325819.26,2784
75,"2022-09-23 13:13:00",12,101292,47013,0.0,47013.0,"Credit Card",7992.21,55005.21,470
76,"2022-09-24 20:17:00",19,100586,22546,3381.9,19164.1,"Mobile Wallet",3257.9,22422.0,191
77,"2022-09-14 19:22:00",1,100805,9951,0.0,9951.0,"Mobile Wallet",1691.67,11642.67,99
78,"2022-09-07 12:18:00",18,100902,263824,0.0,263824.0,"Bank Transfer",44850.08,308674.08,2638
79,"2022-09-09 15:52:00",9,100201,218985,0.0,218985.0,"Bank Transfer",37227.45,256212.45,2189
80,"2022-09-10 19:23:00",3,101221,2394,0.0,2394.0,"Mobile Wallet",406.98,2800.98,23
81,"2022-09-23 19:52:00",5,100080,1725,0.0,1725.0,"Debit Card",293.25,2018.25,17
82,"2022-09-10 12:28:00",18,100655,1783,0.0,1783.0,"Mobile Wallet",303.11,2086.11,17
83,"2022-09-28 18:57:00",17,100874,5281,0.0,5281.0,"Credit Card",897.77,6178.77,52
84,"2022-09-28 12:01:00",7,100922,16170,1617.0,14553.0,"Credit Card",2474.01,17027.01,145
85,"2022-09-04 17:11:00",2,100169,3493,174.65,3318.35,"Debit Card",564.12,3882.47,33
86,"2022-09-09 10:50:00",8,100530,39500,0.0,39500.0,"Debit Card",6715.0,46215.0,395
87,"2022-09-17 12:24:00",10,100423,72178,3608.9,68569.1,"Mobile Wallet",11656.75,80225.85,685
88,"2022-09-24 20:01:00",1,100802,1362,204.3,1157.7,"Bank Transfer",196.81,1354.51,11
89,"2022-09-16 14:27:00",17,100670,1811,0.0,1811.0,"Credit Card",307.87,2118.87,18
90,"2022-09-18 16:36:00",17,100906,4699,234.95,4464.05,"Cash",758.89,5222.94,44
91,"2022-09-01 14:56:00",13,100371,918,0.0,918.0,"Bank Transfer",156.06,1074.06,9
92,"2022-09-10 20:52:00",6,100484,7945,397.25,7547.75,"Mobile Wallet",1283.12,8830.87,75
93,"2022-09-16 19:59:00",6,100339,1167,116.7,1050.3,"Credit Card",178.55,1228.85,10
94,"2022-09-23 10:53:00",17,100238,3820,764.0,3056.0,"Debit Card",519.52,3575.52,30
95,"2022-09-21 18:24:00",5,100791,62842,0.0,62842.0,"Mobile Wallet",10683.14,73525.14,628
96,"2022-09-08 18:21:00",14,101172,24118,1205.9,22912.1,"Mobile Wallet",3895.06,26807.16,229
97,"2022-09-25 11:00:00",6,101396,20454,1022.7,19431.3,"Credit Card",3303.32,22734.62,194
98,"2022-09-17 12:01:00",2,100232,2953,0.0,2953.0,"Mobile Wallet",502.01,3455.01,29
99,"2022-09-30 14:50:00",13,100431,135500,13550.0,121950.0,"Bank Transfer",20731.5,142681.5,1219
100,"2022-09-12 09:48:00",8,100179,683,68.3,614.7,"Credit Card",104.5,719.2,6
101,"2022-09-02 15:39:00",1,100027,9275,1855.0,7420.0,"Cash",1261.4,8681.4,74
102,"2022-09-02 10:49:00",19,100070,887,88.7,798.3,"Mobile Wallet",135.71,934.01,7
103,"2022-09-09 18:59:00",16,100313,82195,8219.5,73975.5,"Credit Card",12575.84,86551.34,739
104,"2022-09-30 10:14:00",10,101215,106671,0.0,106671.0,"Mobile Wallet",18134.07,124805.07,1066
105,"2022-09-14 10:05:00",14,101341,75710,0.0,75710.0,"Bank Transfer",12870.7,88580.7,757
106,"2022-09-09 19:14:00",7,100315,11279,563.95,10715.05,"Cash",1821.56,12536.61,107
107,"2022-09-12 09:39:00",16,100000,537,0.0,537.0,"Bank Transfer",91.29,628.29,5
108,"2022-09-10 10:33:00",11,100849,2227,0.0,2227.0,"Bank Transfer",378.59,2605.59,22
109,"2022-09-16 13:46:00",5,100824,67489,0.0,67489.0,"Bank Transfer",11473.13,78962.13,674
110,"2022-09-03 10:26:00",14,100653,27773,4165.95,23607.05,"Credit Card",4013.2,27620.25,236
111,"2022-09-16 20:41:00",8,100783,22980,0.0,22980.0,"Cash",3906.6,26886.6,229
112,"2022-09-26 18:22:00",10,100287,22065,4413.0,17652.0,"Cash",3000.84,20652.84,176
113,"2022-09-06 19:45:00",6,100398,9247,462.35,8784.65,"Debit Card",1493.39,10278.04,87
114,"2022-09-23 15:11:00",10,100241,5200,0.0,5200.0,"Bank Transfer",884.0,6084.0,52
115,"2022-09-26 17:06:00",6,100984,470,0.0,470.0,"Mobile Wallet",79.9,549.9,4
116,"2022-09-13 18:22:00",5,100908,600,0.0,600.0,"Credit Card",102.0,702.0,6
117,"2022-09-02 19:57:00",19,100839,23914,0.0,23914.0,"Mobile Wallet",4065.38,27979.38,239
118,"2022-09-19 15:03:00",15,101196,1843,0.0,1843.0,"Debit Card",313.31,2156.31,18
119,"2022-09-23 17:21:00",1,100417,1444,72.2,1371.8,"Bank Transfer",233.21,1605.01,13
120,"2022-09-13 09:41:00",11,101126,1914,0.0,1914.0,"Debit Card",325.38,2239.38,19
121,"2022-09-17 20:12:00",4,100199,19699,0.0,19699.0,"Debit Card",3348.83,23047.83,196
122,"2022-09-15 19:06:00",17,100192,1500,0.0,1500.0,"Bank Transfer",255.0,1755.0,15
123,"2022-09-30 18:28:00",9,101190,3455,0.0,3455.0,"Bank Transfer",587.35,4042.35,34
124,"2022-09-08 18:31:00",11,100445,1545,0.0,1545.0,"Credit Card",262.65,1807.65,15
125,"2022-09-09 11:17:00",12,100681,2459,368.85,2090.15,"Credit Card",355.33,2445.48,20
126,"2022-09-03 17:18:00",1,101206,97503,9750.3,87752.7,"Bank Transfer",14917.96,102670.66,877
127,"2022-09-22 19:37:00",9,100313,19767,1976.7,17790.3,"Mobile Wallet",3024.35,20814.65,177
128,"2022-09-15 20:22:00",16,100884,5940,594.0,5346.0,"Bank Transfer",908.82,6254.82,53
129,"2022-09-23 19:06:00",4,100100,13491,674.55,12816.45,"Cash",2178.8,14995.25,128
130,"2022-09-05 19:53:00",18,100320,9450,472.5,8977.5,"Debit Card",1526.18,10503.68,89
131,"2022-09-17 11:38:00",5,101236,11817,0.0,11817.0,"Bank Transfer",2008.89,13825.89,118
132,"2022-09-14 18:46:00",12,101115,52149,10429.8,41719.2,"Cash",7092.26,48811.46,417
133,"2022-09-16 19:30:00",8,100344,3050,0.0,3050.0,"Credit Card",518.5,3568.5,30
134,"2022-09-06 20:18:00",15,101167,220,0.0,220.0,"Credit Card",37.4,257.4,2
135,"2022-09-21 12:42:00",18,101375,3976,0.0,3976.0,"Cash",675.92,4651.92,39
136,"2022-09-14 13:34:00",17,101161,70,0.0,70.0,"Mobile Wallet",11.9,81.9,0
137,"2022-09-24 17:54:00",9,101359,124055,18608.25,105446.75,"Bank Transfer",17925.95,123372.7,1054
138,"2022-09-07 10:59:00",5,100794,9984,0.0,9984.0,"Bank Transfer",1697.28,11681.28,99
139,"2022-09-09 17:54:00",1,101035,655,65.5,589.5,"Bank Transfer",100.22,689.71,5
140,"2022-09-05 18:02:00",3,100974,4159,207.95,3951.05,"Cash",671.68,4622.73,39
141,"2022-09-24 20:17:00",1,101179,851,0.0,851.0,"Bank Transfer",144.67,995.67,8
142,"2022-09-09 09:18:00",12,101159,29368,4405.2,24962.8,"Cash",4243.68,29206.48,249
143,"2022-09-03 19:21:00",18,100463,6267,1253.4,5013.6,"Cash",852.31,5865.91,50
144,"2022-09-25 10:51:00",13,100889,65827,3291.35,62535.65,"Cash",10631.06,73166.71,625
145,"2022-09-28 18:37:00",5,100871,32399,0.0,32399.0,"Mobile Wallet",5507.83,37906.83,323
146,"2022-09-27 12:34:00",14,100343,1263,0.0,1263.0,"Credit Card",214.71,1477.71,12
147,"2022-09-20 19:17:00",5,100999,2606,0.0,2606.0,"Cash",443.02,3049.02,26
148,"2022-09-28 17:54:00",13,100716,21452,4290.4,17161.6,"Credit Card",2917.47,20079.07,171
149,"2022-09-02 11:52:00",2,100429,3311,496.65,2814.35,"Credit Card",478.44,3292.79,28
150,"2022-09-07 19:01:00",2,100991,98,0.0,98.0,"Cash",16.66,114.66,0
151,"2022-09-03 14:04:00",1,101264,7565,378.25,7186.75,"Credit Card",1221.75,8408.5,71
152,"2022-09-20 14:08:00",16,101141,4130,206.5,3923.5,"Cash",667.0,4590.5,39
153,"2022-09-17 16:08:00",9,100220,76558,0.0,76558.0,"Credit Card",13014.86,89572.86,765
154,"2022-09-17 20:15:00",7,100055,23991,0.0,23991.0,"Mobile Wallet",4078.47,28069.47,239
155,"2022-09-19 15:02:00",6,100587,2269,567.25,1701.75,"Cash",289.3,1991.05,17
156,"2022-09-02 15:42:00",7,100405,3354,0.0,3354.0,"Credit Card",570.18,3924.18,33
157,"2022-09-07 19:45:00",5,100818,175,0.0,175.0,"Debit Card",29.75,204.75,1
158,"2022-09-19 17:42:00",16,101251,223313,0.0,223313.0,"Credit Card",37963.21,261276.21,2233
159,"2022-09-05 12:11:00",19,101149,5373,0.0,5373.0,"Debit Card",913.41,6286.41,53
160,"2022-09-04 12:09:00",4,100370,101082,0.0,101082.0,"Mobile Wallet",17183.94,118265.94,1010
161,"2022-09-21 19:31:00",2,101034,454,22.7,431.3,"Debit Card",73.32,504.62,4
162,"2022-09-10 17:10:00",2,100762,4359,0.0,4359.0,"Credit Card",741.03,5100.03,43
163,"2022-09-14 15:51:00",2,101125,2953,0.0,2953.0,"Bank Transfer",502.01,3455.01,29
164,"2022-09-26 17:06:00",14,100187,600,0.0,600.0,"Debit Card",102.0,702.0,6
165,"2022-09-26 09:40:00",15,100090,2708,0.0,2708.0,"Mobile Wallet",460.36,3168.36,27
166,"2022-09-22 16:00:00",9,100046,3438,343.8,3094.2,"Debit Card",526.01,3620.21,30
167,"2022-09-16 11:34:00",8,100701,8275,0.0,8275.0,"Debit Card",1406.75,9681.75,82
168,"2022-09-14 15:43:00",6,100879,19305,0.0,19305.0,"Cash",3281.85,22586.85,193
169,"2022-09-23 15:45:00",6,100280,8234,0.0,8234.0,"Credit Card",1399.78,9633.78,82
170,"2022-09-11 15:29:00",3,100651,23356,1167.8,22188.2,"Bank Transfer",3771.99,25960.19,221
171,"2022-09-10 18:06:00",3,100209,4512,451.2,4060.8,"Cash",690.34,4751.14,40
172,"2022-09-24 20:23:00",5,100146,22949,1147.45,21801.55,"Debit Card",3706.26,25507.81,218
173,"2022-09-23 18:56:00",4,101122,2195,0.0,2195.0,"Cash",373.15,2568.15,21
174,"2022-09-10 18:26:00",19,101159,111555,0.0,111555.0,"Debit Card",18964.35,130519.35,1115
175,"2022-09-26 17:26:00",1,100231,28785,0.0,28785.0,"Credit Card",4893.45,33678.45,287
176,"2022-09-06 16:56:00",18,101393,774,38.7,735.3,"Debit Card",125.0,860.3,7
177,"2022-09-14 11:13:00",5,101121,50014,10002.8,40011.2,"Mobile Wallet",6801.9,46813.1,400
178,"2022-09-08 11:49:00",6,100128,3623,0.0,3623.0,"Bank Transfer",615.91,4238.91,36
179,"2022-09-08 10:44:00",18,100392,685,0.0,685.0,"Debit Card",116.45,801.45,6
180,"2022-09-05 13:38:00",4,101267,6427,321.35,6105.65,"Cash",1037.96,7143.61,61
181,"2022-09-17 18:45:00",13,101353,42844,2142.2,40701.8,"Cash",6919.31,47621.11,407
182,"2022-09-24 20:11:00",2,100807,222544,55636.0,166908.0,"Credit Card",28374.36,195282.36,1669
183,"2022-09-13 10:53:00",11,100868,43116,6467.4,36648.6,"Cash",6230.26,42878.86,366
184,"2022-09-30 17:33:00",17,101382,1079,0.0,1079.0,"Credit Card",183.43,1262.43,10
185,"2022-09-29 17:53:00",3,100200,11720,0.0,11720.0,"Credit Card",1992.4,13712.4,117
186,"2022-09-30 18:51:00",16,100738,4774,0.0,4774.0,"Debit Card",811.58,5585.58,47
187,"2022-09-27 19:24:00",2,100478,7381,369.05,7011.95,"Cash",1192.03,8203.98,70
188,"2022-09-18 17:09:00",19,100594,5494,0.0,5494.0,"Mobile Wallet",933.98,6427.98,54
189,"2022-09-02 18:32:00",13,100018,54716,0.0,54716.0,"Bank Transfer",9301.72,64017.72,547
190,"2022-09-28 12:14:00",4,100439,1274,0.0,1274.0,"Cash",216.58,1490.58,12
191,"2022-09-04 18:38:00",17,100260,35782,0.0,35782.0,"Mobile Wallet",6082.94,41864.94,357
192,"2022-09-25 19:36:00",2,100189,2516,125.8,2390.2,"Credit Card",406.33,2796.53,23
193,"2022-09-02 19:38:00",12,100546,87578,0.0,87578.0,"Debit Card",14888.26,102466.26,875
194,"2022-09-13 14:30:00",5,100496,1856,0.0,1856.0,"Bank Transfer",315.52,2171.52,18
195,"2022-09-01 16:32:00",2,100467,1372,0.0,1372.0,"Mobile Wallet",233.24,1605.24,13
196,"2022-09-22 12:14:00",16,100859,2068,206.8,1861.2,"Credit Card",316.4,2177.6,18
197,"2022-09-23 19:38:00",1,101020,3049,0.0,3049.0,"Debit Card",518.33,3567.33,30
198,"2022-09-11 18:57:00",6,100490,9506,0.0,9506.0,"Credit Card",1616.02,11122.02,95
199,"2022-09-02 18:24:00",2,101150,40426,2021.3,38404.7,"Bank Transfer",6528.8,44933.5,384
200,"2022-09-15 18:14:00",15,101353,138875,13887.5,124987.5,"Mobile Wallet",21247.88,146235.38,1249
201,"2022-09-07 16:46:00",15,101103,11651,0.0,11651.0,"Cash",1980.67,13631.67,116
202,"2022-09-09 12:31:00",2,101216,5180,0.0,5180.0,"Credit Card",880.6,6060.6,51
203,"2022-09-14 19:33:00",10,100517,3920,0.0,3920.0,"Debit Card",666.4,4586.4,39
204,"2022-09-24 17:13:00",19,100811,5975,0.0,5975.0,"Credit Card",1015.75,6990.75,59
205,"2022-09-01 19:15:00",3,100480,13451,672.55,12778.45,"Cash",2172.34,14950.79,127
206,"2022-09-04 14:29:00",15,100190,1030,103.0,927.0,"Debit Card",157.59,1084.59,9
207,"2022-09-20 20:58:00",2,100324,41766,8353.2,33412.8,"Credit Card",5680.18,39092.98,334
208,"2022-09-11 18:51:00",9,101236,1611,161.1,1449.9,"Cash",246.48,1696.38,14
209,"2022-09-10 19:40:00",6,101237,100364,15054.6,85309.4,"Bank Transfer",14502.6,99812.0,853
210,"2022-09-23 18:16:00",11,100417,4119,411.9,3707.1,"Credit Card",630.21,4337.31,37
211,"2022-09-24 19:16:00",11,101052,5351,0.0,5351.0,"Cash",909.67,6260.67,53
212,"2022-09-16 15:23:00",6,101321,215031,0.0,215031.0,"Bank Transfer",36555.27,251586.27,2150
213,"2022-09-11 12:51:00",16,100253,11034,0.0,11034.0,"Cash",1875.78,12909.78,110
214,"2022-09-10 16:26:00",11,100577,4459,1114.75,3344.25,"Debit Card",568.52,3912.77,33
215,"2022-09-30 17:37:00",3,100045,3522,176.1,3345.9,"Cash",568.8,3914.7,33
216,"2022-09-02 17:26:00",16,100159,85,0.0,85.0,"Debit Card",14.45,99.45,0
217,"2022-09-02 11:39:00",16,100586,70998,0.0,70998.0,"Bank Transfer",12069.66,83067.66,709
218,"2022-09-24 16:54:00",14,100142,3623,0.0,3623.0,"Debit Card",615.91,4238.91,36
219,"2022-09-25 17:13:00",6,101408,235,0.0,235.0,"Debit Card",39.95,274.95,2
220,"2022-09-04 13:14:00",6,101113,1711,0.0,1711.0,"Cash",290.87,2001.87,17
221,"2022-09-06 10:14:00",2,100231,3954,0.0,3954.0,"Mobile Wallet",672.18,4626.18,39
222,"2022-09-02 17:02:00",1,101382,6248,624.8,5623.2,"Credit Card",955.94,6579.14,56
223,"2022-09-03 18:46:00",16,100057,1984,0.0,1984.0,"Credit Card",337.28,2321.28,19
224,"2022-09-28 19:55:00",11,101116,27086,1354.3,25731.7,"Mobile Wallet",4374.39,30106.09,257
225,"2022-09-13 20:53:00",1,100804,22157,0.0,22157.0,"Debit Card",3766.69,25923.69,221
226,"2022-09-29 12:42:00",6,101275,2865,429.75,2435.25,"Credit Card",413.99,2849.24,24
227,"2022-09-10 12:14:00",3,100930,10109,1010.9,9098.1,"Debit Card",1546.68,10644.78,90
228,"2022-09-02 18:18:00",2,101071,8205,820.5,7384.5,"Cash",1255.36,8639.86,73
229,"2022-09-10 13:30:00",16,100063,310,0.0,310.0,"Cash",52.7,362.7,3
230,"2022-09-22 12:48:00",11,101262,55696,0.0,55696.0,"Bank Transfer",9468.32,65164.32,556
231,"2022-09-18 09:55:00",7,101176,4389,0.0,4389.0,"Bank Transfer",746.13,5135.13,43
232,"2022-09-16 20:57:00",6,100389,3543,354.3,3188.7,"Cash",542.08,3730.78,31
233,"2022-09-14 17:59:00",6,100297,57033,0.0,57033.0,"Bank Transfer",9695.61,66728.61,570
234,"2022-09-09 16:58:00",11,100264,40119,8023.8,32095.2,"Credit Card",5456.18,37551.38,320
235,"2022-09-21 18:11:00",10,101407,1490,0.0,1490.0,"Cash",253.3,1743.3,14
236,"2022-09-10 13:54:00",6,100444,12584,0.0,12584.0,"Credit Card",2139.28,14723.28,125
237,"2022-09-17 19:20:00",16,100967,3990,598.5,3391.5,"Credit Card",576.56,3968.06,33
238,"2022-09-30 09:32:00",4,101209,2613,130.65,2482.35,"Debit Card",422.0,2904.35,24
239,"2022-09-18 12:57:00",15,100542,3121,0.0,3121.0,"Bank Transfer",530.57,3651.57,31
240,"2022-09-10 16:17:00",9,100661,22427,0.0,22427.0,"Cash",3812.59,26239.59,224
241,"2022-09-22 10:34:00",4,101142,4334,0.0,4334.0,"Credit Card",736.78,5070.78,43
242,"2022-09-28 18:33:00",6,100662,5018,0.0,5018.0,"Debit Card",853.06,5871.06,50
243,"2022-09-06 20:59:00",17,100946,39758,0.0,39758.0,"Debit Card",6758.86,46516.86,397
244,"2022-09-17 19:15:00",16,100548,22456,0.0,22456.0,"Debit Card",3817.52,26273.52,224
245,"2022-09-02 18:31:00",14,100379,12588,0.0,12588.0,"Bank Transfer",2139.96,14727.96,125
246,"2022-09-01 15:33:00",18,100808,1914,0.0,1914.0,"Bank Transfer",325.38,2239.38,19
247,"2022-09-29 16:22:00",5,101119,67700,0.0,67700.0,"Mobile Wallet",11509.0,79209.0,677
248,"2022-09-03 14:59:00",11,100941,8735,873.5,7861.5,"Cash",1336.46,9197.96,78
249,"2022-09-09 18:13:00",3,101016,2039,0.0,2039.0,"Bank Transfer",346.63,2385.63,20
250,"2022-09-12 13:02:00",4,100059,78,15.6,62.4,"Cash",10.61,73.01,0
251,"2022-09-11 10:05:00",16,100571,20672,3100.8,17571.2,"Cash",2987.1,20558.3,175
252,"2022-09-19 12:53:00",11,101053,53886,10777.2,43108.8,"Bank Transfer",7328.5,50437.3,431
253,"2022-09-02 16:46:00",18,100949,1148,0.0,1148.0,"Credit Card",195.16,1343.16,11
254,"2022-09-17 17:47:00",12,100246,1545,0.0,1545.0,"Cash",262.65,1807.65,15
255,"2022-09-27 12:03:00",9,101025,4446,889.2,3556.8,"Mobile Wallet",604.66,4161.46,35
256,"2022-09-15 17:10:00",7,101151,923,0.0,923.0,"Debit Card",156.91,1079.91,9
257,"2022-09-04 10:59:00",11,100113,545,0.0,545.0,"Cash",92.65,637.65,5
258,"2022-09-20 19:16:00",15,100687,103500,0.0,103500.0,"Mobile Wallet",17595.0,121095.0,1035
259,"2022-09-05 17:13:00",4,100128,961,0.0,961.0,"Credit Card",163.37,1124.37,9
260,"2022-09-16 09:33:00",13,100056,14288,2857.6,11430.4,"Credit Card",1943.17,13373.57,114
261,"2022-09-09 17:27:00",8,100065,4167,416.7,3750.3,"Mobile Wallet",637.55,4387.85,37
262,"2022-09-25 19:22:00",7,100959,201138,0.0,201138.0,"Credit Card",34193.46,235331.46,2011
263,"2022-09-16 15:53:00",6,100121,4745,0.0,4745.0,"Credit Card",806.65,5551.65,47
264,"2022-09-14 19:10:00",5,100349,39174,5876.1,33297.9,"Debit Card",5660.64,38958.54,332
265,"2022-09-15 16:25:00",9,100062,13650,0.0,13650.0,"Bank Transfer",2320.5,15970.5,136
266,"2022-09-09 19:15:00",2,100362,29664,0.0,29664.0,"Mobile Wallet",5042.88,34706.88,296
267,"2022-09-17 20:13:00",6,100860,609,152.25,456.75,"Credit Card",77.65,534.4,4
