"sale_item_id","sale_id","product_id","quantity","unit_price","total_price","sale_date"
46,10,61,2,79,158,"2021-05-16"
47,10,31,1,335,335,"2021-05-16"
48,11,126,1,350,350,"2021-05-30"
49,11,7,2,524,1048,"2021-05-30"
50,11,43,1,20000,20000,"2021-05-30"
51,11,76,4,199,796,"2021-05-30"
52,12,23,1,65,65,"2021-05-07"
53,12,124,3,239,717,"2021-05-07"
54,12,29,1,369,369,"2021-05-07"
55,12,153,1,190,190,"2021-05-07"
56,13,134,2,4885,9770,"2021-05-29"
57,13,84,2,75,150,"2021-05-29"
58,13,89,2,350,700,"2021-05-29"
59,13,15,2,599,1198,"2021-05-29"
60,13,146,2,1100,2200,"2021-05-29"
61,14,129,1,1400,1400,"2021-05-24"
62,14,25,4,359,1436,"2021-05-24"
63,14,87,2,270,540,"2021-05-24"
64,14,124,1,239,239,"2021-05-24"
65,15,12,1,515,515,"2021-05-11"
66,15,141,1,199,199,"2021-05-11"
67,15,17,2,1379,2758,"2021-05-11"
68,15,23,1,65,65,"2021-05-11"
69,15,2,3,670,2010,"2021-05-11"
70,15,14,4,549,2196,"2021-05-11"
71,15,44,5,66900,334500,"2021-05-11"
72,15,95,2,49,98,"2021-05-11"
73,16,74,1,469,469,"2021-05-15"
74,16,25,2,359,718,"2021-05-15"
75,16,146,1,1100,1100,"2021-05-15"
76,16,11,2,600,1200,"2021-05-15"
77,16,106,1,400,400,"2021-05-15"
78,17,125,1,585,585,"2021-05-07"
79,17,46,2,18900,37800,"2021-05-07"
80,17,116,1,179,179,"2021-05-07"
81,17,136,3,29,87,"2021-05-07"
82,17,115,4,175,700,"2021-05-07"
83,17,4,3,589,1767,"2021-05-07"
84,17,149,3,1100,3300,"2021-05-07"
85,17,23,3,65,195,"2021-05-07"
86,18,113,3,179,537,"2021-05-17"
87,18,146,2,1100,2200,"2021-05-17"
88,18,48,4,19000,76000,"2021-05-17"
89,18,144,1,2600,2600,"2021-05-17"
90,18,111,2,175,350,"2021-05-17"
91,19,70,2,279,558,"2021-05-28"
92,19,28,2,229,458,"2021-05-28"
93,19,132,4,450,1800,"2021-05-28"
94,19,67,1,180,180,"2021-05-28"
95,19,87,3,270,810,"2021-05-28"
96,20,101,2,139,278,"2021-05-26"
97,20,37,1,415,415,"2021-05-26"
98,20,104,4,35,140,"2021-05-26"
99,20,54,5,235,1175,"2021-05-26"
100,20,148,4,2600,10400,"2021-05-26"
101,20,8,3,545,1635,"2021-05-26"
102,21,50,2,17500,35000,"2021-05-21"
103,21,74,3,469,1407,"2021-05-21"
104,21,145,3,3300,9900,"2021-05-21"
105,21,37,3,415,1245,"2021-05-21"
106,21,13,2,520,1040,"2021-05-21"
107,21,105,3,29,87,"2021-05-21"
108,22,38,5,235,1175,"2021-05-08"
109,22,150,4,4500,18000,"2021-05-08"
110,22,119,1,35,35,"2021-05-08"
111,22,154,1,290,290,"2021-05-08"
112,22,11,2,600,1200,"2021-05-08"
113,23,142,2,2200,4400,"2021-05-05"
114,23,32,1,269,269,"2021-05-05"
115,24,115,1,175,175,"2021-05-16"
116,24,89,1,350,350,"2021-05-16"
117,24,139,3,109,327,"2021-05-16"
118,24,40,1,880,880,"2021-05-16"
119,24,101,1,139,139,"2021-05-16"
120,24,17,2,1379,2758,"2021-05-16"
121,25,126,1,350,350,"2021-05-07"
122,25,140,1,145,145,"2021-05-07"
123,25,106,2,400,800,"2021-05-07"
124,25,88,1,140,140,"2021-05-07"
125,25,136,5,29,145,"2021-05-07"
126,25,102,4,15,60,"2021-05-07"
127,26,27,2,169,338,"2021-05-24"
128,26,90,1,270,270,"2021-05-24"
129,26,48,1,19000,19000,"2021-05-24"
130,26,129,1,1400,1400,"2021-05-24"
131,26,144,3,2600,7800,"2021-05-24"
132,26,65,1,150,150,"2021-05-24"
133,27,40,2,880,1760,"2021-05-26"
134,27,115,1,175,175,"2021-05-26"
135,27,152,5,180,900,"2021-05-26"
136,27,57,3,995,2985,"2021-05-26"
137,27,76,1,199,199,"2021-05-26"
138,27,45,5,51500,257500,"2021-05-26"
139,28,121,4,179,716,"2021-05-17"
140,28,67,3,180,540,"2021-05-17"
141,28,117,1,225,225,"2021-05-17"
142,28,154,1,290,290,"2021-05-17"
143,28,79,4,619,2476,"2021-05-17"
144,28,52,1,425,425,"2021-05-17"
145,29,74,3,469,1407,"2021-05-07"
146,29,88,3,140,420,"2021-05-07"
147,29,120,1,275,275,"2021-05-07"
148,29,113,2,179,358,"2021-05-07"
149,29,156,1,150,150,"2021-05-07"
150,29,155,1,200,200,"2021-05-07"
151,30,147,1,900,900,"2021-05-27"
152,30,12,1,515,515,"2021-05-27"
153,30,129,1,1400,1400,"2021-05-27"
154,30,150,3,4500,13500,"2021-05-27"
155,30,83,1,189,189,"2021-05-27"
156,31,16,4,1300,5200,"2021-05-21"
157,32,39,1,575,575,"2021-05-02"
158,33,95,4,49,196,"2021-05-28"
159,33,114,5,75,375,"2021-05-28"
160,33,43,1,20000,20000,"2021-05-28"
161,33,59,3,939,2817,"2021-05-28"
162,34,118,2,199,398,"2021-05-08"
163,34,71,2,410,820,"2021-05-08"
164,34,109,1,250,250,"2021-05-08"
165,35,102,3,15,45,"2021-05-28"
166,35,93,2,29,58,"2021-05-28"
167,35,154,3,290,870,"2021-05-28"
168,35,83,1,189,189,"2021-05-28"
169,35,74,1,469,469,"2021-05-28"
170,36,56,4,1165,4660,"2021-05-10"
171,37,31,4,335,1340,"2021-05-28"
172,37,117,4,225,900,"2021-05-28"
173,37,56,2,1165,2330,"2021-05-28"
174,37,13,3,520,1560,"2021-05-28"
175,38,1,2,527,1054,"2021-05-22"
176,38,148,3,2600,7800,"2021-05-22"
177,38,114,1,75,75,"2021-05-22"
178,38,55,1,280,280,"2021-05-22"
179,38,47,2,9000,18000,"2021-05-22"
180,38,7,1,524,524,"2021-05-22"
181,38,88,4,140,560,"2021-05-22"
182,38,48,1,19000,19000,"2021-05-22"
183,39,98,2,115,230,"2021-05-14"
184,39,65,3,150,450,"2021-05-14"
185,39,126,4,350,1400,"2021-05-14"
186,39,52,2,425,850,"2021-05-14"
187,39,105,1,29,29,"2021-05-14"
188,40,18,4,205,820,"2021-05-21"
189,40,51,2,29000,58000,"2021-05-21"
190,40,117,1,225,225,"2021-05-21"
191,40,14,1,549,549,"2021-05-21"
192,40,90,2,270,540,"2021-05-21"
193,40,44,2,66900,133800,"2021-05-21"
194,40,29,2,369,738,"2021-05-21"
195,40,108,1,300,300,"2021-05-21"
196,41,80,2,549,1098,"2021-05-29"
197,41,119,4,35,140,"2021-05-29"
198,41,136,5,29,145,"2021-05-29"
199,41,27,1,169,169,"2021-05-29"
200,41,59,3,939,2817,"2021-05-29"
201,42,139,3,109,327,"2021-05-21"
202,42,120,1,275,275,"2021-05-21"
203,42,123,1,80,80,"2021-05-21"
204,43,152,2,180,360,"2021-05-21"
205,43,112,4,85,340,"2021-05-21"
206,43,2,1,670,670,"2021-05-21"
207,43,5,3,575,1725,"2021-05-21"
208,43,43,2,20000,40000,"2021-05-21"
209,44,134,2,4885,9770,"2021-05-23"
210,44,52,1,425,425,"2021-05-23"
211,44,114,2,75,150,"2021-05-23"
212,44,148,2,2600,5200,"2021-05-23"
213,44,145,4,3300,13200,"2021-05-23"
214,45,102,4,15,60,"2021-05-21"
215,45,31,2,335,670,"2021-05-21"
216,45,52,3,425,1275,"2021-05-21"
217,45,9,1,574,574,"2021-05-21"
218,45,17,1,1379,1379,"2021-05-21"
219,46,27,1,169,169,"2021-05-21"
220,46,33,1,765,765,"2021-05-21"
221,46,45,1,51500,51500,"2021-05-21"
222,46,71,2,410,820,"2021-05-21"
223,46,14,2,549,1098,"2021-05-21"
224,46,82,1,389,389,"2021-05-21"
225,47,32,1,269,269,"2021-05-17"
226,47,141,1,199,199,"2021-05-17"
227,47,123,3,80,240,"2021-05-17"
228,48,38,5,235,1175,"2021-05-21"
229,48,156,2,150,300,"2021-05-21"
230,48,33,1,765,765,"2021-05-21"
231,49,108,4,300,1200,"2021-05-25"
232,50,10,3,481,1443,"2021-05-14"
233,50,12,2,515,1030,"2021-05-14"
234,50,96,2,89,178,"2021-05-14"
235,51,91,5,150,750,"2021-05-17"
236,51,29,2,369,738,"2021-05-17"
237,51,70,2,279,558,"2021-05-17"
238,51,106,1,400,400,"2021-05-17"
239,52,8,2,545,1090,"2021-05-15"
240,52,20,3,189,567,"2021-05-15"
241,52,123,4,80,320,"2021-05-15"
242,52,112,1,85,85,"2021-05-15"
243,52,64,4,779,3116,"2021-05-15"
244,53,101,3,139,417,"2021-05-18"
245,53,116,2,179,358,"2021-05-18"
246,53,79,1,619,619,"2021-05-18"
247,53,8,2,545,1090,"2021-05-18"
248,53,6,1,550,550,"2021-05-18"
249,53,99,3,29,87,"2021-05-18"
250,54,78,3,229,687,"2021-05-07"
251,54,3,1,575,575,"2021-05-07"
252,54,115,2,175,350,"2021-05-07"
253,54,146,1,1100,1100,"2021-05-07"
254,54,48,5,19000,95000,"2021-05-07"
255,55,50,2,17500,35000,"2021-05-01"
256,55,42,1,52500,52500,"2021-05-01"
257,55,51,4,29000,116000,"2021-05-01"
258,56,13,3,520,1560,"2021-05-28"
259,56,90,1,270,270,"2021-05-28"
260,56,94,2,19,38,"2021-05-28"
261,56,9,2,574,1148,"2021-05-28"
262,56,69,2,170,340,"2021-05-28"
263,56,10,3,481,1443,"2021-05-28"
264,56,77,4,119,476,"2021-05-28"
265,56,57,1,995,995,"2021-05-28"
266,56,62,2,545,1090,"2021-05-28"
267,56,71,1,410,410,"2021-05-28"
268,57,54,3,235,705,"2021-05-07"
269,57,106,1,400,400,"2021-05-07"
270,57,65,2,150,300,"2021-05-07"
271,57,136,4,29,116,"2021-05-07"
272,57,135,1,89,89,"2021-05-07"
273,58,56,1,1165,1165,"2021-05-02"
274,58,62,2,545,1090,"2021-05-02"
275,58,59,4,939,3756,"2021-05-02"
276,58,127,2,1200,2400,"2021-05-02"
277,58,40,3,880,2640,"2021-05-02"
278,59,128,2,400,800,"2021-05-14"
279,59,83,2,189,378,"2021-05-14"
280,60,5,1,575,575,"2021-05-23"
281,60,38,2,235,470,"2021-05-23"
282,60,15,2,599,1198,"2021-05-23"
283,60,92,2,379,758,"2021-05-23"
284,60,59,1,939,939,"2021-05-23"
285,60,131,1,80,80,"2021-05-23"
286,60,44,3,66900,200700,"2021-05-23"
287,60,103,1,39,39,"2021-05-23"
288,61,155,3,200,600,"2021-05-29"
289,61,10,1,481,481,"2021-05-29"
290,61,7,3,524,1572,"2021-05-29"
291,62,125,4,585,2340,"2021-05-14"
292,62,41,1,575,575,"2021-05-14"
293,62,69,3,170,510,"2021-05-14"
294,62,124,5,239,1195,"2021-05-14"
295,62,108,1,300,300,"2021-05-14"
296,63,7,1,524,524,"2021-05-06"
297,63,18,1,205,205,"2021-05-06"
298,63,70,1,279,279,"2021-05-06"
299,63,55,1,280,280,"2021-05-06"
300,64,25,2,359,718,"2021-05-20"
301,65,51,2,29000,58000,"2021-05-24"
302,65,74,1,469,469,"2021-05-24"
303,65,93,1,29,29,"2021-05-24"
304,65,82,1,389,389,"2021-05-24"
305,66,149,2,1100,2200,"2021-05-10"
306,66,123,2,80,160,"2021-05-10"
307,66,155,1,200,200,"2021-05-10"
308,66,51,3,29000,87000,"2021-05-10"
309,66,123,3,80,240,"2021-05-10"
310,66,117,3,225,675,"2021-05-10"
311,67,57,1,995,995,"2021-05-11"
312,67,37,1,415,415,"2021-05-11"
313,68,17,1,1379,1379,"2021-05-30"
314,68,27,2,169,338,"2021-05-30"
315,68,131,2,80,160,"2021-05-30"
316,68,155,2,200,400,"2021-05-30"
317,68,106,2,400,800,"2021-05-30"
318,68,131,1,80,80,"2021-05-30"
319,68,40,1,880,880,"2021-05-30"
320,69,22,1,67,67,"2021-05-08"
321,69,43,1,20000,20000,"2021-05-08"
322,69,36,4,469,1876,"2021-05-08"
323,69,4,2,589,1178,"2021-05-08"
324,69,96,1,89,89,"2021-05-08"
325,69,36,1,469,469,"2021-05-08"
326,70,8,1,545,545,"2021-05-07"
327,70,66,2,200,400,"2021-05-07"
328,71,11,4,600,2400,"2021-05-17"
329,71,105,2,29,58,"2021-05-17"
330,71,85,4,75,300,"2021-05-17"
331,72,42,5,52500,262500,"2021-05-19"
332,73,117,1,225,225,"2021-05-08"
333,73,36,1,469,469,"2021-05-08"
334,73,37,1,415,415,"2021-05-08"
335,73,70,1,279,279,"2021-05-08"
336,73,125,3,585,1755,"2021-05-08"
337,73,121,1,179,179,"2021-05-08"
338,74,52,2,425,850,"2021-05-13"
339,74,50,2,17500,35000,"2021-05-13"
340,74,154,1,290,290,"2021-05-13"
341,75,33,3,765,2295,"2021-05-05"
342,75,99,1,29,29,"2021-05-05"
343,76,141,1,199,199,"2021-05-23"
344,76,145,1,3300,3300,"2021-05-23"
345,76,92,1,379,379,"2021-05-23"
346,76,22,2,67,134,"2021-05-23"
347,76,129,4,1400,5600,"2021-05-23"
348,77,126,2,350,700,"2021-05-08"
349,77,36,1,469,469,"2021-05-08"
350,77,93,2,29,58,"2021-05-08"
351,77,70,2,279,558,"2021-05-08"
352,77,150,2,4500,9000,"2021-05-08"
353,78,114,1,75,75,"2021-05-30"
354,78,76,2,199,398,"2021-05-30"
355,78,35,1,389,389,"2021-05-30"
356,78,149,1,1100,1100,"2021-05-30"
357,79,143,2,2000,4000,"2021-05-08"
358,79,52,5,425,2125,"2021-05-08"
359,79,58,5,929,4645,"2021-05-08"
360,79,25,1,359,359,"2021-05-08"
361,79,126,2,350,700,"2021-05-08"
362,79,147,4,900,3600,"2021-05-08"
363,80,58,3,929,2787,"2021-05-03"
364,80,37,4,415,1660,"2021-05-03"
365,80,57,1,995,995,"2021-05-03"
366,80,1,1,527,527,"2021-05-03"
367,80,14,5,549,2745,"2021-05-03"
368,80,80,1,549,549,"2021-05-03"
369,81,58,4,929,3716,"2021-05-31"
370,81,1,1,527,527,"2021-05-31"
371,81,25,3,359,1077,"2021-05-31"
372,81,62,3,545,1635,"2021-05-31"
373,81,84,1,75,75,"2021-05-31"
374,81,25,4,359,1436,"2021-05-31"
375,82,8,2,545,1090,"2021-05-27"
376,82,142,2,2200,4400,"2021-05-27"
377,82,146,4,1100,4400,"2021-05-27"
378,82,105,1,29,29,"2021-05-27"
379,83,55,1,280,280,"2021-05-21"
380,83,42,4,52500,210000,"2021-05-21"
381,83,105,2,29,58,"2021-05-21"
382,83,32,3,269,807,"2021-05-21"
383,83,76,4,199,796,"2021-05-21"
384,84,122,1,145,145,"2021-05-17"
385,84,130,2,70,140,"2021-05-17"
386,84,12,1,515,515,"2021-05-17"
387,84,48,3,19000,57000,"2021-05-17"
388,84,46,2,18900,37800,"2021-05-17"
389,84,50,5,17500,87500,"2021-05-17"
390,85,7,3,524,1572,"2021-05-01"
391,85,11,4,600,2400,"2021-05-01"
392,85,9,1,574,574,"2021-05-01"
393,85,1,2,527,1054,"2021-05-01"
394,86,66,2,200,400,"2021-05-08"
395,87,141,2,199,398,"2021-05-05"
396,87,135,2,89,178,"2021-05-05"
397,87,50,2,17500,35000,"2021-05-05"
398,87,106,1,400,400,"2021-05-05"
399,87,4,1,589,589,"2021-05-05"
400,87,26,2,85,170,"2021-05-05"
401,87,51,5,29000,145000,"2021-05-05"
402,88,141,1,199,199,"2021-05-14"
403,88,86,2,85,170,"2021-05-14"
404,89,44,1,66900,66900,"2021-05-24"
405,89,121,1,179,179,"2021-05-24"
406,89,26,3,85,255,"2021-05-24"
407,89,19,2,219,438,"2021-05-24"
408,89,115,3,175,525,"2021-05-24"
409,89,20,1,189,189,"2021-05-24"
410,89,75,1,199,199,"2021-05-24"
411,89,1,1,527,527,"2021-05-24"
412,89,96,3,89,267,"2021-05-24"
413,89,13,3,520,1560,"2021-05-24"
414,90,20,2,189,378,"2021-05-14"
415,90,56,1,1165,1165,"2021-05-14"
416,90,125,3,585,1755,"2021-05-14"
417,91,35,5,389,1945,"2021-05-29"
418,91,152,1,180,180,"2021-05-29"
419,91,103,3,39,117,"2021-05-29"
420,91,59,1,939,939,"2021-05-29"
421,92,149,1,1100,1100,"2021-05-13"
422,93,11,3,600,1800,"2021-05-20"
423,93,122,1,145,145,"2021-05-20"
424,94,97,2,99,198,"2021-05-29"
425,94,39,1,575,575,"2021-05-29"
426,94,90,2,270,540,"2021-05-29"
427,94,25,3,359,1077,"2021-05-29"
428,94,22,3,67,201,"2021-05-29"
429,95,1,2,527,1054,"2021-05-22"
430,95,90,1,270,270,"2021-05-22"
431,95,111,5,175,875,"2021-05-22"
432,95,35,1,389,389,"2021-05-22"
433,95,132,4,450,1800,"2021-05-22"
434,95,140,1,145,145,"2021-05-22"
435,95,44,2,66900,133800,"2021-05-22"
436,95,54,3,235,705,"2021-05-22"
437,96,69,5,170,850,"2021-05-19"
438,96,138,1,45,45,"2021-05-19"
439,96,4,2,589,1178,"2021-05-19"
440,96,130,1,70,70,"2021-05-19"
441,97,99,4,29,116,"2021-05-25"
442,97,145,2,3300,6600,"2021-05-25"
443,97,114,2,75,150,"2021-05-25"
444,97,23,2,65,130,"2021-05-25"
445,97,82,1,389,389,"2021-05-25"
446,98,155,2,200,400,"2021-05-13"
447,98,84,1,75,75,"2021-05-13"
448,98,7,2,524,1048,"2021-05-13"
449,98,104,2,35,70,"2021-05-13"
450,98,139,4,109,436,"2021-05-13"
451,98,95,1,49,49,"2021-05-13"
452,98,58,1,929,929,"2021-05-13"
453,99,46,4,18900,75600,"2021-05-30"
454,99,150,2,4500,9000,"2021-05-30"
455,99,129,2,1400,2800,"2021-05-30"
456,99,13,3,520,1560,"2021-05-30"
457,99,37,2,415,830,"2021-05-30"
458,99,44,4,66900,267600,"2021-05-30"
459,99,128,3,400,1200,"2021-05-30"
460,99,120,1,275,275,"2021-05-30"
461,99,120,3,275,825,"2021-05-30"
462,100,75,2,199,398,"2021-05-26"
463,101,32,3,269,807,"2021-05-10"
464,101,27,3,169,507,"2021-05-10"
465,101,99,1,29,29,"2021-05-10"
466,102,36,2,469,938,"2021-05-28"
467,102,46,1,18900,18900,"2021-05-28"
468,102,36,5,469,2345,"2021-05-28"
469,102,87,1,270,270,"2021-05-28"
470,102,147,1,900,900,"2021-05-28"
471,102,142,1,2200,2200,"2021-05-28"
472,103,115,1,175,175,"2021-05-14"
473,104,123,1,80,80,"2021-05-22"
474,104,23,2,65,130,"2021-05-22"
475,104,52,2,425,850,"2021-05-22"
476,105,12,1,515,515,"2021-05-10"
477,105,25,5,359,1795,"2021-05-10"
478,105,56,1,1165,1165,"2021-05-10"
479,105,36,1,469,469,"2021-05-10"
480,105,80,4,549,2196,"2021-05-10"
481,106,74,2,469,938,"2021-05-22"
482,106,46,2,18900,37800,"2021-05-22"
483,106,53,1,1120,1120,"2021-05-22"
484,106,109,1,250,250,"2021-05-22"
485,106,110,4,75,300,"2021-05-22"
486,106,53,2,1120,2240,"2021-05-22"
487,106,127,1,1200,1200,"2021-05-22"
488,107,32,2,269,538,"2021-05-24"
489,107,48,3,19000,57000,"2021-05-24"
490,107,20,2,189,378,"2021-05-24"
491,108,120,2,275,550,"2021-05-14"
492,108,30,5,409,2045,"2021-05-14"
493,108,64,2,779,1558,"2021-05-14"
494,108,98,2,115,230,"2021-05-14"
495,108,118,3,199,597,"2021-05-14"
496,109,10,2,481,962,"2021-05-08"
497,109,21,1,75,75,"2021-05-08"
498,110,81,2,145,290,"2021-05-02"
499,110,90,2,270,540,"2021-05-02"
500,110,10,2,481,962,"2021-05-02"
501,111,94,1,19,19,"2021-05-13"
502,111,57,2,995,1990,"2021-05-13"
503,111,146,3,1100,3300,"2021-05-13"
504,111,49,2,13000,26000,"2021-05-13"
505,111,28,5,229,1145,"2021-05-13"
506,111,107,2,450,900,"2021-05-13"
507,111,35,3,389,1167,"2021-05-13"
508,112,21,2,75,150,"2021-05-09"
509,112,27,1,169,169,"2021-05-09"
510,112,156,1,150,150,"2021-05-09"
511,112,126,2,350,700,"2021-05-09"
512,113,122,2,145,290,"2021-05-17"
513,113,121,3,179,537,"2021-05-17"
514,113,72,3,289,867,"2021-05-17"
515,113,39,1,575,575,"2021-05-17"
516,113,41,1,575,575,"2021-05-17"
517,114,143,3,2000,6000,"2021-05-05"
518,114,19,1,219,219,"2021-05-05"
519,114,130,1,70,70,"2021-05-05"
520,115,105,1,29,29,"2021-05-22"
521,115,129,5,1400,7000,"2021-05-22"
522,115,132,2,450,900,"2021-05-22"
523,116,42,1,52500,52500,"2021-05-16"
524,116,45,3,51500,154500,"2021-05-16"
525,116,90,1,270,270,"2021-05-16"
526,116,62,3,545,1635,"2021-05-16"
527,117,45,3,51500,154500,"2021-05-15"
528,117,64,3,779,2337,"2021-05-15"
529,117,16,1,1300,1300,"2021-05-15"
530,117,79,1,619,619,"2021-05-15"
531,117,94,1,19,19,"2021-05-15"
532,117,114,3,75,225,"2021-05-15"
533,118,3,1,575,575,"2021-05-22"
534,118,80,2,549,1098,"2021-05-22"
535,118,34,5,315,1575,"2021-05-22"
536,118,72,1,289,289,"2021-05-22"
537,118,116,1,179,179,"2021-05-22"
538,119,144,1,2600,2600,"2021-05-06"
539,119,85,3,75,225,"2021-05-06"
540,119,126,1,350,350,"2021-05-06"
541,119,72,2,289,578,"2021-05-06"
542,120,156,1,150,150,"2021-05-30"
543,120,45,2,51500,103000,"2021-05-30"
544,120,84,4,75,300,"2021-05-30"
545,120,69,2,170,340,"2021-05-30"
546,120,1,2,527,1054,"2021-05-30"
547,121,4,2,589,1178,"2021-05-09"
548,121,41,1,575,575,"2021-05-09"
549,121,63,1,1019,1019,"2021-05-09"
550,121,73,4,369,1476,"2021-05-09"
551,122,45,2,51500,103000,"2021-05-07"
552,122,66,4,200,800,"2021-05-07"
553,122,156,1,150,150,"2021-05-07"
554,122,2,4,670,2680,"2021-05-07"
555,122,11,2,600,1200,"2021-05-07"
556,122,140,1,145,145,"2021-05-07"
557,123,113,1,179,179,"2021-05-08"
558,123,134,2,4885,9770,"2021-05-08"
559,123,151,1,250,250,"2021-05-08"
560,124,50,2,17500,35000,"2021-05-11"
561,124,102,1,15,15,"2021-05-11"
562,124,9,1,574,574,"2021-05-11"
563,124,22,1,67,67,"2021-05-11"
564,124,69,1,170,170,"2021-05-11"
565,124,49,2,13000,26000,"2021-05-11"
566,124,101,1,139,139,"2021-05-11"
567,124,106,4,400,1600,"2021-05-11"
568,124,24,2,825,1650,"2021-05-11"
569,124,100,2,49,98,"2021-05-11"
570,125,49,1,13000,13000,"2021-05-21"
571,125,133,3,5439,16317,"2021-05-21"
572,125,13,3,520,1560,"2021-05-21"
573,125,78,3,229,687,"2021-05-21"
574,125,99,3,29,87,"2021-05-21"
575,125,109,1,250,250,"2021-05-21"
576,126,86,4,85,340,"2021-05-07"
577,126,147,1,900,900,"2021-05-07"
578,126,118,2,199,398,"2021-05-07"
579,126,97,3,99,297,"2021-05-07"
580,126,29,1,369,369,"2021-05-07"
581,126,69,4,170,680,"2021-05-07"
582,127,78,3,229,687,"2021-05-21"
583,127,47,1,9000,9000,"2021-05-21"
584,127,94,1,19,19,"2021-05-21"
585,127,69,4,170,680,"2021-05-21"
586,128,124,1,239,239,"2021-05-14"
587,128,111,3,175,525,"2021-05-14"
588,128,103,5,39,195,"2021-05-14"
589,128,85,1,75,75,"2021-05-14"
590,128,154,3,290,870,"2021-05-14"
591,128,58,2,929,1858,"2021-05-14"
592,128,142,1,2200,2200,"2021-05-14"
593,128,77,2,119,238,"2021-05-14"
594,129,42,2,52500,105000,"2021-05-30"
595,129,9,2,574,1148,"2021-05-30"
596,129,5,1,575,575,"2021-05-30"
597,129,143,1,2000,2000,"2021-05-30"
598,129,154,4,290,1160,"2021-05-30"
599,130,94,1,19,19,"2021-05-14"
600,130,32,2,269,538,"2021-05-14"
601,130,20,1,189,189,"2021-05-14"
602,130,44,1,66900,66900,"2021-05-14"
603,130,127,1,1200,1200,"2021-05-14"
604,130,128,1,400,400,"2021-05-14"
605,130,11,3,600,1800,"2021-05-14"
606,130,6,1,550,550,"2021-05-14"
607,130,1,2,527,1054,"2021-05-14"
608,130,116,1,179,179,"2021-05-14"
609,131,75,1,199,199,"2021-05-16"
610,131,53,2,1120,2240,"2021-05-16"
611,131,133,2,5439,10878,"2021-05-16"
612,132,68,1,170,170,"2021-05-01"
613,132,93,2,29,58,"2021-05-01"
614,132,85,4,75,300,"2021-05-01"
615,132,25,1,359,359,"2021-05-01"
616,133,137,4,90,360,"2021-05-01"
617,133,26,3,85,255,"2021-05-01"
618,133,82,3,389,1167,"2021-05-01"
619,133,75,2,199,398,"2021-05-01"
620,134,72,2,289,578,"2021-05-19"
621,134,71,4,410,1640,"2021-05-19"
622,134,23,1,65,65,"2021-05-19"
623,134,38,1,235,235,"2021-05-19"
624,134,51,1,29000,29000,"2021-05-19"
625,134,13,3,520,1560,"2021-05-19"
626,134,100,1,49,49,"2021-05-19"
627,134,87,2,270,540,"2021-05-19"
628,135,127,2,1200,2400,"2021-05-14"
629,135,13,1,520,520,"2021-05-14"
630,135,65,2,150,300,"2021-05-14"
631,135,117,4,225,900,"2021-05-14"
632,135,105,2,29,58,"2021-05-14"
633,136,79,1,619,619,"2021-05-22"
634,136,109,1,250,250,"2021-05-22"
635,136,71,5,410,2050,"2021-05-22"
636,137,131,4,80,320,"2021-05-02"
637,137,132,1,450,450,"2021-05-02"
638,137,33,2,765,1530,"2021-05-02"
639,138,35,2,389,778,"2021-05-20"
640,138,106,1,400,400,"2021-05-20"
641,138,96,1,89,89,"2021-05-20"
642,138,133,1,5439,5439,"2021-05-20"
643,139,144,2,2600,5200,"2021-05-22"
644,139,95,1,49,49,"2021-05-22"
645,139,77,2,119,238,"2021-05-22"
646,139,134,2,4885,9770,"2021-05-22"
