"sale_id","sale_datetime","store_id","customer_id","total_amount","discount_amount","final_amount","payment_method","tax_amount","net_amount","loyalty_points_earned"
64,"2021-05-20 14:56:00",3,100709,718,0.0,718.0,"Debit Card",122.06,840.06,7
65,"2021-05-24 16:15:00",18,100155,58887,0.0,58887.0,"Cash",10010.79,68897.79,588
66,"2021-05-10 12:42:00",1,100265,90475,22618.75,67856.25,"Credit Card",11535.56,79391.81,678
67,"2021-05-11 14:35:00",7,100725,1410,0.0,1410.0,"Debit Card",239.7,1649.7,14
68,"2021-05-30 12:56:00",11,100850,4037,0.0,4037.0,"Mobile Wallet",686.29,4723.29,40
69,"2021-05-08 12:35:00",10,101148,23679,4735.8,18943.2,"Bank Transfer",3220.34,22163.54,189
70,"2021-05-07 18:51:00",7,100609,945,47.25,897.75,"Mobile Wallet",152.62,1050.37,8
71,"2021-05-17 17:58:00",12,100229,2758,275.8,2482.2,"Cash",421.97,2904.17,24
72,"2021-05-19 14:04:00",6,101112,262500,26250.0,236250.0,"Mobile Wallet",40162.5,276412.5,2362
73,"2021-05-08 19:34:00",4,100395,3322,166.1,3155.9,"Debit Card",536.5,3692.4,31
74,"2021-05-13 11:03:00",6,100248,36140,0.0,36140.0,"Debit Card",6143.8,42283.8,361
75,"2021-05-05 19:57:00",10,101055,2324,0.0,2324.0,"Mobile Wallet",395.08,2719.08,23
76,"2021-05-23 12:52:00",13,100474,9612,0.0,9612.0,"Mobile Wallet",1634.04,11246.04,96
77,"2021-05-08 16:17:00",18,100156,10785,1617.75,9167.25,"Bank Transfer",1558.43,10725.68,91
78,"2021-05-30 12:24:00",19,100820,1962,0.0,1962.0,"Bank Transfer",333.54,2295.54,19
79,"2021-05-08 12:31:00",1,100526,15429,0.0,15429.0,"Debit Card",2622.93,18051.93,154
80,"2021-05-03 13:20:00",6,100712,9263,0.0,9263.0,"Debit Card",1574.71,10837.71,92
81,"2021-05-31 17:28:00",2,101146,8466,846.6,7619.4,"Mobile Wallet",1295.3,8914.7,76
82,"2021-05-27 15:27:00",6,100799,9919,495.95,9423.05,"Bank Transfer",1601.92,11024.97,94
83,"2021-05-21 14:15:00",3,100934,211941,0.0,211941.0,"Mobile Wallet",36029.97,247970.97,2119
84,"2021-05-17 18:41:00",6,100062,183100,18310.0,164790.0,"Mobile Wallet",28014.3,192804.3,1647
85,"2021-05-01 10:18:00",17,100630,5600,0.0,5600.0,"Bank Transfer",952.0,6552.0,56
86,"2021-05-08 12:16:00",10,101004,400,20.0,380.0,"Debit Card",64.6,444.6,3
87,"2021-05-05 15:47:00",4,101020,181735,0.0,181735.0,"Bank Transfer",30894.95,212629.95,1817
88,"2021-05-14 13:43:00",19,100203,369,0.0,369.0,"Mobile Wallet",62.73,431.73,3
89,"2021-05-24 19:46:00",7,100929,71039,0.0,71039.0,"Credit Card",12076.63,83115.63,710
90,"2021-05-14 11:57:00",17,100076,3298,329.8,2968.2,"Debit Card",504.59,3472.79,29
91,"2021-05-29 19:06:00",16,100112,3181,0.0,3181.0,"Mobile Wallet",540.77,3721.77,31
92,"2021-05-13 17:11:00",8,100861,1100,0.0,1100.0,"Cash",187.0,1287.0,11
93,"2021-05-20 13:36:00",16,100654,1945,0.0,1945.0,"Debit Card",330.65,2275.65,19
94,"2021-05-29 17:13:00",2,100650,2591,0.0,2591.0,"Credit Card",440.47,3031.47,25
95,"2021-05-22 11:25:00",2,100730,139038,0.0,139038.0,"Debit Card",23636.46,162674.46,1390
96,"2021-05-19 18:59:00",10,100627,2143,0.0,2143.0,"Cash",364.31,2507.31,21
97,"2021-05-25 11:18:00",10,100684,7385,1846.25,5538.75,"Cash",941.59,6480.34,55
98,"2021-05-13 20:30:00",7,100109,3007,0.0,3007.0,"Mobile Wallet",511.19,3518.19,30
99,"2021-05-30 13:41:00",7,100973,359690,0.0,359690.0,"Mobile Wallet",61147.3,420837.3,3596
100,"2021-05-26 19:40:00",11,100396,398,0.0,398.0,"Mobile Wallet",67.66,465.66,3
101,"2021-05-10 13:52:00",13,100696,1343,0.0,1343.0,"Mobile Wallet",228.31,1571.31,13
102,"2021-05-28 13:16:00",6,100757,25553,0.0,25553.0,"Mobile Wallet",4344.01,29897.01,255
103,"2021-05-14 17:30:00",14,100035,175,0.0,175.0,"Bank Transfer",29.75,204.75,1
104,"2021-05-22 17:26:00",5,100253,1060,0.0,1060.0,"Credit Card",180.2,1240.2,10
105,"2021-05-10 17:15:00",3,101074,6140,614.0,5526.0,"Credit Card",939.42,6465.42,55
106,"2021-05-22 19:32:00",18,101028,43848,6577.2,37270.8,"Mobile Wallet",6336.04,43606.84,372
107,"2021-05-24 13:03:00",4,100877,57916,5791.6,52124.4,"Credit Card",8861.15,60985.55,521
108,"2021-05-14 19:07:00",7,101106,4980,0.0,4980.0,"Debit Card",846.6,5826.6,49
109,"2021-05-08 17:17:00",11,100462,1037,0.0,1037.0,"Cash",176.29,1213.29,10
110,"2021-05-02 17:11:00",3,100172,1792,0.0,1792.0,"Credit Card",304.64,2096.64,17
111,"2021-05-13 16:51:00",14,100126,34521,0.0,34521.0,"Mobile Wallet",5868.57,40389.57,345
112,"2021-05-09 13:57:00",9,101024,1169,58.45,1110.55,"Cash",188.79,1299.34,11
113,"2021-05-17 13:31:00",17,100315,2844,284.4,2559.6,"Mobile Wallet",435.13,2994.73,25
114,"2021-05-05 17:40:00",2,100964,6289,0.0,6289.0,"Credit Card",1069.13,7358.13,62
115,"2021-05-22 13:10:00",13,100977,7929,0.0,7929.0,"Bank Transfer",1347.93,9276.93,79
116,"2021-05-16 18:03:00",9,100924,208905,0.0,208905.0,"Credit Card",35513.85,244418.85,2089
117,"2021-05-15 11:21:00",4,100962,159000,0.0,159000.0,"Credit Card",27030.0,186030.0,1590
118,"2021-05-22 17:50:00",4,101028,3716,0.0,3716.0,"Credit Card",631.72,4347.72,37
119,"2021-05-06 09:45:00",9,100338,3753,187.65,3565.35,"Cash",606.11,4171.46,35
120,"2021-05-30 11:39:00",3,100425,104844,15726.6,89117.4,"Debit Card",15149.96,104267.36,891
121,"2021-05-09 19:47:00",19,100589,4248,0.0,4248.0,"Debit Card",722.16,4970.16,42
122,"2021-05-07 19:35:00",19,100116,107975,10797.5,97177.5,"Mobile Wallet",16520.18,113697.67,971
123,"2021-05-08 11:57:00",4,100407,10199,0.0,10199.0,"Credit Card",1733.83,11932.83,101
124,"2021-05-11 17:19:00",18,100989,65313,0.0,65313.0,"Cash",11103.21,76416.21,653
125,"2021-05-21 11:22:00",11,100010,31901,0.0,31901.0,"Debit Card",5423.17,37324.17,319
126,"2021-05-07 13:33:00",19,100651,2984,0.0,2984.0,"Credit Card",507.28,3491.28,29
127,"2021-05-21 15:38:00",12,100800,10386,1557.9,8828.1,"Bank Transfer",1500.78,10328.88,88
128,"2021-05-14 17:37:00",2,101057,6200,310.0,5890.0,"Debit Card",1001.3,6891.3,58
129,"2021-05-30 11:54:00",9,100636,109883,0.0,109883.0,"Bank Transfer",18680.11,128563.11,1098
130,"2021-05-14 19:34:00",16,100708,72829,10924.35,61904.65,"Debit Card",10523.79,72428.44,619
131,"2021-05-16 17:06:00",13,101208,13317,1997.55,11319.45,"Debit Card",1924.31,13243.76,113
132,"2021-05-01 19:34:00",4,100280,887,0.0,887.0,"Credit Card",150.79,1037.79,8
133,"2021-05-01 20:25:00",18,100602,2180,0.0,2180.0,"Cash",370.6,2550.6,21
134,"2021-05-19 18:02:00",8,100355,33667,0.0,33667.0,"Cash",5723.39,39390.39,336
135,"2021-05-14 19:19:00",1,101103,4178,417.8,3760.2,"Debit Card",639.23,4399.43,37
136,"2021-05-22 19:21:00",11,100203,2919,437.85,2481.15,"Cash",421.8,2902.95,24
137,"2021-05-02 18:48:00",10,101144,2300,0.0,2300.0,"Mobile Wallet",391.0,2691.0,23
138,"2021-05-20 17:28:00",12,100011,6706,0.0,6706.0,"Mobile Wallet",1140.02,7846.02,67
139,"2021-05-22 19:07:00",10,100209,45782,0.0,45782.0,"Debit Card",7782.94,53564.94,457
140,"2021-05-23 12:58:00",10,100734,11428,0.0,11428.0,"Credit Card",1942.76,13370.76,114
141,"2021-05-13 14:34:00",9,101060,162249,24337.35,137911.65,"Cash",23444.98,161356.63,1379
142,"2021-05-31 17:27:00",8,100712,9879,0.0,9879.0,"Bank Transfer",1679.43,11558.43,98
143,"2021-05-19 16:46:00",12,100538,3147,0.0,3147.0,"Cash",534.99,3681.99,31
144,"2021-05-18 17:46:00",16,100725,2893,578.6,2314.4,"Cash",393.45,2707.85,23
145,"2021-05-08 12:42:00",7,100181,6565,328.25,6236.75,"Debit Card",1060.25,7297.0,62
146,"2021-05-10 13:42:00",8,101158,4695,0.0,4695.0,"Bank Transfer",798.15,5493.15,46
147,"2021-05-23 11:48:00",8,100542,22827,1141.35,21685.65,"Bank Transfer",3686.56,25372.21,216
148,"2021-05-12 17:27:00",6,100182,1543,0.0,1543.0,"Bank Transfer",262.31,1805.31,15
149,"2021-05-21 18:08:00",2,100271,3765,941.25,2823.75,"Bank Transfer",480.04,3303.79,28
150,"2021-05-09 11:01:00",14,101104,575,0.0,575.0,"Bank Transfer",97.75,672.75,5
151,"2021-05-01 16:25:00",10,100915,739,0.0,739.0,"Debit Card",125.63,864.63,7
152,"2021-05-06 16:48:00",16,100961,108025,16203.75,91821.25,"Debit Card",15609.61,107430.86,918
153,"2021-05-24 19:22:00",13,100161,66577,0.0,66577.0,"Cash",11318.09,77895.09,665
154,"2021-05-20 17:09:00",10,100047,11536,0.0,11536.0,"Bank Transfer",1961.12,13497.12,115
155,"2021-05-15 11:12:00",5,100698,21570,0.0,21570.0,"Mobile Wallet",3666.9,25236.9,215
156,"2021-05-29 12:01:00",12,100247,8522,0.0,8522.0,"Mobile Wallet",1448.74,9970.74,85
157,"2021-05-27 11:26:00",7,100102,778,0.0,778.0,"Cash",132.26,910.26,7
158,"2021-05-01 18:28:00",19,100096,105906,0.0,105906.0,"Credit Card",18004.02,123910.02,1059
159,"2021-05-21 18:07:00",4,100494,480,96.0,384.0,"Credit Card",65.28,449.28,3
160,"2021-05-31 20:51:00",18,100316,18956,0.0,18956.0,"Cash",3222.52,22178.52,189
161,"2021-05-14 18:25:00",15,100091,1120,112.0,1008.0,"Cash",171.36,1179.36,10
162,"2021-05-22 13:07:00",9,100620,15697,0.0,15697.0,"Debit Card",2668.49,18365.49,156
163,"2021-05-07 19:26:00",19,100061,16703,0.0,16703.0,"Bank Transfer",2839.51,19542.51,167
164,"2021-05-25 09:15:00",15,100665,168274,0.0,168274.0,"Bank Transfer",28606.58,196880.58,1682
165,"2021-05-07 17:11:00",12,100796,109412,5470.6,103941.4,"Mobile Wallet",17670.04,121611.44,1039
166,"2021-05-13 16:40:00",4,100705,22650,1132.5,21517.5,"Mobile Wallet",3657.98,25175.48,215
167,"2021-05-27 19:32:00",16,100929,9211,0.0,9211.0,"Debit Card",1565.87,10776.87,92
168,"2021-05-03 15:19:00",9,101007,369,0.0,369.0,"Debit Card",62.73,431.73,3
169,"2021-05-28 12:43:00",16,100265,1686,0.0,1686.0,"Debit Card",286.62,1972.62,16
170,"2021-05-10 20:51:00",17,100594,460,0.0,460.0,"Credit Card",78.2,538.2,4
171,"2021-05-28 10:11:00",1,101067,3926,0.0,3926.0,"Cash",667.42,4593.42,39
172,"2021-05-10 10:03:00",9,100803,4649,464.9,4184.1,"Credit Card",711.3,4895.4,41
173,"2021-05-21 20:05:00",4,100307,12568,0.0,12568.0,"Mobile Wallet",2136.56,14704.56,125
174,"2021-05-24 15:36:00",7,100380,3071,153.55,2917.45,"Credit Card",495.97,3413.42,29
175,"2021-05-26 14:23:00",7,100313,166473,0.0,166473.0,"Cash",28300.41,194773.41,1664
176,"2021-05-14 20:31:00",14,100494,3970,0.0,3970.0,"Debit Card",674.9,4644.9,39
177,"2021-05-28 11:04:00",10,100804,4840,0.0,4840.0,"Cash",822.8,5662.8,48
178,"2021-05-22 18:07:00",4,100149,1034,51.7,982.3,"Debit Card",166.99,1149.29,9
179,"2021-05-16 19:29:00",12,100647,955,143.25,811.75,"Cash",138.0,949.75,8
180,"2021-05-09 11:51:00",11,100311,2423,0.0,2423.0,"Cash",411.91,2834.91,24
181,"2021-05-27 12:20:00",16,100704,11788,589.4,11198.6,"Mobile Wallet",1903.76,13102.36,111
182,"2021-05-29 20:47:00",2,100540,10095,504.75,9590.25,"Cash",1630.34,11220.59,95
183,"2021-05-09 16:56:00",19,100572,360,72.0,288.0,"Mobile Wallet",48.96,336.96,2
184,"2021-05-22 09:40:00",8,100351,640,32.0,608.0,"Cash",103.36,711.36,6
185,"2021-05-25 20:29:00",11,100547,13033,0.0,13033.0,"Bank Transfer",2215.61,15248.61,130
186,"2021-05-22 18:40:00",18,100689,344,68.8,275.2,"Debit Card",46.78,321.98,2
187,"2021-05-19 20:41:00",3,100154,4063,203.15,3859.85,"Bank Transfer",656.17,4516.02,38
188,"2021-05-17 20:34:00",14,100381,20700,2070.0,18630.0,"Debit Card",3167.1,21797.1,186
189,"2021-05-25 17:27:00",18,100166,310886,31088.6,279797.4,"Debit Card",47565.56,327362.96,2797
190,"2021-05-28 15:39:00",4,100942,19218,1921.8,17296.2,"Credit Card",2940.35,20236.55,172
191,"2021-05-20 18:35:00",13,100145,3811,762.2,3048.8,"Debit Card",518.3,3567.1,30
192,"2021-05-20 20:34:00",15,100554,3487,0.0,3487.0,"Cash",592.79,4079.79,34
193,"2021-05-22 13:45:00",16,100142,1588,0.0,1588.0,"Cash",269.96,1857.96,15
194,"2021-05-24 17:14:00",16,101098,5889,294.45,5594.55,"Cash",951.07,6545.62,55
195,"2021-05-13 17:16:00",9,100733,1955,0.0,1955.0,"Mobile Wallet",332.35,2287.35,19
196,"2021-05-29 16:42:00",7,100705,1075,53.75,1021.25,"Credit Card",173.61,1194.86,10
197,"2021-05-18 17:11:00",3,100786,26380,6595.0,19785.0,"Bank Transfer",3363.45,23148.45,197
198,"2021-05-11 20:39:00",3,100198,2910,0.0,2910.0,"Credit Card",494.7,3404.7,29
199,"2021-05-01 12:13:00",19,100741,2995,0.0,2995.0,"Cash",509.15,3504.15,29
200,"2021-05-29 20:12:00",10,101087,4707,0.0,4707.0,"Debit Card",800.19,5507.19,47
201,"2021-05-30 16:19:00",8,100490,2784,139.2,2644.8,"Bank Transfer",449.62,3094.42,26
202,"2021-05-16 16:41:00",17,100848,6530,653.0,5877.0,"Mobile Wallet",999.09,6876.09,58
203,"2021-05-19 17:32:00",4,100013,3839,0.0,3839.0,"Bank Transfer",652.63,4491.63,38
204,"2021-05-14 20:09:00",7,100823,2763,0.0,2763.0,"Bank Transfer",469.71,3232.71,27
205,"2021-05-21 12:28:00",18,100810,14708,2206.2,12501.8,"Debit Card",2125.31,14627.11,125
206,"2021-05-31 15:26:00",15,100923,1725,258.75,1466.25,"Mobile Wallet",249.26,1715.51,14
207,"2021-05-28 15:35:00",17,101196,634,31.7,602.3,"Debit Card",102.39,704.69,6
208,"2021-05-06 19:46:00",12,100383,1720,0.0,1720.0,"Mobile Wallet",292.4,2012.4,17
209,"2021-05-26 19:51:00",12,100960,3900,975.0,2925.0,"Mobile Wallet",497.25,3422.25,29
210,"2021-05-20 17:36:00",13,100890,22870,0.0,22870.0,"Cash",3887.9,26757.9,228
211,"2021-05-29 12:31:00",1,100956,797,39.85,757.15,"Mobile Wallet",128.72,885.87,7
212,"2021-05-29 18:46:00",14,100439,2523,0.0,2523.0,"Mobile Wallet",428.91,2951.91,25
213,"2021-05-29 13:46:00",17,100250,68199,10229.85,57969.15,"Cash",9854.76,67823.91,579
214,"2021-05-06 19:23:00",8,100961,22040,0.0,22040.0,"Cash",3746.8,25786.8,220
215,"2021-05-08 18:12:00",7,100751,2416,0.0,2416.0,"Debit Card",410.72,2826.72,24
216,"2021-05-11 11:22:00",1,100726,6265,313.25,5951.75,"Credit Card",1011.8,6963.55,59
217,"2021-05-31 10:16:00",9,101021,53129,0.0,53129.0,"Credit Card",9031.93,62160.93,531
218,"2021-05-13 18:27:00",16,100830,44931,0.0,44931.0,"Cash",7638.27,52569.27,449
219,"2021-05-23 18:31:00",5,100749,2127,425.4,1701.6,"Credit Card",289.27,1990.87,17
220,"2021-05-08 19:29:00",18,100733,38458,9614.5,28843.5,"Mobile Wallet",4903.4,33746.89,288
221,"2021-05-28 19:44:00",18,100044,59635,0.0,59635.0,"Cash",10137.95,69772.95,596
222,"2021-05-07 10:00:00",10,100620,34972,0.0,34972.0,"Mobile Wallet",5945.24,40917.24,349
223,"2021-05-09 09:23:00",3,100131,3548,354.8,3193.2,"Mobile Wallet",542.84,3736.04,31
224,"2021-05-28 17:22:00",10,100784,3473,0.0,3473.0,"Debit Card",590.41,4063.41,34
225,"2021-05-28 18:42:00",19,101065,14346,0.0,14346.0,"Debit Card",2438.82,16784.82,143
226,"2021-05-06 16:45:00",18,100354,7777,0.0,7777.0,"Bank Transfer",1322.09,9099.09,77
227,"2021-05-16 13:37:00",11,100674,5367,1073.4,4293.6,"Cash",729.91,5023.51,42
228,"2021-05-21 15:25:00",13,101087,10988,1098.8,9889.2,"Mobile Wallet",1681.16,11570.36,98
229,"2021-05-09 15:51:00",9,100600,4663,0.0,4663.0,"Debit Card",792.71,5455.71,46
230,"2021-05-15 14:50:00",2,101149,1682,0.0,1682.0,"Credit Card",285.94,1967.94,16
231,"2021-05-01 19:19:00",16,100832,59390,0.0,59390.0,"Debit Card",10096.3,69486.3,593
232,"2021-05-08 19:22:00",10,100783,1897,0.0,1897.0,"Debit Card",322.49,2219.49,18
233,"2021-05-25 11:23:00",15,100912,2454,0.0,2454.0,"Mobile Wallet",417.18,2871.18,24
234,"2021-05-07 09:05:00",4,100374,3877,0.0,3877.0,"Mobile Wallet",659.09,4536.09,38
235,"2021-05-08 16:37:00",7,100588,3858,385.8,3472.2,"Cash",590.27,4062.47,34
236,"2021-05-29 12:50:00",3,100501,2715,0.0,2715.0,"Cash",461.55,3176.55,27
237,"2021-05-01 17:00:00",14,100896,17490,0.0,17490.0,"Debit Card",2973.3,20463.3,174
238,"2021-05-12 10:17:00",14,101151,5965,596.5,5368.5,"Mobile Wallet",912.65,6281.14,53
239,"2021-05-07 19:08:00",13,100724,27564,0.0,27564.0,"Mobile Wallet",4685.88,32249.88,275
240,"2021-05-13 17:02:00",9,100729,9375,0.0,9375.0,"Mobile Wallet",1593.75,10968.75,93
241,"2021-05-15 09:12:00",6,101006,4341,0.0,4341.0,"Credit Card",737.97,5078.97,43
242,"2021-05-30 11:55:00",17,101001,7040,352.0,6688.0,"Mobile Wallet",1136.96,7824.96,66
243,"2021-05-19 12:33:00",8,100916,5010,0.0,5010.0,"Cash",851.7,5861.7,50
244,"2021-05-07 15:44:00",18,100847,1405,0.0,1405.0,"Bank Transfer",238.85,1643.85,14
245,"2021-05-14 12:54:00",7,100304,1700,0.0,1700.0,"Cash",289.0,1989.0,17
246,"2021-05-29 18:46:00",17,101078,32302,1615.1,30686.9,"Cash",5216.77,35903.67,306
247,"2021-05-17 12:34:00",14,100496,110014,0.0,110014.0,"Cash",18702.38,128716.38,1100
248,"2021-05-01 19:33:00",16,100938,4191,838.2,3352.8,"Cash",569.98,3922.78,33
249,"2021-05-03 15:28:00",1,101169,3171,475.65,2695.35,"Mobile Wallet",458.21,3153.56,26
250,"2021-05-18 16:13:00",18,101100,778,0.0,778.0,"Mobile Wallet",132.26,910.26,7
251,"2021-05-24 20:02:00",17,100960,6939,0.0,6939.0,"Credit Card",1179.63,8118.63,69
252,"2021-05-24 16:20:00",9,100148,7830,0.0,7830.0,"Debit Card",1331.1,9161.1,78
253,"2021-05-09 18:51:00",18,100549,202458,10122.9,192335.1,"Mobile Wallet",32696.97,225032.07,1923
254,"2021-05-08 12:22:00",18,100256,4864,0.0,4864.0,"Debit Card",826.88,5690.88,48
255,"2021-05-17 17:42:00",16,100102,419,0.0,419.0,"Debit Card",71.23,490.23,4
256,"2021-05-15 14:12:00",11,100539,61395,0.0,61395.0,"Debit Card",10437.15,71832.15,613
257,"2021-05-27 18:07:00",6,100932,1978,0.0,1978.0,"Cash",336.26,2314.26,19
258,"2021-05-09 12:04:00",4,100652,89480,8948.0,80532.0,"Bank Transfer",13690.44,94222.44,805
259,"2021-05-25 19:06:00",6,100954,182970,0.0,182970.0,"Cash",31104.9,214074.9,1829
260,"2021-05-28 20:50:00",14,101038,256685,0.0,256685.0,"Debit Card",43636.45,300321.45,2566
261,"2021-05-28 18:03:00",1,100239,19189,959.45,18229.55,"Mobile Wallet",3099.02,21328.57,182
262,"2021-05-13 17:58:00",5,100979,470,47.0,423.0,"Mobile Wallet",71.91,494.91,4
263,"2021-05-22 18:15:00",14,100002,6787,0.0,6787.0,"Cash",1153.79,7940.79,67
264,"2021-05-28 19:53:00",13,100225,5141,0.0,5141.0,"Cash",873.97,6014.97,51
265,"2021-05-07 17:06:00",12,100348,3651,0.0,3651.0,"Bank Transfer",620.67,4271.67,36
266,"2021-05-11 18:39:00",5,101012,538,0.0,538.0,"Cash",91.46,629.46,5
