"sale_item_id","sale_id","product_id","quantity","unit_price","total_price","sale_date"
130,30,144,3,2600,7800,"2021-12-31"
131,30,128,1,400,400,"2021-12-31"
132,30,82,3,389,1167,"2021-12-31"
133,30,103,1,39,39,"2021-12-31"
134,31,154,2,290,580,"2021-12-18"
135,31,14,3,549,1647,"2021-12-18"
136,31,105,1,29,29,"2021-12-18"
137,31,46,3,18900,56700,"2021-12-18"
138,31,96,1,89,89,"2021-12-18"
139,32,46,4,18900,75600,"2021-12-17"
140,32,88,3,140,420,"2021-12-17"
141,32,34,4,315,1260,"2021-12-17"
142,32,13,1,520,520,"2021-12-17"
143,32,111,2,175,350,"2021-12-17"
144,32,85,2,75,150,"2021-12-17"
145,32,147,1,900,900,"2021-12-17"
146,32,30,2,409,818,"2021-12-17"
147,33,88,1,140,140,"2021-12-07"
148,33,25,2,359,718,"2021-12-07"
149,33,91,4,150,600,"2021-12-07"
150,33,151,2,250,500,"2021-12-07"
151,33,79,4,619,2476,"2021-12-07"
152,33,49,2,13000,26000,"2021-12-07"
153,34,53,2,1120,2240,"2021-12-05"
154,34,10,1,481,481,"2021-12-05"
155,34,77,1,119,119,"2021-12-05"
156,34,51,2,29000,58000,"2021-12-05"
157,35,129,2,1400,2800,"2021-12-24"
158,35,9,1,574,574,"2021-12-24"
159,36,5,1,575,575,"2021-12-09"
160,36,134,3,4885,14655,"2021-12-09"
161,36,108,4,300,1200,"2021-12-09"
162,36,23,4,65,260,"2021-12-09"
163,36,139,2,109,218,"2021-12-09"
164,36,89,5,350,1750,"2021-12-09"
165,36,97,1,99,99,"2021-12-09"
166,36,87,2,270,540,"2021-12-09"
167,37,40,1,880,880,"2021-12-26"
168,37,133,5,5439,27195,"2021-12-26"
169,37,81,2,145,290,"2021-12-26"
170,38,77,2,119,238,"2021-12-04"
171,38,149,3,1100,3300,"2021-12-04"
172,38,38,1,235,235,"2021-12-04"
173,38,32,1,269,269,"2021-12-04"
174,38,133,1,5439,5439,"2021-12-04"
175,39,123,1,80,80,"2021-12-25"
176,39,51,4,29000,116000,"2021-12-25"
177,39,49,4,13000,52000,"2021-12-25"
178,39,129,3,1400,4200,"2021-12-25"
179,40,150,4,4500,18000,"2021-12-18"
180,40,94,5,19,95,"2021-12-18"
181,40,99,2,29,58,"2021-12-18"
182,40,122,1,145,145,"2021-12-18"
183,41,89,2,350,700,"2021-12-12"
184,41,62,1,545,545,"2021-12-12"
185,41,72,2,289,578,"2021-12-12"
186,41,18,1,205,205,"2021-12-12"
187,41,37,2,415,830,"2021-12-12"
188,42,97,3,99,297,"2021-12-07"
189,42,19,5,219,1095,"2021-12-07"
190,42,35,3,389,1167,"2021-12-07"
191,42,123,1,80,80,"2021-12-07"
192,42,52,2,425,850,"2021-12-07"
193,43,150,1,4500,4500,"2021-12-18"
194,43,81,3,145,435,"2021-12-18"
195,43,85,3,75,225,"2021-12-18"
196,43,148,1,2600,2600,"2021-12-18"
197,43,59,1,939,939,"2021-12-18"
198,43,38,1,235,235,"2021-12-18"
199,44,108,3,300,900,"2021-12-29"
200,44,53,4,1120,4480,"2021-12-29"
201,44,55,1,280,280,"2021-12-29"
202,44,136,4,29,116,"2021-12-29"
203,44,64,1,779,779,"2021-12-29"
204,44,50,3,17500,52500,"2021-12-29"
205,44,152,2,180,360,"2021-12-29"
206,45,153,4,190,760,"2021-12-18"
207,45,147,2,900,1800,"2021-12-18"
208,45,127,4,1200,4800,"2021-12-18"
209,45,40,1,880,880,"2021-12-18"
210,45,23,2,65,130,"2021-12-18"
211,45,75,3,199,597,"2021-12-18"
212,46,24,1,825,825,"2021-12-11"
213,46,116,4,179,716,"2021-12-11"
214,46,71,3,410,1230,"2021-12-11"
215,46,111,1,175,175,"2021-12-11"
216,46,72,2,289,578,"2021-12-11"
217,46,136,1,29,29,"2021-12-11"
218,46,35,1,389,389,"2021-12-11"
219,47,152,2,180,360,"2021-12-11"
220,48,123,2,80,160,"2021-12-29"
221,48,119,3,35,105,"2021-12-29"
222,48,139,1,109,109,"2021-12-29"
223,48,18,1,205,205,"2021-12-29"
224,48,129,5,1400,7000,"2021-12-29"
225,49,154,2,290,580,"2021-12-03"
226,49,38,2,235,470,"2021-12-03"
227,50,92,4,379,1516,"2021-12-23"
228,50,102,1,15,15,"2021-12-23"
229,50,60,4,345,1380,"2021-12-23"
230,50,100,2,49,98,"2021-12-23"
231,51,53,1,1120,1120,"2021-12-18"
232,51,124,1,239,239,"2021-12-18"
233,51,1,1,527,527,"2021-12-18"
234,52,95,2,49,98,"2021-12-10"
235,52,12,2,515,1030,"2021-12-10"
236,52,39,1,575,575,"2021-12-10"
237,52,123,1,80,80,"2021-12-10"
238,53,3,1,575,575,"2021-12-11"
239,54,144,1,2600,2600,"2021-12-04"
240,54,103,5,39,195,"2021-12-04"
241,54,71,2,410,820,"2021-12-04"
242,54,12,1,515,515,"2021-12-04"
243,54,137,1,90,90,"2021-12-04"
244,55,154,5,290,1450,"2021-12-04"
245,55,129,3,1400,4200,"2021-12-04"
246,55,115,1,175,175,"2021-12-04"
247,55,124,1,239,239,"2021-12-04"
248,55,101,4,139,556,"2021-12-04"
249,56,96,2,89,178,"2021-12-05"
250,56,149,1,1100,1100,"2021-12-05"
251,57,10,4,481,1924,"2021-12-25"
252,57,1,3,527,1581,"2021-12-25"
253,57,155,4,200,800,"2021-12-25"
254,57,90,3,270,810,"2021-12-25"
255,57,99,1,29,29,"2021-12-25"
256,57,130,5,70,350,"2021-12-25"
257,58,60,3,345,1035,"2021-12-20"
258,58,149,1,1100,1100,"2021-12-20"
259,58,79,4,619,2476,"2021-12-20"
260,58,25,2,359,718,"2021-12-20"
261,58,80,1,549,549,"2021-12-20"
262,58,33,2,765,1530,"2021-12-20"
263,59,124,1,239,239,"2021-12-21"
264,59,29,4,369,1476,"2021-12-21"
265,60,68,1,170,170,"2021-12-06"
266,60,139,3,109,327,"2021-12-06"
267,60,152,2,180,360,"2021-12-06"
268,60,134,4,4885,19540,"2021-12-06"
269,60,54,2,235,470,"2021-12-06"
270,60,49,1,13000,13000,"2021-12-06"
271,61,85,1,75,75,"2021-12-12"
272,61,9,3,574,1722,"2021-12-12"
273,61,9,1,574,574,"2021-12-12"
274,61,113,1,179,179,"2021-12-12"
275,61,35,2,389,778,"2021-12-12"
276,62,10,1,481,481,"2021-12-17"
277,62,96,1,89,89,"2021-12-17"
278,62,30,1,409,409,"2021-12-17"
279,62,62,2,545,1090,"2021-12-17"
280,62,96,2,89,178,"2021-12-17"
281,62,93,3,29,87,"2021-12-17"
282,62,18,3,205,615,"2021-12-17"
283,63,32,2,269,538,"2021-12-15"
284,63,11,1,600,600,"2021-12-15"
285,64,81,4,145,580,"2021-12-28"
286,64,95,2,49,98,"2021-12-28"
287,65,72,2,289,578,"2021-12-07"
288,65,44,4,66900,267600,"2021-12-07"
289,65,156,1,150,150,"2021-12-07"
290,65,64,1,779,779,"2021-12-07"
291,66,147,2,900,1800,"2021-12-08"
292,66,108,3,300,900,"2021-12-08"
293,66,13,1,520,520,"2021-12-08"
294,66,67,3,180,540,"2021-12-08"
295,66,49,1,13000,13000,"2021-12-08"
296,66,131,2,80,160,"2021-12-08"
297,66,123,1,80,80,"2021-12-08"
298,67,126,1,350,350,"2021-12-15"
299,67,56,1,1165,1165,"2021-12-15"
300,67,82,2,389,778,"2021-12-15"
301,68,56,5,1165,5825,"2021-12-04"
302,68,33,2,765,1530,"2021-12-04"
303,69,30,1,409,409,"2021-12-28"
304,69,21,3,75,225,"2021-12-28"
305,69,53,1,1120,1120,"2021-12-28"
306,69,27,1,169,169,"2021-12-28"
307,69,96,1,89,89,"2021-12-28"
308,69,84,4,75,300,"2021-12-28"
309,69,130,4,70,280,"2021-12-28"
310,70,91,4,150,600,"2021-12-05"
311,70,67,4,180,720,"2021-12-05"
312,71,44,1,66900,66900,"2021-12-10"
313,71,78,1,229,229,"2021-12-10"
314,71,123,2,80,160,"2021-12-10"
315,71,52,1,425,425,"2021-12-10"
316,71,50,1,17500,17500,"2021-12-10"
317,71,104,1,35,35,"2021-12-10"
318,71,87,1,270,270,"2021-12-10"
319,71,149,2,1100,2200,"2021-12-10"
320,71,105,3,29,87,"2021-12-10"
321,72,103,1,39,39,"2021-12-02"
322,72,69,1,170,170,"2021-12-02"
323,72,139,3,109,327,"2021-12-02"
324,73,55,2,280,560,"2021-12-26"
325,73,120,3,275,825,"2021-12-26"
326,73,11,1,600,600,"2021-12-26"
327,73,74,1,469,469,"2021-12-26"
328,74,2,1,670,670,"2021-12-09"
329,75,5,1,575,575,"2021-12-24"
330,75,68,1,170,170,"2021-12-24"
331,75,15,5,599,2995,"2021-12-24"
332,75,18,3,205,615,"2021-12-24"
333,75,57,5,995,4975,"2021-12-24"
334,75,61,3,79,237,"2021-12-24"
335,76,98,1,115,115,"2021-12-28"
336,76,147,1,900,900,"2021-12-28"
337,76,119,1,35,35,"2021-12-28"
338,76,43,2,20000,40000,"2021-12-28"
339,76,72,4,289,1156,"2021-12-28"
340,76,150,3,4500,13500,"2021-12-28"
341,77,54,2,235,470,"2021-12-25"
342,77,13,1,520,520,"2021-12-25"
343,77,119,3,35,105,"2021-12-25"
344,77,70,4,279,1116,"2021-12-25"
345,77,35,2,389,778,"2021-12-25"
346,77,32,2,269,538,"2021-12-25"
347,77,156,1,150,150,"2021-12-25"
348,78,38,1,235,235,"2021-12-13"
349,78,67,2,180,360,"2021-12-13"
350,78,70,1,279,279,"2021-12-13"
351,79,89,2,350,700,"2021-12-03"
352,79,51,3,29000,87000,"2021-12-03"
353,79,84,2,75,150,"2021-12-03"
354,79,116,1,179,179,"2021-12-03"
355,79,29,1,369,369,"2021-12-03"
356,79,75,1,199,199,"2021-12-03"
357,79,146,1,1100,1100,"2021-12-03"
358,79,90,1,270,270,"2021-12-03"
359,80,107,1,450,450,"2021-12-25"
360,80,78,2,229,458,"2021-12-25"
361,80,156,2,150,300,"2021-12-25"
362,80,88,2,140,280,"2021-12-25"
363,80,73,1,369,369,"2021-12-25"
364,80,88,2,140,280,"2021-12-25"
365,80,90,1,270,270,"2021-12-25"
366,81,50,3,17500,52500,"2021-12-25"
367,81,138,2,45,90,"2021-12-25"
368,81,131,2,80,160,"2021-12-25"
369,81,131,2,80,160,"2021-12-25"
370,82,109,3,250,750,"2021-12-17"
371,82,105,1,29,29,"2021-12-17"
372,82,151,1,250,250,"2021-12-17"
373,83,21,1,75,75,"2021-12-31"
374,83,55,1,280,280,"2021-12-31"
375,83,128,5,400,2000,"2021-12-31"
376,84,4,2,589,1178,"2021-12-08"
377,84,139,2,109,218,"2021-12-08"
378,84,94,2,19,38,"2021-12-08"
379,84,8,2,545,1090,"2021-12-08"
380,84,110,3,75,225,"2021-12-08"
381,84,119,2,35,70,"2021-12-08"
382,84,47,3,9000,27000,"2021-12-08"
383,85,42,2,52500,105000,"2021-12-03"
384,85,133,3,5439,16317,"2021-12-03"
385,85,7,1,524,524,"2021-12-03"
386,86,156,2,150,300,"2021-12-13"
387,86,62,2,545,1090,"2021-12-13"
388,86,24,2,825,1650,"2021-12-13"
389,86,97,2,99,198,"2021-12-13"
390,87,122,2,145,290,"2021-12-08"
391,87,98,4,115,460,"2021-12-08"
392,87,12,1,515,515,"2021-12-08"
393,87,45,2,51500,103000,"2021-12-08"
394,88,54,2,235,470,"2021-12-03"
395,88,92,1,379,379,"2021-12-03"
396,89,127,1,1200,1200,"2021-12-24"
397,89,14,3,549,1647,"2021-12-24"
398,89,112,2,85,170,"2021-12-24"
399,89,25,1,359,359,"2021-12-24"
400,89,101,1,139,139,"2021-12-24"
401,89,65,1,150,150,"2021-12-24"
402,90,89,1,350,350,"2021-12-23"
403,90,128,1,400,400,"2021-12-23"
404,90,139,1,109,109,"2021-12-23"
405,91,66,1,200,200,"2021-12-11"
406,91,25,1,359,359,"2021-12-11"
407,91,41,2,575,1150,"2021-12-11"
408,91,45,2,51500,103000,"2021-12-11"
409,92,108,5,300,1500,"2021-12-29"
410,93,77,1,119,119,"2021-12-24"
411,93,1,2,527,1054,"2021-12-24"
412,93,17,2,1379,2758,"2021-12-24"
413,94,78,1,229,229,"2021-12-02"
414,94,111,2,175,350,"2021-12-02"
415,94,77,3,119,357,"2021-12-02"
416,94,95,1,49,49,"2021-12-02"
417,95,21,4,75,300,"2021-12-03"
418,95,32,1,269,269,"2021-12-03"
419,95,141,1,199,199,"2021-12-03"
420,95,100,4,49,196,"2021-12-03"
421,96,21,4,75,300,"2021-12-31"
422,96,44,3,66900,200700,"2021-12-31"
423,96,151,2,250,500,"2021-12-31"
424,96,89,2,350,700,"2021-12-31"
425,96,90,1,270,270,"2021-12-31"
426,96,12,4,515,2060,"2021-12-31"
427,96,58,1,929,929,"2021-12-31"
428,96,91,1,150,150,"2021-12-31"
429,97,136,2,29,58,"2021-12-06"
430,97,39,2,575,1150,"2021-12-06"
431,97,145,4,3300,13200,"2021-12-06"
432,98,108,4,300,1200,"2021-12-16"
433,98,12,1,515,515,"2021-12-16"
434,98,105,2,29,58,"2021-12-16"
435,98,94,1,19,19,"2021-12-16"
436,98,93,3,29,87,"2021-12-16"
437,98,7,1,524,524,"2021-12-16"
438,99,120,1,275,275,"2021-12-20"
439,99,100,4,49,196,"2021-12-20"
440,99,120,2,275,550,"2021-12-20"
441,99,91,1,150,150,"2021-12-20"
442,99,5,2,575,1150,"2021-12-20"
443,100,113,1,179,179,"2021-12-09"
444,100,61,3,79,237,"2021-12-09"
445,100,89,2,350,700,"2021-12-09"
446,100,18,1,205,205,"2021-12-09"
447,100,18,3,205,615,"2021-12-09"
448,101,126,1,350,350,"2021-12-07"
449,101,78,1,229,229,"2021-12-07"
450,101,66,2,200,400,"2021-12-07"
451,101,44,2,66900,133800,"2021-12-07"
452,102,92,5,379,1895,"2021-12-30"
453,102,116,1,179,179,"2021-12-30"
454,102,89,3,350,1050,"2021-12-30"
455,102,51,2,29000,58000,"2021-12-30"
456,103,140,1,145,145,"2021-12-04"
457,103,68,2,170,340,"2021-12-04"
458,103,118,1,199,199,"2021-12-04"
459,103,2,2,670,1340,"2021-12-04"
460,103,144,1,2600,2600,"2021-12-04"
461,104,46,5,18900,94500,"2021-12-21"
462,104,155,2,200,400,"2021-12-21"
463,104,149,1,1100,1100,"2021-12-21"
464,104,80,1,549,549,"2021-12-21"
465,105,59,2,939,1878,"2021-12-04"
466,105,126,2,350,700,"2021-12-04"
467,105,12,3,515,1545,"2021-12-04"
468,105,112,1,85,85,"2021-12-04"
469,105,80,1,549,549,"2021-12-04"
470,106,55,4,280,1120,"2021-12-17"
471,106,71,5,410,2050,"2021-12-17"
472,106,88,4,140,560,"2021-12-17"
473,107,130,3,70,210,"2021-12-22"
474,107,58,3,929,2787,"2021-12-22"
475,107,107,5,450,2250,"2021-12-22"
476,108,63,1,1019,1019,"2021-12-30"
477,108,104,3,35,105,"2021-12-30"
478,108,90,1,270,270,"2021-12-30"
479,109,20,1,189,189,"2021-12-10"
480,109,46,4,18900,75600,"2021-12-10"
481,109,105,1,29,29,"2021-12-10"
482,109,113,2,179,358,"2021-12-10"
483,109,47,1,9000,9000,"2021-12-10"
484,110,103,2,39,78,"2021-12-21"
485,110,104,1,35,35,"2021-12-21"
486,110,107,2,450,900,"2021-12-21"
487,110,156,2,150,300,"2021-12-21"
488,111,116,1,179,179,"2021-12-23"
489,111,137,5,90,450,"2021-12-23"
490,111,21,1,75,75,"2021-12-23"
491,111,109,3,250,750,"2021-12-23"
492,112,89,4,350,1400,"2021-12-28"
493,112,29,3,369,1107,"2021-12-28"
494,112,140,1,145,145,"2021-12-28"
495,112,55,1,280,280,"2021-12-28"
496,112,44,1,66900,66900,"2021-12-28"
497,112,99,4,29,116,"2021-12-28"
498,112,152,1,180,180,"2021-12-28"
499,112,17,5,1379,6895,"2021-12-28"
500,112,41,2,575,1150,"2021-12-28"
501,112,109,5,250,1250,"2021-12-28"
502,113,147,5,900,4500,"2021-12-24"
503,113,11,3,600,1800,"2021-12-24"
504,113,90,1,270,270,"2021-12-24"
505,113,153,1,190,190,"2021-12-24"
506,113,38,1,235,235,"2021-12-24"
507,114,67,2,180,360,"2021-12-13"
508,114,9,3,574,1722,"2021-12-13"
509,115,101,1,139,139,"2021-12-03"
510,115,38,2,235,470,"2021-12-03"
511,115,63,1,1019,1019,"2021-12-03"
512,115,33,1,765,765,"2021-12-03"
513,115,70,2,279,558,"2021-12-03"
514,115,7,2,524,1048,"2021-12-03"
515,115,63,5,1019,5095,"2021-12-03"
516,116,29,1,369,369,"2021-12-28"
517,116,67,3,180,540,"2021-12-28"
518,116,155,2,200,400,"2021-12-28"
519,116,118,2,199,398,"2021-12-28"
520,116,90,3,270,810,"2021-12-28"
521,117,106,2,400,800,"2021-12-02"
522,117,131,2,80,160,"2021-12-02"
523,117,118,2,199,398,"2021-12-02"
524,118,5,3,575,1725,"2021-12-25"
525,118,42,2,52500,105000,"2021-12-25"
526,118,129,1,1400,1400,"2021-12-25"
527,118,114,1,75,75,"2021-12-25"
528,118,89,4,350,1400,"2021-12-25"
529,118,124,1,239,239,"2021-12-25"
530,118,49,1,13000,13000,"2021-12-25"
531,119,2,1,670,670,"2021-12-08"
532,119,99,3,29,87,"2021-12-08"
533,119,126,2,350,700,"2021-12-08"
534,119,68,1,170,170,"2021-12-08"
535,119,138,3,45,135,"2021-12-08"
536,119,101,1,139,139,"2021-12-08"
537,119,3,1,575,575,"2021-12-08"
538,120,49,2,13000,26000,"2021-12-10"
539,120,107,2,450,900,"2021-12-10"
540,120,90,2,270,540,"2021-12-10"
541,120,103,1,39,39,"2021-12-10"
542,121,2,2,670,1340,"2021-12-16"
543,121,79,2,619,1238,"2021-12-16"
544,121,101,4,139,556,"2021-12-16"
545,121,65,3,150,450,"2021-12-16"
546,121,129,5,1400,7000,"2021-12-16"
547,121,116,2,179,358,"2021-12-16"
548,122,97,1,99,99,"2021-12-04"
549,122,44,2,66900,133800,"2021-12-04"
550,122,30,1,409,409,"2021-12-04"
551,122,37,1,415,415,"2021-12-04"
552,123,69,2,170,340,"2021-12-11"
553,123,134,3,4885,14655,"2021-12-11"
554,123,97,1,99,99,"2021-12-11"
555,123,75,2,199,398,"2021-12-11"
556,123,118,1,199,199,"2021-12-11"
557,123,93,2,29,58,"2021-12-11"
558,123,10,1,481,481,"2021-12-11"
559,124,40,1,880,880,"2021-12-21"
560,124,76,1,199,199,"2021-12-21"
561,124,62,2,545,1090,"2021-12-21"
562,124,120,1,275,275,"2021-12-21"
563,125,88,5,140,700,"2021-12-11"
564,125,62,3,545,1635,"2021-12-11"
565,125,102,2,15,30,"2021-12-11"
566,125,50,2,17500,35000,"2021-12-11"
567,125,107,1,450,450,"2021-12-11"
568,125,54,2,235,470,"2021-12-11"
569,126,118,3,199,597,"2021-12-29"
570,126,47,1,9000,9000,"2021-12-29"
571,126,15,2,599,1198,"2021-12-29"
572,126,49,1,13000,13000,"2021-12-29"
573,126,103,3,39,117,"2021-12-29"
574,126,58,1,929,929,"2021-12-29"
575,126,79,5,619,3095,"2021-12-29"
576,127,91,1,150,150,"2021-12-31"
577,127,64,3,779,2337,"2021-12-31"
578,127,5,1,575,575,"2021-12-31"
579,127,30,2,409,818,"2021-12-31"
580,127,56,1,1165,1165,"2021-12-31"
581,128,86,4,85,340,"2021-12-07"
582,128,25,1,359,359,"2021-12-07"
583,128,96,4,89,356,"2021-12-07"
584,128,23,4,65,260,"2021-12-07"
585,128,75,3,199,597,"2021-12-07"
586,128,75,4,199,796,"2021-12-07"
587,128,7,2,524,1048,"2021-12-07"
588,129,44,1,66900,66900,"2021-12-12"
589,129,156,1,150,150,"2021-12-12"
590,129,92,5,379,1895,"2021-12-12"
591,129,151,2,250,500,"2021-12-12"
592,130,58,4,929,3716,"2021-12-01"
593,130,121,1,179,179,"2021-12-01"
594,130,116,5,179,895,"2021-12-01"
595,130,61,2,79,158,"2021-12-01"
596,130,34,2,315,630,"2021-12-01"
597,131,82,1,389,389,"2021-12-11"
598,131,121,1,179,179,"2021-12-11"
599,131,10,2,481,962,"2021-12-11"
600,131,129,1,1400,1400,"2021-12-11"
601,132,149,1,1100,1100,"2021-12-10"
602,132,11,3,600,1800,"2021-12-10"
603,132,78,2,229,458,"2021-12-10"
604,132,115,2,175,350,"2021-12-10"
605,132,96,2,89,178,"2021-12-10"
606,132,11,3,600,1800,"2021-12-10"
607,133,115,1,175,175,"2021-12-15"
608,133,140,2,145,290,"2021-12-15"
609,133,124,2,239,478,"2021-12-15"
610,133,143,1,2000,2000,"2021-12-15"
611,133,72,1,289,289,"2021-12-15"
612,133,125,5,585,2925,"2021-12-15"
613,134,34,1,315,315,"2021-12-17"
614,134,151,2,250,500,"2021-12-17"
615,134,114,1,75,75,"2021-12-17"
616,134,38,2,235,470,"2021-12-17"
617,134,31,1,335,335,"2021-12-17"
618,134,111,4,175,700,"2021-12-17"
619,134,18,1,205,205,"2021-12-17"
620,135,28,1,229,229,"2021-12-24"
621,135,10,2,481,962,"2021-12-24"
622,135,108,3,300,900,"2021-12-24"
623,135,150,5,4500,22500,"2021-12-24"
624,135,116,3,179,537,"2021-12-24"
625,135,153,1,190,190,"2021-12-24"
626,135,114,1,75,75,"2021-12-24"
627,136,119,2,35,70,"2021-12-18"
628,136,16,2,1300,2600,"2021-12-18"
629,136,33,1,765,765,"2021-12-18"
630,136,72,2,289,578,"2021-12-18"
631,137,30,2,409,818,"2021-12-09"
632,137,41,4,575,2300,"2021-12-09"
633,137,155,1,200,200,"2021-12-09"
634,137,108,2,300,600,"2021-12-09"
635,138,111,2,175,350,"2021-12-18"
636,138,12,4,515,2060,"2021-12-18"
637,139,29,3,369,1107,"2021-12-31"
638,139,131,1,80,80,"2021-12-31"
639,139,97,1,99,99,"2021-12-31"
640,139,144,1,2600,2600,"2021-12-31"
641,139,38,3,235,705,"2021-12-31"
642,139,94,1,19,19,"2021-12-31"
643,139,25,1,359,359,"2021-12-31"
644,139,66,2,200,400,"2021-12-31"
645,139,18,1,205,205,"2021-12-31"
646,140,8,5,545,2725,"2021-12-06"
647,140,40,2,880,1760,"2021-12-06"
648,140,1,1,527,527,"2021-12-06"
