"sale_item_id","sale_id","product_id","quantity","unit_price","total_price","sale_date"
172,38,137,3,90,270,"2021-08-31"
173,38,78,1,229,229,"2021-08-31"
174,38,62,1,545,545,"2021-08-31"
175,38,68,1,170,170,"2021-08-31"
176,39,84,1,75,75,"2021-08-15"
177,39,147,1,900,900,"2021-08-15"
178,39,41,1,575,575,"2021-08-15"
179,39,147,2,900,1800,"2021-08-15"
180,39,124,1,239,239,"2021-08-15"
181,39,42,2,52500,105000,"2021-08-15"
182,39,27,4,169,676,"2021-08-15"
183,40,98,1,115,115,"2021-08-02"
184,40,26,1,85,85,"2021-08-02"
185,40,116,1,179,179,"2021-08-02"
186,40,107,1,450,450,"2021-08-02"
187,41,101,2,139,278,"2021-08-13"
188,41,115,2,175,350,"2021-08-13"
189,41,76,5,199,995,"2021-08-13"
190,42,95,3,49,147,"2021-08-24"
191,42,54,1,235,235,"2021-08-24"
192,42,78,2,229,458,"2021-08-24"
193,42,63,4,1019,4076,"2021-08-24"
194,42,147,3,900,2700,"2021-08-24"
195,42,112,1,85,85,"2021-08-24"
196,43,92,2,379,758,"2021-08-17"
197,43,118,5,199,995,"2021-08-17"
198,43,81,5,145,725,"2021-08-17"
199,43,94,1,19,19,"2021-08-17"
200,44,111,2,175,350,"2021-08-25"
201,44,145,3,3300,9900,"2021-08-25"
202,44,156,5,150,750,"2021-08-25"
203,44,90,1,270,270,"2021-08-25"
204,44,13,1,520,520,"2021-08-25"
205,44,131,2,80,160,"2021-08-25"
206,45,11,3,600,1800,"2021-08-27"
207,45,89,1,350,350,"2021-08-27"
208,45,72,2,289,578,"2021-08-27"
209,46,145,1,3300,3300,"2021-08-26"
210,46,13,1,520,520,"2021-08-26"
211,46,22,1,67,67,"2021-08-26"
212,46,47,1,9000,9000,"2021-08-26"
213,46,33,2,765,1530,"2021-08-26"
214,46,6,2,550,1100,"2021-08-26"
215,47,60,1,345,345,"2021-08-21"
216,47,156,3,150,450,"2021-08-21"
217,47,44,4,66900,267600,"2021-08-21"
218,47,4,2,589,1178,"2021-08-21"
219,48,127,5,1200,6000,"2021-08-06"
220,48,19,2,219,438,"2021-08-06"
221,48,45,4,51500,206000,"2021-08-06"
222,48,139,5,109,545,"2021-08-06"
223,48,96,2,89,178,"2021-08-06"
224,49,112,1,85,85,"2021-08-05"
225,49,87,1,270,270,"2021-08-05"
226,49,118,3,199,597,"2021-08-05"
227,49,58,1,929,929,"2021-08-05"
228,50,66,2,200,400,"2021-08-31"
229,50,2,5,670,3350,"2021-08-31"
230,50,62,1,545,545,"2021-08-31"
231,50,2,2,670,1340,"2021-08-31"
232,50,108,2,300,600,"2021-08-31"
233,50,32,3,269,807,"2021-08-31"
234,51,109,1,250,250,"2021-08-12"
235,51,137,3,90,270,"2021-08-12"
236,51,34,3,315,945,"2021-08-12"
237,51,7,2,524,1048,"2021-08-12"
238,51,33,2,765,1530,"2021-08-12"
239,52,14,5,549,2745,"2021-08-03"
240,52,33,1,765,765,"2021-08-03"
241,52,137,1,90,90,"2021-08-03"
242,52,137,2,90,180,"2021-08-03"
243,52,107,4,450,1800,"2021-08-03"
244,53,129,1,1400,1400,"2021-08-31"
245,53,49,2,13000,26000,"2021-08-31"
246,53,63,2,1019,2038,"2021-08-31"
247,53,40,1,880,880,"2021-08-31"
248,54,90,1,270,270,"2021-08-24"
249,54,150,5,4500,22500,"2021-08-24"
250,54,107,1,450,450,"2021-08-24"
251,54,94,1,19,19,"2021-08-24"
252,55,22,2,67,134,"2021-08-07"
253,55,53,1,1120,1120,"2021-08-07"
254,55,39,1,575,575,"2021-08-07"
255,55,118,3,199,597,"2021-08-07"
256,55,63,1,1019,1019,"2021-08-07"
257,55,109,1,250,250,"2021-08-07"
258,56,55,1,280,280,"2021-08-16"
259,57,3,1,575,575,"2021-08-28"
260,57,139,5,109,545,"2021-08-28"
261,57,82,2,389,778,"2021-08-28"
262,58,130,1,70,70,"2021-08-07"
263,58,65,1,150,150,"2021-08-07"
264,58,139,5,109,545,"2021-08-07"
265,59,21,2,75,150,"2021-08-06"
266,59,154,5,290,1450,"2021-08-06"
267,59,113,1,179,179,"2021-08-06"
268,60,117,2,225,450,"2021-08-13"
269,60,14,2,549,1098,"2021-08-13"
270,60,19,1,219,219,"2021-08-13"
271,60,152,2,180,360,"2021-08-13"
272,60,129,1,1400,1400,"2021-08-13"
273,60,14,1,549,549,"2021-08-13"
274,60,26,4,85,340,"2021-08-13"
275,61,88,4,140,560,"2021-08-27"
276,61,7,4,524,2096,"2021-08-27"
277,61,17,1,1379,1379,"2021-08-27"
278,61,18,1,205,205,"2021-08-27"
279,62,114,2,75,150,"2021-08-14"
280,62,72,2,289,578,"2021-08-14"
281,62,119,2,35,70,"2021-08-14"
282,62,5,1,575,575,"2021-08-14"
283,63,10,1,481,481,"2021-08-29"
284,63,54,1,235,235,"2021-08-29"
285,63,19,1,219,219,"2021-08-29"
286,63,97,2,99,198,"2021-08-29"
287,64,87,1,270,270,"2021-08-19"
288,64,119,3,35,105,"2021-08-19"
289,64,104,2,35,70,"2021-08-19"
290,64,25,2,359,718,"2021-08-19"
291,64,74,1,469,469,"2021-08-19"
292,64,128,2,400,800,"2021-08-19"
293,65,14,3,549,1647,"2021-08-09"
294,65,101,1,139,139,"2021-08-09"
295,65,92,1,379,379,"2021-08-09"
296,65,85,2,75,150,"2021-08-09"
297,65,33,1,765,765,"2021-08-09"
298,65,48,2,19000,38000,"2021-08-09"
299,65,101,1,139,139,"2021-08-09"
300,66,33,1,765,765,"2021-08-16"
301,66,61,1,79,79,"2021-08-16"
302,66,156,3,150,450,"2021-08-16"
303,66,15,1,599,599,"2021-08-16"
304,66,153,1,190,190,"2021-08-16"
305,66,60,1,345,345,"2021-08-16"
306,66,6,2,550,1100,"2021-08-16"
307,67,43,1,20000,20000,"2021-08-10"
308,67,53,5,1120,5600,"2021-08-10"
309,67,146,1,1100,1100,"2021-08-10"
310,68,34,2,315,630,"2021-08-11"
311,68,22,3,67,201,"2021-08-11"
312,68,145,3,3300,9900,"2021-08-11"
313,68,134,1,4885,4885,"2021-08-11"
314,69,57,2,995,1990,"2021-08-04"
315,69,75,1,199,199,"2021-08-04"
316,69,36,3,469,1407,"2021-08-04"
317,69,31,1,335,335,"2021-08-04"
318,69,108,2,300,600,"2021-08-04"
319,70,77,1,119,119,"2021-08-06"
320,70,56,1,1165,1165,"2021-08-06"
321,70,28,4,229,916,"2021-08-06"
322,70,144,3,2600,7800,"2021-08-06"
323,70,63,2,1019,2038,"2021-08-06"
324,71,104,1,35,35,"2021-08-21"
325,71,154,1,290,290,"2021-08-21"
326,71,144,2,2600,5200,"2021-08-21"
327,71,49,3,13000,39000,"2021-08-21"
328,71,153,1,190,190,"2021-08-21"
329,72,32,3,269,807,"2021-08-16"
330,73,2,1,670,670,"2021-08-30"
331,73,25,4,359,1436,"2021-08-30"
332,73,139,2,109,218,"2021-08-30"
333,73,122,4,145,580,"2021-08-30"
334,73,147,5,900,4500,"2021-08-30"
335,74,123,3,80,240,"2021-08-23"
336,74,107,4,450,1800,"2021-08-23"
337,74,18,2,205,410,"2021-08-23"
338,74,154,4,290,1160,"2021-08-23"
339,74,136,2,29,58,"2021-08-23"
340,75,114,3,75,225,"2021-08-15"
341,75,131,2,80,160,"2021-08-15"
342,75,133,1,5439,5439,"2021-08-15"
343,75,150,1,4500,4500,"2021-08-15"
344,75,2,2,670,1340,"2021-08-15"
345,75,85,1,75,75,"2021-08-15"
346,75,7,3,524,1572,"2021-08-15"
347,75,146,3,1100,3300,"2021-08-15"
348,76,28,2,229,458,"2021-08-03"
349,76,127,3,1200,3600,"2021-08-03"
350,76,103,2,39,78,"2021-08-03"
351,76,81,3,145,435,"2021-08-03"
352,76,57,2,995,1990,"2021-08-03"
353,77,85,3,75,225,"2021-08-17"
354,77,103,1,39,39,"2021-08-17"
355,77,111,1,175,175,"2021-08-17"
356,77,44,2,66900,133800,"2021-08-17"
357,77,84,2,75,150,"2021-08-17"
358,77,81,5,145,725,"2021-08-17"
359,77,67,4,180,720,"2021-08-17"
360,78,45,2,51500,103000,"2021-08-26"
361,78,7,1,524,524,"2021-08-26"
362,78,153,3,190,570,"2021-08-26"
363,78,50,3,17500,52500,"2021-08-26"
364,78,99,1,29,29,"2021-08-26"
365,78,26,3,85,255,"2021-08-26"
366,78,24,1,825,825,"2021-08-26"
367,79,152,2,180,360,"2021-08-05"
368,79,113,3,179,537,"2021-08-05"
369,79,118,1,199,199,"2021-08-05"
370,79,42,2,52500,105000,"2021-08-05"
371,79,25,2,359,718,"2021-08-05"
372,80,86,3,85,255,"2021-08-21"
373,80,74,1,469,469,"2021-08-21"
374,80,145,4,3300,13200,"2021-08-21"
375,80,59,1,939,939,"2021-08-21"
376,80,41,1,575,575,"2021-08-21"
377,80,41,1,575,575,"2021-08-21"
378,80,4,1,589,589,"2021-08-21"
379,81,72,1,289,289,"2021-08-17"
380,81,11,5,600,3000,"2021-08-17"
381,81,108,1,300,300,"2021-08-17"
382,81,85,1,75,75,"2021-08-17"
383,82,4,1,589,589,"2021-08-02"
384,82,145,1,3300,3300,"2021-08-02"
385,82,38,3,235,705,"2021-08-02"
386,82,111,1,175,175,"2021-08-02"
387,82,37,1,415,415,"2021-08-02"
388,83,142,3,2200,6600,"2021-08-09"
389,83,150,2,4500,9000,"2021-08-09"
390,83,83,2,189,378,"2021-08-09"
391,83,144,1,2600,2600,"2021-08-09"
392,83,87,1,270,270,"2021-08-09"
393,83,48,1,19000,19000,"2021-08-09"
394,83,120,2,275,550,"2021-08-09"
395,83,134,2,4885,9770,"2021-08-09"
396,84,45,1,51500,51500,"2021-08-11"
397,84,111,4,175,700,"2021-08-11"
398,84,60,1,345,345,"2021-08-11"
399,85,45,1,51500,51500,"2021-08-26"
400,85,2,1,670,670,"2021-08-26"
401,85,150,4,4500,18000,"2021-08-26"
402,85,73,4,369,1476,"2021-08-26"
403,86,62,4,545,2180,"2021-08-23"
404,86,23,2,65,130,"2021-08-23"
405,86,102,1,15,15,"2021-08-23"
406,86,28,3,229,687,"2021-08-23"
407,87,67,1,180,180,"2021-08-13"
408,87,105,2,29,58,"2021-08-13"
409,87,35,1,389,389,"2021-08-13"
410,87,130,1,70,70,"2021-08-13"
411,88,26,2,85,170,"2021-08-20"
412,88,34,1,315,315,"2021-08-20"
413,88,6,1,550,550,"2021-08-20"
414,88,14,2,549,1098,"2021-08-20"
415,89,126,3,350,1050,"2021-08-21"
416,89,10,5,481,2405,"2021-08-21"
417,89,34,2,315,630,"2021-08-21"
418,90,109,1,250,250,"2021-08-28"
419,90,81,4,145,580,"2021-08-28"
420,90,65,2,150,300,"2021-08-28"
421,90,91,1,150,150,"2021-08-28"
422,91,85,1,75,75,"2021-08-02"
423,91,53,4,1120,4480,"2021-08-02"
424,92,117,4,225,900,"2021-08-23"
425,92,13,2,520,1040,"2021-08-23"
426,92,8,1,545,545,"2021-08-23"
427,92,29,2,369,738,"2021-08-23"
428,93,148,1,2600,2600,"2021-08-07"
429,93,22,2,67,134,"2021-08-07"
430,93,21,4,75,300,"2021-08-07"
431,93,151,1,250,250,"2021-08-07"
432,93,141,4,199,796,"2021-08-07"
433,94,37,2,415,830,"2021-08-29"
434,94,48,3,19000,57000,"2021-08-29"
435,94,138,1,45,45,"2021-08-29"
436,94,51,3,29000,87000,"2021-08-29"
437,94,125,2,585,1170,"2021-08-29"
438,94,86,2,85,170,"2021-08-29"
439,95,36,1,469,469,"2021-08-14"
440,95,125,1,585,585,"2021-08-14"
441,95,77,5,119,595,"2021-08-14"
442,95,103,3,39,117,"2021-08-14"
443,95,88,1,140,140,"2021-08-14"
444,96,50,1,17500,17500,"2021-08-06"
445,96,4,1,589,589,"2021-08-06"
446,96,152,2,180,360,"2021-08-06"
447,97,129,1,1400,1400,"2021-08-24"
448,97,137,3,90,270,"2021-08-24"
449,97,144,1,2600,2600,"2021-08-24"
450,97,147,1,900,900,"2021-08-24"
451,97,149,2,1100,2200,"2021-08-24"
452,97,66,2,200,400,"2021-08-24"
453,97,4,3,589,1767,"2021-08-24"
454,97,125,2,585,1170,"2021-08-24"
455,97,133,4,5439,21756,"2021-08-24"
456,98,13,1,520,520,"2021-08-16"
457,98,84,4,75,300,"2021-08-16"
458,98,67,2,180,360,"2021-08-16"
459,98,69,3,170,510,"2021-08-16"
460,99,16,4,1300,5200,"2021-08-07"
461,99,49,4,13000,52000,"2021-08-07"
462,99,30,2,409,818,"2021-08-07"
463,100,48,4,19000,76000,"2021-08-10"
464,100,67,1,180,180,"2021-08-10"
465,100,134,2,4885,9770,"2021-08-10"
466,100,136,5,29,145,"2021-08-10"
467,100,67,2,180,360,"2021-08-10"
468,100,69,1,170,170,"2021-08-10"
469,100,101,5,139,695,"2021-08-10"
470,101,107,2,450,900,"2021-08-03"
471,101,70,1,279,279,"2021-08-03"
472,101,139,3,109,327,"2021-08-03"
473,101,65,2,150,300,"2021-08-03"
474,101,155,1,200,200,"2021-08-03"
475,101,88,1,140,140,"2021-08-03"
476,101,32,2,269,538,"2021-08-03"
477,101,40,1,880,880,"2021-08-03"
478,102,22,2,67,134,"2021-08-21"
479,102,64,2,779,1558,"2021-08-21"
480,102,5,1,575,575,"2021-08-21"
481,102,131,2,80,160,"2021-08-21"
482,103,100,3,49,147,"2021-08-04"
483,103,65,3,150,450,"2021-08-04"
484,103,58,1,929,929,"2021-08-04"
485,103,111,2,175,350,"2021-08-04"
486,103,88,5,140,700,"2021-08-04"
487,103,101,4,139,556,"2021-08-04"
488,103,19,1,219,219,"2021-08-04"
489,103,114,2,75,150,"2021-08-04"
490,104,1,1,527,527,"2021-08-26"
491,104,142,2,2200,4400,"2021-08-26"
492,104,138,1,45,45,"2021-08-26"
493,104,34,1,315,315,"2021-08-26"
494,105,16,1,1300,1300,"2021-08-28"
495,105,135,4,89,356,"2021-08-28"
496,106,98,1,115,115,"2021-08-06"
497,106,121,5,179,895,"2021-08-06"
498,106,57,2,995,1990,"2021-08-06"
499,107,142,1,2200,2200,"2021-08-25"
500,107,13,2,520,1040,"2021-08-25"
501,107,142,1,2200,2200,"2021-08-25"
502,107,67,2,180,360,"2021-08-25"
503,107,6,2,550,1100,"2021-08-25"
504,107,84,4,75,300,"2021-08-25"
505,108,124,2,239,478,"2021-08-13"
506,108,132,1,450,450,"2021-08-13"
507,108,129,1,1400,1400,"2021-08-13"
508,108,99,2,29,58,"2021-08-13"
509,108,36,1,469,469,"2021-08-13"
510,108,153,2,190,380,"2021-08-13"
511,108,75,1,199,199,"2021-08-13"
512,108,156,1,150,150,"2021-08-13"
513,108,1,4,527,2108,"2021-08-13"
514,108,155,3,200,600,"2021-08-13"
515,109,87,1,270,270,"2021-08-07"
516,109,46,2,18900,37800,"2021-08-07"
517,109,136,2,29,58,"2021-08-07"
518,109,11,2,600,1200,"2021-08-07"
519,110,125,1,585,585,"2021-08-02"
520,110,103,1,39,39,"2021-08-02"
521,111,22,1,67,67,"2021-08-04"
522,111,110,2,75,150,"2021-08-04"
523,111,5,2,575,1150,"2021-08-04"
524,111,25,1,359,359,"2021-08-04"
525,111,100,1,49,49,"2021-08-04"
526,111,126,2,350,700,"2021-08-04"
527,111,135,1,89,89,"2021-08-04"
528,112,35,2,389,778,"2021-08-25"
529,112,3,1,575,575,"2021-08-25"
530,112,153,1,190,190,"2021-08-25"
531,112,75,4,199,796,"2021-08-25"
532,112,56,1,1165,1165,"2021-08-25"
533,112,96,2,89,178,"2021-08-25"
534,113,8,5,545,2725,"2021-08-13"
535,113,123,1,80,80,"2021-08-13"
536,113,48,1,19000,19000,"2021-08-13"
537,113,139,1,109,109,"2021-08-13"
538,113,120,2,275,550,"2021-08-13"
539,113,81,1,145,145,"2021-08-13"
540,114,49,1,13000,13000,"2021-08-16"
541,114,150,1,4500,4500,"2021-08-16"
542,115,93,4,29,116,"2021-08-31"
543,115,3,2,575,1150,"2021-08-31"
544,115,19,1,219,219,"2021-08-31"
545,115,149,4,1100,4400,"2021-08-31"
546,116,144,2,2600,5200,"2021-08-07"
547,116,107,1,450,450,"2021-08-07"
548,116,152,1,180,180,"2021-08-07"
549,116,16,2,1300,2600,"2021-08-07"
550,116,151,3,250,750,"2021-08-07"
551,117,125,4,585,2340,"2021-08-26"
552,117,67,4,180,720,"2021-08-26"
553,117,57,1,995,995,"2021-08-26"
554,117,131,1,80,80,"2021-08-26"
555,117,104,1,35,35,"2021-08-26"
556,118,37,1,415,415,"2021-08-07"
557,118,156,1,150,150,"2021-08-07"
558,118,120,1,275,275,"2021-08-07"
559,118,40,1,880,880,"2021-08-07"
560,118,50,1,17500,17500,"2021-08-07"
561,119,104,5,35,175,"2021-08-20"
562,119,112,2,85,170,"2021-08-20"
563,119,118,5,199,995,"2021-08-20"
564,119,8,4,545,2180,"2021-08-20"
565,119,141,1,199,199,"2021-08-20"
566,119,103,1,39,39,"2021-08-20"
567,119,149,2,1100,2200,"2021-08-20"
568,119,151,2,250,500,"2021-08-20"
569,119,23,1,65,65,"2021-08-20"
570,119,151,3,250,750,"2021-08-20"
571,120,50,3,17500,52500,"2021-08-11"
572,120,85,2,75,150,"2021-08-11"
573,120,28,1,229,229,"2021-08-11"
574,120,9,2,574,1148,"2021-08-11"
575,120,129,2,1400,2800,"2021-08-11"
576,121,92,1,379,379,"2021-08-28"
577,121,17,2,1379,2758,"2021-08-28"
578,122,90,2,270,540,"2021-08-22"
579,122,12,3,515,1545,"2021-08-22"
580,122,125,2,585,1170,"2021-08-22"
581,122,41,2,575,1150,"2021-08-22"
582,122,26,1,85,85,"2021-08-22"
583,123,85,2,75,150,"2021-08-27"
584,123,35,1,389,389,"2021-08-27"
585,123,106,2,400,800,"2021-08-27"
586,123,94,3,19,57,"2021-08-27"
587,123,40,2,880,1760,"2021-08-27"
588,123,116,4,179,716,"2021-08-27"
589,123,18,3,205,615,"2021-08-27"
590,124,57,2,995,1990,"2021-08-13"
591,124,84,2,75,150,"2021-08-13"
592,124,112,3,85,255,"2021-08-13"
593,124,52,4,425,1700,"2021-08-13"
594,124,69,2,170,340,"2021-08-13"
595,124,147,2,900,1800,"2021-08-13"
596,124,9,3,574,1722,"2021-08-13"
597,124,12,1,515,515,"2021-08-13"
598,125,46,1,18900,18900,"2021-08-27"
599,125,149,1,1100,1100,"2021-08-27"
600,125,94,1,19,19,"2021-08-27"
601,125,62,3,545,1635,"2021-08-27"
602,126,34,1,315,315,"2021-08-27"
603,126,49,1,13000,13000,"2021-08-27"
604,126,32,2,269,538,"2021-08-27"
605,126,52,1,425,425,"2021-08-27"
606,126,92,2,379,758,"2021-08-27"
607,127,42,2,52500,105000,"2021-08-14"
608,127,74,2,469,938,"2021-08-14"
609,127,109,1,250,250,"2021-08-14"
610,127,126,1,350,350,"2021-08-14"
611,127,4,2,589,1178,"2021-08-14"
612,127,51,3,29000,87000,"2021-08-14"
613,127,14,1,549,549,"2021-08-14"
614,128,137,1,90,90,"2021-08-20"
615,128,103,1,39,39,"2021-08-20"
616,128,33,5,765,3825,"2021-08-20"
617,129,118,3,199,597,"2021-08-16"
618,129,50,1,17500,17500,"2021-08-16"
619,129,83,3,189,567,"2021-08-16"
620,129,68,3,170,510,"2021-08-16"
621,130,123,1,80,80,"2021-08-21"
622,130,56,2,1165,2330,"2021-08-21"
623,130,148,2,2600,5200,"2021-08-21"
624,130,98,2,115,230,"2021-08-21"
625,130,41,2,575,1150,"2021-08-21"
626,130,151,2,250,500,"2021-08-21"
627,131,52,1,425,425,"2021-08-13"
628,131,99,2,29,58,"2021-08-13"
629,132,14,1,549,549,"2021-08-28"
630,132,125,2,585,1170,"2021-08-28"
631,132,46,2,18900,37800,"2021-08-28"
632,133,15,3,599,1797,"2021-08-11"
633,133,92,1,379,379,"2021-08-11"
634,133,10,4,481,1924,"2021-08-11"
635,134,25,2,359,718,"2021-08-08"
636,134,14,2,549,1098,"2021-08-08"
637,134,27,3,169,507,"2021-08-08"
638,134,1,5,527,2635,"2021-08-08"
639,135,122,3,145,435,"2021-08-01"
640,135,19,1,219,219,"2021-08-01"
641,135,16,4,1300,5200,"2021-08-01"
642,135,59,5,939,4695,"2021-08-01"
643,135,82,1,389,389,"2021-08-01"
644,136,138,1,45,45,"2021-08-06"
645,136,44,4,66900,267600,"2021-08-06"
646,136,155,3,200,600,"2021-08-06"
647,136,69,2,170,340,"2021-08-06"
